Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
21,1733421463720,05/12/2024 17:57:43,1733396263720,-7,05/12/2024 03:57:43,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,18,image,Screen 3,zz7hbh,1,response,5,2392.5999999761552,2383.7999999999956,2392.5999999761552,2392.5999999761552,2383.7999999999956,2392.5999999761552,1,2392.5999999761552,0,0,,Keyboard Response,Image,1,object-1907,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,J,,target,
22,1733421465460,05/12/2024 17:57:45,1733396265460,-7,05/12/2024 03:57:45,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,19,image,Screen 3,zz7hbh,1,response,2,1748.4000000000015,1733.0999999999985,1748.4000000000015,1748.4000000000015,1733.0999999999985,1748.4000000000015,1,1748.4000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,J,,target,
23,1733421467212,05/12/2024 17:57:47,1733396267212,-7,05/12/2024 03:57:47,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,20,image,Screen 3,zz7hbh,1,response,2,1767.1000000000058,1750.2000000000044,1767.1000000000058,1767.1000000000058,1750.2000000000044,1767.1000000000058,1,1767.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,2311,Destruction 2.jpg,target,J,,target,
24,1733421469392,05/12/2024 17:57:49,1733396269392,-7,05/12/2024 03:57:49,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,21,image,Screen 3,zz7hbh,1,response,4,2197.2000000238404,2182.7999999999956,2197.2000000238404,2197.2000000238404,2182.7999999999956,2197.2000000238404,1,2197.2000000238404,0,0,,Keyboard Response,Image,1,object-1907,image,87,6cb2b2a420aafa64f282ef22e112d0b2.jpg,target,F,,filler,
25,1733421471464,05/12/2024 17:57:51,1733396271464,-7,05/12/2024 03:57:51,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,22,image,Screen 3,zz7hbh,1,response,1,2087.0000000476866,2082.9000000000087,2087.0000000476866,2087.0000000476866,2082.9000000000087,2087.0000000476866,1,2087.0000000476866,0,0,,Keyboard Response,Image,1,object-1907,image,2241,3be1dc1cbac8f940252b3cb095d56548.jpg,target,J,,target,
26,1733421473235,05/12/2024 17:57:53,1733396273235,-7,05/12/2024 03:57:53,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,23,image,Screen 3,zz7hbh,1,response,2,1774.8999999999942,1767.5999999999913,1774.8999999999942,1774.8999999999942,1767.5999999999913,1774.8999999999942,1,1774.8999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,287,NeutMidNonsoc_8.jpg,target,J,,target,
27,1733421475544,05/12/2024 17:57:55,1733396275544,-7,05/12/2024 03:57:55,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,24,image,Screen 3,zz7hbh,1,response,3,2316.1000000715285,2300.100000000006,2316.1000000715285,2316.1000000715285,2300.100000000006,2316.1000000715285,1,2316.1000000715285,0,0,,Keyboard Response,Image,1,object-1907,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,F,,filler,
28,1733421477707,05/12/2024 17:57:57,1733396277707,-7,05/12/2024 03:57:57,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,25,image,Screen 3,zz7hbh,1,response,5,2179.0999999761552,2166,2179.0999999761552,2179.0999999761552,2166,2179.0999999761552,1,2179.0999999761552,0,0,,Keyboard Response,Image,1,object-1907,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,F,,filler,
29,1733421479373,05/12/2024 17:57:59,1733396279373,-7,05/12/2024 03:57:59,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,26,image,Screen 3,zz7hbh,1,response,5,1679.5000000715227,1666.5999999999913,1679.5000000715227,1679.5000000715227,1666.5999999999913,1679.5000000715227,1,1679.5000000715227,0,0,,Keyboard Response,Image,1,object-1907,image,1591,5bcf13250037ead4c56e6af86bc07c6e.jpg,target,F,,filler,
30,1733421482459,05/12/2024 17:58:02,1733396282459,-7,05/12/2024 03:58:02,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,27,image,Screen 3,zz7hbh,1,response,6,3098.4000000715314,3083.9000000000087,3098.4000000715314,3098.4000000715314,3083.9000000000087,3098.4000000715314,1,3098.4000000715314,0,0,,Keyboard Response,Image,1,object-1907,image,351,Lightning 1.jpg,target,F,,filler,
31,1733421484369,05/12/2024 17:58:04,1733396284369,-7,05/12/2024 03:58:04,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,28,image,Screen 3,zz7hbh,1,response,5,1924.800000023839,1916.199999999997,1924.800000023839,1924.800000023839,1916.199999999997,1924.800000023839,1,1924.800000023839,0,0,,Keyboard Response,Image,1,object-1907,image,311,NegMidNonsoc_23.jpg,target,F,,filler,
32,1733421485950,05/12/2024 17:58:05,1733396285950,-7,05/12/2024 03:58:05,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,29,image,Screen 3,zz7hbh,1,response,1,1589.7000000476837,1583.8999999999942,1589.7000000476837,1589.7000000476837,1583.8999999999942,1589.7000000476837,1,1589.7000000476837,0,0,,Keyboard Response,Image,1,object-1907,image,55,7096db64fae6464d83aba73b658251b8.jpg,target,J,,target,
