Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
1,1733420589115,05/12/2024 17:43:09,1733398989115,-6,05/12/2024 05:43:09,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733420590986,05/12/2024 17:43:10,1733398990986,-6,05/12/2024 05:43:10,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1876.0000000014898,1875,1876.0000000014898,1876.0000000014898,1875,1876.0000000014898,1,1876.0000000014898,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733420593985,05/12/2024 17:43:13,1733398993985,-6,05/12/2024 05:43:13,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.300000000372,3000.1000000000004,3000.300000000372,3000.300000000372,3000.1000000000004,3000.300000000372,1,3000.300000000372,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733420601765,05/12/2024 17:43:21,1733399001765,-6,05/12/2024 05:43:21,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,7780.000000001117,7777.5999999999985,7780.000000001117,7780.000000001117,7777.5999999999985,7780.000000001117,1,7780.000000001117,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733420610597,05/12/2024 17:43:30,1733399010597,-6,05/12/2024 05:43:30,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7834.100000000373,7833.100000000002,7834.100000000373,7834.100000000373,7833.100000000002,7834.100000000373,1,7834.100000000373,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733420624280,05/12/2024 17:43:44,1733399024280,-6,05/12/2024 05:43:44,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,12683.900000000744,12680.400000000001,12683.900000000744,12683.900000000744,12680.400000000001,12683.900000000744,0,12683.900000000744,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1733420625276,05/12/2024 17:43:45,1733399025276,-6,05/12/2024 05:43:45,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835170,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,36146,,,,0,,,,,,,,,,,,,,,,,
1,1733420643237,05/12/2024 17:44:03,1733399043237,-6,05/12/2024 05:44:03,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733420644059,05/12/2024 17:44:04,1733399044059,-6,05/12/2024 05:44:04,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,824.600000000745,819.4999999999998,824.600000000745,824.600000000745,819.4999999999998,824.600000000745,1,824.600000000745,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733420647054,05/12/2024 17:44:07,1733399047054,-6,05/12/2024 05:44:07,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.1000000007452,3000,3000.1000000007452,3000.1000000007452,3000,3000.1000000007452,1,3000.1000000007452,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733420653224,05/12/2024 17:44:13,1733399053224,-6,05/12/2024 05:44:13,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,6170.000000001118,6166.500000000001,6170.000000001118,6170.000000001118,6166.500000000001,6170.000000001118,1,6170.000000001118,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733420657102,05/12/2024 17:44:17,1733399057102,-6,05/12/2024 05:44:17,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,2881.9000000014894,2875.199999999999,2881.9000000014894,2881.9000000014894,2875.199999999999,2881.9000000014894,1,2881.9000000014894,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733420660798,05/12/2024 17:44:20,1733399060798,-6,05/12/2024 05:44:20,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,2702.2000000014887,2701.0999999999985,2702.2000000014887,2702.2000000014887,2701.0999999999985,2702.2000000014887,1,2702.2000000014887,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733420661797,05/12/2024 17:44:21,1733399061797,-6,05/12/2024 05:44:21,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41835207,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,18548,,,,0,,,,,,,,,,,,,,,,,
1,1733421209196,05/12/2024 17:53:29,1733403209196,-5,05/12/2024 07:53:29,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421211774,05/12/2024 17:53:31,1733403211774,-5,05/12/2024 07:53:31,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2584.800000011921,2578.3999999999996,2584.800000011921,2584.800000011921,2578.3999999999996,2584.800000011921,1,2584.800000011921,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421214770,05/12/2024 17:53:34,1733403214770,-5,05/12/2024 07:53:34,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.200000008941,3002,3002.200000008941,3002.200000008941,3002,3002.200000008941,1,3002.200000008941,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421217757,05/12/2024 17:53:37,1733403217757,-5,05/12/2024 07:53:37,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2987.3000000029806,2981.2000000000007,2987.3000000029806,2987.3000000029806,2981.2000000000007,2987.3000000029806,1,2987.3000000029806,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421219652,05/12/2024 17:53:39,1733403219652,-5,05/12/2024 07:53:39,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,900.5000000029795,896.5,900.5000000029795,900.5000000029795,896.5,900.5000000029795,0,900.5000000029795,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1733421234408,05/12/2024 17:53:54,1733403234408,-5,05/12/2024 07:53:54,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,13758.900000011921,13752.199999999999,13758.900000011921,13758.900000011921,13752.199999999999,13758.900000011921,1,13758.900000011921,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1733421235402,05/12/2024 17:53:55,1733403235402,-5,05/12/2024 07:53:55,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,41835486,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,26185,,,,0,,,,,,,,,,,,,,,,,
1,1733421252194,05/12/2024 17:54:12,1733403252194,-5,05/12/2024 07:54:12,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421253102,05/12/2024 17:54:13,1733403253102,-5,05/12/2024 07:54:13,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,911.7,910.3999999999999,911.7,911.7,910.3999999999999,911.7,1,911.7,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421256103,05/12/2024 17:54:16,1733403256103,-5,05/12/2024 07:54:16,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.3999999940397,3002.2,3002.3999999940397,3002.3999999940397,3002.2,3002.3999999940397,1,3002.3999999940397,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421258005,05/12/2024 17:54:18,1733403258005,-5,05/12/2024 07:54:18,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1901.7999999880794,1897,1901.7999999880794,1901.7999999880794,1897,1901.7999999880794,1,1901.7999999880794,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421264507,05/12/2024 17:54:24,1733403264507,-5,05/12/2024 07:54:24,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5506.399999994039,5503.699999999999,5506.399999994039,5506.399999994039,5503.699999999999,5506.399999994039,1,5506.399999994039,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421268221,05/12/2024 17:54:28,1733403268221,-5,05/12/2024 07:54:28,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,2715.499999994039,2709.999999999998,2715.499999994039,2715.499999994039,2709.999999999998,2715.499999994039,1,2715.499999994039,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733421269217,05/12/2024 17:54:29,1733403269217,-5,05/12/2024 07:54:29,187004,8,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,41835509,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,17007,,,,0,,,,,,,,,,,,,,,,,
1,1733421473201,05/12/2024 17:57:53,1733403473201,-5,05/12/2024 07:57:53,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421537036,05/12/2024 17:58:57,1733403537036,-5,05/12/2024 07:58:57,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,63839.234,63830.13399999999,63839.234,63839.234,63830.13399999999,63839.234,1,63839.234,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421540018,05/12/2024 17:59:00,1733403540018,-5,05/12/2024 07:59:00,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3007.100000000006,3002.800000000003,3007.100000000006,3007.100000000006,3002.800000000003,3007.100000000006,1,3007.100000000006,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421565938,05/12/2024 17:59:25,1733403565938,-5,05/12/2024 07:59:25,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,25908.800000000003,25892.100000000006,25908.800000000003,25908.800000000003,25892.100000000006,25908.800000000003,1,25908.800000000003,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421578060,05/12/2024 17:59:38,1733403578060,-5,05/12/2024 07:59:38,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,11144.39999999998,11127.599999999991,11144.39999999998,11144.39999999998,11127.599999999991,11144.39999999998,1,11144.39999999998,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421585470,05/12/2024 17:59:45,1733403585470,-5,05/12/2024 07:59:45,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,6430.699999999997,6423,6430.699999999997,6430.699999999997,6423,6430.699999999997,1,6430.699999999997,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733421586468,05/12/2024 17:59:46,1733403586468,-5,05/12/2024 07:59:46,187004,8,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,41835621,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,113174,,,,0,,,,,,,,,,,,,,,,,
1,1733421831139,05/12/2024 18:03:51,1733403831139,-5,05/12/2024 08:03:51,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421841786,05/12/2024 18:04:01,1733403841786,-5,05/12/2024 08:04:01,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,10656.89600000596,10654.095999999998,10656.89600000596,10656.89600000596,10654.095999999998,10656.89600000596,1,10656.89600000596,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421844781,05/12/2024 18:04:04,1733403844781,-5,05/12/2024 08:04:04,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2998.4000000000015,2997.800000000003,2998.4000000000015,2998.4000000000015,2997.800000000003,2998.4000000000015,1,2998.4000000000015,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421863651,05/12/2024 18:04:23,1733403863651,-5,05/12/2024 08:04:23,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,18868.200000000004,18851.5,18868.200000000004,18868.200000000004,18851.5,18868.200000000004,1,18868.200000000004,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421878963,05/12/2024 18:04:38,1733403878963,-5,05/12/2024 08:04:38,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,14331.199999997021,14321.800000000003,14331.199999997021,14331.199999997021,14321.800000000003,14331.199999997021,1,14331.199999997021,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421888907,05/12/2024 18:04:48,1733403888907,-5,05/12/2024 08:04:48,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,8953.900000000001,8942.800000000003,8953.900000000001,8953.900000000001,8942.800000000003,8953.900000000001,1,8953.900000000001,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733421889896,05/12/2024 18:04:49,1733403889896,-5,05/12/2024 08:04:49,187004,8,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41835792,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,58714,,,,0,,,,,,,,,,,,,,,,,
1,1733422239167,05/12/2024 18:10:39,1733400639167,-6,05/12/2024 06:10:39,187004,8,task-xcgh,repeat-3dmk#2->-repeat-tj2w#1,41835797,BLIND,12211690,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1463x823,730x735,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
