Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
7,1733333660311,04/12/2024 17:34:20,1733315660311,-5,04/12/2024 07:34:20,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,154.0000000029795,150.09999999999854,154.0000000029795,154.0000000029795,150.09999999999854,154.0000000029795,1,154.0000000029795,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1733333661307,04/12/2024 17:34:21,1733315661307,-5,04/12/2024 07:34:21,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.1999999999971,499.1999999999971,499.1999999999971,499.1999999999971,499.1999999999971,499.1999999999971,1,499.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1733333661554,04/12/2024 17:34:21,1733315661554,-5,04/12/2024 07:34:21,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,248.6000000029817,233.20000000000073,248.6000000029817,248.6000000029817,233.20000000000073,248.6000000029817,1,248.6000000029817,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1733333662538,04/12/2024 17:34:22,1733315662538,-5,04/12/2024 07:34:22,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,1,499.59999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1733333662785,04/12/2024 17:34:22,1733315662785,-5,04/12/2024 07:34:22,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,246.40000000298096,233.20000000000073,246.40000000298096,246.40000000298096,233.20000000000073,246.40000000298096,0,246.40000000298096,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1733333663771,04/12/2024 17:34:23,1733315663771,-5,04/12/2024 07:34:23,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1733333664223,04/12/2024 17:34:24,1733315664223,-5,04/12/2024 07:34:24,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,452.40000000000146,449.6000000000022,452.40000000000146,452.40000000000146,449.6000000000022,452.40000000000146,1,452.40000000000146,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1733333665220,04/12/2024 17:34:25,1733315665220,-5,04/12/2024 07:34:25,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.6000000000022,499.6000000000022,499.6000000000022,499.6000000000022,499.6000000000022,499.6000000000022,1,499.6000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1733333665226,04/12/2024 17:34:25,1733315665226,-5,04/12/2024 07:34:25,187004,8,task-wzke,repeat-3dmk#2,41804089,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,25805,,,,0,,,,,,,,,,,,,,,
1,1733333645653,04/12/2024 17:34:05,1733315645653,-5,04/12/2024 07:34:05,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1733333646437,04/12/2024 17:34:06,1733315646437,-5,04/12/2024 07:34:06,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,700.4999999999995,683.8999999999996,700.4999999999995,700.4999999999995,683.8999999999996,700.4999999999995,1,700.4999999999995,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1733333649276,04/12/2024 17:34:09,1733315649276,-5,04/12/2024 07:34:09,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,2861.3,2852.8,2861.3,2861.3,2852.8,2861.3,1,2861.3,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1733333652277,04/12/2024 17:34:12,1733315652277,-5,04/12/2024 07:34:12,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3009.5,3003,3009.5,3009.5,3003,3009.5,1,3009.5,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1733333652571,04/12/2024 17:34:12,1733315652571,-5,04/12/2024 07:34:12,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,299.5,283.60000000000036,299.5,299.5,283.60000000000036,299.5,1,299.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1733333653562,04/12/2024 17:34:13,1733315653562,-5,04/12/2024 07:34:13,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1733333653956,04/12/2024 17:34:13,1733315653956,-5,04/12/2024 07:34:13,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,400,383.7999999999993,400,400,383.7999999999993,400,1,400,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1733333654946,04/12/2024 17:34:14,1733315654946,-5,04/12/2024 07:34:14,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1733333655947,04/12/2024 17:34:15,1733315655947,-5,04/12/2024 07:34:15,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,1000.9000000000015,1000.9000000000015,1000.9000000000015,1000.9000000000015,1000.9000000000015,1000.9000000000015,0,1000.9000000000015,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1733333656932,04/12/2024 17:34:16,1733315656932,-5,04/12/2024 07:34:16,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1733333657337,04/12/2024 17:34:17,1733315657337,-5,04/12/2024 07:34:17,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,412,400.39999999999964,412,412,400.39999999999964,412,0,412,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1733333658333,04/12/2024 17:34:18,1733315658333,-5,04/12/2024 07:34:18,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1733333658651,04/12/2024 17:34:18,1733315658651,-5,04/12/2024 07:34:18,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,317.0000000000018,300.3000000000011,317.0000000000018,317.0000000000018,300.3000000000011,317.0000000000018,1,317.0000000000018,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1733333659634,04/12/2024 17:34:19,1733315659634,-5,04/12/2024 07:34:19,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1733333659636,04/12/2024 17:34:19,1733315659636,-5,04/12/2024 07:34:19,187004,8,task-wzke,repeat-3dmk#3,41804099,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,13913,,,,0,,,,,,,,,,,,,,,
1,1733333673894,04/12/2024 17:34:33,1733315673894,-5,04/12/2024 07:34:33,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1733333674900,04/12/2024 17:34:34,1733315674900,-5,04/12/2024 07:34:34,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,917.7000000000003,900.9000000000001,917.7000000000003,917.7000000000003,900.9000000000001,917.7000000000003,1,917.7000000000003,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1733333676427,04/12/2024 17:34:36,1733315676427,-5,04/12/2024 07:34:36,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1550,1534.8000000000002,1550,1550,1534.8000000000002,1550,1,1550,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1733333679420,04/12/2024 17:34:39,1733315679420,-5,04/12/2024 07:34:39,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3009.2,3002.8999999999996,3009.2,3009.2,3002.8999999999996,3009.2,1,3009.2,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1733333679739,04/12/2024 17:34:39,1733315679739,-5,04/12/2024 07:34:39,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,317.0000000000009,300.3000000000002,317.0000000000009,317.0000000000009,300.3000000000002,317.0000000000009,1,317.0000000000009,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1733333680722,04/12/2024 17:34:40,1733315680722,-5,04/12/2024 07:34:40,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1733333681043,04/12/2024 17:34:41,1733315681043,-5,04/12/2024 07:34:41,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,327,317,327,327,317,327,1,327,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1733333682039,04/12/2024 17:34:42,1733315682039,-5,04/12/2024 07:34:42,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,1,500.39999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1733333683041,04/12/2024 17:34:43,1733315683041,-5,04/12/2024 07:34:43,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,1001.1000000000004,1001.1000000000004,1001.1000000000004,1001.1000000000004,1001.1000000000004,1001.1000000000004,0,1001.1000000000004,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1733333684025,04/12/2024 17:34:44,1733315684025,-5,04/12/2024 07:34:44,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1733333684299,04/12/2024 17:34:44,1733315684299,-5,04/12/2024 07:34:44,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,279.7999999999993,266.89999999999964,279.7999999999993,279.7999999999993,266.89999999999964,279.7999999999993,0,279.7999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1733333685293,04/12/2024 17:34:45,1733315685293,-5,04/12/2024 07:34:45,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.5,500.5,500.5,500.5,500.5,500.5,1,500.5,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1733333685610,04/12/2024 17:34:45,1733315685610,-5,04/12/2024 07:34:45,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,317.1999999999989,300.39999999999964,317.1999999999989,317.1999999999989,300.39999999999964,317.1999999999989,1,317.1999999999989,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1733333686593,04/12/2024 17:34:46,1733315686593,-5,04/12/2024 07:34:46,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,1,500.39999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1733333686595,04/12/2024 17:34:46,1733315686595,-5,04/12/2024 07:34:46,187004,8,task-wzke,repeat-3dmk#4,41804123,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,12630,,,,0,,,,,,,,,,,,,,,
1,1733333680538,04/12/2024 17:34:40,1733308480538,-7,04/12/2024 03:34:40,187004,8,task-wzke,repeat-3dmk#2,41804129,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1733333698599,04/12/2024 17:34:58,1733308498599,-7,04/12/2024 03:34:58,187004,8,task-wzke,repeat-3dmk#2,41804129,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,18050.7,18033.7,18050.7,18050.7,18033.7,18050.7,1,18050.7,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1733333701607,04/12/2024 17:35:01,1733308501607,-7,04/12/2024 03:35:01,187004,8,task-wzke,repeat-3dmk#2,41804129,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,3025.1999999642358,3015.699999999997,3025.1999999642358,3025.1999999642358,3015.699999999997,3025.1999999642358,1,3025.1999999642358,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1733333704598,04/12/2024 17:35:04,1733308504598,-7,04/12/2024 03:35:04,187004,8,task-wzke,repeat-3dmk#2,41804129,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.9000000000015,2999.600000000002,3000.9000000000015,3000.9000000000015,2999.600000000002,3000.9000000000015,1,3000.9000000000015,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
