Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
2,1733333749932,04/12/2024 17:35:49,1733315749932,-5,04/12/2024 07:35:49,187004,8,task-3bxn,repeat-3dmk#3,41804157,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,32168.29999999851,32152.9,32168.29999999851,32168.29999999851,32152.9,32168.29999999851,1,32168.29999999851,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733333749936,04/12/2024 17:35:49,1733315749936,-5,04/12/2024 07:35:49,187004,8,task-3bxn,repeat-3dmk#3,41804157,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,32146,,,,0,,,,,,,,,,,
1,1733333716353,04/12/2024 17:35:16,1733315716353,-5,04/12/2024 07:35:16,187004,8,task-3bxn,repeat-3dmk#5,41804160,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333738236,04/12/2024 17:35:38,1733315738236,-5,04/12/2024 07:35:38,187004,8,task-3bxn,repeat-3dmk#5,41804160,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,24922,24907.3,24922,24922,24907.3,24922,1,24922,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733333738241,04/12/2024 17:35:38,1733315738241,-5,04/12/2024 07:35:38,187004,8,task-3bxn,repeat-3dmk#5,41804160,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,21840,,,,0,,,,,,,,,,,
1,1733333721518,04/12/2024 17:35:21,1733308521518,-7,04/12/2024 03:35:21,187004,8,task-3bxn,repeat-3dmk#2,41804163,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333723960,04/12/2024 17:35:23,1733308523960,-7,04/12/2024 03:35:23,187004,8,task-3bxn,repeat-3dmk#2,41804163,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2445.799999976158,2433.7,2445.799999976158,2445.799999976158,2433.7,2445.799999976158,1,2445.799999976158,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733333723961,04/12/2024 17:35:23,1733308523961,-7,04/12/2024 03:35:23,187004,8,task-3bxn,repeat-3dmk#2,41804163,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2437,,,,0,,,,,,,,,,,
1,1733333761988,04/12/2024 17:36:01,1733304961988,-8,04/12/2024 01:36:01,187004,8,task-3bxn,repeat-3dmk#2,41804202,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333764457,04/12/2024 17:36:04,1733304964457,-8,04/12/2024 01:36:04,187004,8,task-3bxn,repeat-3dmk#2,41804202,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2477.0000000029804,2472.1000000000004,2477.0000000029804,2477.0000000029804,2472.1000000000004,2477.0000000029804,1,2477.0000000029804,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
