Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
7,1733421482288,05/12/2024 17:58:02,1733392682288,-8,05/12/2024 01:58:02,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#3,41835605,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,50570,,,,0,,,,,,,,,,,,,,,,,
1,1733421446546,05/12/2024 17:57:26,1733403446546,-5,05/12/2024 07:57:26,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421448568,05/12/2024 17:57:28,1733403448568,-5,05/12/2024 07:57:28,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2033.1999999999998,2016.6,2033.1999999999998,2033.1999999999998,2016.6,2033.1999999999998,1,2033.1999999999998,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421451548,05/12/2024 17:57:31,1733403451548,-5,05/12/2024 07:57:31,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000,2999.8,3000,3000,2999.8,3000,1,3000,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421459914,05/12/2024 17:57:39,1733403459914,-5,05/12/2024 07:57:39,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,8365.900000047684,8349.900000000001,8365.900000047684,8365.900000047684,8349.900000000001,8365.900000047684,1,8365.900000047684,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421468370,05/12/2024 17:57:48,1733403468370,-5,05/12/2024 07:57:48,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7472.299999999999,7466.5999999999985,7472.299999999999,7472.299999999999,7466.5999999999985,7472.299999999999,1,7472.299999999999,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421477546,05/12/2024 17:57:57,1733403477546,-5,05/12/2024 07:57:57,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,8181.299999904633,8166.5,8181.299999904633,8181.299999904633,8166.5,8181.299999904633,1,8181.299999904633,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733421478533,05/12/2024 17:57:58,1733403478533,-5,05/12/2024 07:57:58,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41835613,BLIND,12211491,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,31945,,,,0,,,,,,,,,,,,,,,,,
1,1733421504368,05/12/2024 17:58:24,1733421504368,0,05/12/2024 17:58:24,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421506265,05/12/2024 17:58:26,1733421506265,0,05/12/2024 17:58:26,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1909.09999999702,1900.000000000001,1909.09999999702,1909.09999999702,1900.000000000001,1909.09999999702,1,1909.09999999702,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421509256,05/12/2024 17:58:29,1733421509256,0,05/12/2024 17:58:29,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.2999999999993,3000.199999999999,3001.2999999999993,3001.2999999999993,3000.199999999999,3001.2999999999993,1,3001.2999999999993,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421515729,05/12/2024 17:58:35,1733421515729,0,05/12/2024 17:58:35,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,6472.99999999106,6466.6,6472.99999999106,6472.99999999106,6466.6,6472.99999999106,1,6472.99999999106,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421528961,05/12/2024 17:58:48,1733421528961,0,05/12/2024 17:58:48,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,12237.400000000001,12233.600000000002,12237.400000000001,12237.400000000001,12233.600000000002,12237.400000000001,1,12237.400000000001,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421547679,05/12/2024 17:59:07,1733421547679,0,05/12/2024 17:59:07,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,17722.59999999106,17717.100000000002,17722.59999999106,17722.59999999106,17717.100000000002,17722.59999999106,1,17722.59999999106,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733421548675,05/12/2024 17:59:08,1733421548675,0,05/12/2024 17:59:08,187004,8,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,41835638,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,44261,,,,0,,,,,,,,,,,,,,,,,
1,1733421505789,05/12/2024 17:58:25,1733392705789,-8,05/12/2024 01:58:25,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421507787,05/12/2024 17:58:27,1733392707787,-8,05/12/2024 01:58:27,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2009.4000000011174,2002.0999999999995,2009.4000000011174,2009.4000000011174,2002.0999999999995,2009.4000000011174,1,2009.4000000011174,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421510783,05/12/2024 17:58:30,1733392710783,-8,05/12/2024 01:58:30,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3003.1000000000004,3003,3003.1000000000004,3003.1000000000004,3003,3003.1000000000004,1,3003.1000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421518108,05/12/2024 17:58:38,1733392718108,-8,05/12/2024 01:58:38,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,7325.300000001118,7324.1,7325.300000001118,7325.300000001118,7324.1,7325.300000001118,1,7325.300000001118,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421521704,05/12/2024 17:58:41,1733392721704,-8,05/12/2024 01:58:41,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,2596.5,2585.9000000000015,2596.5,2596.5,2585.9000000000015,2596.5,1,2596.5,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421529195,05/12/2024 17:58:49,1733392729195,-8,05/12/2024 01:58:49,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,6500.500000000371,6489.899999999998,6500.500000000371,6500.500000000371,6489.899999999998,6500.500000000371,0,6500.500000000371,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1733421530186,05/12/2024 17:58:50,1733392730186,-8,05/12/2024 01:58:50,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#4,41835640,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,24381,,,,0,,,,,,,,,,,,,,,,,
1,1733421553696,05/12/2024 17:59:13,1733392753696,-8,05/12/2024 01:59:13,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733421555135,05/12/2024 17:59:15,1733392755135,-8,05/12/2024 01:59:15,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1442.6,1434.7999999999997,1442.6,1442.6,1434.7999999999997,1442.6,1,1442.6,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733421558132,05/12/2024 17:59:18,1733392758132,-8,05/12/2024 01:59:18,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3005.2000000003727,3003.1000000000004,3005.2000000003727,3005.2000000003727,3003.1000000000004,3005.2000000003727,1,3005.2000000003727,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733421560157,05/12/2024 17:59:20,1733392760157,-8,05/12/2024 01:59:20,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2026.6000000003723,2018.6999999999998,2026.6000000003723,2026.6000000003723,2018.6999999999998,2026.6000000003723,1,2026.6000000003723,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733421562121,05/12/2024 17:59:22,1733392762121,-8,05/12/2024 01:59:22,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,971.1999999992549,967.7000000000007,971.1999999992549,971.1999999992549,967.7000000000007,971.1999999992549,1,971.1999999992549,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733421564526,05/12/2024 17:59:24,1733392764526,-8,05/12/2024 01:59:24,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,1406.8000000003722,1401.5,1406.8000000003722,1406.8000000003722,1401.5,1406.8000000003722,1,1406.8000000003722,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733421565522,05/12/2024 17:59:25,1733392765522,-8,05/12/2024 01:59:25,187004,8,task-ugmz,repeat-3dmk#1->-repeat-ku6w#5,41835662,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1365x639,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,11810,,,,0,,,,,,,,,,,,,,,,,
1,1733423137977,05/12/2024 18:25:37,1733394337977,-8,05/12/2024 02:25:37,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733423142604,05/12/2024 18:25:42,1733394342604,-8,05/12/2024 02:25:42,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4630.099999999907,4625.099999999999,4630.099999999907,4630.099999999907,4625.099999999999,4630.099999999907,1,4630.099999999907,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733423145599,05/12/2024 18:25:45,1733394345599,-8,05/12/2024 02:25:45,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.9999999999072,2999.800000000001,2999.9999999999072,2999.9999999999072,2999.800000000001,2999.9999999999072,1,2999.9999999999072,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733423153792,05/12/2024 18:25:53,1733394353792,-8,05/12/2024 02:25:53,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,8192.900000000092,8187.5999999999985,8192.900000000092,8192.900000000092,8187.5999999999985,8192.900000000092,1,8192.900000000092,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733423161343,05/12/2024 18:26:01,1733394361343,-8,05/12/2024 02:26:01,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6556.700000000001,6555.5,6556.700000000001,6556.700000000001,6555.5,6556.700000000001,1,6556.700000000001,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1733423168123,05/12/2024 18:26:08,1733394368123,-8,05/12/2024 02:26:08,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,5780.599999999908,5777.700000000001,5780.599999999908,5780.599999999908,5777.700000000001,5780.599999999908,1,5780.599999999908,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1733423169121,05/12/2024 18:26:09,1733394369121,-8,05/12/2024 02:26:09,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836375,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,31132,,,,0,,,,,,,,,,,,,,,,,
1,1733424015725,05/12/2024 18:40:15,1733402415725,-6,05/12/2024 06:40:15,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1733424020345,05/12/2024 18:40:20,1733402420345,-6,05/12/2024 06:40:20,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4626.094,4616.694,4626.094,4626.094,4616.694,4626.094,1,4626.094,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1733424023335,05/12/2024 18:40:23,1733402423335,-6,05/12/2024 06:40:23,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.5000000014898,2999.8999999999996,3000.5000000014898,3000.5000000014898,2999.8999999999996,3000.5000000014898,1,3000.5000000014898,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1733424029384,05/12/2024 18:40:29,1733402429384,-6,05/12/2024 06:40:29,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,6048.900000002235,6033.5,6048.900000002235,6048.900000002235,6033.5,6048.900000002235,1,6048.900000002235,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1733424036897,05/12/2024 18:40:36,1733402436897,-6,05/12/2024 06:40:36,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,2,6528.70000000298,6516.700000000001,6528.70000000298,6528.70000000298,6516.700000000001,6528.70000000298,0,6528.70000000298,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1733424038415,05/12/2024 18:40:38,1733402438415,-6,05/12/2024 06:40:38,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,3,530.1000000022359,516.6000000000022,530.1000000022359,530.1000000022359,516.6000000000022,530.1000000022359,0,530.1000000022359,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1733424039403,05/12/2024 18:40:39,1733402439403,-6,05/12/2024 06:40:39,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41836795,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,23644,,,,0,,,,,,,,,,,,,,,,,
1,1733424065112,05/12/2024 18:41:05,1733402465112,-6,05/12/2024 06:41:05,187004,8,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41836813,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
