Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
6,1736883542616,14/01/2025 19:39:02,1736858342616,-7,14/01/2025 05:39:02,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#3,42477329,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,762.5000000238415,750.3999999999996,762.5000000238415,762.5000000238415,750.3999999999996,762.5000000238415,1,762.5000000238415,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736883542618,14/01/2025 19:39:02,1736858342618,-7,14/01/2025 05:39:02,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#3,42477329,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,3621,,,,0,,,,,,,,,,,,,,,,
1,1736883538335,14/01/2025 19:38:58,1736865538335,-5,14/01/2025 09:38:58,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736883541096,14/01/2025 19:39:01,1736865541096,-5,14/01/2025 09:39:01,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2720.58500000149,2716.661,2720.58500000149,2720.58500000149,2716.661,2720.58500000149,1,2720.58500000149,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736883556768,14/01/2025 19:39:16,1736865556768,-5,14/01/2025 09:39:16,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,15675.22399999851,15664.255000000001,15675.22399999851,15675.22399999851,15664.255000000001,15675.22399999851,1,15675.22399999851,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736883564497,14/01/2025 19:39:24,1736865564497,-5,14/01/2025 09:39:24,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,7740.268999999254,7736.745999999999,7740.268999999254,7740.268999999254,7736.745999999999,7740.268999999254,1,7740.268999999254,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736883586279,14/01/2025 19:39:46,1736865586279,-5,14/01/2025 09:39:46,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,21785.323,21777.905000000002,21785.323,21785.323,21777.905000000002,21785.323,1,21785.323,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736883591679,14/01/2025 19:39:51,1736865591679,-5,14/01/2025 09:39:51,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,5406.817999998508,5404.083999999995,5406.817999998508,5406.817999998508,5404.083999999995,5406.817999998508,1,5406.817999998508,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736883591681,14/01/2025 19:39:51,1736865591681,-5,14/01/2025 09:39:51,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42477331,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,53301,,,,0,,,,,,,,,,,,,,,,
1,1736883638136,14/01/2025 19:40:38,1736865638136,-5,14/01/2025 09:40:38,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736883639042,14/01/2025 19:40:39,1736865639042,-5,14/01/2025 09:40:39,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,865.4809999977649,848.9390000000001,865.4809999977649,865.4809999977649,848.9390000000001,865.4809999977649,1,865.4809999977649,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736883655104,14/01/2025 19:40:55,1736865655104,-5,14/01/2025 09:40:55,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,16077.841999998509,16067.256999999998,16077.841999998509,16077.841999998509,16067.256999999998,16077.841999998509,1,16077.841999998509,0,0,,Click To Continue,Continue Button,3,object-11,instructions,,,,,,,
4,1736883666664,14/01/2025 19:41:06,1736865666664,-5,14/01/2025 09:41:06,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,11570.984999997021,11567.018,11570.984999997021,11570.984999997021,11567.018,11570.984999997021,1,11570.984999997021,0,0,,Click To Continue,Continue Button,3,object-702,instructions,,,,,,,
5,1736883695855,14/01/2025 19:41:35,1736865695855,-5,14/01/2025 09:41:35,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,29194.766999997766,29182.900999999998,29194.766999997766,29194.766999997766,29182.900999999998,29194.766999997766,1,29194.766999997766,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736883697193,14/01/2025 19:41:37,1736865697193,-5,14/01/2025 09:41:37,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1350.2660000000033,1347.1910000000062,1350.2660000000033,1350.2660000000033,1347.1910000000062,1350.2660000000033,1,1350.2660000000033,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736883697195,14/01/2025 19:41:37,1736865697195,-5,14/01/2025 09:41:37,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42477370,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,59014,,,,0,,,,,,,,,,,,,,,,
1,1736883747134,14/01/2025 19:42:27,1736865747134,-5,14/01/2025 09:42:27,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736883747867,14/01/2025 19:42:27,1736865747867,-5,14/01/2025 09:42:27,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,689.996999999255,683.7199999999998,689.996999999255,689.996999999255,683.7199999999998,689.996999999255,1,689.996999999255,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736883748837,14/01/2025 19:42:28,1736865748837,-5,14/01/2025 09:42:28,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,976.176999997765,966.681,976.176999997765,976.176999997765,966.681,976.176999997765,1,976.176999997765,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736883749307,14/01/2025 19:42:29,1736865749307,-5,14/01/2025 09:42:29,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,479.69599999701995,466.71000000000004,479.69599999701995,479.69599999701995,466.71000000000004,479.69599999701995,1,479.69599999701995,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736883749827,14/01/2025 19:42:29,1736865749827,-5,14/01/2025 09:42:29,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,532.8859999992551,516.6870000000004,532.8859999992551,532.8859999992551,516.6870000000004,532.8859999992551,1,532.8859999992551,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736883750397,14/01/2025 19:42:30,1736865750397,-5,14/01/2025 09:42:30,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,586.5989999977646,583.2389999999996,586.5989999977646,586.5989999977646,583.2389999999996,586.5989999977646,1,586.5989999977646,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736883750399,14/01/2025 19:42:30,1736865750399,-5,14/01/2025 09:42:30,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#4,42477428,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,3220,,,,0,,,,,,,,,,,,,,,,
1,1736885412115,14/01/2025 20:10:12,1736867412115,-5,14/01/2025 10:10:12,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736885415715,14/01/2025 20:10:15,1736867415715,-5,14/01/2025 10:10:15,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2731.799999809265,2729.2000000000003,2731.799999809265,2731.799999809265,2729.2000000000003,2731.799999809265,1,2731.799999809265,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736885448034,14/01/2025 20:10:48,1736867448034,-5,14/01/2025 10:10:48,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,32321.4,32315,32321.4,32321.4,32315,32321.4,1,32321.4,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736885463286,14/01/2025 20:11:03,1736867463286,-5,14/01/2025 10:11:03,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,15258.999999904634,15255.200000000004,15258.999999904634,15258.999999904634,15255.200000000004,15258.999999904634,1,15258.999999904634,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736885481924,14/01/2025 20:11:21,1736867481924,-5,14/01/2025 10:11:21,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,18641.699999999997,18636.300000000003,18641.699999999997,18641.699999999997,18636.300000000003,18641.699999999997,1,18641.699999999997,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736885490303,14/01/2025 20:11:30,1736867490303,-5,14/01/2025 10:11:30,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,8383.899999999994,8381.199999999997,8383.899999999994,8383.899999999994,8381.199999999997,8383.899999999994,1,8383.899999999994,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736885490303,14/01/2025 20:11:30,1736867490303,-5,14/01/2025 10:11:30,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42478121,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,78164,,,,0,,,,,,,,,,,,,,,,
1,1736885543644,14/01/2025 20:12:23,1736867543644,-5,14/01/2025 10:12:23,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736885544630,14/01/2025 20:12:24,1736867544630,-5,14/01/2025 10:12:24,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,969.9999998092651,965.3,969.9999998092651,969.9999998092651,965.3,969.9999998092651,1,969.9999998092651,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736885566706,14/01/2025 20:12:46,1736867566706,-5,14/01/2025 10:12:46,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,22080.099999904633,22073.7,22080.099999904633,22080.099999904633,22073.7,22080.099999904633,1,22080.099999904633,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736885569047,14/01/2025 20:12:49,1736867569047,-5,14/01/2025 10:12:49,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,2346.5999999999985,2339.7999999999993,2346.5999999999985,2346.5999999999985,2339.7999999999993,2346.5999999999985,1,2346.5999999999985,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736885570761,14/01/2025 20:12:50,1736867570761,-5,14/01/2025 10:12:50,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1722,1715,1722,1722,1715,1722,1,1722,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736885574930,14/01/2025 20:12:54,1736867574930,-5,14/01/2025 10:12:54,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,4176.199999809265,4173,4176.199999809265,4176.199999809265,4173,4176.199999809265,1,4176.199999809265,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736885574931,14/01/2025 20:12:54,1736867574931,-5,14/01/2025 10:12:54,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42478190,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,31270,,,,0,,,,,,,,,,,,,,,,
1,1736887149563,14/01/2025 20:39:09,1736858349563,-8,14/01/2025 04:39:09,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42479013,BLIND,12394411,,complete,,6786c6956d0041c89532821f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 134.0,1920x1200,1865x1041,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736887156609,14/01/2025 20:39:16,1736858356609,-8,14/01/2025 04:39:16,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42479013,BLIND,12394411,,complete,,6786c6956d0041c89532821f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 134.0,1920x1200,1865x1041,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,6942.04,6929.2,6942.04,6942.04,6929.2,6942.04,1,6942.04,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736887188377,14/01/2025 20:39:48,1736858388377,-8,14/01/2025 04:39:48,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42479013,BLIND,12394411,,complete,,6786c6956d0041c89532821f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 134.0,1920x1200,1865x1041,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,31780.84,31779.500000000004,31780.84,31780.84,31779.500000000004,31780.84,1,31780.84,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
