Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
2,1736883495021,14/01/2025 19:38:15,1736858295021,-7,14/01/2025 05:38:15,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,42477299,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1898.5000000119207,1895.8999999999996,1898.5000000119207,1898.5000000119207,1895.8999999999996,1898.5000000119207,1,1898.5000000119207,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736883498021,14/01/2025 19:38:18,1736858298021,-7,14/01/2025 05:38:18,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,42477299,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.700000035763,3002.2,3002.700000035763,3002.700000035763,3002.2,3002.700000035763,1,3002.700000035763,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736883502807,14/01/2025 19:38:22,1736858302807,-7,14/01/2025 05:38:22,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,42477299,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4785.400000011921,4770.200000000001,4785.400000011921,4785.400000011921,4770.200000000001,4785.400000011921,1,4785.400000011921,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736883510681,14/01/2025 19:38:30,1736858310681,-7,14/01/2025 05:38:30,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,42477299,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6888.200000000001,6871.5,6888.200000000001,6888.200000000001,6871.5,6888.200000000001,1,6888.200000000001,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736883525501,14/01/2025 19:38:45,1736858325501,-7,14/01/2025 05:38:45,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,42477299,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,13836.900000023841,13826.3,13836.900000023841,13836.900000023841,13826.3,13836.900000023841,0,13836.900000023841,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1736883526492,14/01/2025 19:38:46,1736858326492,-7,14/01/2025 05:38:46,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,42477299,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,33310,,,,0,,,,,,,,,,,,,,,,,
1,1736883502683,14/01/2025 19:38:22,1736865502683,-5,14/01/2025 09:38:22,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736883506259,14/01/2025 19:38:26,1736865506259,-5,14/01/2025 09:38:26,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3579.383999999255,3567.7120000000004,3579.383999999255,3579.383999999255,3567.7120000000004,3579.383999999255,1,3579.383999999255,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736883509243,14/01/2025 19:38:29,1736865509243,-5,14/01/2025 09:38:29,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.4719999999998,2999.226999999999,3000.4719999999998,3000.4719999999998,2999.226999999999,3000.4719999999998,1,3000.4719999999998,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736883514479,14/01/2025 19:38:34,1736865514479,-5,14/01/2025 09:38:34,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5236.245000000001,5227.976000000001,5236.245000000001,5236.245000000001,5227.976000000001,5236.245000000001,1,5236.245000000001,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736883517882,14/01/2025 19:38:37,1736865517882,-5,14/01/2025 09:38:37,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,2405.4239999977653,2398.2390000000014,2405.4239999977653,2405.4239999977653,2398.2390000000014,2405.4239999977653,0,2405.4239999977653,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1736883525370,14/01/2025 19:38:45,1736865525370,-5,14/01/2025 09:38:45,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,6,6494.388999999999,6480.9439999999995,6494.388999999999,6494.388999999999,6480.9439999999995,6494.388999999999,0,6494.388999999999,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1736883526360,14/01/2025 19:38:46,1736865526360,-5,14/01/2025 09:38:46,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42477305,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,23636,,,,0,,,,,,,,,,,,,,,,,
1,1736883548143,14/01/2025 19:39:08,1736858348143,-7,14/01/2025 05:39:08,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736883549679,14/01/2025 19:39:09,1736858349679,-7,14/01/2025 05:39:09,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1554.1,1547.6,1554.1,1554.1,1547.6,1554.1,1,1554.1,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736883552674,14/01/2025 19:39:12,1736858352674,-7,14/01/2025 05:39:12,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.800000011921,3001.3,3001.800000011921,3001.800000011921,3001.3,3001.800000011921,1,3001.800000011921,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736883556913,14/01/2025 19:39:16,1736858356913,-7,14/01/2025 05:39:16,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4238.800000023842,4236.099999999999,4238.800000023842,4238.800000023842,4236.099999999999,4238.800000023842,1,4238.800000023842,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736883564344,14/01/2025 19:39:24,1736858364344,-7,14/01/2025 05:39:24,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6433.200000011921,6421.6,6433.200000011921,6433.200000011921,6421.6,6433.200000011921,1,6433.200000011921,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736883570464,14/01/2025 19:39:30,1736858370464,-7,14/01/2025 05:39:30,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,5131.5,5120.799999999999,5131.5,5131.5,5120.799999999999,5131.5,1,5131.5,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1736883571456,14/01/2025 19:39:31,1736858371456,-7,14/01/2025 05:39:31,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,42477333,BLIND,12394117,,complete,,6786b88c21935c1142b8c319,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,23264,,,,0,,,,,,,,,,,,,,,,,
1,1736883595931,14/01/2025 19:39:55,1736865595931,-5,14/01/2025 09:39:55,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736883601244,14/01/2025 19:40:01,1736865601244,-5,14/01/2025 09:40:01,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5330.821000002235,5317.377,5330.821000002235,5330.821000002235,5317.377,5330.821000002235,1,5330.821000002235,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736883604228,14/01/2025 19:40:04,1736865604228,-5,14/01/2025 09:40:04,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.344000000745,3000.0419999999995,3001.344000000745,3001.344000000745,3000.0419999999995,3001.344000000745,1,3001.344000000745,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736883605131,14/01/2025 19:40:05,1736865605131,-5,14/01/2025 09:40:05,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,903.5020000000004,899.5370000000003,903.5020000000004,903.5020000000004,899.5370000000003,903.5020000000004,1,903.5020000000004,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736883617566,14/01/2025 19:40:17,1736865617566,-5,14/01/2025 09:40:17,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,5,11436.384000002236,11433.228,11436.384000002236,11436.384000002236,11433.228,11436.384000002236,0,11436.384000002236,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1736883627658,14/01/2025 19:40:27,1736865627658,-5,14/01/2025 09:40:27,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,9097.234000000008,9080.579000000002,9097.234000000008,9097.234000000008,9080.579000000002,9097.234000000008,0,9097.234000000008,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1736883628644,14/01/2025 19:40:28,1736865628644,-5,14/01/2025 09:40:28,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42477353,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,32671,,,,0,,,,,,,,,,,,,,,,,
1,1736883701169,14/01/2025 19:41:41,1736865701169,-5,14/01/2025 09:41:41,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736883703734,14/01/2025 19:41:43,1736865703734,-5,14/01/2025 09:41:43,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2574.73099999851,2567.259,2574.73099999851,2574.73099999851,2567.259,2574.73099999851,1,2574.73099999851,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736883706731,14/01/2025 19:41:46,1736865706731,-5,14/01/2025 09:41:46,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3004.171999997765,2999.571,3004.171999997765,3004.171999997765,2999.571,3004.171999997765,1,3004.171999997765,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736883708249,14/01/2025 19:41:48,1736865708249,-5,14/01/2025 09:41:48,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1522.0010000000002,1514.433000000001,1522.0010000000002,1522.0010000000002,1514.433000000001,1522.0010000000002,1,1522.0010000000002,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736883721230,14/01/2025 19:42:01,1736865721230,-5,14/01/2025 09:42:01,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,4,11980.063999997765,11964.574,11980.063999997765,11980.063999997765,11964.574,11980.063999997765,0,11980.063999997765,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1736883736409,14/01/2025 19:42:16,1736865736409,-5,14/01/2025 09:42:16,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,14200.286000000746,14187.600999999999,14200.286000000746,14200.286000000746,14187.600999999999,14200.286000000746,1,14200.286000000746,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1736883737396,14/01/2025 19:42:17,1736865737396,-5,14/01/2025 09:42:17,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42477398,BLIND,12394110,,complete,,6786b88e9b07a3cf8cb8ce6c,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1396x657,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,36187,,,,0,,,,,,,,,,,,,,,,,
1,1736885494208,14/01/2025 20:11:34,1736867494208,-5,14/01/2025 10:11:34,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,42478159,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736885502404,14/01/2025 20:11:42,1736867502404,-5,14/01/2025 10:11:42,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,42478159,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,8200.300000000001,8193.5,8200.300000000001,8200.300000000001,8193.5,8200.300000000001,1,8200.300000000001,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736885505395,14/01/2025 20:11:45,1736867505395,-5,14/01/2025 10:11:45,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,42478159,BLIND,12394289,,complete,,6786c08910cbde643ac97098,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.599999809265,2999.3999999999996,2999.599999809265,2999.599999809265,2999.3999999999996,2999.599999809265,1,2999.599999809265,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
