Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
9,1725476790980,04/09/2024 19:06:30,1725458790980,-5,04/09/2024 09:06:30,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,3,4906.199999999997,46906.3,46922.000000000015,4906.199999999997,46906.3,46922.000000000015,1,4906.199999999997,42015.80000000002,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725476790987,04/09/2024 19:06:30,1725458790987,-5,04/09/2024 09:06:30,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725478194463,04/09/2024 19:29:54,1725452994463,-7,04/09/2024 05:29:54,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1725478201384,04/09/2024 19:30:01,1725453001384,-7,04/09/2024 05:30:01,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,5962.2,5949.3,5962.2,5962.2,5949.3,5962.2,1,5962.2,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725478213233,04/09/2024 19:30:13,1725453013233,-7,04/09/2024 05:30:13,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,11861.9,11847.999999999998,11861.9,11861.9,11847.999999999998,11861.9,1,11861.9,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725478213262,04/09/2024 19:30:13,1725453013262,-7,04/09/2024 05:30:13,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,1,16.599999999998545,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725478227185,04/09/2024 19:30:27,1725453027185,-7,04/09/2024 05:30:27,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,13964.699999999997,13948,13964.699999999997,13964.699999999997,13948,13964.699999999997,1,13964.699999999997,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725478227190,04/09/2024 19:30:27,1725453027190,-7,04/09/2024 05:30:27,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,8,11498.5,13948,13964.699999999997,11498.5,13948,13964.699999999997,1,11498.5,2466.199999999997,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725478227210,04/09/2024 19:30:27,1725453027210,-7,04/09/2024 05:30:27,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,1,16.69999999999709,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725478237435,04/09/2024 19:30:37,1725453037435,-7,04/09/2024 05:30:37,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,10267.900000000001,10265.200000000004,10267.900000000001,10267.900000000001,10265.200000000004,10267.900000000001,1,10267.900000000001,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725478237439,04/09/2024 19:30:37,1725453037439,-7,04/09/2024 05:30:37,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,8,7848.9000000000015,10265.200000000004,10271.400000000001,7848.9000000000015,10265.200000000004,10271.400000000001,1,7848.9000000000015,2422.5,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725478237442,04/09/2024 19:30:37,1725453037442,-7,04/09/2024 05:30:37,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39883920,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
END OF FILE
