Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
7,1724949975655,29/08/2024 16:46:15,1724931975655,-5,29/08/2024 06:46:15,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,436.4000000357628,433.2999999999993,436.4000000357628,436.4000000357628,433.2999999999993,436.4000000357628,1,436.4000000357628,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1724949976653,29/08/2024 16:46:16,1724931976653,-5,29/08/2024 06:46:16,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,1,499.8000000000011,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1724949977266,29/08/2024 16:46:17,1724931977266,-5,29/08/2024 06:46:17,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,613.6000000476834,599.8999999999996,613.6000000476834,613.6000000476834,599.8999999999996,613.6000000476834,1,613.6000000476834,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1724949978253,29/08/2024 16:46:18,1724931978253,-5,29/08/2024 06:46:18,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,1,500.10000000000036,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1724949978754,29/08/2024 16:46:18,1724931978754,-5,29/08/2024 06:46:18,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,501.7999999999993,499.7999999999993,501.7999999999993,501.7999999999993,499.7999999999993,501.7999999999993,0,501.7999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1724949979753,29/08/2024 16:46:19,1724931979753,-5,29/08/2024 06:46:19,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1724949980543,29/08/2024 16:46:20,1724931980543,-5,29/08/2024 06:46:20,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,789.7000000238422,783.5,789.7000000238422,789.7000000238422,783.5,789.7000000238422,1,789.7000000238422,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1724949981537,29/08/2024 16:46:21,1724931981537,-5,29/08/2024 06:46:21,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,1,499.89999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1724949981537,29/08/2024 16:46:21,1724931981537,-5,29/08/2024 06:46:21,187004,3,task-wzke,repeat-3dmk#3,39777225,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1724949992980,29/08/2024 16:46:32,1724931992980,-5,29/08/2024 06:46:32,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1724949995474,29/08/2024 16:46:35,1724931995474,-5,29/08/2024 06:46:35,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,2471.400000011921,2466.7000000000003,2471.400000011921,2471.400000011921,2466.7000000000003,2471.400000011921,1,2471.400000011921,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1724949996781,29/08/2024 16:46:36,1724931996781,-5,29/08/2024 06:46:36,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1311.8999999999996,1300.0999999999995,1311.8999999999996,1311.8999999999996,1300.0999999999995,1311.8999999999996,1,1311.8999999999996,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1724949999771,29/08/2024 16:46:39,1724931999771,-5,29/08/2024 06:46:39,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.100000011921,3000.3,3001.100000011921,3001.100000011921,3000.3,3001.100000011921,1,3001.100000011921,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1724950000187,29/08/2024 16:46:40,1724932000187,-5,29/08/2024 06:46:40,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,416.7000000000007,400,416.7000000000007,416.7000000000007,400,416.7000000000007,1,416.7000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1724950001171,29/08/2024 16:46:41,1724932001171,-5,29/08/2024 06:46:41,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1724950001820,29/08/2024 16:46:41,1724932001820,-5,29/08/2024 06:46:41,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,650.1000000119202,633.3999999999996,650.1000000119202,650.1000000119202,633.3999999999996,650.1000000119202,1,650.1000000119202,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1724950002804,29/08/2024 16:46:42,1724932002804,-5,29/08/2024 06:46:42,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,1,499.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1724950003159,29/08/2024 16:46:43,1724932003159,-5,29/08/2024 06:46:43,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,355.2000000476837,349.7999999999993,355.2000000476837,355.2000000476837,349.7999999999993,355.2000000476837,1,355.2000000476837,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1724950004154,29/08/2024 16:46:44,1724932004154,-5,29/08/2024 06:46:44,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,1,500.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1724950005154,29/08/2024 16:46:45,1724932005154,-5,29/08/2024 06:46:45,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.8999999999996,999.8999999999996,999.8999999999996,999.8999999999996,999.8999999999996,999.8999999999996,1,999.8999999999996,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1724950006138,29/08/2024 16:46:46,1724932006138,-5,29/08/2024 06:46:46,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,1,500.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1724950006602,29/08/2024 16:46:46,1724932006602,-5,29/08/2024 06:46:46,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,465.10000004768335,449.89999999999964,465.10000004768335,465.10000004768335,449.89999999999964,465.10000004768335,1,465.10000004768335,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1724950007588,29/08/2024 16:46:47,1724932007588,-5,29/08/2024 06:46:47,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1724950007588,29/08/2024 16:46:47,1724932007588,-5,29/08/2024 06:46:47,187004,3,task-wzke,repeat-3dmk#4,39777230,BLIND,11638957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1724950021233,29/08/2024 16:47:01,1724928421233,-6,29/08/2024 04:47:01,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1724950027063,29/08/2024 16:47:07,1724928427063,-6,29/08/2024 04:47:07,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,5802.600000000001,5785.900000000001,5802.600000000001,5802.600000000001,5785.900000000001,5802.600000000001,1,5802.600000000001,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1724950029549,29/08/2024 16:47:09,1724928429549,-6,29/08/2024 04:47:09,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,2503.8999999999996,2500.7999999999993,2503.8999999999996,2503.8999999999996,2500.7999999999993,2503.8999999999996,1,2503.8999999999996,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1724950032548,29/08/2024 16:47:12,1724928432548,-6,29/08/2024 04:47:12,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3002.6000000000004,3001.3999999999996,3002.6000000000004,3002.6000000000004,3001.3999999999996,3002.6000000000004,1,3002.6000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1724950033549,29/08/2024 16:47:13,1724928433549,-6,29/08/2024 04:47:13,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000.4000000000015,1000.4000000000015,1000.4000000000015,1000.4000000000015,1000.4000000000015,1000.4000000000015,0,1000.4000000000015,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1724950034532,29/08/2024 16:47:14,1724928434532,-6,29/08/2024 04:47:14,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1724950035141,29/08/2024 16:47:15,1724928435141,-6,29/08/2024 04:47:15,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,608.8999999992557,600.2999999999993,608.8999999992557,608.8999999992557,600.2999999999993,608.8999999992557,1,608.8999999992557,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1724950036132,29/08/2024 16:47:16,1724928436132,-6,29/08/2024 04:47:16,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,1,500.2999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1724950036782,29/08/2024 16:47:16,1724928436782,-6,29/08/2024 04:47:16,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,649.9000000000015,633.6000000000022,649.9000000000015,649.9000000000015,633.6000000000022,649.9000000000015,1,649.9000000000015,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1724950037766,29/08/2024 16:47:17,1724928437766,-6,29/08/2024 04:47:17,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1724950038768,29/08/2024 16:47:18,1724928438768,-6,29/08/2024 04:47:18,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.5,1000.5,1000.5,1000.5,1000.5,1000.5,1,1000.5,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1724950039751,29/08/2024 16:47:19,1724928439751,-6,29/08/2024 04:47:19,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,1,500.2999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1724950040446,29/08/2024 16:47:20,1724928440446,-6,29/08/2024 04:47:20,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,696.1000000007443,683.7000000000007,696.1000000007443,696.1000000007443,683.7000000000007,696.1000000007443,1,696.1000000007443,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1724950041434,29/08/2024 16:47:21,1724928441434,-6,29/08/2024 04:47:21,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,1,500.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1724950041436,29/08/2024 16:47:21,1724928441436,-6,29/08/2024 04:47:21,187004,3,task-wzke,repeat-3dmk#2,39777238,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1724950071643,29/08/2024 16:47:51,1724928471643,-6,29/08/2024 04:47:51,187004,3,task-wzke,repeat-3dmk#3,39777254,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1724950082668,29/08/2024 16:48:02,1724928482668,-6,29/08/2024 04:48:02,187004,3,task-wzke,repeat-3dmk#3,39777254,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,10987.700000002234,10971.399999999998,10987.700000002234,10987.700000002234,10971.399999999998,10987.700000002234,1,10987.700000002234,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1724950084581,29/08/2024 16:48:04,1724928484581,-6,29/08/2024 04:48:04,187004,3,task-wzke,repeat-3dmk#3,39777254,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1930.0000000014916,1917.300000000003,1930.0000000014916,1930.0000000014916,1917.300000000003,1930.0000000014916,1,1930.0000000014916,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1724950087570,29/08/2024 16:48:07,1724928487570,-6,29/08/2024 04:48:07,187004,3,task-wzke,repeat-3dmk#3,39777254,BLIND,11638956,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3002.7000000014887,3001.2999999999993,3002.7000000014887,3002.7000000014887,3001.2999999999993,3002.7000000014887,1,3002.7000000014887,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
