Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
11,1725038461540,30/08/2024 17:21:01,1725016861540,-6,30/08/2024 05:21:01,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,8,image,Screen 3,zz7hbh,1,response,4,1777.3999999880762,1766.7999999999956,1777.3999999880762,1777.3999999880762,1766.7999999999956,1777.3999999880762,1,1777.3999999880762,0,0,,Keyboard Response,Image,1,object-1907,image,327,02c05e69286823f10f4ab01f26fc6812.jpg,target,J,,filler,
12,1725038464197,30/08/2024 17:21:04,1725016864197,-6,30/08/2024 05:21:04,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,9,image,Screen 3,zz7hbh,1,response,1,2666.699999999997,2650.0999999999985,2666.699999999997,2666.699999999997,2650.0999999999985,2666.699999999997,1,2666.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,143,2a3c588170a6bf80d052d1c017bbf1f4.jpg,target,F,,target,
13,1725038467974,30/08/2024 17:21:07,1725016867974,-6,30/08/2024 05:21:07,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,10,image,Screen 3,zz7hbh,1,response,3,3794.8999999940424,3783.600000000006,3794.8999999940424,3794.8999999940424,3783.600000000006,3794.8999999940424,1,3794.8999999940424,0,0,,Keyboard Response,Image,1,object-1907,image,263,Landscapes_128_h.jpg,target,F,,target,
14,1725038472398,30/08/2024 17:21:12,1725016872398,-6,30/08/2024 05:21:12,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,11,image,Screen 3,zz7hbh,1,response,4,4433.699999999997,4417.0999999999985,4433.699999999997,4433.699999999997,4417.0999999999985,4433.699999999997,1,4433.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,F,,target,
15,1725038477240,30/08/2024 17:21:17,1725016877240,-6,30/08/2024 05:21:17,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,12,image,Screen 3,zz7hbh,1,response,5,4860.0999999999985,4850.199999999997,4860.0999999999985,4860.0999999999985,4850.199999999997,4860.0999999999985,1,4860.0999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,55,7096db64fae6464d83aba73b658251b8.jpg,target,J,,filler,
16,1725038479850,30/08/2024 17:21:19,1725016879850,-6,30/08/2024 05:21:19,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,13,image,Screen 3,zz7hbh,1,response,4,2619.0999999880805,2616.2000000000044,2619.0999999880805,2619.0999999880805,2616.2000000000044,2619.0999999880805,1,2619.0999999880805,0,0,,Keyboard Response,Image,1,object-1907,image,391,fc7354a0bbef269140ce76bff20aa450.jpg,target,J,,filler,
17,1725038481833,30/08/2024 17:21:21,1725016881833,-6,30/08/2024 05:21:21,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,14,image,Screen 3,zz7hbh,1,response,4,1985.7999999940366,1983.199999999997,1985.7999999940366,1985.7999999940366,1983.199999999997,1985.7999999940366,1,1985.7999999940366,0,0,,Keyboard Response,Image,1,object-1907,image,2231,Grass 6.jpg,target,F,,target,
18,1725038484757,30/08/2024 17:21:24,1725016884757,-6,30/08/2024 05:21:24,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,15,image,Screen 3,zz7hbh,1,response,3,2926.5999999940395,2917.899999999994,2926.5999999940395,2926.5999999940395,2917.899999999994,2926.5999999940395,1,2926.5999999940395,0,0,,Keyboard Response,Image,1,object-1907,image,271,fef52d08fa721202036106f66f1505ac.jpg,target,J,,filler,
19,1725038488192,30/08/2024 17:21:28,1725016888192,-6,30/08/2024 05:21:28,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,16,image,Screen 3,zz7hbh,1,response,4,3444.0000000059663,3433.5,3444.0000000059663,3444.0000000059663,3433.5,3444.0000000059663,1,3444.0000000059663,0,0,,Keyboard Response,Image,1,object-1907,image,2071,3ed4c65eb4ba874e455ada92d56a3ff9.jpg,target,J,,filler,
20,1725038490114,30/08/2024 17:21:30,1725016890114,-6,30/08/2024 05:21:30,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,17,image,Screen 3,zz7hbh,1,response,6,1932.8999999821244,1916.800000000003,1932.8999999821244,1932.8999999821244,1916.800000000003,1932.8999999821244,1,1932.8999999821244,0,0,,Keyboard Response,Image,1,object-1907,image,239,Lava 1.jpg,target,F,,target,
21,1725038492352,30/08/2024 17:21:32,1725016892352,-6,30/08/2024 05:21:32,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,18,image,Screen 3,zz7hbh,1,response,1,2253.3999999940424,2250,2253.3999999940424,2253.3999999940424,2250,2253.3999999940424,1,2253.3999999940424,0,0,,Keyboard Response,Image,1,object-1907,image,255,NegHighNonsoc_23.jpg,target,F,,target,
22,1725038495035,30/08/2024 17:21:35,1725016895035,-6,30/08/2024 05:21:35,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,19,image,Screen 3,zz7hbh,1,response,2,2686.800000000003,2682.699999999997,2686.800000000003,2686.800000000003,2682.699999999997,2686.800000000003,1,2686.800000000003,0,0,,Keyboard Response,Image,1,object-1907,image,279,7a8791914e3ca49c66c1d6907761707b.jpg,target,F,,target,
23,1725038499228,30/08/2024 17:21:39,1725016899228,-6,30/08/2024 05:21:39,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,20,image,Screen 3,zz7hbh,1,response,4,4196.600000000006,4184.600000000006,4196.600000000006,4196.600000000006,4184.600000000006,4196.600000000006,1,4196.600000000006,0,0,,Keyboard Response,Image,1,object-1907,image,351,9429c67f6cd1ee28595e7f303408801b.jpg,target,J,,filler,
24,1725038501756,30/08/2024 17:21:41,1725016901756,-6,30/08/2024 05:21:41,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,21,image,Screen 3,zz7hbh,1,response,2,2540,2533.600000000006,2540,2540,2533.600000000006,2540,1,2540,0,0,,Keyboard Response,Image,1,object-1907,image,111,3b08f28d9d585bfe9af0a73b73fcaa96.jpg,target,F,,target,
25,1725038504625,30/08/2024 17:21:44,1725016904625,-6,30/08/2024 05:21:44,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,22,image,Screen 3,zz7hbh,1,response,4,2875.3000000059546,2866.7999999999884,2875.3000000059546,2875.3000000059546,2866.7999999999884,2875.3000000059546,1,2875.3000000059546,0,0,,Keyboard Response,Image,1,object-1907,image,319,Landscapes_070_h.jpg,target,F,,target,
26,1725038506942,30/08/2024 17:21:46,1725016906942,-6,30/08/2024 05:21:46,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,23,image,Screen 3,zz7hbh,1,response,5,2325.600000000006,2316.800000000003,2325.600000000006,2325.600000000006,2316.800000000003,2325.600000000006,1,2325.600000000006,0,0,,Keyboard Response,Image,1,object-1907,image,136,1e94ffb7f9974a4e16b4667988e5fe04.jpg,target,J,,filler,
27,1725038509496,30/08/2024 17:21:49,1725016909496,-6,30/08/2024 05:21:49,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,24,image,Screen 3,zz7hbh,1,response,3,2562.0999999821215,2550.199999999997,2562.0999999821215,2562.0999999821215,2550.199999999997,2562.0999999821215,1,2562.0999999821215,0,0,,Keyboard Response,Image,1,object-1907,image,88,Landscapes_112_v.jpg,target,J,,filler,
28,1725038513217,30/08/2024 17:21:53,1725016913217,-6,30/08/2024 05:21:53,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,25,image,Screen 3,zz7hbh,1,response,5,3733.1999999940454,3716.9000000000087,3733.1999999940454,3733.1999999940454,3716.9000000000087,3733.1999999940454,1,3733.1999999940454,0,0,,Keyboard Response,Image,1,object-1907,image,112,6a428827436fae2f1dc16138cf69fbc3.jpg,target,J,,filler,
29,1725038514856,30/08/2024 17:21:54,1725016914856,-6,30/08/2024 05:21:54,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,26,image,Screen 3,zz7hbh,1,response,4,1655.2999999940366,1649.199999999997,1655.2999999940366,1655.2999999940366,1649.199999999997,1655.2999999940366,1,1655.2999999940366,0,0,,Keyboard Response,Image,1,object-1907,image,359,ffb4a2224773cc9402115b14ee95ee01.jpg,target,F,,target,
30,1725038518206,30/08/2024 17:21:58,1725016918206,-6,30/08/2024 05:21:58,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,27,image,Screen 3,zz7hbh,1,response,3,3356.5,3350.300000000003,3356.5,3356.5,3350.300000000003,3356.5,1,3356.5,0,0,,Keyboard Response,Image,1,object-1907,image,1671,1ff93f044a2f56339403ccc24740e14b.jpg,target,F,,target,
31,1725038519708,30/08/2024 17:21:59,1725016919708,-6,30/08/2024 05:21:59,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,28,image,Screen 3,zz7hbh,1,response,4,1507.4999999821157,1500,1507.4999999821157,1507.4999999821157,1500,1507.4999999821157,1,1507.4999999821157,0,0,,Keyboard Response,Image,1,object-1907,image,71,5f560d80ea8dffbb6034d4d3478377d4.jpg,target,J,,filler,
32,1725038521463,30/08/2024 17:22:01,1725016921463,-6,30/08/2024 05:22:01,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,29,image,Screen 3,zz7hbh,1,response,2,1762.199999999997,1751.0999999999913,1762.199999999997,1762.199999999997,1751.0999999999913,1762.199999999997,1,1762.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,2001,fdba06ca0c1cd11d6ee0d98573e406e8.jpg,target,J,,filler,
33,1725038523158,30/08/2024 17:22:03,1725016923158,-6,30/08/2024 05:22:03,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,30,image,Screen 3,zz7hbh,1,response,1,1706.6999999940454,1698.9000000000087,1706.6999999940454,1706.6999999940454,1698.9000000000087,1706.6999999940454,1,1706.6999999940454,0,0,,Keyboard Response,Image,1,object-1907,image,1511,5a23a47679198e010456386f5e261a82.jpg,target,F,,target,
34,1725038526622,30/08/2024 17:22:06,1725016926622,-6,30/08/2024 05:22:06,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,31,image,Screen 3,zz7hbh,1,response,3,3471.6000000059576,3467,3471.6000000059576,3471.6000000059576,3467,3471.6000000059576,1,3471.6000000059576,0,0,,Keyboard Response,Image,1,object-1907,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,J,,filler,
35,1725038528116,30/08/2024 17:22:08,1725016928116,-6,30/08/2024 05:22:08,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,32,image,Screen 3,zz7hbh,1,response,2,1498.7999999940366,1484.5999999999913,1498.7999999940366,1498.7999999940366,1484.5999999999913,1498.7999999940366,1,1498.7999999940366,0,0,,Keyboard Response,Image,1,object-1907,image,367,2e3b0025fcff7340461ebb7fc282d7c9.jpg,target,F,,target,
36,1725038530675,30/08/2024 17:22:10,1725016930675,-6,30/08/2024 05:22:10,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,33,image,Screen 3,zz7hbh,1,response,5,2573.100000000006,2566.800000000003,2573.100000000006,2573.100000000006,2566.800000000003,2573.100000000006,1,2573.100000000006,0,0,,Keyboard Response,Image,1,object-1907,image,344,3b801dce0def3b08832596e9d9c49581.jpg,target,J,,filler,
37,1725038533470,30/08/2024 17:22:13,1725016933470,-6,30/08/2024 05:22:13,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,34,image,Screen 3,zz7hbh,1,response,4,2801.0999999821215,2799.300000000003,2801.0999999821215,2801.0999999821215,2799.300000000003,2801.0999999821215,1,2801.0999999821215,0,0,,Keyboard Response,Image,1,object-1907,image,95,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,target,J,,filler,
38,1725038535168,30/08/2024 17:22:15,1725016935168,-6,30/08/2024 05:22:15,187004,3,task-6sfn,repeat-3dmk#2->-repeat-tj2w#2,39797166,BLIND,11639003,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x788,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,2,,Inaccurate~Accurate,memory_skips2,memory_skips2,35,image,Screen 3,zz7hbh,1,response,4,1700,1684.300000000003,1700,1700,1684.300000000003,1700,1,1700,0,0,,Keyboard Response,Image,1,object-1907,image,1761,fec7756d48d357270fcfa030a36914be.jpg,target,J,,filler,
