Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
5,1725037688857,30/08/2024 17:08:08,1725023288857,-4,30/08/2024 09:08:08,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,39796893,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,4240.70000014305,4231.5999999999985,4240.70000014305,4240.70000014305,4231.5999999999985,4240.70000014305,1,4240.70000014305,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1725037712293,30/08/2024 17:08:32,1725023312293,-4,30/08/2024 09:08:32,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,39796893,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,22442.89999999999,22425.999999999996,22442.89999999999,22442.89999999999,22425.999999999996,22442.89999999999,1,22442.89999999999,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1725037713276,30/08/2024 17:08:33,1725023313276,-4,30/08/2024 09:08:33,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,39796893,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1725038300749,30/08/2024 17:18:20,1725023900749,-4,30/08/2024 09:18:20,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1725038311772,30/08/2024 17:18:31,1725023911772,-4,30/08/2024 09:18:31,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,11026.532000002235,11016.732,11026.532000002235,11026.532000002235,11016.732,11026.532000002235,1,11026.532000002235,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1725038314759,30/08/2024 17:18:34,1725023914759,-4,30/08/2024 09:18:34,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.5000000014898,2999.300000000001,3001.5000000014898,3001.5000000014898,2999.300000000001,3001.5000000014898,1,3001.5000000014898,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1725038332476,30/08/2024 17:18:52,1725023932476,-4,30/08/2024 09:18:52,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,17717.299999999996,17700.699999999997,17717.299999999996,17717.299999999996,17700.699999999997,17717.299999999996,1,17717.299999999996,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1725038344190,30/08/2024 17:19:04,1725023944190,-4,30/08/2024 09:19:04,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,10732.000000001492,10716.700000000004,10732.000000001492,10732.000000001492,10716.700000000004,10732.000000001492,1,10732.000000001492,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1725038364691,30/08/2024 17:19:24,1725023964691,-4,30/08/2024 09:19:24,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,19514.400000001493,19501.100000000006,19514.400000001493,19514.400000001493,19501.100000000006,19514.400000001493,0,19514.400000001493,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1725038365675,30/08/2024 17:19:25,1725023965675,-4,30/08/2024 09:19:25,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,39797114,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1725038393116,30/08/2024 17:19:53,1725023993116,-4,30/08/2024 09:19:53,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39797153,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1725038394152,30/08/2024 17:19:54,1725023994152,-4,30/08/2024 09:19:54,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39797153,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1043.5999999985097,1033.3999999999996,1043.5999999985097,1043.5999999985097,1033.3999999999996,1043.5999999985097,1,1043.5999999985097,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1725038397142,30/08/2024 17:19:57,1725023997142,-4,30/08/2024 09:19:57,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39797153,BLIND,11638968,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1920x1080,1881x824,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.69999999851,2999,3000.69999999851,3000.69999999851,2999,3000.69999999851,1,3000.69999999851,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
