Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
21,1725037833152,30/08/2024 17:10:33,1725023433152,-4,30/08/2024 09:10:33,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,18,image,Screen 3,zz7hbh,1,response,6,2299.7999999999884,2283,2299.7999999999884,2299.7999999999884,2283,2299.7999999999884,1,2299.7999999999884,0,0,,Keyboard Response,Image,1,object-1907,image,2161,fe5e73a188c13e29c0d52cc4fd6f28e9.jpg,target,J,,target,
22,1725037835699,30/08/2024 17:10:35,1725023435699,-4,30/08/2024 09:10:35,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,19,image,Screen 3,zz7hbh,1,response,5,2565.0000000000146,2548.7000000000116,2565.0000000000146,2565.0000000000146,2548.7000000000116,2565.0000000000146,1,2565.0000000000146,0,0,,Keyboard Response,Image,1,object-1907,image,103,Landscapes_032_v.jpg,target,F,,filler,
23,1725037836914,30/08/2024 17:10:36,1725023436914,-4,30/08/2024 09:10:36,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,20,image,Screen 3,zz7hbh,1,response,5,1234.299999856943,1232.8999999999942,1234.299999856943,1234.299999856943,1232.8999999999942,1234.299999856943,1,1234.299999856943,0,0,,Keyboard Response,Image,1,object-1907,image,143,2a3c588170a6bf80d052d1c017bbf1f4.jpg,target,F,,filler,
24,1725037837842,30/08/2024 17:10:37,1725023437842,-4,30/08/2024 09:10:37,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,21,image,Screen 3,zz7hbh,1,response,1,929.2999999523163,916.3000000000029,929.2999999523163,929.2999999523163,916.3000000000029,929.2999999523163,1,929.2999999523163,0,0,,Keyboard Response,Image,1,object-1907,image,71,5f560d80ea8dffbb6034d4d3478377d4.jpg,target,J,,target,
25,1725037840558,30/08/2024 17:10:40,1725023440558,-4,30/08/2024 09:10:40,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,22,image,Screen 3,zz7hbh,1,response,2,2728.099999856946,2715.800000000003,2728.099999856946,2728.099999856946,2715.800000000003,2728.099999856946,1,2728.099999856946,0,0,,Keyboard Response,Image,1,object-1907,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,J,,target,
26,1725037842782,30/08/2024 17:10:42,1725023442782,-4,30/08/2024 09:10:42,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,23,image,Screen 3,zz7hbh,1,response,5,2236.9999999046267,2233,2236.9999999046267,2236.9999999046267,2233,2236.9999999046267,1,2236.9999999046267,0,0,,Keyboard Response,Image,1,object-1907,image,119,2f02c39dabc2c18f71aa323771b1bd08.jpg,target,F,,filler,
27,1725037844415,30/08/2024 17:10:44,1725023444415,-4,30/08/2024 09:10:44,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,24,image,Screen 3,zz7hbh,1,response,1,1636.3999999999942,1632.3999999999942,1636.3999999999942,1636.3999999999942,1632.3999999999942,1636.3999999999942,1,1636.3999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,2311,Destruction 2.jpg,target,J,,target,
28,1725037846284,30/08/2024 17:10:46,1725023446284,-4,30/08/2024 09:10:46,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,25,image,Screen 3,zz7hbh,1,response,5,1873,1866.1000000000058,1873,1873,1866.1000000000058,1873,1,1873,0,0,,Keyboard Response,Image,1,object-1907,image,383,01eaa9d3e93ad66b6182e77489aa56ea.jpg,target,J,,target,
29,1725037849561,30/08/2024 17:10:49,1725023449561,-4,30/08/2024 09:10:49,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,26,image,Screen 3,zz7hbh,1,response,2,3284.399999999994,3282.2999999999884,3284.399999999994,3284.399999999994,3282.2999999999884,3284.399999999994,1,3284.399999999994,0,0,,Keyboard Response,Image,1,object-1907,image,1911,06d26db007c559279f26819efcdd8c97.jpg,target,J,,target,
30,1725037850828,30/08/2024 17:10:50,1725023450828,-4,30/08/2024 09:10:50,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,27,image,Screen 3,zz7hbh,1,response,1,1268.6999999046384,1266.1000000000058,1268.6999999046384,1268.6999999046384,1266.1000000000058,1268.6999999046384,1,1268.6999999046384,0,0,,Keyboard Response,Image,1,object-1907,image,391,fff1f99a649e3d1cfa2bd2097cae35e9.jpg,target,F,,filler,
