Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
92,1736880416229,14/01/2025 18:46:56,1736862416229,-5,14/01/2025 08:46:56,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,90,image,Screen 3,zz7hbh,1,response,4,924.7999999940366,917.3999999999942,924.7999999940366,924.7999999940366,917.3999999999942,924.7999999940366,1,924.7999999940366,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Grass 4.jpg,
93,1736880417156,14/01/2025 18:46:57,1736862417156,-5,14/01/2025 08:46:57,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,91,image,Screen 3,zz7hbh,1,response,1,934.499999988082,933.4000000000087,934.499999988082,934.499999988082,933.4000000000087,934.499999988082,1,934.499999988082,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Volcano 1.jpg,
94,1736880418289,14/01/2025 18:46:58,1736862418289,-5,14/01/2025 08:46:58,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,92,image,Screen 3,zz7hbh,1,response,4,1133.4999999999854,1116.5999999999913,1133.4999999999854,1133.4999999999854,1116.5999999999913,1133.4999999999854,1,1133.4999999999854,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,7e7c6491904659cda90b353efa05c36c.jpg,
95,1736880419655,14/01/2025 18:46:59,1736862419655,-5,14/01/2025 08:46:59,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,93,image,Screen 3,zz7hbh,1,response,1,1382.8999999940424,1366.699999999997,1382.8999999940424,1382.8999999940424,1366.699999999997,1382.8999999940424,1,1382.8999999940424,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,98e1de33aecf9079ec4fef36414a6b93.jpg,
96,1736880420609,14/01/2025 18:47:00,1736862420609,-5,14/01/2025 08:47:00,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,94,image,Screen 3,zz7hbh,1,response,2,970.6000000000058,966.1000000000058,970.6000000000058,970.6000000000058,966.1000000000058,970.6000000000058,1,970.6000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ffacecd7ff2483bae112f8f0e8356a68.jpg,
97,1736880421725,14/01/2025 18:47:01,1736862421725,-5,14/01/2025 08:47:01,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,95,image,Screen 3,zz7hbh,1,response,3,1121,1117.300000000003,1121,1121,1117.300000000003,1121,1,1121,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5e5b9d846232bdcc3e52cd453a221dff.jpg,
98,1736880422703,14/01/2025 18:47:02,1736862422703,-5,14/01/2025 08:47:02,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,96,image,Screen 3,zz7hbh,1,response,1,980.9999999821157,966.5999999999913,980.9999999821157,980.9999999821157,966.5999999999913,980.9999999821157,1,980.9999999821157,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,7ab03626f990062e6132f7a256c68cc0.jpg,
99,1736880422704,14/01/2025 18:47:02,1736862422704,-5,14/01/2025 08:47:02,153647,19,task-tak4,repeat-3dmk#2->-repeat-ku6w#4,42475878,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,,,,,,info,END,,,113420,,,,0,,,,,,,,,,,,,,,
1,1736881622971,14/01/2025 19:07:02,1736852822971,-8,14/01/2025 03:07:02,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736881635798,14/01/2025 19:07:15,1736852835798,-8,14/01/2025 03:07:15,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,1,image,Screen 3,zz7hbh,1,response,5,10371.200000000372,10357.099999999999,10371.200000000372,10371.200000000372,10357.099999999999,10371.200000000372,1,10371.200000000372,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Skijump 1.jpg,
3,1736881641819,14/01/2025 19:07:21,1736852841819,-8,14/01/2025 03:07:21,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,2,image,Screen 3,zz7hbh,1,response,6,6034.799999999628,6027.799999999999,6034.799999999628,6034.799999999628,6027.799999999999,6034.799999999628,1,6034.799999999628,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,3f2fd9474f29da0b50ff9286b429bbc0.jpg,
4,1736881643234,14/01/2025 19:07:23,1736852843234,-8,14/01/2025 03:07:23,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,3,image,Screen 3,zz7hbh,1,response,6,1422.7000000007465,1415.2000000000007,1422.7000000007465,1422.7000000007465,1415.2000000000007,1422.7000000007465,1,1422.7000000007465,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fe72718d821af79325bd7f405b581abd.jpg,
5,1736881645625,14/01/2025 19:07:25,1736852845625,-8,14/01/2025 03:07:25,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,4,image,Screen 3,zz7hbh,1,response,1,2397.7000000000044,2381.100000000002,2397.7000000000044,2397.7000000000044,2381.100000000002,2397.7000000000044,1,2397.7000000000044,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff28796767d99273def9eb0e6db65953.jpg,
6,1736881648293,14/01/2025 19:07:28,1736852848293,-8,14/01/2025 03:07:28,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,5,image,Screen 3,zz7hbh,1,response,5,2686.0999999999985,2680.699999999997,2686.0999999999985,2686.0999999999985,2680.699999999997,2686.0999999999985,1,2686.0999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
7,1736881649674,14/01/2025 19:07:29,1736852849674,-8,14/01/2025 03:07:29,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,6,image,Screen 3,zz7hbh,1,response,5,1386.2000000007465,1382.2000000000044,1386.2000000007465,1386.2000000007465,1382.2000000000044,1386.2000000007465,1,1386.2000000007465,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,fe8a11cc838003636cbdcb32160e1153.jpg,
8,1736881652747,14/01/2025 19:07:32,1736852852747,-8,14/01/2025 03:07:32,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,7,image,Screen 3,zz7hbh,1,response,1,3076.699999999997,3063.7999999999956,3076.699999999997,3076.699999999997,3063.7999999999956,3076.699999999997,1,3076.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2e4009a2ea8d585ba497bf5fd7816d1b.jpg,
9,1736881657098,14/01/2025 19:07:37,1736852857098,-8,14/01/2025 03:07:37,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,8,image,Screen 3,zz7hbh,1,response,5,4363.9000000000015,4362.5,4363.9000000000015,4363.9000000000015,4362.5,4363.9000000000015,1,4363.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5b9a17117584d671f8ac090ec0bace1e.jpg,
10,1736881658559,14/01/2025 19:07:38,1736852858559,-8,14/01/2025 03:07:38,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,9,image,Screen 3,zz7hbh,1,response,1,1462.999999999629,1448.800000000003,1462.999999999629,1462.999999999629,1448.800000000003,1462.999999999629,1,1462.999999999629,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,4c439fd6c90fcac1d9c247e0d30db57a.jpg,
11,1736881659436,14/01/2025 19:07:39,1736852859436,-8,14/01/2025 03:07:39,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,10,image,Screen 3,zz7hbh,1,response,1,891.0000000003711,882.4000000000015,891.0000000003711,891.0000000003711,882.4000000000015,891.0000000003711,1,891.0000000003711,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3ddd64c8e1bd9da05c60694765cbaa6e.jpg,
12,1736881660616,14/01/2025 19:07:40,1736852860616,-8,14/01/2025 03:07:40,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,11,image,Screen 3,zz7hbh,1,response,5,1188.1000000003696,1182.2999999999956,1188.1000000003696,1188.1000000003696,1182.2999999999956,1188.1000000003696,1,1188.1000000003696,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,07b98f0075d2baf40f8a46dbc3147988.jpg,
13,1736881661663,14/01/2025 19:07:41,1736852861663,-8,14/01/2025 03:07:41,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,12,image,Screen 3,zz7hbh,1,response,5,1053.5999999992564,1048.9000000000015,1053.5999999992564,1053.5999999992564,1048.9000000000015,1053.5999999992564,1,1053.5999999992564,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,003b4444e624e41a4553d652cdc5a983.jpg,
14,1736881662994,14/01/2025 19:07:42,1736852862994,-8,14/01/2025 03:07:42,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,13,image,Screen 3,zz7hbh,1,response,5,1335.0999999996275,1332.0999999999985,1335.0999999996275,1335.0999999996275,1332.0999999999985,1335.0999999996275,1,1335.0999999996275,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Grass 4.jpg,
15,1736881667138,14/01/2025 19:07:47,1736852867138,-8,14/01/2025 03:07:47,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,14,image,Screen 3,zz7hbh,1,response,5,4147.499999999629,4146.200000000004,4147.499999999629,4147.499999999629,4146.200000000004,4147.499999999629,1,4147.499999999629,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5e83165bb10aa890a84087c2c6d3edb1.jpg,
16,1736881668765,14/01/2025 19:07:48,1736852868765,-8,14/01/2025 03:07:48,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,15,image,Screen 3,zz7hbh,1,response,4,1628.199999999997,1615,1628.199999999997,1628.199999999997,1615,1628.199999999997,1,1628.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,7343e3dc0a765f0152c87b9cea4d9743.jpg,
17,1736881669813,14/01/2025 19:07:49,1736852869813,-8,14/01/2025 03:07:49,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,16,image,Screen 3,zz7hbh,1,response,5,1061.1000000003696,1049.0999999999985,1061.1000000003696,1061.1000000003696,1049.0999999999985,1061.1000000003696,1,1061.1000000003696,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1fbe50e9fbfb4cd25adb8887c3a48e67.jpg,
18,1736881670820,14/01/2025 19:07:50,1736852870820,-8,14/01/2025 03:07:50,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,17,image,Screen 3,zz7hbh,1,response,5,1019.199999999626,1015.6999999999971,1019.199999999626,1019.199999999626,1015.6999999999971,1019.199999999626,1,1019.199999999626,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6ee5ea40cd52e1d8fdb5d823354d2eeb.jpg,
19,1736881671914,14/01/2025 19:07:51,1736852871914,-8,14/01/2025 03:07:51,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,18,image,Screen 3,zz7hbh,1,response,1,1097.499999999629,1082.300000000003,1097.499999999629,1097.499999999629,1082.300000000003,1097.499999999629,1,1097.499999999629,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
20,1736881672830,14/01/2025 19:07:52,1736852872830,-8,14/01/2025 03:07:52,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,19,image,Screen 3,zz7hbh,1,response,6,931.2999999992535,915.6999999999971,931.2999999992535,931.2999999992535,915.6999999999971,931.2999999992535,1,931.2999999992535,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,d8f1bd0679a210b6b43880a48c128c94.jpg,
21,1736881675192,14/01/2025 19:07:55,1736852875192,-8,14/01/2025 03:07:55,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,20,image,Screen 3,zz7hbh,1,response,6,2376.9000000000015,2364.5999999999985,2376.9000000000015,2376.9000000000015,2364.5999999999985,2376.9000000000015,1,2376.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Bar 1.jpg,
22,1736881676189,14/01/2025 19:07:56,1736852876189,-8,14/01/2025 03:07:56,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,21,image,Screen 3,zz7hbh,1,response,5,1009.3000000000029,998.9000000000015,1009.3000000000029,1009.3000000000029,998.9000000000015,1009.3000000000029,1,1009.3000000000029,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2a608dc6d5195d76ed0be5bb46e5922e.jpg,
23,1736881677085,14/01/2025 19:07:57,1736852877085,-8,14/01/2025 03:07:57,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,22,image,Screen 3,zz7hbh,1,response,1,906.300000000374,899.3000000000029,906.300000000374,906.300000000374,899.3000000000029,906.300000000374,1,906.300000000374,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5f1de49bddc9d70f9816b42d3146d343.jpg,
24,1736881680104,14/01/2025 19:08:00,1736852880104,-8,14/01/2025 03:08:00,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,23,image,Screen 3,zz7hbh,1,response,1,1628.0999999992564,1615.0999999999985,1628.0999999992564,1628.0999999992564,1615.0999999999985,1628.0999999992564,1,1628.0999999992564,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,feda202ca3d6bfd1aeb0da37fdc38a57.jpg,
25,1736881681670,14/01/2025 19:08:01,1736852881670,-8,14/01/2025 03:08:01,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,24,image,Screen 3,zz7hbh,1,response,5,1578.2000000003754,1565.199999999997,1578.2000000003754,1578.2000000003754,1565.199999999997,1578.2000000003754,1,1578.2000000003754,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,8979facd2551c9b4d2ed46316c3109e3.jpg,
26,1736881682507,14/01/2025 19:08:02,1736852882507,-8,14/01/2025 03:08:02,153647,19,task-tak4,repeat-3dmk#4->-repeat-ku6w#4,42476531,BLIND,12393685,,complete,,6786aaf475daa490845831e6,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x593,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,25,image,Screen 3,zz7hbh,1,response,1,849.4000000000233,832.7000000000116,849.4000000000233,849.4000000000233,832.7000000000116,849.4000000000233,1,849.4000000000233,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2f3e68a37d68e5bab426786d2ae708cf.jpg,
