Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
11,1736880158041,14/01/2025 18:42:38,1736858558041,-6,14/01/2025 06:42:38,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,10,image,Screen 3,zz7hbh,1,response,1,817.3000000000029,800.7000000000007,817.3000000000029,817.3000000000029,800.7000000000007,817.3000000000029,1,817.3000000000029,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2aa7d16216672ee000ee2bd2adac4cfc.jpg,
12,1736880158858,14/01/2025 18:42:38,1736858558858,-6,14/01/2025 06:42:38,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,11,image,Screen 3,zz7hbh,1,response,1,833.9999999761567,817.5,833.9999999761567,833.9999999761567,817.5,833.9999999761567,1,833.9999999761567,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,3aa18c7989615cbf9e84d32f0039e64f.jpg,
13,1736880160039,14/01/2025 18:42:40,1736858560039,-6,14/01/2025 06:42:40,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,12,image,Screen 3,zz7hbh,1,response,6,1198.0999999999985,1184.0999999999985,1198.0999999999985,1198.0999999999985,1184.0999999999985,1198.0999999999985,1,1198.0999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Explosion 1.jpg,
14,1736880161419,14/01/2025 18:42:41,1736858561419,-6,14/01/2025 06:42:41,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,13,image,Screen 3,zz7hbh,1,response,6,1394,1385.2000000000007,1394,1394,1385.2000000000007,1394,1,1394,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff28796767d99273def9eb0e6db65953.jpg,
15,1736880162313,14/01/2025 18:42:42,1736858562313,-6,14/01/2025 06:42:42,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,14,image,Screen 3,zz7hbh,1,response,1,902.7999999999993,900.5,902.7999999999993,902.7999999999993,900.5,902.7999999999993,1,902.7999999999993,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff775e0aab0fac9ed6f2cda33af71491.jpg,
16,1736880163143,14/01/2025 18:42:43,1736858563143,-6,14/01/2025 06:42:43,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,15,image,Screen 3,zz7hbh,1,response,6,832.2999999999993,817.5,832.2999999999993,832.2999999999993,817.5,832.2999999999993,1,832.2999999999993,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1f9a82ccaf0a33edbbaab571d60d0058.jpg,
17,1736880164253,14/01/2025 18:42:44,1736858564253,-6,14/01/2025 06:42:44,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,16,image,Screen 3,zz7hbh,1,response,1,1124.6999999761574,1118,1124.6999999761574,1124.6999999761574,1118,1124.6999999761574,1,1124.6999999761574,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,04010bc443e63d3299791526581d1c6a.jpg,
18,1736880165107,14/01/2025 18:42:45,1736858565107,-6,14/01/2025 06:42:45,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,17,image,Screen 3,zz7hbh,1,response,6,860.7999999999993,850.8999999999978,860.7999999999993,860.7999999999993,850.8999999999978,860.7999999999993,1,860.7999999999993,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2f35eee0d0df52af0fb2c2e2785a2264.jpg,
19,1736880166365,14/01/2025 18:42:46,1736858566365,-6,14/01/2025 06:42:46,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,18,image,Screen 3,zz7hbh,1,response,6,1267.9000000000015,1251.300000000003,1267.9000000000015,1267.9000000000015,1251.300000000003,1267.9000000000015,1,1267.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6a428827436fae2f1dc16138cf69fbc3.jpg,
20,1736880168565,14/01/2025 18:42:48,1736858568565,-6,14/01/2025 06:42:48,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,19,image,Screen 3,zz7hbh,1,response,3,2215.8000000476823,2201.7999999999993,2215.8000000476823,2215.8000000476823,2201.7999999999993,2215.8000000476823,1,2215.8000000476823,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4c23a49c62ff1bbf1eefcc78dca7a998.jpg,
21,1736880170131,14/01/2025 18:42:50,1736858570131,-6,14/01/2025 06:42:50,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,20,image,Screen 3,zz7hbh,1,response,1,1580.1999999761574,1568.2000000000007,1580.1999999761574,1580.1999999761574,1568.2000000000007,1580.1999999761574,1,1580.1999999761574,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,158014689825043d5b49ffcf135892b5.jpg,
22,1736880171465,14/01/2025 18:42:51,1736858571465,-6,14/01/2025 06:42:51,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,21,image,Screen 3,zz7hbh,1,response,1,1346.4000000715241,1335.0999999999985,1346.4000000715241,1346.4000000715241,1335.0999999999985,1346.4000000715241,1,1346.4000000715241,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Skijump 1.jpg,
23,1736880172459,14/01/2025 18:42:52,1736858572459,-6,14/01/2025 06:42:52,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,22,image,Screen 3,zz7hbh,1,response,6,1005.3999999761581,1001.0999999999985,1005.3999999761581,1005.3999999761581,1001.0999999999985,1005.3999999761581,1,1005.3999999761581,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,fe72718d821af79325bd7f405b581abd.jpg,
24,1736880173613,14/01/2025 18:42:53,1736858573613,-6,14/01/2025 06:42:53,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,23,image,Screen 3,zz7hbh,1,response,1,1158.4000000000015,1151,1158.4000000000015,1158.4000000000015,1151,1158.4000000000015,1,1158.4000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1eec1f3b01e05351d9ff41e3a55f9e27.jpg,
25,1736880174995,14/01/2025 18:42:54,1736858574995,-6,14/01/2025 06:42:54,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,24,image,Screen 3,zz7hbh,1,response,6,1388.9000000000015,1384.4000000000015,1388.9000000000015,1388.9000000000015,1384.4000000000015,1388.9000000000015,1,1388.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Lightning 3.jpg,
26,1736880176071,14/01/2025 18:42:56,1736858576071,-6,14/01/2025 06:42:56,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,25,image,Screen 3,zz7hbh,1,response,6,1080.3999999761581,1068.0999999999985,1080.3999999761581,1080.3999999761581,1068.0999999999985,1080.3999999761581,1,1080.3999999761581,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1e8b1c227937cf0e65acd92b50392f3e.jpg,
27,1736880177367,14/01/2025 18:42:57,1736858577367,-6,14/01/2025 06:42:57,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,26,image,Screen 3,zz7hbh,1,response,1,1308.2999999761596,1300.9000000000015,1308.2999999761596,1308.2999999761596,1300.9000000000015,1308.2999999761596,1,1308.2999999761596,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2e4009a2ea8d585ba497bf5fd7816d1b.jpg,
28,1736880178699,14/01/2025 18:42:58,1736858578699,-6,14/01/2025 06:42:58,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,27,image,Screen 3,zz7hbh,1,response,6,1340,1335.0999999999985,1340,1340,1335.0999999999985,1340,1,1340,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2abb120cd5a781286741182cc4bb6dd2.jpg,
29,1736880179607,14/01/2025 18:42:59,1736858579607,-6,14/01/2025 06:42:59,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,28,image,Screen 3,zz7hbh,1,response,6,912.200000071527,910,912.200000071527,912.200000071527,910,912.200000071527,1,912.200000071527,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fc7354a0bbef269140ce76bff20aa450.jpg,
30,1736880180571,14/01/2025 18:43:00,1736858580571,-6,14/01/2025 06:43:00,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,29,image,Screen 3,zz7hbh,1,response,6,966.9000000000015,958.2000000000044,966.9000000000015,966.9000000000015,958.2000000000044,966.9000000000015,1,966.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fe05bcff562f480c546995c681444a88.jpg,
31,1736880181841,14/01/2025 18:43:01,1736858581841,-6,14/01/2025 06:43:01,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,30,image,Screen 3,zz7hbh,1,response,1,1278.699999999997,1268.0999999999985,1278.699999999997,1278.699999999997,1268.0999999999985,1278.699999999997,1,1278.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff296975cff994a989c6146faba10ef2.jpg,
32,1736880182607,14/01/2025 18:43:02,1736858582607,-6,14/01/2025 06:43:02,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,31,image,Screen 3,zz7hbh,1,response,6,775.9000000715241,767.0999999999985,775.9000000715241,775.9000000715241,767.0999999999985,775.9000000715241,1,775.9000000715241,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3d59b2b50b93bc6789d97509f8441be6.jpg,
33,1736880184523,14/01/2025 18:43:04,1736858584523,-6,14/01/2025 06:43:04,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,32,image,Screen 3,zz7hbh,1,response,3,1925.3999999761581,1918.800000000003,1925.3999999761581,1925.3999999761581,1918.800000000003,1925.3999999761581,1,1925.3999999761581,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5e5b9d846232bdcc3e52cd453a221dff.jpg,
34,1736880186283,14/01/2025 18:43:06,1736858586283,-6,14/01/2025 06:43:06,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,33,image,Screen 3,zz7hbh,1,response,6,1766.800000023839,1752,1766.800000023839,1766.800000023839,1752,1766.800000023839,1,1766.800000023839,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Bar 1.jpg,
35,1736880187611,14/01/2025 18:43:07,1736858587611,-6,14/01/2025 06:43:07,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#2,42475810,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,34,image,Screen 3,zz7hbh,1,response,6,1342.699999999997,1334.699999999997,1342.699999999997,1342.699999999997,1334.699999999997,1342.699999999997,1,1342.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,7343e3dc0a765f0152c87b9cea4d9743.jpg,
