Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
12,1736884120364,14/01/2025 19:48:40,1736866120364,-5,14/01/2025 09:48:40,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,8.30000000000291,0,8.30000000000291,8.30000000000291,0,8.30000000000291,0,8.30000000000291,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,12
13,1736884128875,14/01/2025 19:48:48,1736866128875,-5,14/01/2025 09:48:48,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,8524.699999994038,8520.799999999996,8524.699999994038,8524.699999994038,8520.799999999996,8524.699999994038,0,8524.699999994038,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,13
14,1736884128877,14/01/2025 19:48:48,1736866128877,-5,14/01/2025 09:48:48,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,3450,8520.799999999996,8527.299999988078,3450,8520.799999999996,8527.299999988078,1,3450,5077.299999988078,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,14
15,1736884129881,14/01/2025 19:48:49,1736866129881,-5,14/01/2025 09:48:49,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,8.400000000001455,0,8.400000000001455,8.400000000001455,0,8.400000000001455,0,8.400000000001455,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,14
16,1736884133487,14/01/2025 19:48:53,1736866133487,-5,14/01/2025 09:48:53,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,3615.7999999940366,3608.199999999997,3615.7999999940366,3615.7999999940366,3608.199999999997,3615.7999999940366,0,3615.7999999940366,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,15
17,1736884133487,14/01/2025 19:48:53,1736866133487,-5,14/01/2025 09:48:53,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,2149.899999999994,3608.199999999997,3616.4999999821157,2149.899999999994,3608.199999999997,3616.4999999821157,1,2149.899999999994,1466.5999999821215,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,16
18,1736884134489,14/01/2025 19:48:54,1736866134489,-5,14/01/2025 09:48:54,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,8.19999999999709,0,8.19999999999709,8.19999999999709,0,8.19999999999709,0,8.19999999999709,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,16
19,1736884138505,14/01/2025 19:48:58,1736866138505,-5,14/01/2025 09:48:58,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,4025.899999976158,4020.9000000000015,4025.899999976158,4025.899999976158,4020.9000000000015,4025.899999976158,0,4025.899999976158,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,17
20,1736884138506,14/01/2025 19:48:58,1736866138506,-5,14/01/2025 09:48:58,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,2783.4000000000015,4020.9000000000015,4026.699999988079,2783.4000000000015,4020.9000000000015,4026.699999988079,1,2783.4000000000015,1243.2999999880776,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,18
21,1736884139508,14/01/2025 19:48:59,1736866139508,-5,14/01/2025 09:48:59,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,7.5,0,7.5,7.5,0,7.5,0,7.5,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,18
22,1736884142778,14/01/2025 19:49:02,1736866142778,-5,14/01/2025 09:49:02,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,3278.9000000000015,3271.5999999999985,3278.9000000000015,3278.9000000000015,3271.5999999999985,3278.9000000000015,0,3278.9000000000015,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,19
23,1736884142779,14/01/2025 19:49:02,1736866142779,-5,14/01/2025 09:49:02,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,1975.800000000003,3271.5999999999985,3279.5999999880805,1975.800000000003,3271.5999999999985,3279.5999999880805,1,1975.800000000003,1303.7999999880776,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,20
24,1736884143781,14/01/2025 19:49:03,1736866143781,-5,14/01/2025 09:49:03,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,7.599999999998545,0,7.599999999998545,7.599999999998545,0,7.599999999998545,0,7.599999999998545,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,20
25,1736884152523,14/01/2025 19:49:12,1736866152523,-5,14/01/2025 09:49:12,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,8752.799999982119,8746.599999999999,8752.799999982119,8752.799999982119,8746.599999999999,8752.799999982119,0,8752.799999982119,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,21
26,1736884152525,14/01/2025 19:49:12,1736866152525,-5,14/01/2025 09:49:12,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,5,2996.5999999999985,8746.599999999999,8754.899999999994,2996.5999999999985,8746.599999999999,8754.899999999994,1,2996.5999999999985,5758.299999999996,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,22
27,1736884153529,14/01/2025 19:49:13,1736866153529,-5,14/01/2025 09:49:13,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,9,0,9,9,0,9,0,9,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,22
28,1736884157194,14/01/2025 19:49:17,1736866157194,-5,14/01/2025 09:49:17,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,3677.499999994041,3674.9000000000015,3677.499999994041,3677.499999994041,3674.9000000000015,3677.499999994041,0,3677.499999994041,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,23
29,1736884157194,14/01/2025 19:49:17,1736866157194,-5,14/01/2025 09:49:17,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,5,2124.9000000000015,3674.9000000000015,3678.0999999880805,2124.9000000000015,3674.9000000000015,3678.0999999880805,1,2124.9000000000015,1553.199999988079,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,6,24
30,1736884158196,14/01/2025 19:49:18,1736866158196,-5,14/01/2025 09:49:18,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477586,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,67671,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1736884853914,14/01/2025 20:00:53,1736856053914,-8,14/01/2025 04:00:53,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1736884857834,14/01/2025 20:00:57,1736856057834,-8,14/01/2025 04:00:57,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,3227.2999998092655,3216.3999999999996,3227.2999998092655,3227.2999998092655,3216.3999999999996,3227.2999998092655,1,3227.2999998092655,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1736884859978,14/01/2025 20:00:59,1736856059978,-8,14/01/2025 04:00:59,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,2155.4999997138984,2150.100000000002,2155.4999997138984,2155.4999997138984,2150.100000000002,2155.4999997138984,1,2155.4999997138984,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,,
4,1736884862171,14/01/2025 20:01:02,1736856062171,-8,14/01/2025 04:01:02,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,2199.000000095366,2183.199999999997,2199.000000095366,2199.000000095366,2183.199999999997,2199.000000095366,1,2199.000000095366,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
5,1736884862190,14/01/2025 20:01:02,1736856062190,-8,14/01/2025 04:01:02,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.799999999999272,0,16.799999999999272,16.799999999999272,0,16.799999999999272,1,16.799999999999272,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
6,1736884871176,14/01/2025 20:01:11,1736856071176,-8,14/01/2025 04:01:11,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,9019.599999809267,9016.400000000001,9019.599999809267,9019.599999809267,9016.400000000001,9019.599999809267,1,9019.599999809267,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
7,1736884871182,14/01/2025 20:01:11,1736856071182,-8,14/01/2025 04:01:11,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,,9026.6999997139,9016.400000000001,9026.6999997139,9026.6999997139,9016.400000000001,9026.6999997139,1,9026.6999997139,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
8,1736884871194,14/01/2025 20:01:11,1736856071194,-8,14/01/2025 04:01:11,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
9,1736884877675,14/01/2025 20:01:17,1736856077675,-8,14/01/2025 04:01:17,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,6502.799999713898,6500,6502.799999713898,6502.799999713898,6500,6502.799999713898,1,6502.799999713898,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
10,1736884877676,14/01/2025 20:01:17,1736856077676,-8,14/01/2025 04:01:17,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,,6503.799999713898,6500,6503.799999713898,6503.799999713898,6500,6503.799999713898,1,6503.799999713898,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
11,1736884880673,14/01/2025 20:01:20,1736856080673,-8,14/01/2025 04:01:20,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3000.7999997138977,2999.699999999997,3000.7999997138977,3000.7999997138977,2999.699999999997,3000.7999997138977,1,3000.7999997138977,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,,
12,1736884880687,14/01/2025 20:01:20,1736856080687,-8,14/01/2025 04:01:20,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,14.700000095370342,0,14.700000095370342,14.700000095370342,0,14.700000095370342,0,14.700000095370342,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,0
13,1736884903358,14/01/2025 20:01:43,1736856103358,-8,14/01/2025 04:01:43,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,22685.800000000003,22682.9,22685.800000000003,22685.800000000003,22682.9,22685.800000000003,0,22685.800000000003,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,1
14,1736884903367,14/01/2025 20:01:43,1736856103367,-8,14/01/2025 04:01:43,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,20999.600000000006,22682.9,22694.20000009537,20999.600000000006,22682.9,22694.20000009537,1,20999.600000000006,1694.6000000953645,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,2
15,1736884904365,14/01/2025 20:01:44,1736856104365,-8,14/01/2025 04:01:44,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,9.899999904635479,0,9.899999904635479,9.899999904635479,0,9.899999904635479,0,9.899999904635479,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,2
16,1736884919308,14/01/2025 20:01:59,1736856119308,-8,14/01/2025 04:01:59,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,14953.0999997139,14949.600000000006,14953.0999997139,14953.0999997139,14949.600000000006,14953.0999997139,0,14953.0999997139,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,3
17,1736884919313,14/01/2025 20:01:59,1736856119313,-8,14/01/2025 04:01:59,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,10583,14949.600000000006,14957.70000009537,10583,14949.600000000006,14957.70000009537,1,10583,4374.70000009537,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,4
18,1736884920312,14/01/2025 20:02:00,1736856120312,-8,14/01/2025 04:02:00,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,7.099999904632568,0,7.099999904632568,7.099999904632568,0,7.099999904632568,0,7.099999904632568,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,4
19,1736884932946,14/01/2025 20:02:12,1736856132946,-8,14/01/2025 04:02:12,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477924,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,12640.900000095367,12633,12640.900000095367,12640.900000095367,12633,12640.900000095367,0,12640.900000095367,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,5
