Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
11,1726595864542,17/09/2024 17:57:44,1726574264542,-6,17/09/2024 05:57:44,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.7000000000007,999.7000000000007,999.7000000000007,999.7000000000007,999.7000000000007,999.7000000000007,1,999.7000000000007,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1726595865524,17/09/2024 17:57:45,1726574265524,-6,17/09/2024 05:57:45,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,1,499.8000000000011,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1726595866121,17/09/2024 17:57:46,1726574266121,-6,17/09/2024 05:57:46,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,598.1999999970194,583.1000000000004,598.1999999970194,598.1999999970194,583.1000000000004,598.1999999970194,1,598.1999999970194,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1726595867106,17/09/2024 17:57:47,1726574267106,-6,17/09/2024 05:57:47,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1726595867108,17/09/2024 17:57:47,1726574267108,-6,17/09/2024 05:57:47,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1726595875405,17/09/2024 17:57:55,1726577875405,-5,17/09/2024 07:57:55,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1726595902930,17/09/2024 17:58:22,1726577902930,-5,17/09/2024 07:58:22,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,27181.499999976157,27170,27181.499999976157,27181.499999976157,27170,27181.499999976157,1,27181.499999976157,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1726595906047,17/09/2024 17:58:26,1726577906047,-5,17/09/2024 07:58:26,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,3146.900000071524,3131.5999999999985,3146.900000071524,3146.900000071524,3131.5999999999985,3146.900000071524,1,3146.900000071524,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1726595909069,17/09/2024 17:58:29,1726577909069,-5,17/09/2024 07:58:29,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3016.5999999999985,3000.0999999999985,3016.5999999999985,3016.5999999999985,3000.0999999999985,3016.5999999999985,1,3016.5999999999985,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1726595909476,17/09/2024 17:58:29,1726577909476,-5,17/09/2024 07:58:29,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,449.5,432.90000000000146,449.5,449.5,432.90000000000146,449.5,1,449.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1726595910459,17/09/2024 17:58:30,1726577910459,-5,17/09/2024 07:58:30,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.8000000000029,500.8000000000029,500.8000000000029,500.8000000000029,500.8000000000029,500.8000000000029,1,500.8000000000029,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1726595911013,17/09/2024 17:58:31,1726577911013,-5,17/09/2024 07:58:31,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,550.0999999999985,533.0999999999985,550.0999999999985,550.0999999999985,533.0999999999985,550.0999999999985,1,550.0999999999985,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1726595911992,17/09/2024 17:58:31,1726577911992,-5,17/09/2024 07:58:31,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.59999999999854,500.59999999999854,500.59999999999854,500.59999999999854,500.59999999999854,500.59999999999854,1,500.59999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1726595912498,17/09/2024 17:58:32,1726577912498,-5,17/09/2024 07:58:32,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,506.1000000715285,499.3000000000029,506.1000000715285,506.1000000715285,499.3000000000029,506.1000000715285,1,506.1000000715285,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1726595913492,17/09/2024 17:58:33,1726577913492,-5,17/09/2024 07:58:33,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1726595914496,17/09/2024 17:58:34,1726577914496,-5,17/09/2024 07:58:34,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.5999999999985,1000.5999999999985,1000.5999999999985,1000.5999999999985,1000.5999999999985,1000.5999999999985,1,1000.5999999999985,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1726595915476,17/09/2024 17:58:35,1726577915476,-5,17/09/2024 07:58:35,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,499.8999999999942,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1726595915960,17/09/2024 17:58:35,1726577915960,-5,17/09/2024 07:58:35,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,483.59999999999854,466.90000000000146,483.59999999999854,483.59999999999854,466.90000000000146,483.59999999999854,1,483.59999999999854,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1726595916941,17/09/2024 17:58:36,1726577916941,-5,17/09/2024 07:58:36,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,1,500.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1726595916946,17/09/2024 17:58:36,1726577916946,-5,17/09/2024 07:58:36,187004,3,task-wzke,repeat-3dmk#1,40124082,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1726595887371,17/09/2024 17:58:07,1726570687371,-7,17/09/2024 03:58:07,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1726595889425,17/09/2024 17:58:09,1726570689425,-7,17/09/2024 03:58:09,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,2024.200000011921,2017.1,2024.200000011921,2024.200000011921,2017.1,2024.200000011921,1,2024.200000011921,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1726595890793,17/09/2024 17:58:10,1726570690793,-7,17/09/2024 03:58:10,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1374.900000023842,1366.6999999999998,1374.900000023842,1374.900000023842,1366.6999999999998,1374.900000023842,1,1374.900000023842,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1726595893785,17/09/2024 17:58:13,1726570693785,-7,17/09/2024 03:58:13,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.6000000000004,3000.3999999999996,3000.6000000000004,3000.6000000000004,3000.3999999999996,3000.6000000000004,1,3000.6000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1726595894211,17/09/2024 17:58:14,1726570694211,-7,17/09/2024 03:58:14,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,425.1000000000022,416.8000000000011,425.1000000000022,425.1000000000022,416.8000000000011,425.1000000000022,1,425.1000000000022,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1726595895202,17/09/2024 17:58:15,1726570695202,-7,17/09/2024 03:58:15,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,1,500.10000000000036,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1726595895690,17/09/2024 17:58:15,1726570695690,-7,17/09/2024 03:58:15,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,487.60000000000036,483.2000000000007,487.60000000000036,487.60000000000036,483.2000000000007,487.60000000000036,1,487.60000000000036,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1726595896687,17/09/2024 17:58:16,1726570696687,-7,17/09/2024 03:58:16,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1726595897288,17/09/2024 17:58:17,1726570697288,-7,17/09/2024 03:58:17,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,601.9000000238411,600.0999999999985,601.9000000238411,601.9000000238411,600.0999999999985,601.9000000238411,1,601.9000000238411,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1726595898286,17/09/2024 17:58:18,1726570698286,-7,17/09/2024 03:58:18,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1726595899286,17/09/2024 17:58:19,1726570699286,-7,17/09/2024 03:58:19,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1,1000.1000000000004,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1726595900278,17/09/2024 17:58:20,1726570700278,-7,17/09/2024 03:58:20,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1726595900773,17/09/2024 17:58:20,1726570700773,-7,17/09/2024 03:58:20,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,494.7000000238422,491.8000000000011,494.7000000238422,494.7000000238422,491.8000000000011,494.7000000238422,1,494.7000000238422,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1726595901771,17/09/2024 17:58:21,1726570701771,-7,17/09/2024 03:58:21,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,1,500.1000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1726595901772,17/09/2024 17:58:21,1726570701772,-7,17/09/2024 03:58:21,187004,3,task-wzke,repeat-3dmk#2,40124088,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
END OF FILE
