Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
4,1726680386258,18/09/2024 17:26:26,1726665986258,-4,18/09/2024 09:26:26,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1506.4999999970196,1500.0999999999995,1506.4999999970196,1506.4999999970196,1500.0999999999995,1506.4999999970196,1,1506.4999999970196,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1726680392121,18/09/2024 17:26:32,1726665992121,-4,18/09/2024 09:26:32,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,4868.800000002981,4866.1,4868.800000002981,4868.800000002981,4866.1,4868.800000002981,1,4868.800000002981,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1726680397063,18/09/2024 17:26:37,1726665997063,-4,18/09/2024 09:26:37,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,3945.2000000000007,3932.7999999999993,3945.2000000000007,3945.2000000000007,3932.7999999999993,3945.2000000000007,0,3945.2000000000007,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1726680398052,18/09/2024 17:26:38,1726665998052,-4,18/09/2024 09:26:38,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1726681096670,18/09/2024 17:38:16,1726659496670,-6,18/09/2024 05:38:16,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1726681098474,18/09/2024 17:38:18,1726659498474,-6,18/09/2024 05:38:18,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1829.9579999970197,1815.3579999999997,1829.9579999970197,1829.9579999970197,1815.3579999999997,1829.9579999970197,1,1829.9579999970197,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1726681101460,18/09/2024 17:38:21,1726659501460,-6,18/09/2024 05:38:21,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.400000008941,2998.8,3000.400000008941,3000.400000008941,2998.8,3000.400000008941,1,3000.400000008941,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1726681113474,18/09/2024 17:38:33,1726659513474,-6,18/09/2024 05:38:33,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,12015.90000000596,12012.2,12015.90000000596,12015.90000000596,12012.2,12015.90000000596,1,12015.90000000596,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1726681121785,18/09/2024 17:38:41,1726659521785,-6,18/09/2024 05:38:41,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7311.599999997019,7297.0999999999985,7311.599999997019,7311.599999997019,7297.0999999999985,7311.599999997019,1,7311.599999997019,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1726681131283,18/09/2024 17:38:51,1726659531283,-6,18/09/2024 05:38:51,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,8513.000000000004,8496.500000000004,8513.000000000004,8513.000000000004,8496.500000000004,8513.000000000004,1,8513.000000000004,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1726681132267,18/09/2024 17:38:52,1726659532267,-6,18/09/2024 05:38:52,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,40145852,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
END OF FILE
