Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
3,1728581712566,10/10/2024 17:35:12,1728556512566,-7,10/10/2024 03:35:12,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.1000000000004,3000,3002.1000000000004,3002.1000000000004,3000,3002.1000000000004,1,3002.1000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1728581714917,10/10/2024 17:35:14,1728556514917,-7,10/10/2024 03:35:14,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,2349.4999999999072,2333.1000000000004,2349.4999999999072,2349.4999999999072,2333.1000000000004,2349.4999999999072,0,2349.4999999999072,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1728581723472,10/10/2024 17:35:23,1728556523472,-7,10/10/2024 03:35:23,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,4,7573.600000000093,7566,7573.600000000093,7573.600000000093,7566,7573.600000000093,0,7573.600000000093,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,2
6,1728581734081,10/10/2024 17:35:34,1728556534081,-7,10/10/2024 03:35:34,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,9614.899999999721,9599.2,9614.899999999721,9614.899999999721,9599.2,9614.899999999721,1,9614.899999999721,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1728581735068,10/10/2024 17:35:35,1728556535068,-7,10/10/2024 03:35:35,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1728575940216,10/10/2024 15:59:00,1728550740216,-7,10/10/2024 01:59:00,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1728575941176,10/10/2024 15:59:01,1728550741176,-7,10/10/2024 01:59:01,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,965.2999999999997,958.2999999999997,965.2999999999997,965.2999999999997,958.2999999999997,965.2999999999997,1,965.2999999999997,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1728575944168,10/10/2024 15:59:04,1728550744168,-7,10/10/2024 01:59:04,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.099999999255,2999.7999999999997,3000.099999999255,3000.099999999255,2999.7999999999997,3000.099999999255,1,3000.099999999255,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1728575948262,10/10/2024 15:59:08,1728550748262,-7,10/10/2024 01:59:08,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4093.399999998883,4090.1000000000004,4093.399999998883,4093.399999998883,4090.1000000000004,4093.399999998883,1,4093.399999998883,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1728575955907,10/10/2024 15:59:15,1728550755907,-7,10/10/2024 01:59:15,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6647.799999999628,6645.4000000000015,6647.799999999628,6647.799999999628,6645.4000000000015,6647.799999999628,1,6647.799999999628,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1728575958405,10/10/2024 15:59:18,1728550758405,-7,10/10/2024 01:59:18,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,1499.7000000000007,1492.9000000000015,1499.7000000000007,1499.7000000000007,1492.9000000000015,1499.7000000000007,1,1499.7000000000007,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1728575959397,10/10/2024 15:59:19,1728550759397,-7,10/10/2024 01:59:19,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40543527,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
END OF FILE
