Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
446,1728582562622,10/10/2024 17:49:22,1728557362622,-7,10/10/2024 03:49:22,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,74,image,Screen 2,7vpf45,2,continue,,1164.4000000000233,1150,1164.4000000000233,1164.4000000000233,1150,1164.4000000000233,1,1164.4000000000233,0,0,,Click To Continue,Continue Button,7,object-82,image,391,fc7354a0bbef269140ce76bff20aa450.jpg,target,,J,,filler,
447,1728582562649,10/10/2024 17:49:22,1728557362649,-7,10/10/2024 03:49:22,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,74,image,Screen 2,7vpf45,2,response,,1166.6999999999534,1150,1166.6999999999534,1166.6999999999534,1150,1166.6999999999534,1,1166.6999999999534,0,0,,Slider,Slider,4,object-78,image,391,fc7354a0bbef269140ce76bff20aa450.jpg,target,,J,,filler,
448,1728582562695,10/10/2024 17:49:22,1728557362695,-7,10/10/2024 03:49:22,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,75,image,Screen 1,l8m57c,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-51,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,,J,,filler,
449,1728582635910,10/10/2024 17:50:35,1728557435910,-7,10/10/2024 03:50:35,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,75,image,Screen 1,l8m57c,1,continue,,73302.00000000012,73296.5,73302.00000000012,73302.00000000012,73296.5,73302.00000000012,1,73302.00000000012,0,0,,Click To Continue,Continue Button,7,object-69,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,,J,,filler,
450,1728582635922,10/10/2024 17:50:35,1728557435922,-7,10/10/2024 03:50:35,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,75,image,Screen 1,l8m57c,1,response,2,72896.5,73296.5,73313.09999999998,72896.5,73296.5,73313.09999999998,1,72896.5,416.5999999999767,0,,Slider,Slider,4,object-51,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,,J,,filler,
451,1728582635941,10/10/2024 17:50:35,1728557435941,-7,10/10/2024 03:50:35,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,75,image,Screen 2,7vpf45,2,info,,16.599999999976717,0,16.599999999976717,16.599999999976717,0,16.599999999976717,1,16.599999999976717,0,0,,Slider,Slider,4,object-78,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,,J,,filler,
452,1728582638310,10/10/2024 17:50:38,1728557438310,-7,10/10/2024 03:50:38,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,75,image,Screen 2,7vpf45,2,continue,,2405.5000000001164,2399.9000000000233,2405.5000000001164,2405.5000000001164,2399.9000000000233,2405.5000000001164,1,2405.5000000001164,0,0,,Click To Continue,Continue Button,7,object-82,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,,J,,filler,
453,1728582638311,10/10/2024 17:50:38,1728557438311,-7,10/10/2024 03:50:38,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,75,image,Screen 2,7vpf45,2,response,7,1266.5999999999767,2399.9000000000233,2406.699999999837,1266.5999999999767,2399.9000000000233,2406.699999999837,1,1266.5999999999767,1140.0999999998603,0,,Slider,Slider,4,object-78,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,,J,,filler,
454,1728582638383,10/10/2024 17:50:38,1728557438383,-7,10/10/2024 03:50:38,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,76,image,Screen 1,l8m57c,1,info,,16.599999999976717,0,16.599999999976717,16.599999999976717,0,16.599999999976717,1,16.599999999976717,0,0,,Slider,Slider,4,object-51,image,127,Landscapes_164_h.jpg,target,,F,,target,
455,1728582640199,10/10/2024 17:50:40,1728557440199,-7,10/10/2024 03:50:40,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,76,image,Screen 1,l8m57c,1,continue,,1894.2999999998137,1883.3000000000466,1894.2999999998137,1894.2999999998137,1883.3000000000466,1894.2999999998137,1,1894.2999999998137,0,0,,Click To Continue,Continue Button,7,object-69,image,127,Landscapes_164_h.jpg,target,,F,,target,
456,1728582640201,10/10/2024 17:50:40,1728557440201,-7,10/10/2024 03:50:40,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,76,image,Screen 1,l8m57c,1,response,7,1583.1999999999534,1883.3000000000466,1896.6000000000931,1583.1999999999534,1883.3000000000466,1896.6000000000931,1,1583.1999999999534,313.4000000001397,0,,Slider,Slider,4,object-51,image,127,Landscapes_164_h.jpg,target,,F,,target,
457,1728582640228,10/10/2024 17:50:40,1728557440228,-7,10/10/2024 03:50:40,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,76,image,Screen 2,7vpf45,2,info,,16.70000000006985,0,16.70000000006985,16.70000000006985,0,16.70000000006985,1,16.70000000006985,0,0,,Slider,Slider,4,object-78,image,127,Landscapes_164_h.jpg,target,,F,,target,
458,1728582641559,10/10/2024 17:50:41,1728557441559,-7,10/10/2024 03:50:41,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,76,image,Screen 2,7vpf45,2,continue,,1371.3000000000466,1366.5999999999767,1371.3000000000466,1371.3000000000466,1366.5999999999767,1371.3000000000466,1,1371.3000000000466,0,0,,Click To Continue,Continue Button,7,object-82,image,127,Landscapes_164_h.jpg,target,,F,,target,
459,1728582641561,10/10/2024 17:50:41,1728557441561,-7,10/10/2024 03:50:41,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,76,image,Screen 2,7vpf45,2,response,4,983.2999999999302,1366.5999999999767,1373.0999999998603,983.2999999999302,1366.5999999999767,1373.0999999998603,1,983.2999999999302,389.79999999993015,0,,Slider,Slider,4,object-78,image,127,Landscapes_164_h.jpg,target,,F,,target,
460,1728582641645,10/10/2024 17:50:41,1728557441645,-7,10/10/2024 03:50:41,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,77,image,Screen 1,l8m57c,1,info,,16.70000000006985,0,16.70000000006985,16.70000000006985,0,16.70000000006985,1,16.70000000006985,0,0,,Slider,Slider,4,object-51,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,,F,,target,
461,1728582642959,10/10/2024 17:50:42,1728557442959,-7,10/10/2024 03:50:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,77,image,Screen 1,l8m57c,1,continue,,1404.4999999998836,1399.9000000000233,1404.4999999998836,1404.4999999998836,1399.9000000000233,1404.4999999998836,1,1404.4999999998836,0,0,,Click To Continue,Continue Button,7,object-69,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,,F,,target,
462,1728582642962,10/10/2024 17:50:42,1728557442962,-7,10/10/2024 03:50:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,77,image,Screen 1,l8m57c,1,response,7,1033.1999999999534,1399.9000000000233,1407.8999999997905,1033.1999999999534,1399.9000000000233,1407.8999999997905,1,1033.1999999999534,374.699999999837,0,,Slider,Slider,4,object-51,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,,F,,target,
463,1728582642989,10/10/2024 17:50:42,1728557442989,-7,10/10/2024 03:50:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,77,image,Screen 2,7vpf45,2,info,,16.70000000006985,0,16.70000000006985,16.70000000006985,0,16.70000000006985,1,16.70000000006985,0,0,,Slider,Slider,4,object-78,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,,F,,target,
464,1728582644615,10/10/2024 17:50:44,1728557444615,-7,10/10/2024 03:50:44,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,77,image,Screen 2,7vpf45,2,continue,,1660.5999999998603,1650,1660.5999999998603,1660.5999999998603,1650,1660.5999999998603,1,1660.5999999998603,0,0,,Click To Continue,Continue Button,7,object-82,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,,F,,target,
465,1728582644617,10/10/2024 17:50:44,1728557444617,-7,10/10/2024 03:50:44,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,77,image,Screen 2,7vpf45,2,response,4,1299.8999999999069,1650,1662.9999999997672,1299.8999999999069,1650,1662.9999999997672,1,1299.8999999999069,363.0999999998603,0,,Slider,Slider,4,object-78,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,,F,,target,
466,1728582644682,10/10/2024 17:50:44,1728557444682,-7,10/10/2024 03:50:44,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,78,image,Screen 1,l8m57c,1,info,,16.70000000006985,0,16.70000000006985,16.70000000006985,0,16.70000000006985,1,16.70000000006985,0,0,,Slider,Slider,4,object-51,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,,J,,filler,
467,1728582647678,10/10/2024 17:50:47,1728557447678,-7,10/10/2024 03:50:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,78,image,Screen 1,l8m57c,1,continue,,3073.499999999767,3066.5,3073.499999999767,3073.499999999767,3066.5,3073.499999999767,1,3073.499999999767,0,0,,Click To Continue,Continue Button,7,object-69,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,,J,,filler,
468,1728582647725,10/10/2024 17:50:47,1728557447725,-7,10/10/2024 03:50:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,78,image,Screen 1,l8m57c,1,response,1,2183.1999999999534,3066.5,3083.20000000007,2183.1999999999534,3066.5,3083.20000000007,1,2183.1999999999534,900.0000000001164,0,,Slider,Slider,4,object-51,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,,J,,filler,
469,1728582647745,10/10/2024 17:50:47,1728557447745,-7,10/10/2024 03:50:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,78,image,Screen 2,7vpf45,2,info,,16.70000000006985,0,16.70000000006985,16.70000000006985,0,16.70000000006985,1,16.70000000006985,0,0,,Slider,Slider,4,object-78,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,,J,,filler,
470,1728582649644,10/10/2024 17:50:49,1728557449644,-7,10/10/2024 03:50:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,78,image,Screen 2,7vpf45,2,continue,,1973.9999999997672,1966.5,1973.9999999997672,1973.9999999997672,1966.5,1973.9999999997672,1,1973.9999999997672,0,0,,Click To Continue,Continue Button,7,object-82,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,,J,,filler,
471,1728582649645,10/10/2024 17:50:49,1728557449645,-7,10/10/2024 03:50:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,78,image,Screen 2,7vpf45,2,response,6,1266.5,1966.5,1974.5999999998603,1266.5,1966.5,1974.5999999998603,1,1266.5,708.0999999998603,0,,Slider,Slider,4,object-78,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,,J,,filler,
472,1728582649691,10/10/2024 17:50:49,1728557449691,-7,10/10/2024 03:50:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,79,image,Screen 1,l8m57c,1,info,,16.600000000093132,0,16.600000000093132,16.600000000093132,0,16.600000000093132,1,16.600000000093132,0,0,,Slider,Slider,4,object-51,image,1521,2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg,target,,J,,filler,
473,1728582652806,10/10/2024 17:50:52,1728557452806,-7,10/10/2024 03:50:52,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,79,image,Screen 1,l8m57c,1,continue,,3166.5999999998603,3149.899999999907,3166.5999999998603,3166.5999999998603,3149.899999999907,3166.5999999998603,1,3166.5999999998603,0,0,,Click To Continue,Continue Button,7,object-69,image,1521,2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg,target,,J,,filler,
474,1728582652807,10/10/2024 17:50:52,1728557452807,-7,10/10/2024 03:50:52,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,79,image,Screen 1,l8m57c,1,response,2,2566.5,3149.899999999907,3166.5999999998603,2566.5,3149.899999999907,3166.5999999998603,1,2566.5,600.0999999998603,0,,Slider,Slider,4,object-51,image,1521,2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg,target,,J,,filler,
475,1728582652835,10/10/2024 17:50:52,1728557452835,-7,10/10/2024 03:50:52,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,79,image,Screen 2,7vpf45,2,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-78,image,1521,2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg,target,,J,,filler,
476,1728582654903,10/10/2024 17:50:54,1728557454903,-7,10/10/2024 03:50:54,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,79,image,Screen 2,7vpf45,2,continue,,2115.500000000233,2099.9000000000233,2115.500000000233,2115.500000000233,2099.9000000000233,2115.500000000233,1,2115.500000000233,0,0,,Click To Continue,Continue Button,7,object-82,image,1521,2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg,target,,J,,filler,
477,1728582654904,10/10/2024 17:50:54,1728557454904,-7,10/10/2024 03:50:54,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,79,image,Screen 2,7vpf45,2,response,2,1683.3000000000466,2099.9000000000233,2116.5999999999767,1683.3000000000466,2099.9000000000233,2116.5999999999767,1,1683.3000000000466,433.29999999993015,0,,Slider,Slider,4,object-78,image,1521,2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg,target,,J,,filler,
478,1728582654982,10/10/2024 17:50:54,1728557454982,-7,10/10/2024 03:50:54,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,80,image,Screen 1,l8m57c,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-51,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,,J,,filler,
479,1728582658462,10/10/2024 17:50:58,1728557458462,-7,10/10/2024 03:50:58,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,80,image,Screen 1,l8m57c,1,continue,,3574.79999999993,3566.5,3574.79999999993,3574.79999999993,3566.5,3574.79999999993,1,3574.79999999993,0,0,,Click To Continue,Continue Button,7,object-69,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,,J,,filler,
480,1728582658496,10/10/2024 17:50:58,1728557458496,-7,10/10/2024 03:50:58,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,80,image,Screen 1,l8m57c,1,response,8,2083.20000000007,3566.5,3583.1999999999534,2083.20000000007,3566.5,3583.1999999999534,1,2083.20000000007,1499.9999999998836,0,,Slider,Slider,4,object-51,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,,J,,filler,
481,1728582658512,10/10/2024 17:50:58,1728557458512,-7,10/10/2024 03:50:58,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,80,image,Screen 2,7vpf45,2,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-78,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,,J,,filler,
482,1728582660269,10/10/2024 17:51:00,1728557460269,-7,10/10/2024 03:51:00,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,80,image,Screen 2,7vpf45,2,continue,,1816.199999999837,1799.9000000000233,1816.199999999837,1816.199999999837,1799.9000000000233,1816.199999999837,1,1816.199999999837,0,0,,Click To Continue,Continue Button,7,object-82,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,,J,,filler,
483,1728582660270,10/10/2024 17:51:00,1728557460270,-7,10/10/2024 03:51:00,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,80,image,Screen 2,7vpf45,2,response,6,1099.9000000000233,1799.9000000000233,1816.5,1099.9000000000233,1799.9000000000233,1816.5,1,1099.9000000000233,716.5999999999767,0,,Slider,Slider,4,object-78,image,104,ff4d01d75d50faf331cafb1b94574410.jpg,target,,J,,filler,
484,1728582660343,10/10/2024 17:51:00,1728557460343,-7,10/10/2024 03:51:00,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,81,image,Screen 1,l8m57c,1,info,,16.599999999976717,0,16.599999999976717,16.599999999976717,0,16.599999999976717,1,16.599999999976717,0,0,,Slider,Slider,4,object-51,image,343,4e15898fb6cb711be8d1e1e816b03784.jpg,target,,F,,target,
485,1728582663438,10/10/2024 17:51:03,1728557463438,-7,10/10/2024 03:51:03,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#2,40545718,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Accurate,emo_2_try,emo_2_try,81,image,Screen 1,l8m57c,1,continue,,3183.1999999999534,3166.5,3183.1999999999534,3183.1999999999534,3166.5,3183.1999999999534,1,3183.1999999999534,0,0,,Click To Continue,Continue Button,7,object-69,image,343,4e15898fb6cb711be8d1e1e816b03784.jpg,target,,F,,target,
