Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
132,1728586366132,10/10/2024 18:52:46,1728571966132,-4,10/10/2024 10:52:46,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,22,image,Screen 1,l8m57c,1,response,8,1049.5,2498.7000000000116,2509.7999999821186,1049.5,2498.7000000000116,2509.7999999821186,1,1049.5,1460.2999999821186,0,,Slider,Slider,4,object-51,image,327,02c05e69286823f10f4ab01f26fc6812.jpg,target,,J,,target,
133,1728586366136,10/10/2024 18:52:46,1728571966136,-4,10/10/2024 10:52:46,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,22,image,Screen 2,7vpf45,2,info,,14.599999982106965,0,14.599999982106965,14.599999982106965,0,14.599999982106965,1,14.599999982106965,0,0,,Slider,Slider,4,object-78,image,327,02c05e69286823f10f4ab01f26fc6812.jpg,target,,J,,target,
134,1728586367507,10/10/2024 18:52:47,1728571967507,-4,10/10/2024 10:52:47,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,22,image,Screen 2,7vpf45,2,continue,,1385.599999982107,1382.6999999999825,1385.599999982107,1385.599999982107,1382.6999999999825,1385.599999982107,1,1385.599999982107,0,0,,Click To Continue,Continue Button,7,object-82,image,327,02c05e69286823f10f4ab01f26fc6812.jpg,target,,J,,target,
135,1728586367508,10/10/2024 18:52:47,1728571967508,-4,10/10/2024 10:52:47,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,22,image,Screen 2,7vpf45,2,response,6,616.3999999999942,1382.6999999999825,1386.599999982107,616.3999999999942,1382.6999999999825,1386.599999982107,1,616.3999999999942,770.1999999821128,0,,Slider,Slider,4,object-78,image,327,02c05e69286823f10f4ab01f26fc6812.jpg,target,,J,,target,
136,1728586367531,10/10/2024 18:52:47,1728571967531,-4,10/10/2024 10:52:47,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,23,image,Screen 1,l8m57c,1,info,,16.60000000000582,0,16.60000000000582,16.60000000000582,0,16.60000000000582,1,16.60000000000582,0,0,,Slider,Slider,4,object-51,image,287,4c9b824221ea465e852f409c11d0bb60.jpg,target,,F,,filler,
137,1728586369492,10/10/2024 18:52:49,1728571969492,-4,10/10/2024 10:52:49,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,23,image,Screen 1,l8m57c,1,continue,,1988.0000000059663,1982.3999999999942,1988.0000000059663,1988.0000000059663,1982.3999999999942,1988.0000000059663,1,1988.0000000059663,0,0,,Click To Continue,Continue Button,7,object-69,image,287,4c9b824221ea465e852f409c11d0bb60.jpg,target,,F,,filler,
138,1728586369492,10/10/2024 18:52:49,1728571969492,-4,10/10/2024 10:52:49,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,23,image,Screen 1,l8m57c,1,response,7,1049.5,1982.3999999999942,1988.3999999821244,1049.5,1982.3999999999942,1988.3999999821244,1,1049.5,938.8999999821244,0,,Slider,Slider,4,object-51,image,287,4c9b824221ea465e852f409c11d0bb60.jpg,target,,F,,filler,
139,1728586369496,10/10/2024 18:52:49,1728571969496,-4,10/10/2024 10:52:49,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,23,image,Screen 2,7vpf45,2,info,,9.899999988090713,0,9.899999988090713,9.899999988090713,0,9.899999988090713,1,9.899999988090713,0,0,,Slider,Slider,4,object-78,image,287,4c9b824221ea465e852f409c11d0bb60.jpg,target,,F,,filler,
140,1728586370966,10/10/2024 18:52:50,1728571970966,-4,10/10/2024 10:52:50,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,23,image,Screen 2,7vpf45,2,continue,,1479.9999999821302,1466,1479.9999999821302,1479.9999999821302,1466,1479.9999999821302,1,1479.9999999821302,0,0,,Click To Continue,Continue Button,7,object-82,image,287,4c9b824221ea465e852f409c11d0bb60.jpg,target,,F,,filler,
141,1728586370967,10/10/2024 18:52:50,1728571970967,-4,10/10/2024 10:52:50,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,23,image,Screen 2,7vpf45,2,response,6,649.6000000000058,1466,1480.3999999880907,649.6000000000058,1466,1480.3999999880907,1,649.6000000000058,830.7999999880849,0,,Slider,Slider,4,object-78,image,287,4c9b824221ea465e852f409c11d0bb60.jpg,target,,F,,filler,
142,1728586370978,10/10/2024 18:52:50,1728571970978,-4,10/10/2024 10:52:50,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,24,image,Screen 1,l8m57c,1,info,,16.699999999982538,0,16.699999999982538,16.699999999982538,0,16.699999999982538,1,16.699999999982538,0,0,,Slider,Slider,4,object-51,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,,F,,filler,
143,1728586376085,10/10/2024 18:52:56,1728571976085,-4,10/10/2024 10:52:56,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,24,image,Screen 1,l8m57c,1,continue,,5132.49999998213,5130.600000000006,5132.49999998213,5132.49999998213,5130.600000000006,5132.49999998213,1,5132.49999998213,0,0,,Click To Continue,Continue Button,7,object-69,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,,F,,filler,
144,1728586376091,10/10/2024 18:52:56,1728571976091,-4,10/10/2024 10:52:56,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,24,image,Screen 1,l8m57c,1,response,8,1132.6000000000058,5130.600000000006,5138.299999994051,1132.6000000000058,5130.600000000006,5138.299999994051,1,1132.6000000000058,4005.6999999940454,0,,Slider,Slider,4,object-51,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,,F,,filler,
145,1728586376095,10/10/2024 18:52:56,1728571976095,-4,10/10/2024 10:52:56,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,24,image,Screen 2,7vpf45,2,info,,12.699999994045356,0,12.699999994045356,12.699999994045356,0,12.699999994045356,1,12.699999994045356,0,0,,Slider,Slider,4,object-78,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,,F,,filler,
146,1728586378942,10/10/2024 18:52:58,1728571978942,-4,10/10/2024 10:52:58,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,24,image,Screen 2,7vpf45,2,continue,,2858.600000000006,2848.600000000006,2858.600000000006,2858.600000000006,2848.600000000006,2858.600000000006,1,2858.600000000006,0,0,,Click To Continue,Continue Button,7,object-82,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,,F,,filler,
147,1728586378942,10/10/2024 18:52:58,1728571978942,-4,10/10/2024 10:52:58,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,24,image,Screen 2,7vpf45,2,response,6,2148.899999999994,2848.600000000006,2859.100000000006,2148.899999999994,2848.600000000006,2859.100000000006,1,2148.899999999994,710.2000000000116,0,,Slider,Slider,4,object-78,image,231,fe12a81ec4f462dba63c63d1af8cbd3e.jpg,target,,F,,filler,
148,1728586378975,10/10/2024 18:52:58,1728571978975,-4,10/10/2024 10:52:58,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,25,image,Screen 1,l8m57c,1,info,,16.60000000000582,0,16.60000000000582,16.60000000000582,0,16.60000000000582,1,16.60000000000582,0,0,,Slider,Slider,4,object-51,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,,J,,target,
149,1728586384288,10/10/2024 18:53:04,1728571984288,-4,10/10/2024 10:53:04,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,25,image,Screen 1,l8m57c,1,continue,,5356.5,5347.399999999994,5356.5,5356.5,5347.399999999994,5356.5,1,5356.5,0,0,,Click To Continue,Continue Button,7,object-69,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,,J,,target,
150,1728586384288,10/10/2024 18:53:04,1728571984288,-4,10/10/2024 10:53:04,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,25,image,Screen 1,l8m57c,1,response,6,899.7000000000116,5347.399999999994,5356.799999982119,899.7000000000116,5347.399999999994,5356.799999982119,1,899.7000000000116,4457.099999982107,0,,Slider,Slider,4,object-51,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,,J,,target,
151,1728586384292,10/10/2024 18:53:04,1728571984292,-4,10/10/2024 10:53:04,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,25,image,Screen 2,7vpf45,2,info,,12.899999982124427,0,12.899999982124427,12.899999982124427,0,12.899999982124427,1,12.899999982124427,0,0,,Slider,Slider,4,object-78,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,,J,,target,
152,1728586386286,10/10/2024 18:53:06,1728571986286,-4,10/10/2024 10:53:06,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,25,image,Screen 2,7vpf45,2,continue,,2007.6000000000058,1999,2007.6000000000058,2007.6000000000058,1999,2007.6000000000058,1,2007.6000000000058,0,0,,Click To Continue,Continue Button,7,object-82,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,,J,,target,
153,1728586386289,10/10/2024 18:53:06,1728571986289,-4,10/10/2024 10:53:06,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,25,image,Screen 2,7vpf45,2,response,4,883,1999,2010.0000000059663,883,1999,2010.0000000059663,1,883,1127.0000000059663,0,,Slider,Slider,4,object-78,image,360,3aa18c7989615cbf9e84d32f0039e64f.jpg,target,,J,,target,
154,1728586386301,10/10/2024 18:53:06,1728571986301,-4,10/10/2024 10:53:06,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,26,image,Screen 1,l8m57c,1,info,,16.60000000000582,0,16.60000000000582,16.60000000000582,0,16.60000000000582,1,16.60000000000582,0,0,,Slider,Slider,4,object-51,image,319,Landscapes_070_h.jpg,target,,F,,filler,
155,1728586388948,10/10/2024 18:53:08,1728571988948,-4,10/10/2024 10:53:08,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,26,image,Screen 1,l8m57c,1,continue,,2670.3999999821244,2665.399999999994,2670.3999999821244,2670.3999999821244,2665.399999999994,2670.3999999821244,1,2670.3999999821244,0,0,,Click To Continue,Continue Button,7,object-69,image,319,Landscapes_070_h.jpg,target,,F,,filler,
156,1728586388948,10/10/2024 18:53:08,1728571988948,-4,10/10/2024 10:53:08,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,26,image,Screen 1,l8m57c,1,response,3,1366.1000000000058,2665.399999999994,2670.5000000059663,1366.1000000000058,2665.399999999994,2670.5000000059663,1,1366.1000000000058,1304.4000000059605,0,,Slider,Slider,4,object-51,image,319,Landscapes_070_h.jpg,target,,F,,filler,
157,1728586388952,10/10/2024 18:53:08,1728571988952,-4,10/10/2024 10:53:08,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,26,image,Screen 2,7vpf45,2,info,,8.399999988090713,0,8.399999988090713,8.399999988090713,0,8.399999988090713,1,8.399999988090713,0,0,,Slider,Slider,4,object-78,image,319,Landscapes_070_h.jpg,target,,F,,filler,
158,1728586390657,10/10/2024 18:53:10,1728571990657,-4,10/10/2024 10:53:10,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,26,image,Screen 2,7vpf45,2,continue,,1714.100000005972,1699.2000000000116,1714.100000005972,1714.100000005972,1699.2000000000116,1714.100000005972,1,1714.100000005972,0,0,,Click To Continue,Continue Button,7,object-82,image,319,Landscapes_070_h.jpg,target,,F,,filler,
159,1728586390658,10/10/2024 18:53:10,1728571990658,-4,10/10/2024 10:53:10,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,26,image,Screen 2,7vpf45,2,response,6,816.4000000000233,1699.2000000000116,1714.3999999880907,816.4000000000233,1699.2000000000116,1714.3999999880907,1,816.4000000000233,897.9999999880674,0,,Slider,Slider,4,object-78,image,319,Landscapes_070_h.jpg,target,,F,,filler,
160,1728586390670,10/10/2024 18:53:10,1728571990670,-4,10/10/2024 10:53:10,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,27,image,Screen 1,l8m57c,1,info,,16.79999999998836,0,16.79999999998836,16.79999999998836,0,16.79999999998836,1,16.79999999998836,0,0,,Slider,Slider,4,object-51,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,,J,,target,
161,1728586394201,10/10/2024 18:53:14,1728571994201,-4,10/10/2024 10:53:14,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,27,image,Screen 1,l8m57c,1,continue,,3558.7999999821186,3548.2000000000116,3558.7999999821186,3558.7999999821186,3548.2000000000116,3558.7999999821186,1,3558.7999999821186,0,0,,Click To Continue,Continue Button,7,object-69,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,,J,,target,
162,1728586394202,10/10/2024 18:53:14,1728571994202,-4,10/10/2024 10:53:14,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,27,image,Screen 1,l8m57c,1,response,7,2665.399999999994,3548.2000000000116,3559.5,2665.399999999994,3548.2000000000116,3559.5,1,2665.399999999994,894.1000000000058,0,,Slider,Slider,4,object-51,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,,J,,target,
163,1728586394214,10/10/2024 18:53:14,1728571994214,-4,10/10/2024 10:53:14,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,27,image,Screen 2,7vpf45,2,info,,16.60000000000582,0,16.60000000000582,16.60000000000582,0,16.60000000000582,1,16.60000000000582,0,0,,Slider,Slider,4,object-78,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,,J,,target,
164,1728586395775,10/10/2024 18:53:15,1728571995775,-4,10/10/2024 10:53:15,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,27,image,Screen 2,7vpf45,2,continue,,1584.399999994028,1582.5999999999767,1584.399999994028,1584.399999994028,1582.5999999999767,1584.399999994028,1,1584.399999994028,0,0,,Click To Continue,Continue Button,7,object-82,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,,J,,target,
165,1728586395776,10/10/2024 18:53:15,1728571995776,-4,10/10/2024 10:53:15,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,27,image,Screen 2,7vpf45,2,response,6,732.7999999999884,1582.5999999999767,1585.399999994028,732.7999999999884,1582.5999999999767,1585.399999994028,1,732.7999999999884,852.5999999940395,0,,Slider,Slider,4,object-78,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,,J,,target,
166,1728586395798,10/10/2024 18:53:15,1728571995798,-4,10/10/2024 10:53:15,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,28,image,Screen 1,l8m57c,1,info,,16.699999999982538,0,16.699999999982538,16.699999999982538,0,16.699999999982538,1,16.699999999982538,0,0,,Slider,Slider,4,object-51,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,target,
167,1728586399234,10/10/2024 18:53:19,1728571999234,-4,10/10/2024 10:53:19,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,28,image,Screen 1,l8m57c,1,continue,,3460.3999999880907,3448.3000000000175,3460.3999999880907,3460.3999999880907,3448.3000000000175,3460.3999999880907,1,3460.3999999880907,0,0,,Click To Continue,Continue Button,7,object-69,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,target,
168,1728586399238,10/10/2024 18:53:19,1728571999238,-4,10/10/2024 10:53:19,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,28,image,Screen 1,l8m57c,1,response,8,1082.9000000000233,3448.3000000000175,3465.000000000029,1082.9000000000233,3448.3000000000175,3465.000000000029,1,1082.9000000000233,2382.100000000006,0,,Slider,Slider,4,object-51,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,target,
169,1728586399250,10/10/2024 18:53:19,1728571999250,-4,10/10/2024 10:53:19,187004,3,task-o5xt,repeat-3dmk#2->-repeat-ku6w#4,40547037,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Subjective rating task (Clone),5,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_1_try,emo_1_try,28,image,Screen 2,7vpf45,2,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Slider,4,object-78,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,target,
