Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
5,1737126564465,17/01/2025 15:09:24,1737108564465,-5,17/01/2025 05:09:24,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.299999999999272,0,16.299999999999272,16.299999999999272,0,16.299999999999272,1,16.299999999999272,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,3,12
6,1737126576259,17/01/2025 15:09:36,1737108576259,-5,17/01/2025 05:09:36,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,11815.1,11799.4,11815.1,11815.1,11799.4,11815.1,1,11815.1,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,3,12
7,1737126576264,17/01/2025 15:09:36,1737108576264,-5,17/01/2025 05:09:36,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,10,6549.6,11799.4,11816.1,6549.6,11799.4,11816.1,1,6549.6,5266.5,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,3,12
8,1737126576276,17/01/2025 15:09:36,1737108576276,-5,17/01/2025 05:09:36,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,3,12
9,1737126580428,17/01/2025 15:09:40,1737108580428,-5,17/01/2025 05:09:40,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,4183.100000000002,4166.4000000000015,4183.100000000002,4183.100000000002,4166.4000000000015,4183.100000000002,1,4183.100000000002,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,3,12
10,1737126580429,17/01/2025 15:09:40,1737108580429,-5,17/01/2025 05:09:40,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,7,2533.5,4166.4000000000015,4183.100000000002,2533.5,4166.4000000000015,4183.100000000002,1,2533.5,1649.6000000000022,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,3,12
11,1737126583411,17/01/2025 15:09:43,1737108583411,-5,17/01/2025 05:09:43,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3002.400000023841,2999.7999999999993,3002.400000023841,3002.400000023841,2999.7999999999993,3002.400000023841,1,3002.400000023841,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,3,12
12,1737126583425,17/01/2025 15:09:43,1737108583425,-5,17/01/2025 05:09:43,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,16.100000023841858,0,16.100000023841858,16.100000023841858,0,16.100000023841858,0,16.100000023841858,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,12
13,1737126622599,17/01/2025 15:10:22,1737108622599,-5,17/01/2025 05:10:22,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,39189.89999997616,39180.8,39189.89999997616,39189.89999997616,39180.8,39189.89999997616,0,39189.89999997616,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,13
14,1737126622603,17/01/2025 15:10:22,1737108622603,-5,17/01/2025 05:10:22,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,10,20115.4,39180.8,39194.10000002384,20115.4,39180.8,39194.10000002384,0,20115.4,19078.70000002384,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,14
15,1737126623597,17/01/2025 15:10:23,1737108623597,-5,17/01/2025 05:10:23,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,7.499999976163963,0,7.499999976163963,7.499999976163963,0,7.499999976163963,0,7.499999976163963,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,0,14
16,1737126635068,17/01/2025 15:10:35,1737108635068,-5,17/01/2025 05:10:35,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,11477.80000004769,11466,11477.80000004769,11477.80000004769,11466,11477.80000004769,0,11477.80000004769,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,0,15
17,1737126635070,17/01/2025 15:10:35,1737108635070,-5,17/01/2025 05:10:35,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,0,9949.5,11466,11480.30000004769,9949.5,11466,11480.30000004769,0,9949.5,1530.8000000476895,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,0,16
18,1737126636064,17/01/2025 15:10:36,1737108636064,-5,17/01/2025 05:10:36,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,8.599999976155232,0,8.599999976155232,8.599999976155232,0,8.599999976155232,0,8.599999976155232,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,0,16
19,1737126657879,17/01/2025 15:10:57,1737108657879,-5,17/01/2025 05:10:57,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,21822.199999999997,21815.300000000003,21822.199999999997,21822.199999999997,21815.300000000003,21822.199999999997,0,21822.199999999997,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,0,17
20,1737126657881,17/01/2025 15:10:57,1737108657881,-5,17/01/2025 05:10:57,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,10,19915.399999999994,21815.300000000003,21824.90000004768,19915.399999999994,21815.300000000003,21824.90000004768,0,19915.399999999994,1909.5000000476866,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,0,18
21,1737126658886,17/01/2025 15:10:58,1737108658886,-5,17/01/2025 05:10:58,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,14.699999976161052,0,14.699999976161052,14.699999976161052,0,14.699999976161052,0,14.699999976161052,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,0,18
22,1737126706982,17/01/2025 15:11:46,1737108706982,-5,17/01/2025 05:11:46,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,48110.00000004769,48097.000000000015,48110.00000004769,48110.00000004769,48097.000000000015,48110.00000004769,0,48110.00000004769,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,0,19
23,1737126706984,17/01/2025 15:11:46,1737108706984,-5,17/01/2025 05:11:46,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,10,3416.5,48097.000000000015,48112.8,3416.5,48097.000000000015,48112.8,0,3416.5,44696.3,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,0,20
24,1737126707983,17/01/2025 15:11:47,1737108707983,-5,17/01/2025 05:11:47,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,15.100000071513932,0,15.100000071513932,15.100000071513932,0,15.100000071513932,0,15.100000071513932,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,0,20
25,1737126722233,17/01/2025 15:12:02,1737108722233,-5,17/01/2025 05:12:02,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,14264.600000071514,14249.099999999977,14264.600000071514,14264.600000071514,14249.099999999977,14264.600000071514,0,14264.600000071514,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,0,21
26,1737126722237,17/01/2025 15:12:02,1737108722237,-5,17/01/2025 05:12:02,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,5,8449.399999999994,14249.099999999977,14265.79999999996,8449.399999999994,14249.099999999977,14265.79999999996,1,8449.399999999994,5816.399999999965,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,1,22
27,1737126723229,17/01/2025 15:12:03,1737108723229,-5,17/01/2025 05:12:03,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,11.600000071513932,0,11.600000071513932,11.600000071513932,0,11.600000071513932,0,11.600000071513932,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,1,22
28,1737126727109,17/01/2025 15:12:07,1737108727109,-5,17/01/2025 05:12:07,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,3891.2999999999884,3883.1999999999825,3891.2999999999884,3891.2999999999884,3883.1999999999825,3891.2999999999884,0,3891.2999999999884,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,1,23
29,1737126727109,17/01/2025 15:12:07,1737108727109,-5,17/01/2025 05:12:07,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,6,2816.6999999999825,3883.1999999999825,3891.7999999999884,2816.6999999999825,3883.1999999999825,3891.7999999999884,1,2816.6999999999825,1075.1000000000058,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,2,24
30,1737126728106,17/01/2025 15:12:08,1737108728106,-5,17/01/2025 05:12:08,153647,19,task-7g1b,repeat-3dmk#2->-repeat-ku6w#2->-repeat-bbex#2,42547811,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Subjective rating Practice,6,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,170458,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1737126572433,17/01/2025 15:09:32,1737097772433,-8,16/01/2025 23:09:32,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1737127362159,17/01/2025 15:22:42,1737098562159,-8,16/01/2025 23:22:42,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,788775.4,788763.7999999999,788775.4,788775.4,788763.7999999999,788775.4,1,788775.4,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1737127511448,17/01/2025 15:25:11,1737098711448,-8,16/01/2025 23:25:11,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,149301.10000000033,149284.6000000001,149301.10000000033,149301.10000000033,149284.6000000001,149301.10000000033,1,149301.10000000033,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,,
4,1737127523557,17/01/2025 15:25:23,1737098723557,-8,16/01/2025 23:25:23,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,12126,12109.699999999953,12126,12126,12109.699999999953,12126,1,12126,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
5,1737127523614,17/01/2025 15:25:23,1737098723614,-8,16/01/2025 23:25:23,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.300000000046566,0,16.300000000046566,16.300000000046566,0,16.300000000046566,1,16.300000000046566,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
6,1737127532811,17/01/2025 15:25:32,1737098732811,-8,16/01/2025 23:25:32,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,9270.100000000093,9261.800000000047,9270.100000000093,9270.100000000093,9261.800000000047,9270.100000000093,1,9270.100000000093,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
7,1737127532813,17/01/2025 15:25:32,1737098732813,-8,16/01/2025 23:25:32,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,,9272.899999999907,9261.800000000047,9272.899999999907,9272.899999999907,9261.800000000047,9272.899999999907,1,9272.899999999907,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
8,1737127532848,17/01/2025 15:25:32,1737098732848,-8,16/01/2025 23:25:32,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,17,0,17,17,0,17,1,17,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
9,1737127564906,17/01/2025 15:26:04,1737098764906,-8,16/01/2025 23:26:04,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,32102.59999999986,32098.699999999953,32102.59999999986,32102.59999999986,32098.699999999953,32102.59999999986,1,32102.59999999986,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
10,1737127564920,17/01/2025 15:26:04,1737098764920,-8,16/01/2025 23:26:04,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,7,28667.5,32098.699999999953,32115.399999999907,28667.5,32098.699999999953,32115.399999999907,1,28667.5,3447.899999999907,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
11,1737127567903,17/01/2025 15:26:07,1737098767903,-8,16/01/2025 23:26:07,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42547826,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3001.2000000001863,2998.0999999999767,3001.2000000001863,3001.2000000001863,2998.0999999999767,3001.2000000001863,1,3001.2000000001863,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,,
