Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
97,1737122102739,17/01/2025 13:55:02,1737100502739,-6,17/01/2025 01:55:02,153647,19,task-6sfn,repeat-3dmk#4->-repeat-tj2w#2,42544369,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,96,image,Screen 3,zz7hbh,1,response,1,1659.2000000476837,1648.7000000000116,1659.2000000476837,1659.2000000476837,1648.7000000000116,1659.2000000476837,1,1659.2000000476837,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,003b4444e624e41a4553d652cdc5a983.jpg,
98,1737122102742,17/01/2025 13:55:02,1737100502742,-6,17/01/2025 01:55:02,153647,19,task-6sfn,repeat-3dmk#4->-repeat-tj2w#2,42544369,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,,,,,,info,END,,,189863,,,,0,,,,,,,,,,,,,,,
1,1737122554566,17/01/2025 14:02:34,1737104554566,-5,17/01/2025 04:02:34,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1737122565600,17/01/2025 14:02:45,1737104565600,-5,17/01/2025 04:02:45,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,1,image,Screen 3,zz7hbh,1,response,1,4774.240000000002,4765.240000000002,4774.240000000002,4774.240000000002,4765.240000000002,4774.240000000002,1,4774.240000000002,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1e7ce32a3cbdae096a502e6c8076f79b.jpg,
3,1737122567290,17/01/2025 14:02:47,1737104567290,-5,17/01/2025 04:02:47,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,2,image,Screen 3,zz7hbh,1,response,1,1699,1683.2200000000012,1699,1699,1683.2200000000012,1699,1,1699,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fc7354a0bbef269140ce76bff20aa450.jpg,
4,1737122569470,17/01/2025 14:02:49,1737104569470,-5,17/01/2025 04:02:49,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,3,image,Screen 3,zz7hbh,1,response,6,2196.779999999999,2182.699999999997,2196.779999999999,2196.779999999999,2182.699999999997,2196.779999999999,1,2196.779999999999,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1ec3da084ef6bb404b0f4e706f3dca08.jpg,
5,1737122570990,17/01/2025 14:02:50,1737104570990,-5,17/01/2025 04:02:50,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,4,image,Screen 3,zz7hbh,1,response,1,1532.8600000000079,1516.2000000000044,1532.8600000000079,1532.8600000000079,1516.2000000000044,1532.8600000000079,1,1532.8600000000079,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,bc35ab70a63de30e61cd1487569037ff.jpg,
6,1737122572147,17/01/2025 14:02:52,1737104572147,-5,17/01/2025 04:02:52,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,5,image,Screen 3,zz7hbh,1,response,6,1173.8799999999974,1166.3199999999997,1173.8799999999974,1173.8799999999974,1166.3199999999997,1173.8799999999974,1,1173.8799999999974,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5e83165bb10aa890a84087c2c6d3edb1.jpg,
7,1737122573474,17/01/2025 14:02:53,1737104573474,-5,17/01/2025 04:02:53,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,6,image,Screen 3,zz7hbh,1,response,6,1334.5599999999977,1332.939999999995,1334.5599999999977,1334.5599999999977,1332.939999999995,1334.5599999999977,1,1334.5599999999977,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,06a9ade692b9894b771ba657cade7770.jpg,
8,1737122578972,17/01/2025 14:02:58,1737104578972,-5,17/01/2025 04:02:58,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,7,image,Screen 3,zz7hbh,1,response,5,5499.620000000003,5498.360000000001,5499.620000000003,5499.620000000003,5498.360000000001,5499.620000000003,1,5499.620000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,NegHighNonsoc_19.jpg,
9,1737122581795,17/01/2025 14:03:01,1737104581795,-5,17/01/2025 04:03:01,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,8,image,Screen 3,zz7hbh,1,response,6,2823.260000000002,2815.8199999999997,2823.260000000002,2823.260000000002,2815.8199999999997,2823.260000000002,1,2823.260000000002,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff296975cff994a989c6146faba10ef2.jpg,
10,1737122584146,17/01/2025 14:03:04,1737104584146,-5,17/01/2025 04:03:04,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,9,image,Screen 3,zz7hbh,1,response,5,2358.4400000000023,2349.720000000001,2358.4400000000023,2358.4400000000023,2349.720000000001,2358.4400000000023,1,2358.4400000000023,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3f2fd9474f29da0b50ff9286b429bbc0.jpg,
11,1737122586952,17/01/2025 14:03:06,1737104586952,-5,17/01/2025 04:03:06,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,10,image,Screen 3,zz7hbh,1,response,2,2814.720000000001,2799.340000000004,2814.720000000001,2814.720000000001,2799.340000000004,2814.720000000001,1,2814.720000000001,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fe05bcff562f480c546995c681444a88.jpg,
12,1737122588903,17/01/2025 14:03:08,1737104588903,-5,17/01/2025 04:03:08,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,11,image,Screen 3,zz7hbh,1,response,3,1967.3799999999974,1966.0999999999985,1967.3799999999974,1967.3799999999974,1966.0999999999985,1967.3799999999974,1,1967.3799999999974,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1f70ece26cb7ddab09e7389717665ce5.jpg,
13,1737122590722,17/01/2025 14:03:10,1737104590722,-5,17/01/2025 04:03:10,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,12,image,Screen 3,zz7hbh,1,response,6,1820.2799999999988,1816.1199999999953,1820.2799999999988,1820.2799999999988,1816.1199999999953,1820.2799999999988,1,1820.2799999999988,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6a428827436fae2f1dc16138cf69fbc3.jpg,
14,1737122591674,17/01/2025 14:03:11,1737104591674,-5,17/01/2025 04:03:11,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,13,image,Screen 3,zz7hbh,1,response,6,955.1600000000035,949.7200000000012,955.1600000000035,955.1600000000035,949.7200000000012,955.1600000000035,1,955.1600000000035,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1e55bcaa25fabbc8578a7277fc33739b.jpg,
15,1737122592601,17/01/2025 14:03:12,1737104592601,-5,17/01/2025 04:03:12,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,14,image,Screen 3,zz7hbh,1,response,6,933.0599999999977,916.4000000000015,933.0599999999977,933.0599999999977,916.4000000000015,933.0599999999977,1,933.0599999999977,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1ee7db919447af22c4e020dc971d886d.jpg,
16,1737122593631,17/01/2025 14:03:13,1737104593631,-5,17/01/2025 04:03:13,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,15,image,Screen 3,zz7hbh,1,response,6,1047.0400000000009,1033.1399999999994,1047.0400000000009,1047.0400000000009,1033.1399999999994,1047.0400000000009,1,1047.0400000000009,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5e5b9d846232bdcc3e52cd453a221dff.jpg,
17,1737122594479,17/01/2025 14:03:14,1737104594479,-5,17/01/2025 04:03:14,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,16,image,Screen 3,zz7hbh,1,response,6,861.9000000000015,849.8600000000006,861.9000000000015,861.9000000000015,849.8600000000006,861.9000000000015,1,861.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Lake 11.jpg,
18,1737122595270,17/01/2025 14:03:15,1737104595270,-5,17/01/2025 04:03:15,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,17,image,Screen 3,zz7hbh,1,response,6,803.0400000000009,799.7200000000012,803.0400000000009,803.0400000000009,799.7200000000012,803.0400000000009,1,803.0400000000009,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1f9a82ccaf0a33edbbaab571d60d0058.jpg,
19,1737122597541,17/01/2025 14:03:17,1737104597541,-5,17/01/2025 04:03:17,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,18,image,Screen 3,zz7hbh,1,response,1,2274.3199999999997,2265.959999999999,2274.3199999999997,2274.3199999999997,2265.959999999999,2274.3199999999997,1,2274.3199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2e736b206488e9fae823363bdfc23722.jpg,
20,1737122598708,17/01/2025 14:03:18,1737104598708,-5,17/01/2025 04:03:18,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,19,image,Screen 3,zz7hbh,1,response,6,1174.3600000000006,1166.3199999999997,1174.3600000000006,1174.3600000000006,1166.3199999999997,1174.3600000000006,1,1174.3600000000006,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,
21,1737122600558,17/01/2025 14:03:20,1737104600558,-5,17/01/2025 04:03:20,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,20,image,Screen 3,zz7hbh,1,response,1,1859.0400000000009,1849.4400000000023,1859.0400000000009,1859.0400000000009,1849.4400000000023,1859.0400000000009,1,1859.0400000000009,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,01f870e557961e3faef0856f12309fa4.jpg,
22,1737122602564,17/01/2025 14:03:22,1737104602564,-5,17/01/2025 04:03:22,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,21,image,Screen 3,zz7hbh,1,response,5,2015.5999999999985,1999.4000000000015,2015.5999999999985,2015.5999999999985,1999.4000000000015,2015.5999999999985,1,2015.5999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Skijump 1.jpg,
23,1737122604643,17/01/2025 14:03:24,1737104604643,-5,17/01/2025 04:03:24,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,22,image,Screen 3,zz7hbh,1,response,1,2094.199999999997,2083,2094.199999999997,2094.199999999997,2083,2094.199999999997,1,2094.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,04010bc443e63d3299791526581d1c6a.jpg,
24,1737122606147,17/01/2025 14:03:26,1737104606147,-5,17/01/2025 04:03:26,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,23,image,Screen 3,zz7hbh,1,response,2,1514.199999999997,1499.5399999999936,1514.199999999997,1514.199999999997,1499.5399999999936,1514.199999999997,1,1514.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4c439fd6c90fcac1d9c247e0d30db57a.jpg,
25,1737122607962,17/01/2025 14:03:27,1737104607962,-5,17/01/2025 04:03:27,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,24,image,Screen 3,zz7hbh,1,response,6,1830.6600000000035,1816.2600000000093,1830.6600000000035,1830.6600000000035,1816.2600000000093,1830.6600000000035,1,1830.6600000000035,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Explosion 1.jpg,
26,1737122608954,17/01/2025 14:03:28,1737104608954,-5,17/01/2025 04:03:28,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,25,image,Screen 3,zz7hbh,1,response,6,1007.3999999999942,999.7599999999948,1007.3999999999942,1007.3999999999942,999.7599999999948,1007.3999999999942,1,1007.3999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,fe72718d821af79325bd7f405b581abd.jpg,
27,1737122611520,17/01/2025 14:03:31,1737104611520,-5,17/01/2025 04:03:31,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,26,image,Screen 3,zz7hbh,1,response,1,2573.6399999999994,2565.8800000000047,2573.6399999999994,2573.6399999999994,2565.8800000000047,2573.6399999999994,1,2573.6399999999994,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2e4009a2ea8d585ba497bf5fd7816d1b.jpg,
28,1737122614114,17/01/2025 14:03:34,1737104614114,-5,17/01/2025 04:03:34,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,27,image,Screen 3,zz7hbh,1,response,3,2601.7599999999948,2599.3199999999924,2601.7599999999948,2601.7599999999948,2599.3199999999924,2601.7599999999948,1,2601.7599999999948,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,07b98f0075d2baf40f8a46dbc3147988.jpg,
29,1737122615985,17/01/2025 14:03:35,1737104615985,-5,17/01/2025 04:03:35,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,28,image,Screen 3,zz7hbh,1,response,5,1873.4400000000023,1866.1199999999953,1873.4400000000023,1873.4400000000023,1866.1199999999953,1873.4400000000023,1,1873.4400000000023,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,NeutMidNonsoc_5.jpg,
30,1737122617841,17/01/2025 14:03:37,1737104617841,-5,17/01/2025 04:03:37,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,29,image,Screen 3,zz7hbh,1,response,2,1862.320000000007,1849.4400000000023,1862.320000000007,1862.320000000007,1849.4400000000023,1862.320000000007,1,1862.320000000007,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,8979facd2551c9b4d2ed46316c3109e3.jpg,
31,1737122619650,17/01/2025 14:03:39,1737104619650,-5,17/01/2025 04:03:39,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,30,image,Screen 3,zz7hbh,1,response,4,1822.8800000000047,1816.12000000001,1822.8800000000047,1822.8800000000047,1816.12000000001,1822.8800000000047,1,1822.8800000000047,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2f3e68a37d68e5bab426786d2ae708cf.jpg,
32,1737122621481,17/01/2025 14:03:41,1737104621481,-5,17/01/2025 04:03:41,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,31,image,Screen 3,zz7hbh,1,response,1,1837.7599999999948,1833.0199999999895,1837.7599999999948,1837.7599999999948,1833.0199999999895,1837.7599999999948,1,1837.7599999999948,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3c42c59470c5a78bd8fad7a3f4223af9.jpg,
33,1737122623123,17/01/2025 14:03:43,1737104623123,-5,17/01/2025 04:03:43,153647,19,task-6sfn,repeat-3dmk#3->-repeat-tj2w#5,42544751,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_resampled2,memory_resampled2,32,image,Screen 3,zz7hbh,1,response,6,1645.7400000000052,1632.840000000011,1645.7400000000052,1645.7400000000052,1632.840000000011,1645.7400000000052,1,1645.7400000000052,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6c34e2878569d763bdd92cdc72c8be88.jpg,
