Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
5,1737121976147,17/01/2025 13:52:56,1737103976147,-5,17/01/2025 03:52:56,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42544393,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,8194.279999999999,8181.16,8194.279999999999,8194.279999999999,8181.16,8194.279999999999,1,8194.279999999999,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737121982516,17/01/2025 13:53:02,1737103982516,-5,17/01/2025 03:53:02,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42544393,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,6381.479999999992,6364.819999999996,6381.479999999992,6381.479999999992,6364.819999999996,6381.479999999992,1,6381.479999999992,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737121982521,17/01/2025 13:53:02,1737103982521,-5,17/01/2025 03:53:02,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42544393,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,24836,,,,0,,,,,,,,,,,,,,,,
1,1737122116632,17/01/2025 13:55:16,1737104116632,-5,17/01/2025 03:55:16,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737122119154,17/01/2025 13:55:19,1737104119154,-5,17/01/2025 03:55:19,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2357.2199999999993,2349.300000000001,2357.2199999999993,2357.2199999999993,2349.300000000001,2357.2199999999993,1,2357.2199999999993,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737122128278,17/01/2025 13:55:28,1737104128278,-5,17/01/2025 03:55:28,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,9132.919999999998,9130.82,9132.919999999998,9132.919999999998,9130.82,9132.919999999998,1,9132.919999999998,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737122141665,17/01/2025 13:55:41,1737104141665,-5,17/01/2025 03:55:41,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,13387.099999999999,13379.599999999999,13387.099999999999,13387.099999999999,13379.599999999999,13387.099999999999,1,13387.099999999999,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737122207215,17/01/2025 13:56:47,1737104207215,-5,17/01/2025 03:56:47,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,65557.5,65549.1,65557.5,65557.5,65549.1,65557.5,1,65557.5,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737122210787,17/01/2025 13:56:50,1737104210787,-5,17/01/2025 03:56:50,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,3581.399999999994,3565.8399999999965,3581.399999999994,3581.399999999994,3565.8399999999965,3581.399999999994,1,3581.399999999994,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737122210790,17/01/2025 13:56:50,1737104210790,-5,17/01/2025 03:56:50,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#4,42544497,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,94068,,,,0,,,,,,,,,,,,,,,,
1,1737122379991,17/01/2025 13:59:39,1737104379991,-5,17/01/2025 03:59:39,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737122382334,17/01/2025 13:59:42,1737104382334,-5,17/01/2025 03:59:42,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2157.9400000000005,2149.3599999999988,2157.9400000000005,2157.9400000000005,2149.3599999999988,2157.9400000000005,1,2157.9400000000005,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737122384623,17/01/2025 13:59:44,1737104384623,-5,17/01/2025 03:59:44,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,2298.5800000000017,2282.6600000000035,2298.5800000000017,2298.5800000000017,2282.6600000000035,2298.5800000000017,1,2298.5800000000017,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737122385276,17/01/2025 13:59:45,1737104385276,-5,17/01/2025 03:59:45,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,667.9199999999983,666.4599999999991,667.9199999999983,667.9199999999983,666.4599999999991,667.9199999999983,1,667.9199999999983,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737122403436,17/01/2025 14:00:03,1737104403436,-5,17/01/2025 04:00:03,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,18161.46,18145.260000000002,18161.46,18161.46,18145.260000000002,18161.46,1,18161.46,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737122404434,17/01/2025 14:00:04,1737104404434,-5,17/01/2025 04:00:04,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1014.1999999999971,999.7199999999939,1014.1999999999971,1014.1999999999971,999.7199999999939,1014.1999999999971,1,1014.1999999999971,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737122404443,17/01/2025 14:00:04,1737104404443,-5,17/01/2025 04:00:04,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#5,42544667,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,24347,,,,0,,,,,,,,,,,,,,,,
1,1737124842655,17/01/2025 14:40:42,1737096042655,-8,16/01/2025 22:40:42,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737124849429,17/01/2025 14:40:49,1737096049429,-8,16/01/2025 22:40:49,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,5551,5544.700000000001,5551,5551,5544.700000000001,5551,1,5551,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737124875811,17/01/2025 14:41:15,1737096075811,-8,16/01/2025 22:41:15,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,26387.399999904632,26374.600000000002,26387.399999904632,26387.399999904632,26374.600000000002,26387.399999904632,1,26387.399999904632,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737124888225,17/01/2025 14:41:28,1737096088225,-8,16/01/2025 22:41:28,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,12428.29999990463,12421.299999999996,12428.29999990463,12428.29999990463,12421.299999999996,12428.29999990463,1,12428.29999990463,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737124928631,17/01/2025 14:42:08,1737096128631,-8,16/01/2025 22:42:08,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,40413.499999904634,40410.9,40413.499999904634,40413.499999904634,40410.9,40413.499999904634,1,40413.499999904634,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737124943257,17/01/2025 14:42:23,1737096143257,-8,16/01/2025 22:42:23,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,14628.599999904633,14619.5,14628.599999904633,14628.599999904633,14619.5,14628.599999904633,1,14628.599999904633,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737124943270,17/01/2025 14:42:23,1737096143270,-8,16/01/2025 22:42:23,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#1,42546233,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,100460,,,,0,,,,,,,,,,,,,,,,
1,1737125117829,17/01/2025 14:45:17,1737096317829,-8,16/01/2025 22:45:17,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737125124850,17/01/2025 14:45:24,1737096324850,-8,16/01/2025 22:45:24,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,6497.500000071525,6482.599999999999,6497.500000071525,6497.500000071525,6482.599999999999,6497.500000071525,1,6497.500000071525,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737125138391,17/01/2025 14:45:38,1737096338391,-8,16/01/2025 22:45:38,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,13556.700000023842,13548.199999999999,13556.700000023842,13556.700000023842,13548.199999999999,13556.700000023842,1,13556.700000023842,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737125146783,17/01/2025 14:45:46,1737096346783,-8,16/01/2025 22:45:46,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,8398.80000000001,8382.200000000004,8398.80000000001,8398.80000000001,8382.200000000004,8398.80000000001,1,8398.80000000001,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737125162185,17/01/2025 14:46:02,1737096362185,-8,16/01/2025 22:46:02,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,15419.699999999997,15414.799999999996,15419.699999999997,15419.699999999997,15414.799999999996,15419.699999999997,1,15419.699999999997,0,0,,Click To Continue,Continue Button,3,object-100,instructions,,,,,,,
6,1737125177121,17/01/2025 14:46:17,1737096377121,-8,16/01/2025 22:46:17,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,14941.200000071527,14931.400000000001,14941.200000071527,14941.200000071527,14931.400000000001,14941.200000071527,1,14941.200000071527,0,0,,Click To Continue,Continue Button,3,object-122,instructions,,,,,,,
7,1737125177129,17/01/2025 14:46:17,1737096377129,-8,16/01/2025 22:46:17,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,42546488,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,59068,,,,0,,,,,,,,,,,,,,,,
1,1737125138777,17/01/2025 14:45:38,1737096338777,-8,16/01/2025 22:45:38,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737125167389,17/01/2025 14:46:07,1737096367389,-8,16/01/2025 22:46:07,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,28456.199999999997,28439.5,28456.199999999997,28456.199999999997,28439.5,28456.199999999997,1,28456.199999999997,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737125178230,17/01/2025 14:46:18,1737096378230,-8,16/01/2025 22:46:18,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,10864.400000000001,10856,10864.400000000001,10864.400000000001,10856,10864.400000000001,1,10864.400000000001,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737125223870,17/01/2025 14:47:03,1737096423870,-8,16/01/2025 22:47:03,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,45648.69999995232,45639.4,45648.69999995232,45648.69999995232,45639.4,45648.69999995232,1,45648.69999995232,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737125249192,17/01/2025 14:47:29,1737096449192,-8,16/01/2025 22:47:29,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,25330.89999985695,25325.399999999994,25330.89999985695,25330.89999985695,25325.399999999994,25330.89999985695,1,25330.89999985695,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737125258774,17/01/2025 14:47:38,1737096458774,-8,16/01/2025 22:47:38,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,9588.399999952322,9574.200000000012,9588.399999952322,9588.399999952322,9574.200000000012,9588.399999952322,1,9588.399999952322,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737125258783,17/01/2025 14:47:38,1737096458783,-8,16/01/2025 22:47:38,153647,19,task-i3u4,repeat-3dmk#4->-repeat-tj2w#2,42546512,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,119855,,,,0,,,,,,,,,,,,,,,,
1,1737125295697,17/01/2025 14:48:15,1737096495697,-8,16/01/2025 22:48:15,153647,19,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,42546660,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
