Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
5,1736519365775,10/01/2025 14:29:25,1736497765775,-6,10/01/2025 02:29:25,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42388399,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,5,22154.20000002384,22147.199999999997,22154.20000002384,22154.20000002384,22147.199999999997,22154.20000002384,0,22154.20000002384,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1736519374275,10/01/2025 14:29:34,1736497774275,-6,10/01/2025 02:29:34,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42388399,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,7507.900000047681,7499.299999999996,7507.900000047681,7507.900000047681,7499.299999999996,7507.900000047681,0,7507.900000047681,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1736519375268,10/01/2025 14:29:35,1736497775268,-6,10/01/2025 02:29:35,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42388399,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,39247,,,,0,,,,,,,,,,,,,,,,,
1,1736519527663,10/01/2025 14:32:07,1736497927663,-6,10/01/2025 02:32:07,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736519550897,10/01/2025 14:32:30,1736497950897,-6,10/01/2025 02:32:30,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,23250.158000023843,23246.858,23250.158000023843,23250.158000023843,23246.858,23250.158000023843,1,23250.158000023843,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736519553893,10/01/2025 14:32:33,1736497953893,-6,10/01/2025 02:32:33,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.8000000238426,2999.600000000002,2999.8000000238426,2999.8000000238426,2999.600000000002,2999.8000000238426,1,2999.8000000238426,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736519598523,10/01/2025 14:33:18,1736497998523,-6,10/01/2025 02:33:18,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,44626.30000004768,44611.1,44626.30000004768,44626.30000004768,44611.1,44626.30000004768,1,44626.30000004768,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736519630471,10/01/2025 14:33:50,1736498030471,-6,10/01/2025 02:33:50,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,30966.300000000003,30962.199999999997,30966.300000000003,30966.300000000003,30962.199999999997,30966.300000000003,1,30966.300000000003,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736519660969,10/01/2025 14:34:20,1736498060969,-6,10/01/2025 02:34:20,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,29498.700000023848,29495.70000000001,29498.700000023848,29498.700000023848,29495.70000000001,29498.700000023848,1,29498.700000023848,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1736519661966,10/01/2025 14:34:21,1736498061966,-6,10/01/2025 02:34:21,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,42388540,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,134231,,,,0,,,,,,,,,,,,,,,,,
1,1736519940966,10/01/2025 14:39:00,1736501940966,-5,10/01/2025 04:39:00,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736519949105,10/01/2025 14:39:09,1736501949105,-5,10/01/2025 04:39:09,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,8150.097999999998,8133.297999999999,8150.097999999998,8150.097999999998,8133.297999999999,8150.097999999998,1,8150.097999999998,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736519952087,10/01/2025 14:39:12,1736501952087,-5,10/01/2025 04:39:12,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.89999998808,3000,3000.89999998808,3000.89999998808,3000,3000.89999998808,1,3000.89999998808,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736519956157,10/01/2025 14:39:16,1736501956157,-5,10/01/2025 04:39:16,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4069.89999998808,4066.7000000000007,4069.89999998808,4069.89999998808,4066.7000000000007,4069.89999998808,1,4069.89999998808,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736519975091,10/01/2025 14:39:35,1736501975091,-5,10/01/2025 04:39:35,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,17936.90000000596,17933.4,17936.90000000596,17936.90000000596,17933.4,17936.90000000596,1,17936.90000000596,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736519984583,10/01/2025 14:39:44,1736501984583,-5,10/01/2025 04:39:44,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,8496.800000005962,8483.5,8496.800000005962,8496.800000005962,8483.5,8496.800000005962,0,8496.800000005962,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1736519985571,10/01/2025 14:39:45,1736501985571,-5,10/01/2025 04:39:45,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42388678,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,44573,,,,0,,,,,,,,,,,,,,,,,
1,1736520015120,10/01/2025 14:40:15,1736502015120,-5,10/01/2025 04:40:15,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736520018000,10/01/2025 14:40:18,1736502018000,-5,10/01/2025 04:40:18,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2896.3000000178813,2883.6,2896.3000000178813,2896.3000000178813,2883.6,2896.3000000178813,1,2896.3000000178813,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736520020987,10/01/2025 14:40:20,1736502020987,-5,10/01/2025 04:40:20,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.4000000059605,2999.6000000000004,3000.4000000059605,3000.4000000059605,2999.6000000000004,3000.4000000059605,1,3000.4000000059605,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736520024783,10/01/2025 14:40:24,1736502024783,-5,10/01/2025 04:40:24,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3796.600000017881,3783.5,3796.600000017881,3796.600000017881,3783.5,3796.600000017881,1,3796.600000017881,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736520031696,10/01/2025 14:40:31,1736502031696,-5,10/01/2025 04:40:31,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5925.70000000596,5916.399999999998,5925.70000000596,5925.70000000596,5916.399999999998,5925.70000000596,1,5925.70000000596,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736520038166,10/01/2025 14:40:38,1736502038166,-5,10/01/2025 04:40:38,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,3,5479.500000017881,5466.5,5479.500000017881,5479.500000017881,5466.5,5479.500000017881,0,5479.500000017881,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1736520039154,10/01/2025 14:40:39,1736502039154,-5,10/01/2025 04:40:39,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42388725,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,24009,,,,0,,,,,,,,,,,,,,,,,
1,1736520057746,10/01/2025 14:40:57,1736502057746,-5,10/01/2025 04:40:57,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736520060497,10/01/2025 14:41:00,1736502060497,-5,10/01/2025 04:41:00,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2760.200000011921,2750.0000000000005,2760.200000011921,2760.200000011921,2750.0000000000005,2760.200000011921,1,2760.200000011921,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736520063487,10/01/2025 14:41:03,1736502063487,-5,10/01/2025 04:41:03,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.7000000119206,2999.8999999999996,3000.7000000119206,3000.7000000119206,2999.8999999999996,3000.7000000119206,1,3000.7000000119206,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736520066432,10/01/2025 14:41:06,1736502066432,-5,10/01/2025 04:41:06,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2944.9000000059605,2933.6000000000004,2944.9000000059605,2944.9000000059605,2933.6000000000004,2944.9000000059605,1,2944.9000000059605,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736520069807,10/01/2025 14:41:09,1736502069807,-5,10/01/2025 04:41:09,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,2386.8000000178818,2383.300000000001,2386.8000000178818,2386.8000000178818,2383.300000000001,2386.8000000178818,1,2386.8000000178818,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736520082450,10/01/2025 14:41:22,1736502082450,-5,10/01/2025 04:41:22,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,11646.800000017882,11633.199999999999,11646.800000017882,11646.800000017882,11633.199999999999,11646.800000017882,0,11646.800000017882,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1736520083438,10/01/2025 14:41:23,1736502083438,-5,10/01/2025 04:41:23,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42388766,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,25663,,,,0,,,,,,,,,,,,,,,,,
1,1736520102448,10/01/2025 14:41:42,1736502102448,-5,10/01/2025 04:41:42,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736520104201,10/01/2025 14:41:44,1736502104201,-5,10/01/2025 04:41:44,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1763.9000000119208,1750,1763.9000000119208,1763.9000000119208,1750,1763.9000000119208,1,1763.9000000119208,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1736520107187,10/01/2025 14:41:47,1736502107187,-5,10/01/2025 04:41:47,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.6,2999.9,3000.6,3000.6,2999.9,3000.6,1,3000.6,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1736520108073,10/01/2025 14:41:48,1736502108073,-5,10/01/2025 04:41:48,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,886.2999999940394,883.3000000000002,886.2999999940394,886.2999999940394,883.3000000000002,886.2999999940394,1,886.2999999940394,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1736520112774,10/01/2025 14:41:52,1736502112774,-5,10/01/2025 04:41:52,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,3704.2000000119206,3700.1000000000004,3704.2000000119206,3704.2000000119206,3700.1000000000004,3704.2000000119206,1,3704.2000000119206,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1736520122504,10/01/2025 14:42:02,1736502122504,-5,10/01/2025 04:42:02,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,8733.400000000001,8716.7,8733.400000000001,8733.400000000001,8716.7,8733.400000000001,1,8733.400000000001,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1736520123487,10/01/2025 14:42:03,1736502123487,-5,10/01/2025 04:42:03,153647,18,task-ugmz,repeat-3dmk#2->-repeat-ku6w#4,42388800,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,21012,,,,0,,,,,,,,,,,,,,,,,
1,1736519896335,10/01/2025 14:38:16,1736501896335,-5,10/01/2025 04:38:16,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42388803,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1736520517796,10/01/2025 14:48:37,1736502517796,-5,10/01/2025 04:48:37,153647,18,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42388803,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,621498.9039999046,621492.703,621498.9039999046,621498.9039999046,621492.703,621498.9039999046,1,621498.9039999046,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
