Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
11,1736518963919,10/01/2025 14:22:43,1736497363919,-6,10/01/2025 02:22:43,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,10,image,Screen 3,zz7hbh,1,response,5,1846.2599999999984,1841.6399999999994,1846.2599999999984,1846.2599999999984,1841.6399999999994,1846.2599999999984,1,1846.2599999999984,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,feed528bc121918ffce4f02bd1d6f2f4.jpg,
12,1736518966432,10/01/2025 14:22:46,1736497366432,-6,10/01/2025 02:22:46,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,11,image,Screen 3,zz7hbh,1,response,4,2518.619999999999,2516.2000000000007,2518.619999999999,2518.619999999999,2516.2000000000007,2518.619999999999,1,2518.619999999999,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2f35eee0d0df52af0fb2c2e2785a2264.jpg,
13,1736518968713,10/01/2025 14:22:48,1736497368713,-6,10/01/2025 02:22:48,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,12,image,Screen 3,zz7hbh,1,response,3,2281.4799999999996,2273.1399999999994,2281.4799999999996,2281.4799999999996,2273.1399999999994,2281.4799999999996,1,2281.4799999999996,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1e55bcaa25fabbc8578a7277fc33739b.jpg,
14,1736518970959,10/01/2025 14:22:50,1736497370959,-6,10/01/2025 02:22:50,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,13,image,Screen 3,zz7hbh,1,response,4,2255.279999999999,2249.760000000002,2255.279999999999,2255.279999999999,2249.760000000002,2255.279999999999,1,2255.279999999999,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Explosion 1.jpg,
15,1736518972697,10/01/2025 14:22:52,1736497372697,-6,10/01/2025 02:22:52,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,14,image,Screen 3,zz7hbh,1,response,1,1744.5199999999968,1741.8999999999942,1744.5199999999968,1744.5199999999968,1741.8999999999942,1744.5199999999968,1,1744.5199999999968,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,3d59b2b50b93bc6789d97509f8441be6.jpg,
16,1736518974378,10/01/2025 14:22:54,1736497374378,-6,10/01/2025 02:22:54,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,15,image,Screen 3,zz7hbh,1,response,2,1681.9400000000023,1673.6200000000026,1681.9400000000023,1681.9400000000023,1673.6200000000026,1681.9400000000023,1,1681.9400000000023,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,98e1de33aecf9079ec4fef36414a6b93.jpg,
17,1736518976451,10/01/2025 14:22:56,1736497376451,-6,10/01/2025 02:22:56,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,16,image,Screen 3,zz7hbh,1,response,3,2082,2074.800000000003,2082,2082,2074.800000000003,2082,1,2082,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff296975cff994a989c6146faba10ef2.jpg,
18,1736518979705,10/01/2025 14:22:59,1736497379705,-6,10/01/2025 02:22:59,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,17,image,Screen 3,zz7hbh,1,response,2,3261.199999999997,3257.0999999999985,3261.199999999997,3261.199999999997,3257.0999999999985,3261.199999999997,1,3261.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,8979facd2551c9b4d2ed46316c3109e3.jpg,
19,1736518983724,10/01/2025 14:23:03,1736497383724,-6,10/01/2025 02:23:03,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,18,image,Screen 3,zz7hbh,1,response,5,4023.0999999999985,4015.1800000000003,4023.0999999999985,4023.0999999999985,4015.1800000000003,4023.0999999999985,1,4023.0999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,8abf8e0d7f0269df0963a5e1f0c98fc5.jpg,
20,1736518986346,10/01/2025 14:23:06,1736497386346,-6,10/01/2025 02:23:06,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,19,image,Screen 3,zz7hbh,1,response,1,2630.9199999999983,2624.3600000000006,2630.9199999999983,2630.9199999999983,2624.3600000000006,2630.9199999999983,1,2630.9199999999983,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2f3e68a37d68e5bab426786d2ae708cf.jpg,
21,1736518988610,10/01/2025 14:23:08,1736497388610,-6,10/01/2025 02:23:08,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,20,image,Screen 3,zz7hbh,1,response,2,2270.5599999999977,2266.5999999999985,2270.5599999999977,2270.5599999999977,2266.5999999999985,2270.5599999999977,1,2270.5599999999977,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,fe05bcff562f480c546995c681444a88.jpg,
22,1736518989878,10/01/2025 14:23:09,1736497389878,-6,10/01/2025 02:23:09,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,21,image,Screen 3,zz7hbh,1,response,1,1270.9599999999991,1265.6200000000026,1270.9599999999991,1270.9599999999991,1265.6200000000026,1270.9599999999991,1,1270.9599999999991,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,3d1624eb4c35402296bf9bc2e790f343.jpg,
23,1736518992093,10/01/2025 14:23:12,1736497392093,-6,10/01/2025 02:23:12,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,22,image,Screen 3,zz7hbh,1,response,4,2220.3399999999965,2216.479999999996,2220.3399999999965,2220.3399999999965,2216.479999999996,2220.3399999999965,1,2220.3399999999965,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5e5b9d846232bdcc3e52cd453a221dff.jpg,
24,1736518993845,10/01/2025 14:23:13,1736497393845,-6,10/01/2025 02:23:13,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,23,image,Screen 3,zz7hbh,1,response,3,1755.8600000000006,1750.0800000000017,1755.8600000000006,1755.8600000000006,1750.0800000000017,1755.8600000000006,1,1755.8600000000006,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5fdc482e5b42049a82ca070062ab59d8.jpg,
25,1736518994959,10/01/2025 14:23:14,1736497394959,-6,10/01/2025 02:23:14,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,24,image,Screen 3,zz7hbh,1,response,3,1119.7799999999988,1115.739999999998,1119.7799999999988,1119.7799999999988,1115.739999999998,1119.7799999999988,1,1119.7799999999988,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5b9a17117584d671f8ac090ec0bace1e.jpg,
26,1736518997159,10/01/2025 14:23:17,1736497397159,-6,10/01/2025 02:23:17,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,25,image,Screen 3,zz7hbh,1,response,2,2204.040000000001,2199.779999999999,2204.040000000001,2204.040000000001,2199.779999999999,2204.040000000001,1,2204.040000000001,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,7343e3dc0a765f0152c87b9cea4d9743.jpg,
27,1736518998836,10/01/2025 14:23:18,1736497398836,-6,10/01/2025 02:23:18,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,26,image,Screen 3,zz7hbh,1,response,4,1681.260000000002,1673.6200000000026,1681.260000000002,1681.260000000002,1673.6200000000026,1681.260000000002,1,1681.260000000002,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Lake 11.jpg,
28,1736519000930,10/01/2025 14:23:20,1736497400930,-6,10/01/2025 02:23:20,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,27,image,Screen 3,zz7hbh,1,response,4,2101.6399999999994,2099.9400000000023,2101.6399999999994,2101.6399999999994,2099.9400000000023,2101.6399999999994,1,2101.6399999999994,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,
29,1736519002940,10/01/2025 14:23:22,1736497402940,-6,10/01/2025 02:23:22,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,28,image,Screen 3,zz7hbh,1,response,4,2010.699999999997,2008.3600000000006,2010.699999999997,2010.699999999997,2008.3600000000006,2010.699999999997,1,2010.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,d8f1bd0679a210b6b43880a48c128c94.jpg,
30,1736519004939,10/01/2025 14:23:24,1736497404939,-6,10/01/2025 02:23:24,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,29,image,Screen 3,zz7hbh,1,response,3,2001.3399999999965,1998.3600000000006,2001.3399999999965,2001.3399999999965,1998.3600000000006,2001.3399999999965,1,2001.3399999999965,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,158014689825043d5b49ffcf135892b5.jpg,
31,1736519007794,10/01/2025 14:23:27,1736497407794,-6,10/01/2025 02:23:27,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,30,image,Screen 3,zz7hbh,1,response,5,2857.7799999999843,2849.459999999992,2857.7799999999843,2857.7799999999843,2849.459999999992,2857.7799999999843,1,2857.7799999999843,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Bar 1.jpg,
32,1736519011590,10/01/2025 14:23:31,1736497411590,-6,10/01/2025 02:23:31,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,31,image,Screen 3,zz7hbh,1,response,2,3805.520000000004,3798.4400000000023,3805.520000000004,3805.520000000004,3798.4400000000023,3805.520000000004,1,3805.520000000004,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1fbe50e9fbfb4cd25adb8887c3a48e67.jpg,
33,1736519014364,10/01/2025 14:23:34,1736497414364,-6,10/01/2025 02:23:34,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,32,image,Screen 3,zz7hbh,1,response,5,2782.0800000000017,2774.5,2782.0800000000017,2782.0800000000017,2774.5,2782.0800000000017,1,2782.0800000000017,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2aa7d16216672ee000ee2bd2adac4cfc.jpg,
34,1736519017963,10/01/2025 14:23:37,1736497417963,-6,10/01/2025 02:23:37,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,33,image,Screen 3,zz7hbh,1,response,2,3605.5800000000017,3598.8600000000006,3605.5800000000017,3605.5800000000017,3598.8600000000006,3605.5800000000017,1,3605.5800000000017,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Landscapes_002_h.jpg,
35,1736519020555,10/01/2025 14:23:40,1736497420555,-6,10/01/2025 02:23:40,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,34,image,Screen 3,zz7hbh,1,response,2,2598.720000000001,2591.2400000000052,2598.720000000001,2598.720000000001,2591.2400000000052,2598.720000000001,1,2598.720000000001,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,6c34e2878569d763bdd92cdc72c8be88.jpg,
36,1736519021936,10/01/2025 14:23:41,1736497421936,-6,10/01/2025 02:23:41,153647,18,task-tak4,repeat-3dmk#2->-repeat-ku6w#3,42388079,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_resampled,memory_resampled,35,image,Screen 3,zz7hbh,1,response,3,1388.479999999996,1382.179999999993,1388.479999999996,1388.479999999996,1382.179999999993,1388.479999999996,1,1388.479999999996,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4d617813ee2d6d8c2ce9cc2d540e163f.jpg,
