Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
2,1736519246790,10/01/2025 14:27:26,1736490446790,-8,09/01/2025 22:27:26,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42388320,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,6252.999999994039,6249.799999999999,6252.999999994039,6252.999999994039,6249.799999999999,6252.999999994039,1,6252.999999994039,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519260913,10/01/2025 14:27:40,1736490460913,-8,09/01/2025 22:27:40,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42388320,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,14126.50000000596,14116.300000000001,14126.50000000596,14126.50000000596,14116.300000000001,14126.50000000596,1,14126.50000000596,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519263239,10/01/2025 14:27:43,1736490463239,-8,09/01/2025 22:27:43,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42388320,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,2336.2999999999993,2333.7999999999993,2336.2999999999993,2336.2999999999993,2333.7999999999993,2336.2999999999993,1,2336.2999999999993,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736519269644,10/01/2025 14:27:49,1736490469644,-8,09/01/2025 22:27:49,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42388320,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,6407.0999999940395,6399.9000000000015,6407.0999999940395,6407.0999999940395,6399.9000000000015,6407.0999999940395,1,6407.0999999940395,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736519280473,10/01/2025 14:28:00,1736490480473,-8,09/01/2025 22:28:00,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42388320,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,10836.299999988078,10833,10836.299999988078,10836.299999988078,10833,10836.299999988078,1,10836.299999988078,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736519280479,10/01/2025 14:28:00,1736490480479,-8,09/01/2025 22:28:00,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42388320,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,40676,,,,0,,,,,,,,,,,,,,,,
1,1736519281812,10/01/2025 14:28:01,1736501281812,-5,10/01/2025 04:28:01,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736519285845,10/01/2025 14:28:05,1736501285845,-5,10/01/2025 04:28:05,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,3904.49999961853,3899.9999999999995,3904.49999961853,3904.49999961853,3899.9999999999995,3904.49999961853,1,3904.49999961853,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519318642,10/01/2025 14:28:38,1736501318642,-5,10/01/2025 04:28:38,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,32800.700000000004,32783.9,32800.700000000004,32800.700000000004,32783.9,32800.700000000004,1,32800.700000000004,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519341622,10/01/2025 14:29:01,1736501341622,-5,10/01/2025 04:29:01,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,22998.399999809262,22982.399999999994,22998.399999809262,22998.399999809262,22982.399999999994,22998.399999809262,1,22998.399999809262,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736519367594,10/01/2025 14:29:27,1736501367594,-5,10/01/2025 04:29:27,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,25984.90000000001,25968.300000000003,25984.90000000001,25984.90000000001,25968.300000000003,25984.90000000001,1,25984.90000000001,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736519392059,10/01/2025 14:29:52,1736501392059,-5,10/01/2025 04:29:52,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,24482.300000000017,24465.600000000006,24482.300000000017,24482.300000000017,24465.600000000006,24482.300000000017,1,24482.300000000017,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736519392070,10/01/2025 14:29:52,1736501392070,-5,10/01/2025 04:29:52,153647,18,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,42388363,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,110149,,,,0,,,,,,,,,,,,,,,,
1,1736519307747,10/01/2025 14:28:27,1736501307747,-5,10/01/2025 04:28:27,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736519310971,10/01/2025 14:28:30,1736501310971,-5,10/01/2025 04:28:30,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,3145.5000000022355,3133.2000000000007,3145.5000000022355,3145.5000000022355,3133.2000000000007,3145.5000000022355,1,3145.5000000022355,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519313319,10/01/2025 14:28:33,1736501313319,-5,10/01/2025 04:28:33,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,2361.5000000014898,2349.7999999999993,2361.5000000014898,2361.5000000014898,2349.7999999999993,2361.5000000014898,1,2361.5000000014898,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519313953,10/01/2025 14:28:33,1736501313953,-5,10/01/2025 04:28:33,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,644.9000000007454,633.3999999999996,644.9000000007454,644.9000000007454,633.3999999999996,644.9000000007454,1,644.9000000007454,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736519402923,10/01/2025 14:30:02,1736501402923,-5,10/01/2025 04:30:02,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,88981.60000000223,88978.3,88981.60000000223,88981.60000000223,88978.3,88981.60000000223,1,88981.60000000223,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736519406551,10/01/2025 14:30:06,1736501406551,-5,10/01/2025 04:30:06,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,3631.599999999249,3616.5,3631.599999999249,3631.599999999249,3616.5,3631.599999999249,1,3631.599999999249,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736519406556,10/01/2025 14:30:06,1736501406556,-5,10/01/2025 04:30:06,153647,18,task-i3u4,repeat-3dmk#5->-repeat-tj2w#2,42388375,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,98733,,,,0,,,,,,,,,,,,,,,,
1,1736519318354,10/01/2025 14:28:38,1736501318354,-5,10/01/2025 04:28:38,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736519320684,10/01/2025 14:28:40,1736501320684,-5,10/01/2025 04:28:40,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2222.6000000000004,2207.4000000000005,2222.6000000000004,2222.6000000000004,2207.4000000000005,2222.6000000000004,1,2222.6000000000004,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519322504,10/01/2025 14:28:42,1736501322504,-5,10/01/2025 04:28:42,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1835.1000000357626,1806.499999999999,1835.1000000357626,1835.1000000357626,1806.499999999999,1835.1000000357626,1,1835.1000000357626,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519323322,10/01/2025 14:28:43,1736501323322,-5,10/01/2025 04:28:43,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,846.6000000357635,835.9000000000015,846.6000000357635,846.6000000357635,835.9000000000015,846.6000000357635,1,846.6000000357635,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736519325216,10/01/2025 14:28:45,1736501325216,-5,10/01/2025 04:28:45,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1904.9000000238411,1873,1904.9000000238411,1904.9000000238411,1873,1904.9000000238411,1,1904.9000000238411,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736519326277,10/01/2025 14:28:46,1736501326277,-5,10/01/2025 04:28:46,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1093.4000000238411,1069.699999999999,1093.4000000238411,1093.4000000238411,1069.699999999999,1093.4000000238411,1,1093.4000000238411,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736519326280,10/01/2025 14:28:46,1736501326280,-5,10/01/2025 04:28:46,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#3,42388386,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,7839,,,,0,,,,,,,,,,,,,,,,
1,1736519388715,10/01/2025 14:29:48,1736490588715,-8,09/01/2025 22:29:48,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736519391525,10/01/2025 14:29:51,1736490591525,-8,09/01/2025 22:29:51,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2687.1,2683.4,2687.1,2687.1,2683.4,2687.1,1,2687.1,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519402021,10/01/2025 14:30:02,1736490602021,-8,09/01/2025 22:30:02,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,10499.300000000001,10482.7,10499.300000000001,10499.300000000001,10482.7,10499.300000000001,1,10499.300000000001,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519410589,10/01/2025 14:30:10,1736490610589,-8,09/01/2025 22:30:10,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,8583.5,8566.8,8583.5,8583.5,8566.8,8583.5,1,8583.5,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736519411880,10/01/2025 14:30:11,1736490611880,-8,09/01/2025 22:30:11,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1309.3999999880798,1300.2999999999993,1309.3999999880798,1309.3999999880798,1300.2999999999993,1309.3999999880798,1,1309.3999999880798,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736519412647,10/01/2025 14:30:12,1736490612647,-8,09/01/2025 22:30:12,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,776.2000000119224,766.7000000000007,776.2000000119224,776.2000000119224,766.7000000000007,776.2000000119224,1,776.2000000119224,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736519412653,10/01/2025 14:30:12,1736490612653,-8,09/01/2025 22:30:12,153647,18,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42388428,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,23843,,,,0,,,,,,,,,,,,,,,,
1,1736519412658,10/01/2025 14:30:12,1736501412658,-5,10/01/2025 04:30:12,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#4,42388442,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736519414427,10/01/2025 14:30:14,1736501414427,-5,10/01/2025 04:30:14,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#4,42388442,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1711.699999988079,1705.1999999999998,1711.699999988079,1711.699999988079,1705.1999999999998,1711.699999988079,1,1711.699999988079,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519416674,10/01/2025 14:30:16,1736501416674,-5,10/01/2025 04:30:16,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#4,42388442,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,2254.8,2241.7,2254.8,2254.8,2241.7,2254.8,1,2254.8,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519417370,10/01/2025 14:30:17,1736501417370,-5,10/01/2025 04:30:17,153647,18,task-i3u4,repeat-3dmk#4->-repeat-tj2w#4,42388442,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,708.9000000119213,702.3000000000011,708.9000000119213,708.9000000119213,702.3000000000011,708.9000000119213,1,708.9000000119213,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
