Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
32,1736519704779,10/01/2025 14:35:04,1736490904779,-8,09/01/2025 22:35:04,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,31,image,Screen 3,zz7hbh,1,response,1,5770.299999982119,5766.799999999988,5770.299999982119,5770.299999982119,5766.799999999988,5770.299999982119,1,5770.299999982119,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,3ddd64c8e1bd9da05c60694765cbaa6e.jpg,
33,1736519706176,10/01/2025 14:35:06,1736490906176,-8,09/01/2025 22:35:06,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,32,image,Screen 3,zz7hbh,1,response,1,1400.2000000000116,1383.6000000000058,1400.2000000000116,1400.2000000000116,1383.6000000000058,1400.2000000000116,1,1400.2000000000116,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1fbe50e9fbfb4cd25adb8887c3a48e67.jpg,
34,1736519710176,10/01/2025 14:35:10,1736490910176,-8,09/01/2025 22:35:10,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,33,image,Screen 3,zz7hbh,1,response,4,4016.500000000029,3999.8000000000175,4016.500000000029,4016.500000000029,3999.8000000000175,4016.500000000029,1,4016.500000000029,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,003b4444e624e41a4553d652cdc5a983.jpg,
35,1736519714664,10/01/2025 14:35:14,1736490914664,-8,09/01/2025 22:35:14,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,34,image,Screen 3,zz7hbh,1,response,4,4504.999999988067,4500,4504.999999988067,4504.999999988067,4500,4504.999999988067,1,4504.999999988067,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1e8b1c227937cf0e65acd92b50392f3e.jpg,
36,1736519717059,10/01/2025 14:35:17,1736490917059,-8,09/01/2025 22:35:17,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,35,image,Screen 3,zz7hbh,1,response,5,2400.100000000006,2383.399999999994,2400.100000000006,2400.100000000006,2383.399999999994,2400.100000000006,1,2400.100000000006,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,NeutMidNonsoc_5.jpg,
37,1736519720613,10/01/2025 14:35:20,1736490920613,-8,09/01/2025 22:35:20,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,36,image,Screen 3,zz7hbh,1,response,1,3570.4999999940337,3566.6999999999825,3570.4999999940337,3570.4999999940337,3566.6999999999825,3570.4999999940337,1,3570.4999999940337,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3a86857c680b20161adf067d5fa9433d.jpg,
38,1736519725324,10/01/2025 14:35:25,1736490925324,-8,09/01/2025 22:35:25,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,37,image,Screen 3,zz7hbh,1,response,4,4714.799999994051,4699.900000000023,4714.799999994051,4714.799999994051,4699.900000000023,4714.799999994051,1,4714.799999994051,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,06a9ade692b9894b771ba657cade7770.jpg,
39,1736519726839,10/01/2025 14:35:26,1736490926839,-8,09/01/2025 22:35:26,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,38,image,Screen 3,zz7hbh,1,response,4,1530.399999994028,1516.8999999999942,1530.399999994028,1530.399999994028,1516.8999999999942,1530.399999994028,1,1530.399999994028,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,4d7c83a8e9b0984905e4da0d496113c7.jpg,
40,1736519734578,10/01/2025 14:35:34,1736490934578,-8,09/01/2025 22:35:34,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,39,image,Screen 3,zz7hbh,1,response,4,7752.599999988073,7749.6999999999825,7752.599999988073,7752.599999988073,7749.6999999999825,7752.599999988073,1,7752.599999988073,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5607057486b81691d8ac7021261bffc7.jpg,
41,1736519736564,10/01/2025 14:35:36,1736490936564,-8,09/01/2025 22:35:36,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,40,image,Screen 3,zz7hbh,1,response,4,1989.100000005972,1983.5,1989.100000005972,1989.100000005972,1983.5,1989.100000005972,1,1989.100000005972,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2e736b206488e9fae823363bdfc23722.jpg,
42,1736519740963,10/01/2025 14:35:40,1736490940963,-8,09/01/2025 22:35:40,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,41,image,Screen 3,zz7hbh,1,response,6,4404.600000005972,4400,4404.600000005972,4404.600000005972,4400,4404.600000005972,1,4404.600000005972,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Lake 11.jpg,
43,1736519743194,10/01/2025 14:35:43,1736490943194,-8,09/01/2025 22:35:43,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,42,image,Screen 3,zz7hbh,1,response,5,2233.2000000000116,2216.600000000006,2233.2000000000116,2233.2000000000116,2216.600000000006,2233.2000000000116,1,2233.2000000000116,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Volcano 1.jpg,
44,1736519746739,10/01/2025 14:35:46,1736490946739,-8,09/01/2025 22:35:46,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,43,image,Screen 3,zz7hbh,1,response,3,3563.3999999821244,3550,3563.3999999821244,3563.3999999821244,3550,3563.3999999821244,1,3563.3999999821244,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,dda7c54d92c7279ad21757f349c7cb59.jpg,
45,1736519749134,10/01/2025 14:35:49,1736490949134,-8,09/01/2025 22:35:49,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,44,image,Screen 3,zz7hbh,1,response,4,2408.3999999821244,2400.100000000006,2408.3999999821244,2408.3999999821244,2400.100000000006,2408.3999999821244,1,2408.3999999821244,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Landscapes_135_h.jpg,
46,1736519752005,10/01/2025 14:35:52,1736490952005,-8,09/01/2025 22:35:52,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,45,image,Screen 3,zz7hbh,1,response,4,2879.5999999940395,2866.600000000006,2879.5999999940395,2879.5999999940395,2866.600000000006,2879.5999999940395,1,2879.5999999940395,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fe8a11cc838003636cbdcb32160e1153.jpg,
47,1736519754928,10/01/2025 14:35:54,1736490954928,-8,09/01/2025 22:35:54,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,46,image,Screen 3,zz7hbh,1,response,4,2933.2000000000116,2916.600000000006,2933.2000000000116,2933.2000000000116,2916.600000000006,2933.2000000000116,1,2933.2000000000116,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1eec1f3b01e05351d9ff41e3a55f9e27.jpg,
48,1736519758476,10/01/2025 14:35:58,1736490958476,-8,09/01/2025 22:35:58,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,47,image,Screen 3,zz7hbh,1,response,5,3566.7999999999593,3550.0999999999767,3566.7999999999593,3566.7999999999593,3550.0999999999767,3566.7999999999593,1,3566.7999999999593,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Skijump 1.jpg,
49,1736519760521,10/01/2025 14:36:00,1736490960521,-8,09/01/2025 22:36:00,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,48,image,Screen 3,zz7hbh,1,response,5,2062.799999994051,2050,2062.799999994051,2062.799999994051,2050,2062.799999994051,1,2062.799999994051,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,7ab03626f990062e6132f7a256c68cc0.jpg,
50,1736519762940,10/01/2025 14:36:02,1736490962940,-8,09/01/2025 22:36:02,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,49,image,Screen 3,zz7hbh,1,response,6,2431.799999994051,2416.600000000006,2431.799999994051,2431.799999994051,2416.600000000006,2431.799999994051,1,2431.799999994051,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Pollution 1.jpg,
51,1736519765521,10/01/2025 14:36:05,1736490965521,-8,09/01/2025 22:36:05,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,50,image,Screen 3,zz7hbh,1,response,5,2595.8999999821244,2583.3000000000175,2595.8999999821244,2595.8999999821244,2583.3000000000175,2595.8999999821244,1,2595.8999999821244,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4c439fd6c90fcac1d9c247e0d30db57a.jpg,
52,1736519767620,10/01/2025 14:36:07,1736490967620,-8,09/01/2025 22:36:07,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,51,image,Screen 3,zz7hbh,1,response,5,2111.399999994028,2100.0999999999767,2111.399999994028,2111.399999994028,2100.0999999999767,2111.399999994028,1,2111.399999994028,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,d5b5180e8720bf487dc9154b77cb6821.jpg,
53,1736519771452,10/01/2025 14:36:11,1736490971452,-8,09/01/2025 22:36:11,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,52,image,Screen 3,zz7hbh,1,response,4,3843.299999994051,3833.3000000000175,3843.299999994051,3843.299999994051,3833.3000000000175,3843.299999994051,1,3843.299999994051,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5f1de49bddc9d70f9816b42d3146d343.jpg,
54,1736519773511,10/01/2025 14:36:13,1736490973511,-8,09/01/2025 22:36:13,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,53,image,Screen 3,zz7hbh,1,response,4,2069.4999999940337,2066.600000000006,2069.4999999940337,2069.4999999940337,2066.600000000006,2069.4999999940337,1,2069.4999999940337,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,04d47b8184a2bdde9179efa50640e7d3.jpg,
55,1736519775208,10/01/2025 14:36:15,1736490975208,-8,09/01/2025 22:36:15,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,54,image,Screen 3,zz7hbh,1,response,5,1698.9999999880674,1683.3999999999942,1698.9999999880674,1698.9999999880674,1683.3999999999942,1698.9999999880674,1,1698.9999999880674,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1f70ece26cb7ddab09e7389717665ce5.jpg,
56,1736519778595,10/01/2025 14:36:18,1736490978595,-8,09/01/2025 22:36:18,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,55,image,Screen 3,zz7hbh,1,response,5,3402.4999999940337,3399.899999999994,3402.4999999940337,3402.4999999940337,3399.899999999994,3402.4999999940337,1,3402.4999999940337,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5df7bb75e2b2b17b55246912debf934e.jpg,
57,1736519781342,10/01/2025 14:36:21,1736490981342,-8,09/01/2025 22:36:21,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,56,image,Screen 3,zz7hbh,1,response,4,2750,2733.399999999994,2750,2750,2733.399999999994,2750,1,2750,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,4d617813ee2d6d8c2ce9cc2d540e163f.jpg,
58,1736519783319,10/01/2025 14:36:23,1736490983319,-8,09/01/2025 22:36:23,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,57,image,Screen 3,zz7hbh,1,response,6,1993.5000000059663,1983.3999999999942,1993.5000000059663,1993.5000000059663,1983.3999999999942,1993.5000000059663,1,1993.5000000059663,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,8979facd2551c9b4d2ed46316c3109e3.jpg,
59,1736519788972,10/01/2025 14:36:28,1736490988972,-8,09/01/2025 22:36:28,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,58,image,Screen 3,zz7hbh,1,response,3,5662.99999998213,5649.8000000000175,5662.99999998213,5662.99999998213,5649.8000000000175,5662.99999998213,1,5662.99999998213,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff775e0aab0fac9ed6f2cda33af71491.jpg,
60,1736519790870,10/01/2025 14:36:30,1736490990870,-8,09/01/2025 22:36:30,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,59,image,Screen 3,zz7hbh,1,response,4,1911.6999999821128,1900.1999999999825,1911.6999999821128,1911.6999999821128,1900.1999999999825,1911.6999999821128,1,1911.6999999821128,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1ee7db919447af22c4e020dc971d886d.jpg,
61,1736519792715,10/01/2025 14:36:32,1736490992715,-8,09/01/2025 22:36:32,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,60,image,Screen 3,zz7hbh,1,response,3,1856.3999999880907,1850,1856.3999999880907,1856.3999999880907,1850,1856.3999999880907,1,1856.3999999880907,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff28796767d99273def9eb0e6db65953.jpg,
62,1736519794594,10/01/2025 14:36:34,1736490994594,-8,09/01/2025 22:36:34,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,61,image,Screen 3,zz7hbh,1,response,5,1885.600000005972,1883.4000000000233,1885.600000005972,1885.600000005972,1883.4000000000233,1885.600000005972,1,1885.600000005972,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5e10ffc07c32b122581ffbcf070e3513.jpg,
63,1736519797210,10/01/2025 14:36:37,1736490997210,-8,09/01/2025 22:36:37,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,62,image,Screen 3,zz7hbh,1,response,4,2618.2999999999884,2616.5999999999767,2618.2999999999884,2618.2999999999884,2616.5999999999767,2618.2999999999884,1,2618.2999999999884,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2a608dc6d5195d76ed0be5bb46e5922e.jpg,
64,1736519800902,10/01/2025 14:36:40,1736491000902,-8,09/01/2025 22:36:40,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,63,image,Screen 3,zz7hbh,1,response,1,3693.299999994051,3683.3000000000175,3693.299999994051,3693.299999994051,3683.3000000000175,3693.299999994051,1,3693.299999994051,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,NegMidNonsoc_3.jpg,
65,1736519807414,10/01/2025 14:36:47,1736491007414,-8,09/01/2025 22:36:47,153647,18,task-6sfn,repeat-3dmk#2->-repeat-tj2w#3,42388564,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Memory Task (Clone 3),10,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,memory_resampled2,memory_resampled2,64,image,Screen 3,zz7hbh,1,response,3,6522.099999988073,6516.5,6522.099999988073,6522.099999988073,6516.5,6522.099999988073,1,6522.099999988073,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,158014689825043d5b49ffcf135892b5.jpg,
