Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
11,1738300274105,31/01/2025 05:11:14,1738278674105,-6,30/01/2025 17:11:14,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3000.3999999970183,3000.0999999999985,3000.3999999970183,3000.3999999970183,3000.0999999999985,3000.3999999970183,1,3000.3999999970183,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,,
12,1738300274115,31/01/2025 05:11:14,1738278674115,-6,30/01/2025 17:11:14,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,9.899999998509884,0,9.899999998509884,9.899999998509884,0,9.899999998509884,0,9.899999998509884,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,0
13,1738300278526,31/01/2025 05:11:18,1738278678526,-6,30/01/2025 17:11:18,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,4420.39999999851,4416.699999999997,4420.39999999851,4420.39999999851,4416.699999999997,4420.39999999851,0,4420.39999999851,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,1
14,1738300278526,31/01/2025 05:11:18,1738278678526,-6,30/01/2025 17:11:18,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,2950,4416.699999999997,4420.79999999702,2950,4416.699999999997,4420.79999999702,1,2950,1470.7999999970198,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,2
15,1738300279528,31/01/2025 05:11:19,1738278679528,-6,30/01/2025 17:11:19,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,6.099999997022678,0,6.099999997022678,6.099999997022678,0,6.099999997022678,0,6.099999997022678,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,2
16,1738300281902,31/01/2025 05:11:21,1738278681902,-6,30/01/2025 17:11:21,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,2380.4999999955326,2366.7000000000044,2380.4999999955326,2380.4999999955326,2366.7000000000044,2380.4999999955326,0,2380.4999999955326,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,3
17,1738300281904,31/01/2025 05:11:21,1738278681904,-6,30/01/2025 17:11:21,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,,2382.699999998513,2366.7000000000044,2382.699999998513,2382.699999998513,2366.7000000000044,2382.699999998513,0,2382.699999998513,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,4
18,1738300282893,31/01/2025 05:11:22,1738278682893,-6,30/01/2025 17:11:22,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,4.999999998508429,0,4.999999998508429,4.999999998508429,0,4.999999998508429,0,4.999999998508429,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,1,4
19,1738300285230,31/01/2025 05:11:25,1738278685230,-6,30/01/2025 17:11:25,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,2341.2000000014887,2333.4000000000015,2341.2000000014887,2341.2000000014887,2333.4000000000015,2341.2000000014887,0,2341.2000000014887,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,1,5
20,1738300285230,31/01/2025 05:11:25,1738278685230,-6,30/01/2025 17:11:25,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,9,1716.699999999997,2333.4000000000015,2341.7000000014887,1716.699999999997,2333.4000000000015,2341.7000000014887,0,1716.699999999997,625.0000000014916,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,1,6
21,1738300286226,31/01/2025 05:11:26,1738278686226,-6,30/01/2025 17:11:26,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,4.19999999999709,0,4.19999999999709,4.19999999999709,0,4.19999999999709,0,4.19999999999709,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,1,6
22,1738300290234,31/01/2025 05:11:30,1738278690234,-6,30/01/2025 17:11:30,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,4012.099999998507,4000,4012.099999998507,4012.099999998507,4000,4012.099999998507,0,4012.099999998507,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,1,7
23,1738300290234,31/01/2025 05:11:30,1738278690234,-6,30/01/2025 17:11:30,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,3,1533.2999999999956,4000,4012.499999997017,1533.2999999999956,4000,4012.499999997017,0,1533.2999999999956,2479.199999997021,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,1,8
24,1738300291227,31/01/2025 05:11:31,1738278691227,-6,30/01/2025 17:11:31,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,5.3999999970255885,0,5.3999999970255885,5.3999999970255885,0,5.3999999970255885,0,5.3999999970255885,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,1,8
25,1738300293134,31/01/2025 05:11:33,1738278693134,-6,30/01/2025 17:11:33,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,1911.7999999955355,1900,1911.7999999955355,1911.7999999955355,1900,1911.7999999955355,0,1911.7999999955355,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,1,9
26,1738300293136,31/01/2025 05:11:33,1738278693136,-6,30/01/2025 17:11:33,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,9,1266.6000000000058,1900,1914.1000000000058,1266.6000000000058,1900,1914.1000000000058,0,1266.6000000000058,647.5,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,1,10
27,1738300294127,31/01/2025 05:11:34,1738278694127,-6,30/01/2025 17:11:34,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,4.8999999970255885,0,4.8999999970255885,4.8999999970255885,0,4.8999999970255885,0,4.8999999970255885,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,1,10
28,1738300299585,31/01/2025 05:11:39,1738278699585,-6,30/01/2025 17:11:39,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,5462.999999998516,5450.100000000006,5462.999999998516,5462.999999998516,5450.100000000006,5462.999999998516,0,5462.999999998516,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,1,11
29,1738300299585,31/01/2025 05:11:39,1738278699585,-6,30/01/2025 17:11:39,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,1,1433.300000000003,5450.100000000006,5463.399999997026,1433.300000000003,5450.100000000006,5463.399999997026,0,1433.300000000003,4030.0999999970227,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,1,12
30,1738300300573,31/01/2025 05:11:40,1738278700573,-6,30/01/2025 17:11:40,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922883,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,74493,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1738300314130,31/01/2025 05:11:54,1738278714130,-6,30/01/2025 17:11:54,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#2,42922896,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1738300315144,31/01/2025 05:11:55,1738278715144,-6,30/01/2025 17:11:55,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#2,42922896,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,971.4000000044703,966.6999999999998,971.4000000044703,971.4000000044703,966.6999999999998,971.4000000044703,1,971.4000000044703,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,1,12
3,1738300318113,31/01/2025 05:11:58,1738278718113,-6,30/01/2025 17:11:58,153647,21,task-u8ly,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#2,42922896,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,2974.2000000044704,2966.7000000000003,2974.2000000044704,2974.2000000044704,2966.7000000000003,2974.2000000044704,1,2974.2000000044704,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,1,12
