Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
7,1738300039186,31/01/2025 05:07:19,1738278439186,-6,30/01/2025 17:07:19,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42922848,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,33926,,,,0,,,,,,,,,,,,,,,,,
1,1738300057595,31/01/2025 05:07:37,1738278457595,-6,30/01/2025 17:07:37,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738300058928,31/01/2025 05:07:38,1738278458928,-6,30/01/2025 17:07:38,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3510,3500.7,3510,3510,3500.7,3510,1,3510,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1738300061919,31/01/2025 05:07:41,1738278461919,-6,30/01/2025 17:07:41,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.3999999940397,3000,3000.3999999940397,3000.3999999940397,3000,3000.3999999940397,1,3000.3999999940397,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1738300064775,31/01/2025 05:07:44,1738278464775,-6,30/01/2025 17:07:44,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2856.3,2850.2,2856.3,2856.3,2850.2,2856.3,1,2856.3,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1738300067406,31/01/2025 05:07:47,1738278467406,-6,30/01/2025 17:07:47,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,1636.9999999970205,1633.300000000001,1636.9999999970205,1636.9999999970205,1633.300000000001,1636.9999999970205,1,1636.9999999970205,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1738300072762,31/01/2025 05:07:52,1738278472762,-6,30/01/2025 17:07:52,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,4359.9,4349.999999999998,4359.9,4359.9,4349.999999999998,4359.9,1,4359.9,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1738300073753,31/01/2025 05:07:53,1738278473753,-6,30/01/2025 17:07:53,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42922860,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,16134,,,,0,,,,,,,,,,,,,,,,,
1,1738301318908,31/01/2025 05:28:38,1738272518908,-8,30/01/2025 13:28:38,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738301324412,31/01/2025 05:28:44,1738272524412,-8,30/01/2025 13:28:44,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5555.043000000358,5549.778,5555.043000000358,5555.043000000358,5549.778,5555.043000000358,1,5555.043000000358,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1738301327406,31/01/2025 05:28:47,1738272527406,-8,30/01/2025 13:28:47,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.100000001892,2999.880000000001,3001.100000001892,3001.100000001892,2999.880000000001,3001.100000001892,1,3001.100000001892,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1738301329608,31/01/2025 05:28:49,1738272529608,-8,30/01/2025 13:28:49,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,2199.9119999999984,2183.245999999999,2199.9119999999984,2199.9119999999984,2183.245999999999,2199.9119999999984,0,2199.9119999999984,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1738301340127,31/01/2025 05:29:00,1738272540127,-8,30/01/2025 13:29:00,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,5,9537.433999999517,9532.951999999997,9537.433999999517,9537.433999999517,9532.951999999997,9537.433999999517,0,9537.433999999517,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,2
6,1738301344022,31/01/2025 05:29:04,1738272544022,-8,30/01/2025 13:29:04,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,2899.884000000002,2883.2180000000008,2899.884000000002,2899.884000000002,2883.2180000000008,2899.884000000002,0,2899.884000000002,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,3
7,1738301345009,31/01/2025 05:29:05,1738272545009,-8,30/01/2025 13:29:05,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,42923036,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,25924,,,,0,,,,,,,,,,,,,,,,,
1,1738301393398,31/01/2025 05:29:53,1738272593398,-8,30/01/2025 13:29:53,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738301396513,31/01/2025 05:29:56,1738272596513,-8,30/01/2025 13:29:56,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3158.5789999985786,3149.8740000000003,3158.5789999985786,3158.5789999985786,3149.8740000000003,3158.5789999985786,1,3158.5789999985786,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1738301399505,31/01/2025 05:29:59,1738272599505,-8,30/01/2025 13:29:59,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.109999999654,2999.88,3002.109999999654,3002.109999999654,2999.88,3002.109999999654,1,3002.109999999654,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1738301407866,31/01/2025 05:30:07,1738272607866,-8,30/01/2025 13:30:07,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,8362.090000000135,8349.666000000001,8362.090000000135,8362.090000000135,8349.666000000001,8362.090000000135,1,8362.090000000135,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1738301416025,31/01/2025 05:30:16,1738272616025,-8,30/01/2025 13:30:16,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7171.503999998775,7166.380000000001,7171.503999998775,7171.503999998775,7166.380000000001,7171.503999998775,1,7171.503999998775,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1738301423445,31/01/2025 05:30:23,1738272623445,-8,30/01/2025 13:30:23,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,6424.673999998493,6416.409999999996,6424.673999998493,6424.673999998493,6416.409999999996,6424.673999998493,1,6424.673999998493,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1738301424440,31/01/2025 05:30:24,1738272624440,-8,30/01/2025 13:30:24,153647,21,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42923047,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,30883,,,,0,,,,,,,,,,,,,,,,,
1,1738302201462,31/01/2025 05:43:21,1738280601462,-6,30/01/2025 17:43:21,153647,21,task-xcgh,repeat-3dmk#2->-repeat-tj2w#1,42923130,BLIND,12510945,,complete,,679c5e4dbedfb999fa85f68f,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1368x912,1368x777,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738302206596,31/01/2025 05:43:26,1738280606596,-6,30/01/2025 17:43:26,153647,21,task-xcgh,repeat-3dmk#2->-repeat-tj2w#1,42923130,BLIND,12510945,,complete,,679c5e4dbedfb999fa85f68f,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1368x912,1368x777,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5147.99999999702,5136.8,5147.99999999702,5147.99999999702,5136.8,5147.99999999702,1,5147.99999999702,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
