Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
4,1738299844407,31/01/2025 05:04:04,1738281844407,-5,30/01/2025 19:04:04,153647,21,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42922827,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4405.000000143051,4400,4405.000000143051,4405.000000143051,4400,4405.000000143051,1,4405.000000143051,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1738299848795,31/01/2025 05:04:08,1738281848795,-5,30/01/2025 19:04:08,153647,21,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42922827,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,3391.699999999999,3383.2999999999993,3391.699999999999,3391.699999999999,3383.2999999999993,3391.699999999999,1,3391.699999999999,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1738299853497,31/01/2025 05:04:13,1738281853497,-5,30/01/2025 19:04:13,153647,21,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42922827,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,3712.300000190735,3708.2999999999993,3712.300000190735,3712.300000190735,3708.2999999999993,3712.300000190735,1,3712.300000190735,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1738299854494,31/01/2025 05:04:14,1738281854494,-5,30/01/2025 19:04:14,153647,21,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42922827,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,19088,,,,0,,,,,,,,,,,,,,,,,
1,1738299867356,31/01/2025 05:04:27,1738281867356,-5,30/01/2025 19:04:27,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738299869175,31/01/2025 05:04:29,1738281869175,-5,30/01/2025 19:04:29,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1836.546000011921,1831.6460000000002,1836.546000011921,1836.546000011921,1831.6460000000002,1836.546000011921,1,1836.546000011921,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1738299872169,31/01/2025 05:04:32,1738281872169,-5,30/01/2025 19:04:32,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.199999964237,2998.4999999999995,2999.199999964237,2999.199999964237,2998.4999999999995,2999.199999964237,1,2999.199999964237,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1738299877765,31/01/2025 05:04:37,1738281877765,-5,30/01/2025 19:04:37,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5596.299999988079,5580.1,5596.299999988079,5596.299999988079,5580.1,5596.299999988079,1,5596.299999988079,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1738299882165,31/01/2025 05:04:42,1738281882165,-5,30/01/2025 19:04:42,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,3417.099999976159,3414.800000000001,3417.099999976159,3417.099999976159,3414.800000000001,3417.099999976159,0,3417.099999976159,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1738299896424,31/01/2025 05:04:56,1738281896424,-5,30/01/2025 19:04:56,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,1,13262,13259,13262,13262,13259,13262,0,13262,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1738299897423,31/01/2025 05:04:57,1738281897423,-5,30/01/2025 19:04:57,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#1,42922832,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,30019,,,,0,,,,,,,,,,,,,,,,,
1,1738299982954,31/01/2025 05:06:22,1738281982954,-5,30/01/2025 19:06:22,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738299985779,31/01/2025 05:06:25,1738281985779,-5,30/01/2025 19:06:25,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2837.3000000238417,2831.2,2837.3000000238417,2837.3000000238417,2831.2,2837.3000000238417,1,2837.3000000238417,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1738299988772,31/01/2025 05:06:28,1738281988772,-5,30/01/2025 19:06:28,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.300000011921,2998.6000000000004,2999.300000011921,2999.300000011921,2998.6000000000004,2999.300000011921,1,2999.300000011921,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1738299993183,31/01/2025 05:06:33,1738281993183,-5,30/01/2025 19:06:33,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4411.700000011921,4397.5,4411.700000011921,4411.700000011921,4397.5,4411.700000011921,1,4411.700000011921,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1738300007529,31/01/2025 05:06:47,1738282007529,-5,30/01/2025 19:06:47,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,13359.500000000004,13342.7,13359.500000000004,13359.500000000004,13342.7,13359.500000000004,0,13359.500000000004,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1738300016548,31/01/2025 05:06:56,1738282016548,-5,30/01/2025 19:06:56,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,1,8037.60000001192,8029.200000000001,8037.60000001192,8037.60000001192,8029.200000000001,8037.60000001192,0,8037.60000001192,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1738300017540,31/01/2025 05:06:57,1738282017540,-5,30/01/2025 19:06:57,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#2,42922847,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,34543,,,,0,,,,,,,,,,,,,,,,,
1,1738300060868,31/01/2025 05:07:40,1738282060868,-5,30/01/2025 19:07:40,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1738300064070,31/01/2025 05:07:44,1738282064070,-5,30/01/2025 19:07:44,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3221.500000023842,3214.2000000000003,3221.500000023842,3221.500000023842,3214.2000000000003,3221.500000023842,1,3221.500000023842,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1738300067061,31/01/2025 05:07:47,1738282067061,-5,30/01/2025 19:07:47,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2998.8000000238417,2998.3999999999996,2998.8000000238417,2998.8000000238417,2998.3999999999996,2998.8000000238417,1,2998.8000000238417,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1738300069239,31/01/2025 05:07:49,1738282069239,-5,30/01/2025 19:07:49,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2178.3,2165.8,2178.3,2178.3,2165.8,2178.3,1,2178.3,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1738300077869,31/01/2025 05:07:57,1738282077869,-5,30/01/2025 19:07:57,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7643.299999976158,7629.199999999999,7643.299999976158,7643.299999976158,7629.199999999999,7643.299999976158,1,7643.299999976158,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1738300085936,31/01/2025 05:08:05,1738282085936,-5,30/01/2025 19:08:05,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,7081.200000000001,7079.799999999999,7081.200000000001,7081.200000000001,7079.799999999999,7081.200000000001,1,7081.200000000001,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1738300086935,31/01/2025 05:08:06,1738282086935,-5,30/01/2025 19:08:06,153647,21,task-ugmz,repeat-3dmk#5->-repeat-ku6w#3,42922861,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,26028,,,,0,,,,,,,,,,,,,,,,,
1,1738300081399,31/01/2025 05:08:01,1738278481399,-6,30/01/2025 17:08:01,153647,21,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42922865,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
