Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
4,1738301552007,31/01/2025 05:32:32,1738272752007,-8,30/01/2025 13:32:32,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3002.2999999642343,3000.0999999999985,3002.2999999642343,3002.2999999642343,3000.0999999999985,3002.2999999642343,1,3002.2999999642343,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1738301552936,31/01/2025 05:32:32,1738272752936,-8,30/01/2025 13:32:32,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,930.9000000119195,921.9000000000015,930.9000000119195,930.9000000119195,921.9000000000015,930.9000000119195,1,930.9000000119195,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1738301553929,31/01/2025 05:32:33,1738272753929,-8,30/01/2025 13:32:33,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1738301554509,31/01/2025 05:32:34,1738272754509,-8,30/01/2025 13:32:34,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,580.5999999999985,578,580.5999999999985,580.5999999999985,578,580.5999999999985,1,580.5999999999985,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1738301555506,31/01/2025 05:32:35,1738272755506,-8,30/01/2025 13:32:35,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1738301556508,31/01/2025 05:32:36,1738272756508,-8,30/01/2025 13:32:36,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1738301557491,31/01/2025 05:32:37,1738272757491,-8,30/01/2025 13:32:37,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1738301558491,31/01/2025 05:32:38,1738272758491,-8,30/01/2025 13:32:38,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1738301559476,31/01/2025 05:32:39,1738272759476,-8,30/01/2025 13:32:39,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1738301560236,31/01/2025 05:32:40,1738272760236,-8,30/01/2025 13:32:40,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,761.3999999642401,750,761.3999999642401,761.3999999642401,750,761.3999999642401,1,761.3999999642401,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1738301561224,31/01/2025 05:32:41,1738272761224,-8,30/01/2025 13:32:41,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1738301561226,31/01/2025 05:32:41,1738272761226,-8,30/01/2025 13:32:41,153647,21,task-wzke,repeat-3dmk#1,42923059,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,42007,,,,0,,,,,,,,,,,,,,,
1,1738301583885,31/01/2025 05:33:03,1738272783885,-8,30/01/2025 13:33:03,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1738301587191,31/01/2025 05:33:07,1738272787191,-8,30/01/2025 13:33:07,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,3294.899999988079,3281.0999999999995,3294.899999988079,3294.899999988079,3281.0999999999995,3294.899999988079,1,3294.899999988079,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1738301588353,31/01/2025 05:33:08,1738272788353,-8,30/01/2025 13:33:08,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1175.7999999880794,1171.8999999999996,1175.7999999880794,1175.7999999880794,1171.8999999999996,1175.7999999880794,1,1175.7999999880794,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1738301591350,31/01/2025 05:33:11,1738272791350,-8,30/01/2025 13:33:11,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.499999952317,3000.1000000000004,3001.499999952317,3001.499999952317,3000.1000000000004,3001.499999952317,1,3001.499999952317,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1738301592285,31/01/2025 05:33:12,1738272792285,-8,30/01/2025 13:33:12,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,936.1999999642376,921.8000000000011,936.1999999642376,936.1999999642376,921.8000000000011,936.1999999642376,1,936.1999999642376,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1738301593272,31/01/2025 05:33:13,1738272793272,-8,30/01/2025 13:33:13,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1738301593989,31/01/2025 05:33:13,1738272793989,-8,30/01/2025 13:33:13,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,717.7000000000007,703.1000000000004,717.7000000000007,717.7000000000007,703.1000000000004,717.7000000000007,1,717.7000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1738301594977,31/01/2025 05:33:14,1738272794977,-8,30/01/2025 13:33:14,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1738301595540,31/01/2025 05:33:15,1738272795540,-8,30/01/2025 13:33:15,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,565.6000000000004,562.5,565.6000000000004,565.6000000000004,562.5,565.6000000000004,1,565.6000000000004,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1738301596539,31/01/2025 05:33:16,1738272796539,-8,30/01/2025 13:33:16,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1738301597538,31/01/2025 05:33:17,1738272797538,-8,30/01/2025 13:33:17,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.8999999999978,999.8999999999978,999.8999999999978,999.8999999999978,999.8999999999978,999.8999999999978,1,999.8999999999978,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1738301598522,31/01/2025 05:33:18,1738272798522,-8,30/01/2025 13:33:18,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1738301599126,31/01/2025 05:33:19,1738272799126,-8,30/01/2025 13:33:19,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,605.2000000000007,593.7000000000007,605.2000000000007,605.2000000000007,593.7000000000007,605.2000000000007,1,605.2000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1738301600116,31/01/2025 05:33:20,1738272800116,-8,30/01/2025 13:33:20,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1738301600118,31/01/2025 05:33:20,1738272800118,-8,30/01/2025 13:33:20,153647,21,task-wzke,repeat-3dmk#2,42923067,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,16212,,,,0,,,,,,,,,,,,,,,
1,1738301879368,31/01/2025 05:37:59,1738283879368,-5,30/01/2025 19:37:59,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1738301882234,31/01/2025 05:38:02,1738283882234,-5,30/01/2025 19:38:02,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,2857.299999988079,2856.2000000000003,2857.299999988079,2857.299999988079,2856.2000000000003,2857.299999988079,1,2857.299999988079,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1738301883172,31/01/2025 05:38:03,1738283883172,-5,30/01/2025 19:38:03,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,938.7000000119206,937.5999999999995,938.7000000119206,938.7000000119206,937.5999999999995,938.7000000119206,1,938.7000000119206,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1738301886170,31/01/2025 05:38:06,1738283886170,-5,30/01/2025 19:38:06,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2999.600000011921,2998.8,2999.600000011921,2999.600000011921,2998.8,2999.600000011921,1,2999.600000011921,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1738301886484,31/01/2025 05:38:06,1738283886484,-5,30/01/2025 19:38:06,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,314.10000002384186,312.60000000000036,314.10000002384186,314.10000002384186,312.60000000000036,314.10000002384186,1,314.10000002384186,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1738301887484,31/01/2025 05:38:07,1738283887484,-5,30/01/2025 19:38:07,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,1,499.89999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1738301887970,31/01/2025 05:38:07,1738283887970,-5,30/01/2025 19:38:07,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,487.5,484.10000000000036,487.5,487.5,484.10000000000036,487.5,1,487.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1738301888967,31/01/2025 05:38:08,1738283888967,-5,30/01/2025 19:38:08,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1738301889355,31/01/2025 05:38:09,1738283889355,-5,30/01/2025 19:38:09,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,388.2999999761578,386.39999999999964,388.2999999761578,388.2999999761578,386.39999999999964,388.2999999761578,1,388.2999999761578,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1738301890353,31/01/2025 05:38:10,1738283890353,-5,30/01/2025 19:38:10,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1738301891351,31/01/2025 05:38:11,1738283891351,-5,30/01/2025 19:38:11,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,998,998,998,998,998,998,1,998,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1738301892347,31/01/2025 05:38:12,1738283892347,-5,30/01/2025 19:38:12,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1738301892664,31/01/2025 05:38:12,1738283892664,-5,30/01/2025 19:38:12,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,317.2000000000007,316.7000000000007,317.2000000000007,317.2000000000007,316.7000000000007,317.2000000000007,1,317.2000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1738301893663,31/01/2025 05:38:13,1738283893663,-5,30/01/2025 19:38:13,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1738301893664,31/01/2025 05:38:13,1738283893664,-5,30/01/2025 19:38:13,153647,21,task-wzke,repeat-3dmk#2,42923097,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,1706x878,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,14287,,,,0,,,,,,,,,,,,,,,
