Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
11,1738299895712,31/01/2025 05:04:55,1738281895712,-5,30/01/2025 19:04:55,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,10,image,Screen 3,zz7hbh,1,response,1,1077.7999998092637,1075,1077.7999998092637,1077.7999998092637,1075,1077.7999998092637,1,1077.7999998092637,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,8979facd2551c9b4d2ed46316c3109e3.jpg,
12,1738299897600,31/01/2025 05:04:57,1738281897600,-5,30/01/2025 19:04:57,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,11,image,Screen 3,zz7hbh,1,response,4,1890.699999904631,1883.3999999999978,1890.699999904631,1890.699999904631,1883.3999999999978,1890.699999904631,1,1890.699999904631,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Skijump 1.jpg,
13,1738299900145,31/01/2025 05:05:00,1738281900145,-5,30/01/2025 19:05:00,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,12,image,Screen 3,zz7hbh,1,response,3,2552.7000000000007,2550,2552.7000000000007,2552.7000000000007,2550,2552.7000000000007,1,2552.7000000000007,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,bc35ab70a63de30e61cd1487569037ff.jpg,
14,1738299901890,31/01/2025 05:05:01,1738281901890,-5,30/01/2025 19:05:01,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,13,image,Screen 3,zz7hbh,1,response,5,1746.8999998092659,1741.9000000000015,1746.8999998092659,1746.8999998092659,1741.9000000000015,1746.8999998092659,1,1746.8999998092659,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,NegHighNonsoc_19.jpg,
15,1738299903033,31/01/2025 05:05:03,1738281903033,-5,30/01/2025 19:05:03,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,14,image,Screen 3,zz7hbh,1,response,5,1148.1999998569481,1141.3999999999978,1148.1999998569481,1148.1999998569481,1141.3999999999978,1148.1999998569481,1,1148.1999998569481,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Lake 11.jpg,
16,1738299904318,31/01/2025 05:05:04,1738281904318,-5,30/01/2025 19:05:04,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,15,image,Screen 3,zz7hbh,1,response,5,1291.5999999999985,1283.4000000000015,1291.5999999999985,1291.5999999999985,1283.4000000000015,1291.5999999999985,1,1291.5999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,
17,1738299906498,31/01/2025 05:05:06,1738281906498,-5,30/01/2025 19:05:06,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,16,image,Screen 3,zz7hbh,1,response,3,2189,2183.5999999999985,2189,2189,2183.5999999999985,2189,1,2189,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,4c23a49c62ff1bbf1eefcc78dca7a998.jpg,
18,1738299908855,31/01/2025 05:05:08,1738281908855,-5,30/01/2025 19:05:08,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,17,image,Screen 3,zz7hbh,1,response,4,2361.6999999523177,2358.0999999999985,2361.6999999523177,2361.6999999523177,2358.0999999999985,2361.6999999523177,1,2361.6999999523177,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,6ef7925a3b6b6f4edb74c00708d0a723.jpg,
19,1738299910264,31/01/2025 05:05:10,1738281910264,-5,30/01/2025 19:05:10,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,18,image,Screen 3,zz7hbh,1,response,1,1412.499999809268,1408.4000000000015,1412.499999809268,1412.499999809268,1408.4000000000015,1412.499999809268,1,1412.499999809268,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,8abf8e0d7f0269df0963a5e1f0c98fc5.jpg,
20,1738299911417,31/01/2025 05:05:11,1738281911417,-5,30/01/2025 19:05:11,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,19,image,Screen 3,zz7hbh,1,response,2,1157.999999904634,1150,1157.999999904634,1157.999999904634,1150,1157.999999904634,1,1157.999999904634,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5e5b9d846232bdcc3e52cd453a221dff.jpg,
21,1738299912464,31/01/2025 05:05:12,1738281912464,-5,30/01/2025 19:05:12,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,20,image,Screen 3,zz7hbh,1,response,1,1054.5999998092666,1050,1054.5999998092666,1054.5999998092666,1050,1054.5999998092666,1,1054.5999998092666,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fe72718d821af79325bd7f405b581abd.jpg,
22,1738299914180,31/01/2025 05:05:14,1738281914180,-5,30/01/2025 19:05:14,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,21,image,Screen 3,zz7hbh,1,response,5,1720.6999999523177,1716.5999999999985,1720.6999999523177,1720.6999999523177,1716.5999999999985,1720.6999999523177,1,1720.6999999523177,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Grass 4.jpg,
23,1738299915883,31/01/2025 05:05:15,1738281915883,-5,30/01/2025 19:05:15,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,22,image,Screen 3,zz7hbh,1,response,3,1706.8999999046355,1700,1706.8999999046355,1706.8999999046355,1700,1706.8999999046355,1,1706.8999999046355,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Landscapes_089_h.jpg,
24,1738299918392,31/01/2025 05:05:18,1738281918392,-5,30/01/2025 19:05:18,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,23,image,Screen 3,zz7hbh,1,response,4,2515.6999998569518,2508.4000000000015,2515.6999998569518,2515.6999998569518,2508.4000000000015,2515.6999998569518,1,2515.6999998569518,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff775e0aab0fac9ed6f2cda33af71491.jpg,
25,1738299921074,31/01/2025 05:05:21,1738281921074,-5,30/01/2025 19:05:21,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,24,image,Screen 3,zz7hbh,1,response,5,2689.0999998092666,2683.300000000003,2689.0999998092666,2689.0999998092666,2683.300000000003,2689.0999998092666,1,2689.0999998092666,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1f70ece26cb7ddab09e7389717665ce5.jpg,
26,1738299922348,31/01/2025 05:05:22,1738281922348,-5,30/01/2025 19:05:22,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,25,image,Screen 3,zz7hbh,1,response,6,1280.0999999999985,1275,1280.0999999999985,1280.0999999999985,1275,1280.0999999999985,1,1280.0999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1eec1f3b01e05351d9ff41e3a55f9e27.jpg,
27,1738299924049,31/01/2025 05:05:24,1738281924049,-5,30/01/2025 19:05:24,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,26,image,Screen 3,zz7hbh,1,response,2,1705.7999998092637,1700,1705.7999998092637,1705.7999998092637,1700,1705.7999998092637,1,1705.7999998092637,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,7343e3dc0a765f0152c87b9cea4d9743.jpg,
28,1738299925658,31/01/2025 05:05:25,1738281925658,-5,30/01/2025 19:05:25,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,27,image,Screen 3,zz7hbh,1,response,4,1615.3999999523148,1608.4000000000015,1615.3999999523148,1615.3999999523148,1608.4000000000015,1615.3999999523148,1,1615.3999999523148,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1f400d28261cb15a25e91e7be56110ba.jpg,
29,1738299926866,31/01/2025 05:05:26,1738281926866,-5,30/01/2025 19:05:26,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,28,image,Screen 3,zz7hbh,1,response,3,1215.099999856946,1208.3999999999942,1215.099999856946,1215.099999856946,1208.3999999999942,1215.099999856946,1,1215.099999856946,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6cb2b2a420aafa64f282ef22e112d0b2.jpg,
30,1738299929090,31/01/2025 05:05:29,1738281929090,-5,30/01/2025 19:05:29,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,29,image,Screen 3,zz7hbh,1,response,5,2230.300000000003,2224.9000000000015,2230.300000000003,2230.300000000003,2224.9000000000015,2230.300000000003,1,2230.300000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1e8b1c227937cf0e65acd92b50392f3e.jpg,
31,1738299932017,31/01/2025 05:05:32,1738281932017,-5,30/01/2025 19:05:32,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,30,image,Screen 3,zz7hbh,1,response,5,2932.7999998569503,2925.0999999999985,2932.7999998569503,2932.7999998569503,2925.0999999999985,2932.7999998569503,1,2932.7999998569503,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,fec2211aa4477f705a7b7fd5610e2224.jpg,
32,1738299934463,31/01/2025 05:05:34,1738281934463,-5,30/01/2025 19:05:34,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,31,image,Screen 3,zz7hbh,1,response,2,2453.499999809268,2449.9000000000015,2453.499999809268,2453.499999809268,2449.9000000000015,2453.499999809268,1,2453.499999809268,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,
33,1738299937220,31/01/2025 05:05:37,1738281937220,-5,30/01/2025 19:05:37,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,32,image,Screen 3,zz7hbh,1,response,2,2760.2999998569503,2758.2999999999956,2760.2999998569503,2760.2999998569503,2758.2999999999956,2760.2999998569503,1,2760.2999998569503,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4d617813ee2d6d8c2ce9cc2d540e163f.jpg,
34,1738299938929,31/01/2025 05:05:38,1738281938929,-5,30/01/2025 19:05:38,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,33,image,Screen 3,zz7hbh,1,response,3,1710.899999952322,1708.5,1710.899999952322,1710.899999952322,1708.5,1710.899999952322,1,1710.899999952322,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ff28796767d99273def9eb0e6db65953.jpg,
35,1738299941091,31/01/2025 05:05:41,1738281941091,-5,30/01/2025 19:05:41,153647,21,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,42922833,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_resampled,memory_resampled,34,image,Screen 3,zz7hbh,1,response,3,2165.1999999046384,2158.300000000003,2165.1999999046384,2165.1999999046384,2158.300000000003,2165.1999999046384,1,2165.1999999046384,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ffea5ae2717cdc3987215e67a226d794.jpg,
