Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Manipulation: Spreadsheet,Store: Total,Store: correct
1,1738304545476,31/01/2025 06:22:25,1738286545476,-5,30/01/2025 20:22:25,153647,21,task-icdl,,42923404,BLIND,12510996,,complete,,679c6826bb1c0f58811e4273,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x953,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738304547573,31/01/2025 06:22:27,1738286547573,-5,30/01/2025 20:22:27,153647,21,task-icdl,,42923404,BLIND,12510996,,complete,,679c6826bb1c0f58811e4273,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x953,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,2112.5000000029804,2102.1000000000004,2112.5000000029804,2112.5000000029804,2102.1000000000004,2112.5000000029804,1,2112.5000000029804,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738304547576,31/01/2025 06:22:27,1738286547576,-5,30/01/2025 20:22:27,153647,21,task-icdl,,42923404,BLIND,12510996,,complete,,679c6826bb1c0f58811e4273,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x953,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,2085,,,,0,,,,,,,,,,,,,,,,
1,1738304932399,31/01/2025 06:28:52,1738286932399,-5,30/01/2025 20:28:52,153647,21,task-icdl,,42923469,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738304985308,31/01/2025 06:29:45,1738286985308,-5,30/01/2025 20:29:45,153647,21,task-icdl,,42923469,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,52911.54,52903.66,52911.54,52911.54,52903.66,52911.54,1,52911.54,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738304985313,31/01/2025 06:29:45,1738286985313,-5,30/01/2025 20:29:45,153647,21,task-icdl,,42923469,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,52900,,,,0,,,,,,,,,,,,,,,,
1,1738305114737,31/01/2025 06:31:54,1738283514737,-6,30/01/2025 18:31:54,153647,21,task-icdl,,42923504,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738305115973,31/01/2025 06:31:55,1738283515973,-6,30/01/2025 18:31:55,153647,21,task-icdl,,42923504,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1244.3680000000004,1239.5680000000002,1244.3680000000004,1244.3680000000004,1239.5680000000002,1244.3680000000004,1,1244.3680000000004,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738305115974,31/01/2025 06:31:55,1738283515974,-6,30/01/2025 18:31:55,153647,21,task-icdl,,42923504,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1229,,,,0,,,,,,,,,,,,,,,,
1,1738305340462,31/01/2025 06:35:40,1738283740462,-6,30/01/2025 18:35:40,153647,21,task-icdl,,42923552,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738305342743,31/01/2025 06:35:42,1738283742743,-6,30/01/2025 18:35:42,153647,21,task-icdl,,42923552,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,2288.54,2283.24,2288.54,2288.54,2283.24,2288.54,1,2288.54,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738305342745,31/01/2025 06:35:42,1738283742745,-6,30/01/2025 18:35:42,153647,21,task-icdl,,42923552,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,2263,,,,0,,,,,,,,,,,,,,,,
1,1738305597323,31/01/2025 06:39:57,1738276797323,-8,30/01/2025 14:39:57,153647,21,task-icdl,,42923598,BLIND,12511049,,complete,,679c6feaebfa12fecbaf7b8b,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1398x708,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738305598914,31/01/2025 06:39:58,1738276798914,-8,30/01/2025 14:39:58,153647,21,task-icdl,,42923598,BLIND,12511049,,complete,,679c6feaebfa12fecbaf7b8b,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1398x708,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1601.800000000745,1600,1601.800000000745,1601.800000000745,1600,1601.800000000745,1,1601.800000000745,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738305598916,31/01/2025 06:39:58,1738276798916,-8,30/01/2025 14:39:58,153647,21,task-icdl,,42923598,BLIND,12511049,,complete,,679c6feaebfa12fecbaf7b8b,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1398x708,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1578,,,,0,,,,,,,,,,,,,,,,
1,1738306230445,31/01/2025 06:50:30,1738277430445,-8,30/01/2025 14:50:30,153647,21,task-icdl,,42923680,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1777x821,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738306232442,31/01/2025 06:50:32,1738277432442,-8,30/01/2025 14:50:32,153647,21,task-icdl,,42923680,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1777x821,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,2008.59999999702,1997.6000000000004,2008.59999999702,2008.59999999702,1997.6000000000004,2008.59999999702,1,2008.59999999702,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738306232444,31/01/2025 06:50:32,1738277432444,-8,30/01/2025 14:50:32,153647,21,task-icdl,,42923680,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1777x821,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1976,,,,0,,,,,,,,,,,,,,,,
1,1738306992808,31/01/2025 07:03:12,1738285392808,-6,30/01/2025 19:03:12,153647,21,task-icdl,,42923807,BLIND,12511064,,complete,,679c72a7bb1c0f58811e43ce,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x607,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738307008862,31/01/2025 07:03:28,1738285408862,-6,30/01/2025 19:03:28,153647,21,task-icdl,,42923807,BLIND,12511064,,complete,,679c72a7bb1c0f58811e43ce,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x607,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,16082.680000000008,16065.980000000003,16082.680000000008,16082.680000000008,16065.980000000003,16082.680000000008,1,16082.680000000008,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738307008871,31/01/2025 07:03:28,1738285408871,-6,30/01/2025 19:03:28,153647,21,task-icdl,,42923807,BLIND,12511064,,complete,,679c72a7bb1c0f58811e43ce,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x607,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,16027,,,,0,,,,,,,,,,,,,,,,
1,1738307000829,31/01/2025 07:03:20,1738285400829,-6,30/01/2025 19:03:20,153647,21,task-icdl,,42923810,BLIND,12511074,,complete,,679c743d1f3579147474cb35,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738307022423,31/01/2025 07:03:42,1738285422423,-6,30/01/2025 19:03:42,153647,21,task-icdl,,42923810,BLIND,12511074,,complete,,679c743d1f3579147474cb35,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,21608.2,21597.2,21608.2,21608.2,21597.2,21608.2,1,21608.2,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738307022425,31/01/2025 07:03:42,1738285422425,-6,30/01/2025 19:03:42,153647,21,task-icdl,,42923810,BLIND,12511074,,complete,,679c743d1f3579147474cb35,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,21579,,,,0,,,,,,,,,,,,,,,,
1,1738307299127,31/01/2025 07:08:19,1738278499127,-8,30/01/2025 15:08:19,153647,21,task-icdl,,42923854,BLIND,12511081,,complete,,679c6268d4f22dcd38bdd223,computer,Desktop or Laptop,Windows 10,Firefox 134.0,3840x2160,1896x941,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738307300572,31/01/2025 07:08:20,1738278500572,-8,30/01/2025 15:08:20,153647,21,task-icdl,,42923854,BLIND,12511081,,complete,,679c6268d4f22dcd38bdd223,computer,Desktop or Laptop,Windows 10,Firefox 134.0,3840x2160,1896x941,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1447.94,1445.7999999999997,1447.94,1447.94,1445.7999999999997,1447.94,1,1447.94,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738307300573,31/01/2025 07:08:20,1738278500573,-8,30/01/2025 15:08:20,153647,21,task-icdl,,42923854,BLIND,12511081,,complete,,679c6268d4f22dcd38bdd223,computer,Desktop or Laptop,Windows 10,Firefox 134.0,3840x2160,1896x941,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1440,,,,0,,,,,,,,,,,,,,,,
1,1738307562343,31/01/2025 07:12:42,1738285962343,-6,30/01/2025 19:12:42,153647,21,task-icdl,,42923900,BLIND,12511087,,complete,,679c76b7a189a1b86c6651de,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738307566264,31/01/2025 07:12:46,1738285966264,-6,30/01/2025 19:12:46,153647,21,task-icdl,,42923900,BLIND,12511087,,complete,,679c76b7a189a1b86c6651de,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,3951.3000000238426,3944.5,3951.3000000238426,3951.3000000238426,3944.5,3951.3000000238426,1,3951.3000000238426,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738307566265,31/01/2025 07:12:46,1738285966265,-6,30/01/2025 19:12:46,153647,21,task-icdl,,42923900,BLIND,12511087,,complete,,679c76b7a189a1b86c6651de,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,3890,,,,0,,,,,,,,,,,,,,,,
1,1738307782499,31/01/2025 07:16:22,1738286182499,-6,30/01/2025 19:16:22,153647,21,task-icdl,,42923943,BLIND,12511090,,complete,,679c75f071b7e2942d62b2a9,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738307785685,31/01/2025 07:16:25,1738286185685,-6,30/01/2025 19:16:25,153647,21,task-icdl,,42923943,BLIND,12511090,,complete,,679c75f071b7e2942d62b2a9,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,3214.5279999880795,3210.8280000000004,3214.5279999880795,3214.5279999880795,3210.8280000000004,3214.5279999880795,1,3214.5279999880795,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738307785688,31/01/2025 07:16:25,1738286185688,-6,30/01/2025 19:16:25,153647,21,task-icdl,,42923943,BLIND,12511090,,complete,,679c75f071b7e2942d62b2a9,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,3166,,,,0,,,,,,,,,,,,,,,,
1,1738308465119,31/01/2025 07:27:45,1738286865119,-6,30/01/2025 19:27:45,153647,21,task-icdl,,42924062,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738308466722,31/01/2025 07:27:46,1738286866722,-6,30/01/2025 19:27:46,153647,21,task-icdl,,42924062,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1608.9000000059605,1600.3999999999996,1608.9000000059605,1608.9000000059605,1600.3999999999996,1608.9000000059605,1,1608.9000000059605,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738308466723,31/01/2025 07:27:46,1738286866723,-6,30/01/2025 19:27:46,153647,21,task-icdl,,42924062,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1595,,,,0,,,,,,,,,,,,,,,,
1,1738309909055,31/01/2025 07:51:49,1738288309055,-6,30/01/2025 19:51:49,153647,21,task-icdl,,42924296,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738309911226,31/01/2025 07:51:51,1738288311226,-6,30/01/2025 19:51:51,153647,21,task-icdl,,42924296,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,2194.6000000000004,2183.3999999999996,2194.6000000000004,2194.6000000000004,2183.3999999999996,2194.6000000000004,1,2194.6000000000004,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738309911226,31/01/2025 07:51:51,1738288311226,-6,30/01/2025 19:51:51,153647,21,task-icdl,,42924296,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,2151,,,,0,,,,,,,,,,,,,,,,
1,1738310923286,31/01/2025 08:08:43,1738289323286,-6,30/01/2025 20:08:43,153647,21,task-icdl,,42924452,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738310971803,31/01/2025 08:09:31,1738289371803,-6,30/01/2025 20:09:31,153647,21,task-icdl,,42924452,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,48527.4,48511,48527.4,48527.4,48511,48527.4,1,48527.4,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738310971807,31/01/2025 08:09:31,1738289371807,-6,30/01/2025 20:09:31,153647,21,task-icdl,,42924452,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,48505,,,,0,,,,,,,,,,,,,,,,
1,1738311131833,31/01/2025 08:12:11,1738289531833,-6,30/01/2025 20:12:11,153647,21,task-icdl,,42924486,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Accurate,1,Accurate,,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738311133514,31/01/2025 08:12:13,1738289533514,-6,30/01/2025 20:12:13,153647,21,task-icdl,,42924486,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Accurate,1,Accurate,,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1716.1999999999998,1699.6999999999998,1716.1999999999998,1716.1999999999998,1699.6999999999998,1716.1999999999998,1,1716.1999999999998,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738311133518,31/01/2025 08:12:13,1738289533518,-6,30/01/2025 20:12:13,153647,21,task-icdl,,42924486,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Accurate,1,Accurate,,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1658,,,,0,,,,,,,,,,,,,,,,
1,1738311225047,31/01/2025 08:13:45,1738289625047,-6,30/01/2025 20:13:45,153647,21,task-icdl,,42924506,BLIND,12511205,,complete,,679c854d092ec6a7c80a319e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738311226560,31/01/2025 08:13:46,1738289626560,-6,30/01/2025 20:13:46,153647,21,task-icdl,,42924506,BLIND,12511205,,complete,,679c854d092ec6a7c80a319e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1542.8020000119213,1533.0020000000004,1542.8020000119213,1542.8020000119213,1533.0020000000004,1542.8020000119213,1,1542.8020000119213,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1738311226563,31/01/2025 08:13:46,1738289626563,-6,30/01/2025 20:13:46,153647,21,task-icdl,,42924506,BLIND,12511205,,complete,,679c854d092ec6a7c80a319e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Accurate,,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,1470,,,,0,,,,,,,,,,,,,,,,
