Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
2,1738302295718,31/01/2025 05:44:55,1738280695718,-6,30/01/2025 17:44:55,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923134,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,15927.8,15916.899999999998,15927.8,15927.8,15916.899999999998,15927.8,1,15927.8,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1738302308470,31/01/2025 05:45:08,1738280708470,-6,30/01/2025 17:45:08,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923134,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,12763.100000002982,12750.300000000003,12763.100000002982,12763.100000002982,12750.300000000003,12763.100000002982,1,12763.100000002982,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1738302319229,31/01/2025 05:45:19,1738280719229,-6,30/01/2025 17:45:19,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923134,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,10771.300000002979,10765.900000000001,10771.300000002979,10771.300000002979,10765.900000000001,10771.300000002979,1,10771.300000002979,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1738302323083,31/01/2025 05:45:23,1738280723083,-6,30/01/2025 17:45:23,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923134,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,3859.5000000044674,3850,3859.5000000044674,3859.5000000044674,3850,3859.5000000044674,1,3859.5000000044674,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1738302332054,31/01/2025 05:45:32,1738280732054,-6,30/01/2025 17:45:32,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923134,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,8980.699999999997,8966.699999999997,8980.699999999997,8980.699999999997,8966.699999999997,8980.699999999997,1,8980.699999999997,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1738302332056,31/01/2025 05:45:32,1738280732056,-6,30/01/2025 17:45:32,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923134,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,52374,,,,0,,,,,,,,,,,,,,,,
1,1738302391995,31/01/2025 05:46:31,1738280791995,-6,30/01/2025 17:46:31,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738302394093,31/01/2025 05:46:34,1738280794093,-6,30/01/2025 17:46:34,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2070.20000000149,2067.1,2070.20000000149,2070.20000000149,2067.1,2070.20000000149,1,2070.20000000149,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1738302396539,31/01/2025 05:46:36,1738280796539,-6,30/01/2025 17:46:36,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,2448.9000000059605,2433.6000000000004,2448.9000000059605,2448.9000000059605,2433.6000000000004,2448.9000000059605,1,2448.9000000059605,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1738302397539,31/01/2025 05:46:37,1738280797539,-6,30/01/2025 17:46:37,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,1015.70000000447,1000.0999999999995,1015.70000000447,1015.70000000447,1000.0999999999995,1015.70000000447,1,1015.70000000447,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1738302398755,31/01/2025 05:46:38,1738280798755,-6,30/01/2025 17:46:38,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1231.3000000000002,1216.000000000001,1231.3000000000002,1231.3000000000002,1216.000000000001,1231.3000000000002,1,1231.3000000000002,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1738302401142,31/01/2025 05:46:41,1738280801142,-6,30/01/2025 17:46:41,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,2402.7000000059597,2400.3999999999996,2402.7000000059597,2402.7000000059597,2400.3999999999996,2402.7000000059597,1,2402.7000000059597,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1738302401143,31/01/2025 05:46:41,1738280801143,-6,30/01/2025 17:46:41,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923143,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,9124,,,,0,,,,,,,,,,,,,,,,
1,1738302450759,31/01/2025 05:47:30,1738273650759,-8,30/01/2025 13:47:30,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738302456646,31/01/2025 05:47:36,1738273656646,-8,30/01/2025 13:47:36,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,4484.099999999998,4468.499999999999,4484.099999999998,4484.099999999998,4468.499999999999,4484.099999999998,1,4484.099999999998,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1738302482559,31/01/2025 05:48:02,1738273682559,-8,30/01/2025 13:48:02,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,25928.499999952317,25921.000000000004,25928.499999952317,25928.499999952317,25921.000000000004,25928.499999952317,1,25928.499999952317,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1738302496464,31/01/2025 05:48:16,1738273696464,-8,30/01/2025 13:48:16,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,13912.899999988076,13906.5,13912.899999988076,13912.899999988076,13906.5,13912.899999988076,1,13912.899999988076,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1738302503458,31/01/2025 05:48:23,1738273703458,-8,30/01/2025 13:48:23,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,7000.599999999991,6984.899999999994,7000.599999999991,7000.599999999991,6984.899999999994,7000.599999999991,1,7000.599999999991,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1738302514466,31/01/2025 05:48:34,1738273714466,-8,30/01/2025 13:48:34,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,11023.999999988082,11015.300000000003,11023.999999988082,11023.999999988082,11015.300000000003,11023.999999988082,1,11023.999999988082,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1738302514473,31/01/2025 05:48:34,1738273714473,-8,30/01/2025 13:48:34,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42923145,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,63665,,,,0,,,,,,,,,,,,,,,,
1,1738302610064,31/01/2025 05:50:10,1738273810064,-8,30/01/2025 13:50:10,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738302614764,31/01/2025 05:50:14,1738273814764,-8,30/01/2025 13:50:14,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,4649.399999988079,4640.599999999999,4649.399999988079,4649.399999988079,4640.599999999999,4649.399999988079,1,4649.399999988079,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1738302615828,31/01/2025 05:50:15,1738273815828,-8,30/01/2025 13:50:15,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1073.1000000000004,1062.5,1073.1000000000004,1073.1000000000004,1062.5,1073.1000000000004,1,1073.1000000000004,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1738302616054,31/01/2025 05:50:16,1738273816054,-8,30/01/2025 13:50:16,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,236.69999996423758,234.39999999999964,236.69999996423758,236.69999996423758,234.39999999999964,236.69999996423758,1,236.69999996423758,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1738302616780,31/01/2025 05:50:16,1738273816780,-8,30/01/2025 13:50:16,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,728.0999999761589,718.8000000000011,728.0999999761589,728.0999999761589,718.8000000000011,728.0999999761589,1,728.0999999761589,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1738302617442,31/01/2025 05:50:17,1738273817442,-8,30/01/2025 13:50:17,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,671.7999999761578,656.1999999999989,671.7999999761578,671.7999999761578,656.1999999999989,671.7999999761578,1,671.7999999761578,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1738302617446,31/01/2025 05:50:17,1738273817446,-8,30/01/2025 13:50:17,153647,21,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42923161,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,7331,,,,0,,,,,,,,,,,,,,,,
1,1738302961276,31/01/2025 05:56:01,1738266961276,-10,30/01/2025 09:56:01,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738302965376,31/01/2025 05:56:05,1738266965376,-10,30/01/2025 09:56:05,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,3643.8999999999996,3632.2999999999993,3643.8999999999996,3643.8999999999996,3632.2999999999993,3643.8999999999996,1,3643.8999999999996,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1738302996096,31/01/2025 05:56:36,1738266996096,-10,30/01/2025 09:56:36,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,30730.50000003576,30724.9,30730.50000003576,30730.50000003576,30724.9,30730.50000003576,1,30730.50000003576,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1738303007285,31/01/2025 05:56:47,1738267007285,-10,30/01/2025 09:56:47,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,11196.800000023839,11180.5,11196.800000023839,11196.800000023839,11180.5,11196.800000023839,1,11196.800000023839,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1738303017306,31/01/2025 05:56:57,1738267017306,-10,30/01/2025 09:56:57,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,10037.500000011918,10030.699999999997,10037.500000011918,10037.500000011918,10030.699999999997,10037.500000011918,1,10037.500000011918,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1738303044820,31/01/2025 05:57:24,1738267044820,-10,30/01/2025 09:57:24,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,27520.600000023842,27509.300000000003,27520.600000023842,27520.600000023842,27509.300000000003,27520.600000023842,1,27520.600000023842,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1738303044830,31/01/2025 05:57:24,1738267044830,-10,30/01/2025 09:57:24,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42923215,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,83327,,,,0,,,,,,,,,,,,,,,,
1,1738303164052,31/01/2025 05:59:24,1738267164052,-10,30/01/2025 09:59:24,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1738303167582,31/01/2025 05:59:27,1738267167582,-10,30/01/2025 09:59:27,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,3288.0000000119207,3282.4000000000005,3288.0000000119207,3288.0000000119207,3282.4000000000005,3288.0000000119207,1,3288.0000000119207,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1738303188598,31/01/2025 05:59:48,1738267188598,-10,30/01/2025 09:59:48,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,21021.200000035762,21010.899999999998,21021.200000035762,21021.200000035762,21010.899999999998,21021.200000035762,1,21021.200000035762,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1738303197807,31/01/2025 05:59:57,1738267197807,-10,30/01/2025 09:59:57,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,9220.000000023843,9214.400000000001,9220.000000023843,9220.000000023843,9214.400000000001,9220.000000023843,1,9220.000000023843,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1738303202320,31/01/2025 06:00:02,1738267202320,-10,30/01/2025 10:00:02,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,4518.600000023842,4515.5,4518.600000023842,4518.600000023842,4515.5,4518.600000023842,1,4518.600000023842,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1738303231854,31/01/2025 06:00:31,1738267231854,-10,30/01/2025 10:00:31,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,29537.19999998808,29525,29537.19999998808,29537.19999998808,29525,29537.19999998808,1,29537.19999998808,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1738303231865,31/01/2025 06:00:31,1738267231865,-10,30/01/2025 10:00:31,153647,21,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42923233,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,67607,,,,0,,,,,,,,,,,,,,,,
