Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
5,1725986965831,10/09/2024 16:49:25,1725972565831,-4,10/09/2024 08:49:25,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,39983057,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,5775.500000011922,5760.4000000000015,5775.500000011922,5775.500000011922,5760.4000000000015,5775.500000011922,1,5775.500000011922,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725986965832,10/09/2024 16:49:25,1725972565832,-4,10/09/2024 08:49:25,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,39983057,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,5,2130.800000000001,5760.4000000000015,5777.200000000001,2130.800000000001,5760.4000000000015,5777.200000000001,1,2130.800000000001,3646.3999999999996,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725986965850,10/09/2024 16:49:25,1725972565850,-4,10/09/2024 08:49:25,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,39983057,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.799999999999272,0,16.799999999999272,16.799999999999272,0,16.799999999999272,1,16.799999999999272,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725986973223,10/09/2024 16:49:33,1725972573223,-4,10/09/2024 08:49:33,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,39983057,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,7408.000000047683,7392,7408.000000047683,7408.000000047683,7392,7408.000000047683,1,7408.000000047683,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725986973230,10/09/2024 16:49:33,1725972573230,-4,10/09/2024 08:49:33,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,39983057,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,7,3096.2999999999993,7392,7408.799999999999,3096.2999999999993,7392,7408.799999999999,1,3096.2999999999993,4312.5,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725986973233,10/09/2024 16:49:33,1725972573233,-4,10/09/2024 08:49:33,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,39983057,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725987197523,10/09/2024 16:53:17,1725972797523,-4,10/09/2024 08:53:17,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1725987199474,10/09/2024 16:53:19,1725972799474,-4,10/09/2024 08:53:19,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1865.2000000059606,1850.1000000000004,1865.2000000059606,1865.2000000059606,1850.1000000000004,1865.2000000059606,1,1865.2000000059606,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725987208893,10/09/2024 16:53:28,1725972808893,-4,10/09/2024 08:53:28,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,9433.900000002981,9417.099999999999,9433.900000002981,9433.900000002981,9417.099999999999,9433.900000002981,1,9433.900000002981,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725987208919,10/09/2024 16:53:28,1725972808919,-4,10/09/2024 08:53:28,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,17.69999999999891,0,17.69999999999891,17.69999999999891,0,17.69999999999891,1,17.69999999999891,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725987215024,10/09/2024 16:53:35,1725972815024,-4,10/09/2024 08:53:35,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,6148.300000002981,6133.500000000002,6148.300000002981,6148.300000002981,6133.500000000002,6148.300000002981,1,6148.300000002981,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725987215025,10/09/2024 16:53:35,1725972815025,-4,10/09/2024 08:53:35,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,8,2632.3999999999996,6133.500000000002,6149.700000008941,2632.3999999999996,6133.500000000002,6149.700000008941,1,2632.3999999999996,3517.3000000089414,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725987215034,10/09/2024 16:53:35,1725972815034,-4,10/09/2024 08:53:35,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725987220190,10/09/2024 16:53:40,1725972820190,-4,10/09/2024 08:53:40,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,5181.500000005959,5166.899999999998,5181.500000005959,5181.500000005959,5166.899999999998,5181.500000005959,1,5181.500000005959,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725987220193,10/09/2024 16:53:40,1725972820193,-4,10/09/2024 08:53:40,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,6,3600.0999999999985,5166.899999999998,5183.5999999999985,3600.0999999999985,5166.899999999998,5183.5999999999985,1,3600.0999999999985,1583.5,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725987220195,10/09/2024 16:53:40,1725972820195,-4,10/09/2024 08:53:40,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#4,39983099,BLIND,11682065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725989708105,10/09/2024 17:35:08,1725971708105,-5,10/09/2024 07:35:08,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
