Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
3,1725990194827,10/09/2024 17:43:14,1725975794827,-4,10/09/2024 09:43:14,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,39983596,BLIND,11682054,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 129.0,1920x1080,1391x966,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725990338704,10/09/2024 17:45:38,1725975938704,-4,10/09/2024 09:45:38,187004,3,task-7sj6,repeat-3dmk#3->-repeat-tj2w#4,39983622,BLIND,11682073,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725990341370,10/09/2024 17:45:41,1725975941370,-4,10/09/2024 09:45:41,187004,3,task-7sj6,repeat-3dmk#3->-repeat-tj2w#4,39983622,BLIND,11682073,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2693.1920000059604,2679.292,2693.1920000059604,2693.1920000059604,2679.292,2693.1920000059604,1,2693.1920000059604,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,60
3,1725990341372,10/09/2024 17:45:41,1725975941372,-4,10/09/2024 09:45:41,187004,3,task-7sj6,repeat-3dmk#3->-repeat-tj2w#4,39983622,BLIND,11682073,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725990876839,10/09/2024 17:54:36,1725976476839,-4,10/09/2024 09:54:36,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,39983686,BLIND,11682067,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725990882459,10/09/2024 17:54:42,1725976482459,-4,10/09/2024 09:54:42,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,39983686,BLIND,11682067,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,5633.662000000001,5616.962,5633.662000000001,5633.662000000001,5616.962,5633.662000000001,1,5633.662000000001,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,63
3,1725990882460,10/09/2024 17:54:42,1725976482460,-4,10/09/2024 09:54:42,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,39983686,BLIND,11682067,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725988299892,10/09/2024 17:11:39,1725970299892,-5,10/09/2024 07:11:39,187004,3,task-7sj6,repeat-3dmk#5->-repeat-tj2w#5,39983272,BLIND,11682061,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725988300806,10/09/2024 17:11:40,1725970300806,-5,10/09/2024 07:11:40,187004,3,task-7sj6,repeat-3dmk#5->-repeat-tj2w#5,39983272,BLIND,11682061,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,932.0939999999991,915.4939999999997,932.0939999999991,932.0939999999991,915.4939999999997,932.0939999999991,1,932.0939999999991,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,47
3,1725988300806,10/09/2024 17:11:40,1725970300806,-5,10/09/2024 07:11:40,187004,3,task-7sj6,repeat-3dmk#5->-repeat-tj2w#5,39983272,BLIND,11682061,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
END OF FILE
