Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
1,1730463610719,01/11/2024 12:20:10,1730438410719,-7,31/10/2024 22:20:10,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730463614328,01/11/2024 12:20:14,1730438414328,-7,31/10/2024 22:20:14,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2612.799999976158,2600.1000000000004,2612.799999976158,2612.799999976158,2600.1000000000004,2612.799999976158,1,2612.799999976158,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730463625053,01/11/2024 12:20:25,1730438425053,-7,31/10/2024 22:20:25,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,10738.199999976157,10732.8,10738.199999976157,10738.199999976157,10732.8,10738.199999976157,1,10738.199999976157,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1730463625080,01/11/2024 12:20:25,1730438425080,-7,31/10/2024 22:20:25,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,32.29999998211861,0,32.29999998211861,32.29999998211861,0,32.29999998211861,1,32.29999998211861,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1730463631423,01/11/2024 12:20:31,1730438431423,-7,31/10/2024 22:20:31,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,6375,6366.5999999999985,6375,6375,6366.5999999999985,6375,1,6375,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1730463631424,01/11/2024 12:20:31,1730438431424,-7,31/10/2024 22:20:31,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,6,2416.7000000000007,6366.5999999999985,6376.299999982119,2416.7000000000007,6366.5999999999985,6376.299999982119,1,2416.7000000000007,3959.599999982118,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1730463631440,01/11/2024 12:20:31,1730438431440,-7,31/10/2024 22:20:31,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.799999999999272,0,16.799999999999272,16.799999999999272,0,16.799999999999272,1,16.799999999999272,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1730463635542,01/11/2024 12:20:35,1730438435542,-7,31/10/2024 22:20:35,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,4127.29999997616,4116.5,4127.29999997616,4127.29999997616,4116.5,4127.29999997616,1,4127.29999997616,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1730463635547,01/11/2024 12:20:35,1730438435547,-7,31/10/2024 22:20:35,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,4,2316.5,4116.5,4132.499999994041,2316.5,4116.5,4132.499999994041,1,2316.5,1815.999999994041,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1730463635551,01/11/2024 12:20:35,1730438435551,-7,31/10/2024 22:20:35,187004,4,task-o7gw,repeat-3dmk#3->-repeat-tj2w#2,41046811,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,24737,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1730465259937,01/11/2024 12:47:39,1730447259937,-5,01/11/2024 02:47:39,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730465261329,01/11/2024 12:47:41,1730447261329,-5,01/11/2024 02:47:41,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1353.4000000003725,1347.8000000000002,1353.4000000003725,1353.4000000003725,1347.8000000000002,1353.4000000003725,1,1353.4000000003725,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730465277609,01/11/2024 12:47:57,1730447277609,-5,01/11/2024 02:47:57,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,16285.7,16284.400000000001,16285.7,16285.7,16284.400000000001,16285.7,1,16285.7,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1730465277615,01/11/2024 12:47:57,1730447277615,-5,01/11/2024 02:47:57,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,6,0,6,6,0,6,1,6,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1730465283170,01/11/2024 12:48:03,1730447283170,-5,01/11/2024 02:48:03,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,5562.200000000372,5559.799999999999,5562.200000000372,5562.200000000372,5559.799999999999,5562.200000000372,1,5562.200000000372,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1730465283171,01/11/2024 12:48:03,1730447283171,-5,01/11/2024 02:48:03,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,8,2901.2999999999993,5559.799999999999,5562.599999999813,2901.2999999999993,5559.799999999999,5562.599999999813,1,2901.2999999999993,2661.2999999998137,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1730465283174,01/11/2024 12:48:03,1730447283174,-5,01/11/2024 02:48:03,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,6,0,6,6,0,6,1,6,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1730465288592,01/11/2024 12:48:08,1730447288592,-5,01/11/2024 02:48:08,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,5424.4000000003725,5420.200000000001,5424.4000000003725,5424.4000000003725,5420.200000000001,5424.4000000003725,1,5424.4000000003725,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1730465288594,01/11/2024 12:48:08,1730447288594,-5,01/11/2024 02:48:08,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,2,3587.9000000000015,5420.200000000001,5426,3587.9000000000015,5420.200000000001,5426,1,3587.9000000000015,1838.0999999999985,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1730465288595,01/11/2024 12:48:08,1730447288595,-5,01/11/2024 02:48:08,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,41047322,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,28642,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1730475753542,01/11/2024 15:42:33,1730457753542,-5,01/11/2024 05:42:33,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730475756088,01/11/2024 15:42:36,1730457756088,-5,01/11/2024 05:42:36,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1859.2000000014905,1850,1859.2000000014905,1859.2000000014905,1850,1859.2000000014905,1,1859.2000000014905,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730475766083,01/11/2024 15:42:46,1730457766083,-5,01/11/2024 05:42:46,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,10004.70000000149,10000,10004.70000000149,10004.70000000149,10000,10004.70000000149,1,10004.70000000149,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1730475766089,01/11/2024 15:42:46,1730457766089,-5,01/11/2024 05:42:46,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,10.600000000000364,0,10.600000000000364,10.600000000000364,0,10.600000000000364,1,10.600000000000364,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1730475774314,01/11/2024 15:42:54,1730457774314,-5,01/11/2024 05:42:54,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,8235.20000000149,8233.4,8235.20000000149,8235.20000000149,8233.4,8235.20000000149,1,8235.20000000149,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1730475774314,01/11/2024 15:42:54,1730457774314,-5,01/11/2024 05:42:54,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,6266.9,8233.4,8235.6,6266.9,8233.4,8235.6,1,6266.9,1968.7000000000007,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1730475774318,01/11/2024 15:42:54,1730457774318,-5,01/11/2024 05:42:54,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,5.999999997020495,0,5.999999997020495,5.999999997020495,0,5.999999997020495,1,5.999999997020495,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1730475777822,01/11/2024 15:42:57,1730457777822,-5,01/11/2024 05:42:57,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,3509.7000000000007,3499.9000000000015,3509.7000000000007,3509.7000000000007,3499.9000000000015,3509.7000000000007,1,3509.7000000000007,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1730475777823,01/11/2024 15:42:57,1730457777823,-5,01/11/2024 05:42:57,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,1,2250.100000000002,3499.9000000000015,3511.300000001491,2250.100000000002,3499.9000000000015,3511.300000001491,1,2250.100000000002,1261.2000000014887,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1730475777824,01/11/2024 15:42:57,1730457777824,-5,01/11/2024 05:42:57,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051517,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,,,,,,info,END,,,24264,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1730475890050,01/11/2024 15:44:50,1730461490050,-4,01/11/2024 07:44:50,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051565,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730475892881,01/11/2024 15:44:52,1730461492881,-4,01/11/2024 07:44:52,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051565,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2680,2666.3999999999996,2680,2680,2666.3999999999996,2680,1,2680,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730475903590,01/11/2024 15:45:03,1730461503590,-4,01/11/2024 07:45:03,187004,4,task-o7gw,repeat-3dmk#2->-repeat-tj2w#1,41051565,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,10724.19999999404,10717,10724.19999999404,10724.19999999404,10717,10724.19999999404,1,10724.19999999404,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
