Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
1,1730476479929,01/11/2024 15:54:39,1730458479929,-5,01/11/2024 05:54:39,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730476481592,01/11/2024 15:54:41,1730458481592,-5,01/11/2024 05:54:41,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1592,1583.8000000000002,1592,1592,1583.8000000000002,1592,1,1592,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730476490703,01/11/2024 15:54:50,1730458490703,-5,01/11/2024 05:54:50,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,9119.299999904633,9103.599999999999,9119.299999904633,9119.299999904633,9103.599999999999,9119.299999904633,1,9119.299999904633,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1730476490715,01/11/2024 15:54:50,1730458490715,-5,01/11/2024 05:54:50,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.600000000000364,0,16.600000000000364,16.600000000000364,0,16.600000000000364,1,16.600000000000364,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1730476497673,01/11/2024 15:54:57,1730458497673,-5,01/11/2024 05:54:57,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,6985.199999904633,6969.300000000001,6985.199999904633,6985.199999904633,6969.300000000001,6985.199999904633,1,6985.199999904633,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1730476497674,01/11/2024 15:54:57,1730458497674,-5,01/11/2024 05:54:57,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,7,3334.5,6969.300000000001,6986.000000000002,3334.5,6969.300000000001,6986.000000000002,1,3334.5,3651.500000000002,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1730476497679,01/11/2024 15:54:57,1730458497679,-5,01/11/2024 05:54:57,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1730476504230,01/11/2024 15:55:04,1730458504230,-5,01/11/2024 05:55:04,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,6572.899999904632,6569.0999999999985,6572.899999904632,6572.899999904632,6569.0999999999985,6572.899999904632,1,6572.899999904632,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1730476504235,01/11/2024 15:55:04,1730458504235,-5,01/11/2024 05:55:04,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,3,2984.5999999999985,6569.0999999999985,6577.999999928474,2984.5999999999985,6569.0999999999985,6577.999999928474,1,2984.5999999999985,3593.399999928475,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1730476504238,01/11/2024 15:55:04,1730458504238,-5,01/11/2024 05:55:04,187004,4,task-cax2,repeat-3dmk#1->-repeat-ku6w#2,41051830,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Subjective rating Practice,7,Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,24288,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1730477270986,01/11/2024 16:07:50,1730455670986,-6,01/11/2024 04:07:50,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730477279335,01/11/2024 16:07:59,1730455679335,-6,01/11/2024 04:07:59,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,7403.300000023843,7399.300000000001,7403.300000023843,7403.300000023843,7399.300000000001,7403.300000023843,1,7403.300000023843,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730477291383,01/11/2024 16:08:11,1730455691383,-6,01/11/2024 04:08:11,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,12052.20000001192,12048.499999999998,12052.20000001192,12052.20000001192,12048.499999999998,12052.20000001192,1,12052.20000001192,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1730477291393,01/11/2024 16:08:11,1730455691393,-6,01/11/2024 04:08:11,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,14.000000023843313,0,14.000000023843313,14.000000023843313,0,14.000000023843313,1,14.000000023843313,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1730477295419,01/11/2024 16:08:15,1730455695419,-6,01/11/2024 04:08:15,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,4039.5000000238433,4032.9000000000015,4039.5000000238433,4039.5000000238433,4032.9000000000015,4039.5000000238433,1,4039.5000000238433,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1730477295419,01/11/2024 16:08:15,1730455695419,-6,01/11/2024 04:08:15,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,,4040.2999999761596,4032.9000000000015,4040.2999999761596,4040.2999999761596,4032.9000000000015,4040.2999999761596,1,4040.2999999761596,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1730477295425,01/11/2024 16:08:15,1730455695425,-6,01/11/2024 04:08:15,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,13.199999988079071,0,13.199999988079071,13.199999988079071,0,13.199999988079071,1,13.199999988079071,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1730477298247,01/11/2024 16:08:18,1730455698247,-6,01/11/2024 04:08:18,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,2833.399999999994,2816.5999999999985,2833.399999999994,2833.399999999994,2816.5999999999985,2833.399999999994,1,2833.399999999994,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1730477298247,01/11/2024 16:08:18,1730455698247,-6,01/11/2024 04:08:18,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,,2833.399999999994,2816.5999999999985,2833.399999999994,2833.399999999994,2816.5999999999985,2833.399999999994,1,2833.399999999994,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1730477298255,01/11/2024 16:08:18,1730455698255,-6,01/11/2024 04:08:18,187004,4,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,41052163,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,27247,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1730477517372,01/11/2024 16:11:57,1730463117372,-4,01/11/2024 08:11:57,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730477519951,01/11/2024 16:11:59,1730463119951,-4,01/11/2024 08:11:59,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2173.0999998092652,2168.6,2173.0999998092652,2173.0999998092652,2168.6,2173.0999998092652,1,2173.0999998092652,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730477525859,01/11/2024 16:12:05,1730463125859,-4,01/11/2024 08:12:05,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,5913.3,5888.099999999999,5913.3,5913.3,5888.099999999999,5913.3,1,5913.3,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1730477525863,01/11/2024 16:12:05,1730463125863,-4,01/11/2024 08:12:05,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,29.200000000000728,0,29.200000000000728,29.200000000000728,0,29.200000000000728,1,29.200000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1730477530372,01/11/2024 16:12:10,1730463130372,-4,01/11/2024 08:12:10,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,4538.09999985695,4537.200000000001,4538.09999985695,4538.09999985695,4537.200000000001,4538.09999985695,1,4538.09999985695,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1730477530374,01/11/2024 16:12:10,1730463130374,-4,01/11/2024 08:12:10,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,2835.6000000000004,4537.200000000001,4540.200000000001,2835.6000000000004,4537.200000000001,4540.200000000001,1,2835.6000000000004,1704.6000000000004,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1730477530378,01/11/2024 16:12:10,1730463130378,-4,01/11/2024 08:12:10,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,7,0,7,7,0,7,1,7,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1730477534310,01/11/2024 16:12:14,1730463134310,-4,01/11/2024 08:12:14,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,3936.5999999999985,3920,3936.5999999999985,3936.5999999999985,3920,3936.5999999999985,1,3936.5999999999985,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1730477534311,01/11/2024 16:12:14,1730463134311,-4,01/11/2024 08:12:14,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,5,3203,3920,3936.5999999999985,3203,3920,3936.5999999999985,1,3203,733.5999999999985,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1730477534313,01/11/2024 16:12:14,1730463134313,-4,01/11/2024 08:12:14,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,41052281,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,END,,,16925,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1730482302573,01/11/2024 17:31:42,1730457102573,-7,01/11/2024 03:31:42,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,41053829,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1730482304744,01/11/2024 17:31:44,1730457104744,-7,01/11/2024 03:31:44,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,41053829,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2003.6999999046325,2001.2000000000003,2003.6999999046325,2003.6999999046325,2001.2000000000003,2003.6999999046325,1,2003.6999999046325,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1730482313037,01/11/2024 17:31:53,1730457113037,-7,01/11/2024 03:31:53,187004,4,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,41053829,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,8295.199999952316,8289.8,8295.199999952316,8295.199999952316,8289.8,8295.199999952316,1,8295.199999952316,0,0,,Click To Continue,Text,2,object-28,instructions,,,,,,,,,,,,,,,,
