Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
14,1730398407234,31/10/2024 18:13:27,1730373207234,-7,31/10/2024 04:13:27,187004,4,task-wzke,repeat-3dmk#2,41036029,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,1,500.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1730398407234,31/10/2024 18:13:27,1730373207234,-7,31/10/2024 04:13:27,187004,4,task-wzke,repeat-3dmk#2,41036029,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,17979,,,,0,,,,,,,,,,,,,,,
1,1730398429722,31/10/2024 18:13:49,1730384029722,-4,31/10/2024 10:13:49,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1730398445200,31/10/2024 18:14:05,1730384045200,-4,31/10/2024 10:14:05,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,15346.29999999702,15332.8,15346.29999999702,15346.29999999702,15332.8,15346.29999999702,1,15346.29999999702,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1730398451825,31/10/2024 18:14:11,1730384051825,-4,31/10/2024 10:14:11,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,6636.700000000001,6633.200000000001,6636.700000000001,6636.700000000001,6633.200000000001,6636.700000000001,1,6636.700000000001,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1730398454821,31/10/2024 18:14:14,1730384054821,-4,31/10/2024 10:14:14,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001,2999.9000000000015,3001,3001,2999.9000000000015,3001,1,3001,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1730398455822,31/10/2024 18:14:15,1730384055822,-4,31/10/2024 10:14:15,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1730398456805,31/10/2024 18:14:16,1730384056805,-4,31/10/2024 10:14:16,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1730398457805,31/10/2024 18:14:17,1730384057805,-4,31/10/2024 10:14:17,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1730398458787,31/10/2024 18:14:18,1730384058787,-4,31/10/2024 10:14:18,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1730398459788,31/10/2024 18:14:19,1730384059788,-4,31/10/2024 10:14:19,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,0,999.9000000000015,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1730398460771,31/10/2024 18:14:20,1730384060771,-4,31/10/2024 10:14:20,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.20000000000437,500.20000000000437,500.20000000000437,500.20000000000437,500.20000000000437,500.20000000000437,1,500.20000000000437,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1730398461772,31/10/2024 18:14:21,1730384061772,-4,31/10/2024 10:14:21,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,1,999.9000000000015,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1730398462754,31/10/2024 18:14:22,1730384062754,-4,31/10/2024 10:14:22,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1730398463753,31/10/2024 18:14:23,1730384063753,-4,31/10/2024 10:14:23,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,J,999.8000000000029,999.8000000000029,999.8000000000029,999.8000000000029,999.8000000000029,999.8000000000029,0,999.8000000000029,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1730398464737,31/10/2024 18:14:24,1730384064737,-4,31/10/2024 10:14:24,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1730398464739,31/10/2024 18:14:24,1730384064739,-4,31/10/2024 10:14:24,187004,4,task-wzke,repeat-3dmk#1,41036045,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,35001,,,,0,,,,,,,,,,,,,,,
1,1730398428675,31/10/2024 18:13:48,1730384028675,-4,31/10/2024 10:13:48,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1730398434455,31/10/2024 18:13:54,1730384034455,-4,31/10/2024 10:13:54,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,5770.799999904632,5754.9,5770.799999904632,5770.799999904632,5754.9,5770.799999904632,1,5770.799999904632,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1730398435966,31/10/2024 18:13:55,1730384035966,-4,31/10/2024 10:13:55,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1527.3999999046328,1517.8000000000002,1527.3999999046328,1527.3999999046328,1517.8000000000002,1527.3999999046328,1,1527.3999999046328,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1730398438961,31/10/2024 18:13:58,1730384038961,-4,31/10/2024 10:13:58,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3004.7000000476837,3002.7000000000007,3004.7000000476837,3004.7000000476837,3002.7000000000007,3004.7000000476837,1,3004.7000000476837,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1730398439607,31/10/2024 18:13:59,1730384039607,-4,31/10/2024 10:13:59,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,416.2999999999993,400.1999999999989,416.2999999999993,416.2999999999993,400.1999999999989,416.2999999999993,1,416.2999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1730398440545,31/10/2024 18:14:00,1730384040545,-4,31/10/2024 10:14:00,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,600.5999999999985,600.5999999999985,600.5999999999985,600.5999999999985,600.5999999999985,600.5999999999985,1,600.5999999999985,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1730398441213,31/10/2024 18:14:01,1730384041213,-4,31/10/2024 10:14:01,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,467.1000000000022,450.3000000000011,467.1000000000022,467.1000000000022,450.3000000000011,467.1000000000022,1,467.1000000000022,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1730398441996,31/10/2024 18:14:01,1730384041996,-4,31/10/2024 10:14:01,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,500.39999999999964,1,500.39999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1730398442823,31/10/2024 18:14:02,1730384042823,-4,31/10/2024 10:14:02,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,750.3000000000011,733.8000000000011,750.3000000000011,750.3000000000011,733.8000000000011,750.3000000000011,1,750.3000000000011,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1730398444014,31/10/2024 18:14:04,1730384044014,-4,31/10/2024 10:14:04,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,566.9000000000015,566.9000000000015,566.9000000000015,566.9000000000015,566.9000000000015,566.9000000000015,1,566.9000000000015,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1730398445015,31/10/2024 18:14:05,1730384045015,-4,31/10/2024 10:14:05,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.7999999999993,1000.7999999999993,1000.7999999999993,1000.7999999999993,1000.7999999999993,1000.7999999999993,1,1000.7999999999993,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1730398445999,31/10/2024 18:14:05,1730384045999,-4,31/10/2024 10:14:05,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1730398446641,31/10/2024 18:14:06,1730384046641,-4,31/10/2024 10:14:06,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,641.9000000476844,633,641.9000000476844,641.9000000476844,633,641.9000000476844,1,641.9000000476844,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1730398447634,31/10/2024 18:14:07,1730384047634,-4,31/10/2024 10:14:07,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.7000000000007,500.7000000000007,500.7000000000007,500.7000000000007,500.7000000000007,500.7000000000007,1,500.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1730398447635,31/10/2024 18:14:07,1730384047635,-4,31/10/2024 10:14:07,187004,4,task-wzke,repeat-3dmk#2,41036046,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,18945,,,,0,,,,,,,,,,,,,,,
1,1730398430994,31/10/2024 18:13:50,1730380430994,-5,31/10/2024 08:13:50,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1730398437010,31/10/2024 18:13:57,1730380437010,-5,31/10/2024 08:13:57,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,5954.800000023842,5946.7,5954.800000023842,5954.800000023842,5946.7,5954.800000023842,1,5954.800000023842,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1730398438825,31/10/2024 18:13:58,1730380438825,-5,31/10/2024 08:13:58,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1822.7999999523163,1814.8999999999996,1822.7999999523163,1822.7999999523163,1814.8999999999996,1822.7999999523163,1,1822.7999999523163,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1730398441815,31/10/2024 18:14:01,1730380441815,-5,31/10/2024 08:14:01,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2998.200000023842,2997.3999999999996,2998.200000023842,2998.200000023842,2997.3999999999996,2998.200000023842,1,2998.200000023842,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1730398442820,31/10/2024 18:14:02,1730380442820,-5,31/10/2024 08:14:02,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1002.9000000000015,1002.9000000000015,1002.9000000000015,1002.9000000000015,1002.9000000000015,1002.9000000000015,0,1002.9000000000015,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1730398443810,31/10/2024 18:14:03,1730380443810,-5,31/10/2024 08:14:03,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.10000000000036,499.10000000000036,499.10000000000036,499.10000000000036,499.10000000000036,499.10000000000036,1,499.10000000000036,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1730398444779,31/10/2024 18:14:04,1730380444779,-5,31/10/2024 08:14:04,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,971.1000000000004,966.8000000000011,971.1000000000004,971.1000000000004,966.8000000000011,971.1000000000004,1,971.1000000000004,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1730398445775,31/10/2024 18:14:05,1730380445775,-5,31/10/2024 08:14:05,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1730398446464,31/10/2024 18:14:06,1730380446464,-5,31/10/2024 08:14:06,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,689.1999999761574,683.2000000000007,689.1999999761574,689.1999999761574,683.2000000000007,689.1999999761574,1,689.1999999761574,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1730398447458,31/10/2024 18:14:07,1730380447458,-5,31/10/2024 08:14:07,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1730398448459,31/10/2024 18:14:08,1730380448459,-5,31/10/2024 08:14:08,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.5,999.5,999.5,999.5,999.5,999.5,1,999.5,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1730398449450,31/10/2024 18:14:09,1730380449450,-5,31/10/2024 08:14:09,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1730398450006,31/10/2024 18:14:10,1730380450006,-5,31/10/2024 08:14:10,187004,4,task-wzke,repeat-3dmk#1,41036047,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x823,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,555.6999999523177,550,555.6999999523177,555.6999999523177,550,555.6999999523177,1,555.6999999523177,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
