Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
2,1730477118744,01/11/2024 16:05:18,1730462718744,-4,01/11/2024 08:05:18,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,6696.400000095367,6685.9,6696.400000095367,6696.400000095367,6685.9,6696.400000095367,1,6696.400000095367,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730477121736,01/11/2024 16:05:21,1730462721736,-4,01/11/2024 08:05:21,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3004.000000095368,3002.3999999999996,3004.000000095368,3004.000000095368,3002.3999999999996,3004.000000095368,1,3004.000000095368,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730477127812,01/11/2024 16:05:27,1730462727812,-4,01/11/2024 08:05:27,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,6077.900000047684,6071.700000000001,6077.900000047684,6077.900000047684,6071.700000000001,6077.900000047684,1,6077.900000047684,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730477139429,01/11/2024 16:05:39,1730462739429,-4,01/11/2024 08:05:39,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,10621.100000095368,10608.7,10621.100000095368,10621.100000095368,10608.7,10621.100000095368,1,10621.100000095368,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730477163596,01/11/2024 16:06:03,1730462763596,-4,01/11/2024 08:06:03,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,23179.20000014305,23152.5,23179.20000014305,23179.20000014305,23152.5,23179.20000014305,1,23179.20000014305,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730477164571,01/11/2024 16:06:04,1730462764571,-4,01/11/2024 08:06:04,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,51109,,,,0,,,,,,,,,,,,,,,,,
1,1730481856337,01/11/2024 17:24:16,1730456656337,-7,01/11/2024 03:24:16,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730481863085,01/11/2024 17:24:23,1730456663085,-7,01/11/2024 03:24:23,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,9220.800000190735,9213.9,9220.800000190735,9220.800000190735,9213.9,9220.800000190735,1,9220.800000190735,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730481866080,01/11/2024 17:24:26,1730456666080,-7,01/11/2024 03:24:26,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.000000095368,3001.8999999999996,3002.000000095368,3002.000000095368,3001.8999999999996,3002.000000095368,1,3002.000000095368,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730481880240,01/11/2024 17:24:40,1730456680240,-7,01/11/2024 03:24:40,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,2,14160.2,14154.3,14160.2,14160.2,14154.3,14160.2,0,14160.2,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1730481902648,01/11/2024 17:25:02,1730456702648,-7,01/11/2024 03:25:02,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,21413.2,21408.8,21413.2,21413.2,21408.8,21413.2,1,21413.2,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1730481919424,01/11/2024 17:25:19,1730456719424,-7,01/11/2024 03:25:19,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,15779.600000190738,15773.400000000009,15779.600000190738,15779.600000190738,15773.400000000009,15779.600000190738,1,15779.600000190738,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1730481920419,01/11/2024 17:25:20,1730456720419,-7,01/11/2024 03:25:20,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41053714,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,64063,,,,0,,,,,,,,,,,,,,,,,
1,1730481947415,01/11/2024 17:25:47,1730456747415,-7,01/11/2024 03:25:47,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730481949672,01/11/2024 17:25:49,1730456749672,-7,01/11/2024 03:25:49,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2258.199999809265,2251.3,2258.199999809265,2258.199999809265,2251.3,2258.199999809265,1,2258.199999809265,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730481952667,01/11/2024 17:25:52,1730456752667,-7,01/11/2024 03:25:52,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.2,3001.8999999999996,3002.2,3002.2,3001.8999999999996,3002.2,1,3002.2,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730481957848,01/11/2024 17:25:57,1730456757848,-7,01/11/2024 03:25:57,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5180.5999999523165,5176.7,5180.5999999523165,5180.5999999523165,5176.7,5180.5999999523165,1,5180.5999999523165,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730481969735,01/11/2024 17:26:09,1730456769735,-7,01/11/2024 03:26:09,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,10891,10888.599999999999,10891,10891,10888.599999999999,10891,1,10891,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730481980631,01/11/2024 17:26:20,1730456780631,-7,01/11/2024 03:26:20,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,9897.8,9894.899999999998,9897.8,9897.8,9894.899999999998,9897.8,1,9897.8,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730481981629,01/11/2024 17:26:21,1730456781629,-7,01/11/2024 03:26:21,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41053740,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,34199,,,,0,,,,,,,,,,,,,,,,,
END OF FILE
