Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Manipulation: Spreadsheet,Store: Total,Store: correct
1,1728932163391,14/10/2024 18:56:03,1728917763391,-4,14/10/2024 10:56:03,187004,3,task-icdl,,40633420,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1728932189027,14/10/2024 18:56:29,1728917789027,-4,14/10/2024 10:56:29,187004,3,task-icdl,,40633420,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,25644,25628.48,25644,25644,25628.48,25644,1,25644,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1728932189034,14/10/2024 18:56:29,1728917789034,-4,14/10/2024 10:56:29,187004,3,task-icdl,,40633420,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1728929387762,14/10/2024 18:09:47,1728914987762,-4,14/10/2024 10:09:47,187004,3,task-icdl,,40632282,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1728929389650,14/10/2024 18:09:49,1728914989650,-4,14/10/2024 10:09:49,187004,3,task-icdl,,40632282,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1908.799999988079,1900.6,1908.799999988079,1908.799999988079,1900.6,1908.799999988079,1,1908.799999988079,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1728929389651,14/10/2024 18:09:49,1728914989651,-4,14/10/2024 10:09:49,187004,3,task-icdl,,40632282,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1728924744862,14/10/2024 16:52:24,1728910344862,-4,14/10/2024 08:52:24,187004,3,task-icdl,,40630035,BLIND,11852258,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x912,1368x912,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1728924747338,14/10/2024 16:52:27,1728910347338,-4,14/10/2024 08:52:27,187004,3,task-icdl,,40630035,BLIND,11852258,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x912,1368x912,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,2487.6,2474.9999999999995,2487.6,2487.6,2474.9999999999995,2487.6,1,2487.6,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1728924747340,14/10/2024 16:52:27,1728910347340,-4,14/10/2024 08:52:27,187004,3,task-icdl,,40630035,BLIND,11852258,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x912,1368x912,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1728924557087,14/10/2024 16:49:17,1728910157087,-4,14/10/2024 08:49:17,187004,3,task-icdl,,40629861,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1728924558747,14/10/2024 16:49:18,1728910158747,-4,14/10/2024 08:49:18,187004,3,task-icdl,,40629861,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1666.900000023842,1662.1999999999998,1666.900000023842,1666.900000023842,1662.1999999999998,1666.900000023842,1,1666.900000023842,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1728924558747,14/10/2024 16:49:18,1728910158747,-4,14/10/2024 08:49:18,187004,3,task-icdl,,40629861,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
END OF FILE
