Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
2,1729007927289,15/10/2024 15:58:47,1728993527289,-4,15/10/2024 07:58:47,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,3826.1000000000013,3810.000000000001,3826.1000000000013,3826.1000000000013,3810.000000000001,3826.1000000000013,1,3826.1000000000013,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729007936680,15/10/2024 15:58:56,1728993536680,-4,15/10/2024 07:58:56,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,9409.300000000003,9392.7,9409.300000000003,9409.300000000003,9392.7,9409.300000000003,1,9409.300000000003,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729007936706,15/10/2024 15:58:56,1728993536706,-4,15/10/2024 07:58:56,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.600000000002183,0,16.600000000002183,16.600000000002183,0,16.600000000002183,1,16.600000000002183,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729007948038,15/10/2024 15:59:08,1728993548038,-4,15/10/2024 07:59:08,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,11365.399999713896,11362.699999999997,11365.399999713896,11365.399999713896,11362.699999999997,11365.399999713896,1,11365.399999713896,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729007948041,15/10/2024 15:59:08,1728993548041,-4,15/10/2024 07:59:08,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,2556,11362.699999999997,11378.399999713896,2556,11362.699999999997,11378.399999713896,1,2556,8822.399999713896,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729007948056,15/10/2024 15:59:08,1728993548056,-4,15/10/2024 07:59:08,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,1,16.69999999999709,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729007963253,15/10/2024 15:59:23,1728993563253,-4,15/10/2024 07:59:23,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,15227.6999997139,15224.099999999999,15227.6999997139,15227.6999997139,15224.099999999999,15227.6999997139,1,15227.6999997139,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729007963256,15/10/2024 15:59:23,1728993563256,-4,15/10/2024 07:59:23,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,9,2172.800000000003,15224.099999999999,15230.800000095369,2172.800000000003,15224.099999999999,15230.800000095369,1,2172.800000000003,13058.000000095366,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729007963258,15/10/2024 15:59:23,1728993563258,-4,15/10/2024 07:59:23,187004,3,task-cax2,repeat-3dmk#4->-repeat-ku6w#4,40662724,BLIND,11852272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x728,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,40293,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729016793101,15/10/2024 18:26:33,1729002393101,-4,15/10/2024 10:26:33,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729016795089,15/10/2024 18:26:35,1729002395089,-4,15/10/2024 10:26:35,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1799.9999999999995,1783.2999999999997,1799.9999999999995,1799.9999999999995,1783.2999999999997,1799.9999999999995,1,1799.9999999999995,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729016805291,15/10/2024 18:26:45,1729002405291,-4,15/10/2024 10:26:45,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,10219.499999928474,10216.099999999999,10219.499999928474,10219.499999928474,10216.099999999999,10219.499999928474,1,10219.499999928474,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729016805316,15/10/2024 18:26:45,1729002405316,-4,15/10/2024 10:26:45,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.69999999999891,0,16.69999999999891,16.69999999999891,0,16.69999999999891,1,16.69999999999891,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729016811455,15/10/2024 18:26:51,1729002411455,-4,15/10/2024 10:26:51,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,6129.099999976159,6116.600000000002,6129.099999976159,6129.099999976159,6116.600000000002,6129.099999976159,1,6129.099999976159,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729016811457,15/10/2024 18:26:51,1729002411457,-4,15/10/2024 10:26:51,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,3833.2000000000007,6116.600000000002,6133.100000000002,3833.2000000000007,6116.600000000002,6133.100000000002,1,3833.2000000000007,2299.9000000000015,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729016811492,15/10/2024 18:26:51,1729002411492,-4,15/10/2024 10:26:51,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729016816009,15/10/2024 18:26:56,1729002416009,-4,15/10/2024 10:26:56,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,4603.799999928473,4599.5,4603.799999928473,4603.799999928473,4599.5,4603.799999928473,1,4603.799999928473,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729016816018,15/10/2024 18:26:56,1729002416018,-4,15/10/2024 10:26:56,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,2,2616.5,4599.5,4613.20000002384,2616.5,4599.5,4613.20000002384,1,2616.5,1996.7000000238404,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729016816023,15/10/2024 18:26:56,1729002416023,-4,15/10/2024 10:26:56,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40667239,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,22847,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729018117445,15/10/2024 18:48:37,1729000117445,-5,15/10/2024 08:48:37,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729018118478,15/10/2024 18:48:38,1729000118478,-5,15/10/2024 08:48:38,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,948.900000000745,934.2999999999997,948.900000000745,948.900000000745,934.2999999999997,948.900000000745,1,948.900000000745,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729018123149,15/10/2024 18:48:43,1729000123149,-5,15/10/2024 08:48:43,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,4685.40000000149,4682.8,4685.40000000149,4685.40000000149,4682.8,4685.40000000149,1,4685.40000000149,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729018123163,15/10/2024 18:48:43,1729000123163,-5,15/10/2024 08:48:43,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.600000001490116,0,16.600000001490116,16.600000001490116,0,16.600000001490116,1,16.600000001490116,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729018126041,15/10/2024 18:48:46,1729000126041,-5,15/10/2024 08:48:46,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,2894.400000002235,2883.7000000000007,2894.400000002235,2894.400000002235,2883.7000000000007,2894.400000002235,1,2894.400000002235,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729018126042,15/10/2024 18:48:46,1729000126042,-5,15/10/2024 08:48:46,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,1883.7999999999993,2883.7000000000007,2895.199999999255,1883.7999999999993,2883.7000000000007,2895.199999999255,1,1883.7999999999993,1011.3999999992557,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729018126050,15/10/2024 18:48:46,1729000126050,-5,15/10/2024 08:48:46,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.600000000000364,0,16.600000000000364,16.600000000000364,0,16.600000000000364,1,16.600000000000364,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729018128725,15/10/2024 18:48:48,1729000128725,-5,15/10/2024 08:48:48,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,2695.2000000022344,2682.5,2695.2000000022344,2695.2000000022344,2682.5,2695.2000000022344,1,2695.2000000022344,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729018128729,15/10/2024 18:48:48,1729000128729,-5,15/10/2024 08:48:48,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,2,1532.8999999999996,2682.5,2698.800000000001,1532.8999999999996,2682.5,2698.800000000001,1,1532.8999999999996,1165.9000000000015,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729018128730,15/10/2024 18:48:48,1729000128730,-5,15/10/2024 08:48:48,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,40667675,BLIND,11852236,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x680,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,END,,,11249,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729012582973,15/10/2024 17:16:22,1728994582973,-5,15/10/2024 07:16:22,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729012584995,15/10/2024 17:16:24,1728994584995,-5,15/10/2024 07:16:24,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1944.8000000000002,1935.5,1944.8000000000002,1944.8000000000002,1935.5,1944.8000000000002,1,1944.8000000000002,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729012590689,15/10/2024 17:16:30,1728994590689,-5,15/10/2024 07:16:30,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,5703.900000023842,5688.8,5703.900000023842,5703.900000023842,5688.8,5703.900000023842,1,5703.900000023842,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729012590700,15/10/2024 17:16:30,1728994590700,-5,15/10/2024 07:16:30,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.600000000000364,0,16.600000000000364,16.600000000000364,0,16.600000000000364,1,16.600000000000364,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729012599759,15/10/2024 17:16:39,1728994599759,-5,15/10/2024 07:16:39,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,9084.600000023842,9075.8,9084.600000023842,9084.600000023842,9075.8,9084.600000023842,1,9084.600000023842,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729012599761,15/10/2024 17:16:39,1728994599761,-5,15/10/2024 07:16:39,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,8,3286.7000000000007,9075.8,9086.600000023842,3286.7000000000007,9075.8,9086.600000023842,1,3286.7000000000007,5799.900000023841,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729012599767,15/10/2024 17:16:39,1728994599767,-5,15/10/2024 07:16:39,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,1,16.599999999998545,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729012608662,15/10/2024 17:16:48,1728994608662,-5,15/10/2024 07:16:48,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,8911.499999952317,8909,8911.499999952317,8911.499999952317,8909,8911.499999952317,1,8911.499999952317,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729012608662,15/10/2024 17:16:48,1728994608662,-5,15/10/2024 07:16:48,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,7,1534.9000000000015,8909,8912.300000023843,1534.9000000000015,8909,8912.300000023843,1,1534.9000000000015,7377.400000023841,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729012608664,15/10/2024 17:16:48,1728994608664,-5,15/10/2024 07:16:48,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40665541,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,25661,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729008958777,15/10/2024 16:15:58,1728990958777,-5,15/10/2024 06:15:58,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729008962658,15/10/2024 16:16:02,1728990962658,-5,15/10/2024 06:16:02,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,3809.699999988079,3799.8999999999996,3809.699999988079,3809.699999988079,3799.8999999999996,3809.699999988079,1,3809.699999988079,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729008974661,15/10/2024 16:16:14,1728990974661,-5,15/10/2024 06:16:14,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,12017.700000023842,12016.500000000002,12017.700000023842,12017.700000023842,12016.500000000002,12017.700000023842,1,12017.700000023842,0,0,,Click To Continue,Text,2,object-28,instructions,,,,,,,,,,,,,,,,
4,1729008974678,15/10/2024 16:16:14,1728990974678,-5,15/10/2024 06:16:14,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
