Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
4,1729007165203,15/10/2024 15:46:05,1728992765203,-4,15/10/2024 07:46:05,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40661934,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4182.7,4176.7,4182.7,4182.7,4176.7,4182.7,1,4182.7,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1729007169133,15/10/2024 15:46:09,1728992769133,-4,15/10/2024 07:46:09,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40661934,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,2938.5000000238415,2934,2938.5000000238415,2938.5000000238415,2934,2938.5000000238415,1,2938.5000000238415,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1729007177248,15/10/2024 15:46:17,1728992777248,-4,15/10/2024 07:46:17,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40661934,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,7119.299999988079,7116.800000000001,7119.299999988079,7119.299999988079,7116.800000000001,7119.299999988079,1,7119.299999988079,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1729007178246,15/10/2024 15:46:18,1728992778246,-4,15/10/2024 07:46:18,187004,3,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,40661934,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,21228,,,,0,,,,,,,,,,,,,,,,,
1,1729007162263,15/10/2024 15:46:02,1728992762263,-4,15/10/2024 07:46:02,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1729007167768,15/10/2024 15:46:07,1728992767768,-4,15/10/2024 07:46:07,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5522.4439999999995,5511.4439999999995,5522.4439999999995,5522.4439999999995,5511.4439999999995,5522.4439999999995,1,5522.4439999999995,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1729007170752,15/10/2024 15:46:10,1728992770752,-4,15/10/2024 07:46:10,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.5,2997.6000000000004,2999.5,2999.5,2997.6000000000004,2999.5,1,2999.5,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1729007174647,15/10/2024 15:46:14,1728992774647,-4,15/10/2024 07:46:14,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,3895.0000000238415,3879.3999999999996,3895.0000000238415,3895.0000000238415,3879.3999999999996,3895.0000000238415,0,3895.0000000238415,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1729007191357,15/10/2024 15:46:31,1728992791357,-4,15/10/2024 07:46:31,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,15717.9,15701.699999999999,15717.9,15717.9,15701.699999999999,15717.9,1,15717.9,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1729007195843,15/10/2024 15:46:35,1728992795843,-4,15/10/2024 07:46:35,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,3,3512.5000000238433,3496.5999999999985,3512.5000000238433,3512.5000000238433,3496.5999999999985,3512.5000000238433,0,3512.5000000238433,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1729007196829,15/10/2024 15:46:36,1728992796829,-4,15/10/2024 07:46:36,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40661941,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,34518,,,,0,,,,,,,,,,,,,,,,,
1,1729007318988,15/10/2024 15:48:38,1728992918988,-4,15/10/2024 07:48:38,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1729007322065,15/10/2024 15:48:42,1728992922065,-4,15/10/2024 07:48:42,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3079.7760000000003,3062.976,3079.7760000000003,3079.7760000000003,3062.976,3079.7760000000003,1,3079.7760000000003,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1729007325039,15/10/2024 15:48:45,1728992925039,-4,15/10/2024 07:48:45,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2997.5000000119207,2997,2997.5000000119207,2997.5000000119207,2997,2997.5000000119207,1,2997.5000000119207,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1729007330501,15/10/2024 15:48:50,1728992930501,-4,15/10/2024 07:48:50,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5459.799999964237,5445.499999999999,5459.799999964237,5459.799999964237,5445.499999999999,5459.799999964237,1,5459.799999964237,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1729007338438,15/10/2024 15:48:58,1728992938438,-4,15/10/2024 07:48:58,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6953.700000000001,6943,6953.700000000001,6953.700000000001,6943,6953.700000000001,1,6953.700000000001,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1729007351702,15/10/2024 15:49:11,1728992951702,-4,15/10/2024 07:49:11,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,12276.90000001192,12271.699999999997,12276.90000001192,12276.90000001192,12271.699999999997,12276.90000001192,1,12276.90000001192,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1729007352701,15/10/2024 15:49:12,1728992952701,-4,15/10/2024 07:49:12,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,40662085,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,33668,,,,0,,,,,,,,,,,,,,,,,
1,1729007778582,15/10/2024 15:56:18,1728989778582,-5,15/10/2024 05:56:18,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1729007861158,15/10/2024 15:57:41,1728989861158,-5,15/10/2024 05:57:41,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,82606.08399999999,82589.58399999999,82606.08399999999,82606.08399999999,82589.58399999999,82606.08399999999,1,82606.08399999999,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1729007864137,15/10/2024 15:57:44,1728989864137,-5,15/10/2024 05:57:44,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.399999952322,2999.800000000003,3001.399999952322,3001.399999952322,2999.800000000003,3001.399999952322,1,3001.399999952322,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1729007868098,15/10/2024 15:57:48,1728989868098,-5,15/10/2024 05:57:48,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3960.199999976161,3949.5,3960.199999976161,3960.199999976161,3949.5,3960.199999976161,1,3960.199999976161,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1729007874639,15/10/2024 15:57:54,1728989874639,-5,15/10/2024 05:57:54,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5549.399999999994,5532.699999999997,5549.399999999994,5549.399999999994,5532.699999999997,5549.399999999994,1,5549.399999999994,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1729007879297,15/10/2024 15:57:59,1728989879297,-5,15/10/2024 05:57:59,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,3678.399999976158,3666.300000000003,3678.399999976158,3678.399999976158,3666.300000000003,3678.399999976158,1,3678.399999976158,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1729007880286,15/10/2024 15:58:00,1728989880286,-5,15/10/2024 05:58:00,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40662407,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Memory Practice Clone,7,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,101646,,,,0,,,,,,,,,,,,,,,,,
1,1729010750828,15/10/2024 16:45:50,1728996350828,-4,15/10/2024 08:45:50,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40664575,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1729010778254,15/10/2024 16:46:18,1728996378254,-4,15/10/2024 08:46:18,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40664575,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,27457.79999999404,27447.7,27457.79999999404,27457.79999999404,27447.7,27457.79999999404,1,27457.79999999404,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1729010781242,15/10/2024 16:46:21,1728996381242,-4,15/10/2024 08:46:21,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40664575,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.2999999970198,3000,3001.2999999970198,3001.2999999970198,3000,3001.2999999970198,1,3001.2999999970198,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1729010782245,15/10/2024 16:46:22,1728996382245,-4,15/10/2024 08:46:22,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40664575,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1000.0000000000073,983.3000000000029,1000.0000000000073,1000.0000000000073,983.3000000000029,1000.0000000000073,1,1000.0000000000073,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1729010786324,15/10/2024 16:46:26,1728996386324,-4,15/10/2024 08:46:26,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40664575,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,3098.3999999940424,3083.2000000000044,3098.3999999940424,3098.3999999940424,3083.2000000000044,3098.3999999940424,1,3098.3999999940424,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1729010805753,15/10/2024 16:46:45,1728996405753,-4,15/10/2024 08:46:45,187004,3,task-xcgh,repeat-3dmk#4->-repeat-tj2w#1,40664575,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,6,18445.099999991056,18432.399999999994,18445.099999991056,18445.099999991056,18432.399999999994,18445.099999991056,0,18445.099999991056,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
