Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
6,1728924701944,14/10/2024 16:51:41,1728906701944,-5,14/10/2024 06:51:41,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,533.2000000000007,533.2000000000007,533.2000000000007,533.2000000000007,533.2000000000007,533.2000000000007,1,533.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1728924702802,14/10/2024 16:51:42,1728906702802,-5,14/10/2024 06:51:42,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,894.1000000238419,883.2999999999993,894.1000000238419,894.1000000238419,883.2999999999993,894.1000000238419,1,894.1000000238419,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1728924703790,14/10/2024 16:51:43,1728906703790,-5,14/10/2024 06:51:43,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,1,499.8999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1728924704391,14/10/2024 16:51:44,1728906704391,-5,14/10/2024 06:51:44,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,600.0000000000036,583.3000000000029,600.0000000000036,600.0000000000036,583.3000000000029,600.0000000000036,1,600.0000000000036,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1728924705374,14/10/2024 16:51:45,1728906705374,-5,14/10/2024 06:51:45,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1728924706374,14/10/2024 16:51:46,1728906706374,-5,14/10/2024 06:51:46,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,1,999.7999999999993,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1728924707357,14/10/2024 16:51:47,1728906707357,-5,14/10/2024 06:51:47,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1728924707922,14/10/2024 16:51:47,1728906707922,-5,14/10/2024 06:51:47,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,565.5000000119217,550,565.5000000119217,565.5000000119217,550,565.5000000119217,1,565.5000000119217,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1728924708908,14/10/2024 16:51:48,1728906708908,-5,14/10/2024 06:51:48,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,500.2999999999993,1,500.2999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1728924708909,14/10/2024 16:51:48,1728906708909,-5,14/10/2024 06:51:48,187004,3,task-wzke,repeat-3dmk#1,40630010,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1728924717330,14/10/2024 16:51:57,1728910317330,-4,14/10/2024 08:51:57,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1728924747827,14/10/2024 16:52:27,1728910347827,-4,14/10/2024 08:52:27,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,30413.400000095367,30402.4,30413.400000095367,30413.400000095367,30402.4,30413.400000095367,1,30413.400000095367,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1728924757590,14/10/2024 16:52:37,1728910357590,-4,14/10/2024 08:52:37,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,9773.599999999999,9760.5,9773.599999999999,9773.599999999999,9760.5,9773.599999999999,1,9773.599999999999,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1728924760577,14/10/2024 16:52:40,1728910360577,-4,14/10/2024 08:52:40,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.000000095366,3000.0999999999985,3001.000000095366,3001.000000095366,3000.0999999999985,3001.000000095366,1,3001.000000095366,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1728924761578,14/10/2024 16:52:41,1728910361578,-4,14/10/2024 08:52:41,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,0,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1728924762564,14/10/2024 16:52:42,1728910362564,-4,14/10/2024 08:52:42,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,506.59999999999854,506.59999999999854,506.59999999999854,506.59999999999854,506.59999999999854,506.59999999999854,1,506.59999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1728924762945,14/10/2024 16:52:42,1728910362945,-4,14/10/2024 08:52:42,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,381.40000009536743,373.3000000000029,381.40000009536743,381.40000009536743,373.3000000000029,381.40000009536743,1,381.40000009536743,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1728924763937,14/10/2024 16:52:43,1728910363937,-4,14/10/2024 08:52:43,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,506.6999999999971,506.6999999999971,506.6999999999971,506.6999999999971,506.6999999999971,506.6999999999971,1,506.6999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1728924764421,14/10/2024 16:52:44,1728910364421,-4,14/10/2024 08:52:44,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,484.10000014305115,480,484.10000014305115,484.10000014305115,480,484.10000014305115,1,484.10000014305115,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1728924765417,14/10/2024 16:52:45,1728910365417,-4,14/10/2024 08:52:45,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,493.3000000000029,493.3000000000029,493.3000000000029,493.3000000000029,493.3000000000029,493.3000000000029,1,493.3000000000029,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1728924766418,14/10/2024 16:52:46,1728910366418,-4,14/10/2024 08:52:46,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.1999999999971,1000.1999999999971,1000.1999999999971,1000.1999999999971,1000.1999999999971,1000.1999999999971,1,1000.1999999999971,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1728924767404,14/10/2024 16:52:47,1728910367404,-4,14/10/2024 08:52:47,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,493.5,493.5,493.5,493.5,493.5,493.5,1,493.5,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1728924767748,14/10/2024 16:52:47,1728910367748,-4,14/10/2024 08:52:47,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,343.80000004768226,333.09999999999854,343.80000004768226,343.80000004768226,333.09999999999854,343.80000004768226,1,343.80000004768226,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1728924768724,14/10/2024 16:52:48,1728910368724,-4,14/10/2024 08:52:48,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,493.3000000000029,493.3000000000029,493.3000000000029,493.3000000000029,493.3000000000029,493.3000000000029,1,493.3000000000029,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1728924768725,14/10/2024 16:52:48,1728910368725,-4,14/10/2024 08:52:48,187004,3,task-wzke,repeat-3dmk#1,40630015,BLIND,11852251,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1313,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1728924735239,14/10/2024 16:52:15,1728910335239,-4,14/10/2024 08:52:15,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1728924736542,14/10/2024 16:52:16,1728910336542,-4,14/10/2024 08:52:16,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,1242.6999999523164,1233.7000000000003,1242.6999999523164,1242.6999999523164,1233.7000000000003,1242.6999999523164,1,1242.6999999523164,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1728924737907,14/10/2024 16:52:17,1728910337907,-4,14/10/2024 08:52:17,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1373.799999964237,1366.0999999999995,1373.799999964237,1373.799999964237,1366.0999999999995,1373.799999964237,1,1373.799999964237,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1728924740899,14/10/2024 16:52:20,1728910340899,-4,14/10/2024 08:52:20,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.4999999761585,2999.7000000000007,3000.4999999761585,3000.4999999761585,2999.7000000000007,3000.4999999761585,1,3000.4999999761585,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1728924741170,14/10/2024 16:52:21,1728910341170,-4,14/10/2024 08:52:21,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,270.49999996423685,266.7999999999993,270.49999996423685,270.49999996423685,266.7999999999993,270.49999996423685,1,270.49999996423685,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1728924742166,14/10/2024 16:52:22,1728910342166,-4,14/10/2024 08:52:22,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1728924742459,14/10/2024 16:52:22,1728910342459,-4,14/10/2024 08:52:22,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,293.8999999880798,283.3000000000011,293.8999999880798,293.8999999880798,283.3000000000011,293.8999999880798,1,293.8999999880798,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1728924743449,14/10/2024 16:52:23,1728910343449,-4,14/10/2024 08:52:23,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1728924743831,14/10/2024 16:52:23,1728910343831,-4,14/10/2024 08:52:23,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,382.1999999761574,366.7999999999993,382.1999999761574,382.1999999761574,366.7999999999993,382.1999999761574,1,382.1999999761574,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1728924744815,14/10/2024 16:52:24,1728910344815,-4,14/10/2024 08:52:24,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1728924745817,14/10/2024 16:52:25,1728910345817,-4,14/10/2024 08:52:25,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,1,999.9000000000015,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1728924746799,14/10/2024 16:52:26,1728910346799,-4,14/10/2024 08:52:26,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,1,500.10000000000036,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1728924747106,14/10/2024 16:52:27,1728910347106,-4,14/10/2024 08:52:27,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,307.7999999523163,300,307.7999999523163,307.7999999523163,300,307.7999999523163,1,307.7999999523163,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1728924748099,14/10/2024 16:52:28,1728910348099,-4,14/10/2024 08:52:28,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.6000000000022,499.6000000000022,499.6000000000022,499.6000000000022,499.6000000000022,499.6000000000022,1,499.6000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1728924748101,14/10/2024 16:52:28,1728910348101,-4,14/10/2024 08:52:28,187004,3,task-wzke,repeat-3dmk#3,40630025,BLIND,11852234,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1358x642,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1728924742661,14/10/2024 16:52:22,1728910342661,-4,14/10/2024 08:52:22,187004,3,task-wzke,repeat-3dmk#2,40630033,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1728924744666,14/10/2024 16:52:24,1728910344666,-4,14/10/2024 08:52:24,187004,3,task-wzke,repeat-3dmk#2,40630033,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,1979.9,1966.7000000000003,1979.9,1979.9,1966.7000000000003,1979.9,1,1979.9,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1728924745864,14/10/2024 16:52:25,1728910345864,-4,14/10/2024 08:52:25,187004,3,task-wzke,repeat-3dmk#2,40630033,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1210.9999999821184,1200.0999999999995,1210.9999999821184,1210.9999999821184,1200.0999999999995,1210.9999999821184,1,1210.9999999821184,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
