Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
26,1729002252474,15/10/2024 14:24:12,1728977052474,-7,15/10/2024 00:24:12,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,23,image,Screen 3,zz7hbh,1,response,5,3673.200000002238,3666.4000000000087,3673.200000002238,3673.200000002238,3666.4000000000087,3673.200000002238,1,3673.200000002238,0,0,,Keyboard Response,Image,1,object-1907,image,295,6a183ed7461978a85bbd4b370c7b4854.jpg,target,F,,filler,
27,1729002254460,15/10/2024 14:24:14,1728977054460,-7,15/10/2024 00:24:14,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,24,image,Screen 3,zz7hbh,1,response,1,1992.5000000014843,1983.2999999999884,1992.5000000014843,1992.5000000014843,1983.2999999999884,1992.5000000014843,1,1992.5000000014843,0,0,,Keyboard Response,Image,1,object-1907,image,255,ffef5b6ece3a2dda515e981c7b22d3fd.jpg,target,J,,target,
28,1729002257793,15/10/2024 14:24:17,1728977057793,-7,15/10/2024 00:24:17,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,25,image,Screen 3,zz7hbh,1,response,4,3342.800000002986,3333.100000000006,3342.800000002986,3342.800000002986,3333.100000000006,3342.800000002986,1,3342.800000002986,0,0,,Keyboard Response,Image,1,object-1907,image,127,Landscapes_164_h.jpg,target,F,,filler,
29,1729002261729,15/10/2024 14:24:21,1728977061729,-7,15/10/2024 00:24:21,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,26,image,Screen 3,zz7hbh,1,response,4,3945.5,3933.199999999997,3945.5,3945.5,3933.199999999997,3945.5,1,3945.5,0,0,,Keyboard Response,Image,1,object-1907,image,119,2f02c39dabc2c18f71aa323771b1bd08.jpg,target,F,,filler,
30,1729002266845,15/10/2024 14:24:26,1728977066845,-7,15/10/2024 00:24:26,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,27,image,Screen 3,zz7hbh,1,response,3,5128.400000001493,5116.400000000009,5128.400000001493,5128.400000001493,5116.400000000009,5128.400000001493,1,5128.400000001493,0,0,,Keyboard Response,Image,1,object-1907,image,367,2e3b0025fcff7340461ebb7fc282d7c9.jpg,target,F,,filler,
31,1729002273417,15/10/2024 14:24:33,1728977073417,-7,15/10/2024 00:24:33,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,28,image,Screen 3,zz7hbh,1,response,4,6582.700000000012,6566,6582.700000000012,6582.700000000012,6566,6582.700000000012,1,6582.700000000012,0,0,,Keyboard Response,Image,1,object-1907,image,31,Landscapes_005_h.jpg,target,F,,filler,
32,1729002276679,15/10/2024 14:24:36,1728977076679,-7,15/10/2024 00:24:36,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,29,image,Screen 3,zz7hbh,1,response,1,3280.6000000029744,3266.600000000006,3280.6000000029744,3280.6000000029744,3266.600000000006,3280.6000000029744,1,3280.6000000029744,0,0,,Keyboard Response,Image,1,object-1907,image,1671,2f07d5fc0d8464c81783119fa98c83ec.jpg,target,J,,target,
33,1729002279497,15/10/2024 14:24:39,1728977079497,-7,15/10/2024 00:24:39,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,30,image,Screen 3,zz7hbh,1,response,4,2831.2999999999884,2816.5,2831.2999999999884,2831.2999999999884,2816.5,2831.2999999999884,1,2831.2999999999884,0,0,,Keyboard Response,Image,1,object-1907,image,1831,4ac57136ce3cb26139934fb136585395.jpg,target,F,,filler,
34,1729002281168,15/10/2024 14:24:41,1728977081168,-7,15/10/2024 00:24:41,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,31,image,Screen 3,zz7hbh,1,response,3,1685.7999999999884,1683.2999999999884,1685.7999999999884,1685.7999999999884,1683.2999999999884,1685.7999999999884,1,1685.7999999999884,0,0,,Keyboard Response,Image,1,object-1907,image,47,fdc9e62b6263dadd11d44260bb730622.jpg,target,F,,filler,
35,1729002284430,15/10/2024 14:24:44,1728977084430,-7,15/10/2024 00:24:44,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,32,image,Screen 3,zz7hbh,1,response,5,3264.5,3249.7999999999884,3264.5,3264.5,3249.7999999999884,3264.5,1,3264.5,0,0,,Keyboard Response,Image,1,object-1907,image,111,3b08f28d9d585bfe9af0a73b73fcaa96.jpg,target,F,,filler,
