Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Manipulation: undefined
3,1727284157349,25/09/2024 17:09:17,1727266157349,-5,25/09/2024 07:09:17,187004,3,task-efz1,,40267769,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727284125180,25/09/2024 17:08:45,1727266125180,-5,25/09/2024 07:08:45,187004,3,task-efz1,,40267753,BLIND,11758502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727284131863,25/09/2024 17:08:51,1727266131863,-5,25/09/2024 07:08:51,187004,3,task-efz1,,40267753,BLIND,11758502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,6709.98,6695.98,6709.98,6709.98,6695.98,6709.98,1,6709.98,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727284131868,25/09/2024 17:08:51,1727266131868,-5,25/09/2024 07:08:51,187004,3,task-efz1,,40267753,BLIND,11758502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727284076613,25/09/2024 17:07:56,1727269676613,-4,25/09/2024 09:07:56,187004,3,task-efz1,,40267718,BLIND,11758493,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Study Welcome,13,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727284095183,25/09/2024 17:08:15,1727269695183,-4,25/09/2024 09:08:15,187004,3,task-efz1,,40267718,BLIND,11758493,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Study Welcome,13,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,18589.42799998808,18582.327999999998,18589.42799998808,18589.42799998808,18582.327999999998,18589.42799998808,1,18589.42799998808,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727284095189,25/09/2024 17:08:15,1727269695189,-4,25/09/2024 09:08:15,187004,3,task-efz1,,40267718,BLIND,11758493,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Study Welcome,13,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283863488,25/09/2024 17:04:23,1727265863488,-5,25/09/2024 07:04:23,187004,3,task-efz1,,40267480,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1422x763,,,0,Study Welcome,13,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283881303,25/09/2024 17:04:41,1727265881303,-5,25/09/2024 07:04:41,187004,3,task-efz1,,40267480,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Study Welcome,13,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,17830.000000095366,17823.3,17830.000000095366,17830.000000095366,17823.3,17830.000000095366,1,17830.000000095366,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283881305,25/09/2024 17:04:41,1727265881305,-5,25/09/2024 07:04:41,187004,3,task-efz1,,40267480,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Study Welcome,13,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283859442,25/09/2024 17:04:19,1727258659442,-7,25/09/2024 03:04:19,187004,3,task-efz1,,40267472,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283873839,25/09/2024 17:04:33,1727258673839,-7,25/09/2024 03:04:33,187004,3,task-efz1,,40267472,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,14424.360000143051,14417.359999999999,14424.360000143051,14424.360000143051,14417.359999999999,14424.360000143051,1,14424.360000143051,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283873851,25/09/2024 17:04:33,1727258673851,-7,25/09/2024 03:04:33,187004,3,task-efz1,,40267472,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283857880,25/09/2024 17:04:17,1727265857880,-5,25/09/2024 07:04:17,187004,3,task-efz1,,40267471,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283879724,25/09/2024 17:04:39,1727265879724,-5,25/09/2024 07:04:39,187004,3,task-efz1,,40267471,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,21882.721999928475,21866.522,21882.721999928475,21882.721999928475,21866.522,21882.721999928475,1,21882.721999928475,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283879735,25/09/2024 17:04:39,1727265879735,-5,25/09/2024 07:04:39,187004,3,task-efz1,,40267471,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283892619,25/09/2024 17:04:52,1727269492619,-4,25/09/2024 09:04:52,187004,3,task-efz1,,40267466,BLIND,11758424,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,2560x1440,2552x1314,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727285526314,25/09/2024 17:32:06,1727271126314,-4,25/09/2024 09:32:06,187004,3,task-efz1,,40267466,BLIND,11758424,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,2560x1440,2560x1440,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,1633701.0999999999,1633695,1633701.0999999999,1633701.0999999999,1633695,1633701.0999999999,1,1633701.0999999999,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727285526319,25/09/2024 17:32:06,1727271126319,-4,25/09/2024 09:32:06,187004,3,task-efz1,,40267466,BLIND,11758424,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,2560x1440,2560x1440,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283854541,25/09/2024 17:04:14,1727265854541,-5,25/09/2024 07:04:14,187004,3,task-efz1,,40267465,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283859170,25/09/2024 17:04:19,1727265859170,-5,25/09/2024 07:04:19,187004,3,task-efz1,,40267465,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,9661.199999809265,9651.6,9661.199999809265,9661.199999809265,9651.6,9661.199999809265,1,9661.199999809265,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283859171,25/09/2024 17:04:19,1727265859171,-5,25/09/2024 07:04:19,187004,3,task-efz1,,40267465,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283853388,25/09/2024 17:04:13,1727265853388,-5,25/09/2024 07:04:13,187004,3,task-efz1,,40267463,BLIND,11758422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x730,,,0,Study Welcome,13,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283866515,25/09/2024 17:04:26,1727265866515,-5,25/09/2024 07:04:26,187004,3,task-efz1,,40267463,BLIND,11758422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x730,,,0,Study Welcome,13,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,13148.397999809265,13142.998,13148.397999809265,13148.397999809265,13142.998,13148.397999809265,1,13148.397999809265,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283866517,25/09/2024 17:04:26,1727265866517,-5,25/09/2024 07:04:26,187004,3,task-efz1,,40267463,BLIND,11758422,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x730,,,0,Study Welcome,13,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283840283,25/09/2024 17:04:00,1727269440283,-4,25/09/2024 09:04:00,187004,3,task-efz1,,40267447,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283855214,25/09/2024 17:04:15,1727269455214,-4,25/09/2024 09:04:15,187004,3,task-efz1,,40267447,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,14950.500000071526,14934,14950.500000071526,14950.500000071526,14934,14950.500000071526,1,14950.500000071526,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283855216,25/09/2024 17:04:15,1727269455216,-4,25/09/2024 09:04:15,187004,3,task-efz1,,40267447,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Study Welcome,13,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283841938,25/09/2024 17:04:01,1727258641938,-7,25/09/2024 03:04:01,187004,3,task-efz1,,40267445,BLIND,11758411,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x811,,,0,Study Welcome,13,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283906978,25/09/2024 17:05:06,1727258706978,-7,25/09/2024 03:05:06,187004,3,task-efz1,,40267445,BLIND,11758411,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x811,,,0,Study Welcome,13,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,65042.89999999404,65040.100000000006,65042.89999999404,65042.89999999404,65040.100000000006,65042.89999999404,1,65042.89999999404,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283906983,25/09/2024 17:05:06,1727258706983,-7,25/09/2024 03:05:06,187004,3,task-efz1,,40267445,BLIND,11758411,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x811,,,0,Study Welcome,13,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283841891,25/09/2024 17:04:01,1727258641891,-7,25/09/2024 03:04:01,187004,3,task-efz1,,40267440,BLIND,11758407,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 124.0.0.0,1920x1080,1920x932,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
