Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
12,1727283959126,25/09/2024 17:05:59,1727265959126,-5,25/09/2024 07:05:59,187004,3,task-wzke,repeat-3dmk#2,40267585,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,1,500.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1727283959894,25/09/2024 17:05:59,1727265959894,-5,25/09/2024 07:05:59,187004,3,task-wzke,repeat-3dmk#2,40267585,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,768.5999999523156,767.5,768.5999999523156,768.5999999523156,767.5,768.5999999523156,1,768.5999999523156,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1727283960894,25/09/2024 17:06:00,1727265960894,-5,25/09/2024 07:06:00,187004,3,task-wzke,repeat-3dmk#2,40267585,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.3999999999978,500.3999999999978,500.3999999999978,500.3999999999978,500.3999999999978,500.3999999999978,1,500.3999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1727283960894,25/09/2024 17:06:00,1727265960894,-5,25/09/2024 07:06:00,187004,3,task-wzke,repeat-3dmk#2,40267585,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1727283939754,25/09/2024 17:05:39,1727269539754,-4,25/09/2024 09:05:39,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1727283960422,25/09/2024 17:06:00,1727269560422,-4,25/09/2024 09:06:00,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,20655.099999904633,20651,20655.099999904633,20655.099999904633,20651,20655.099999904633,1,20655.099999904633,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1727283961598,25/09/2024 17:06:01,1727269561598,-4,25/09/2024 09:06:01,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1179.3999999761581,1166.5999999999985,1179.3999999761581,1179.3999999761581,1166.5999999999985,1179.3999999761581,1,1179.3999999761581,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1727283964585,25/09/2024 17:06:04,1727269564585,-4,25/09/2024 09:06:04,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.599999928476,3000.2000000000007,3000.599999928476,3000.599999928476,3000.2000000000007,3000.599999928476,1,3000.599999928476,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1727283965089,25/09/2024 17:06:05,1727269565089,-4,25/09/2024 09:06:05,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,503.999999952317,500,503.999999952317,503.999999952317,500,503.999999952317,1,503.999999952317,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1727283966085,25/09/2024 17:06:06,1727269566085,-4,25/09/2024 09:06:06,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,1,500.1000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1727283966721,25/09/2024 17:06:06,1727269566721,-4,25/09/2024 09:06:06,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,635.9999999761567,633.2999999999993,635.9999999761567,635.9999999761567,633.2999999999993,635.9999999761567,1,635.9999999761567,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1727283967719,25/09/2024 17:06:07,1727269567719,-4,25/09/2024 09:06:07,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1727283968373,25/09/2024 17:06:08,1727269568373,-4,25/09/2024 09:06:08,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,654.8999999046318,650.0999999999985,654.8999999046318,654.8999999046318,650.0999999999985,654.8999999046318,1,654.8999999046318,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1727283969369,25/09/2024 17:06:09,1727269569369,-4,25/09/2024 09:06:09,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1727283970369,25/09/2024 17:06:10,1727269570369,-4,25/09/2024 09:06:10,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1727283971352,25/09/2024 17:06:11,1727269571352,-4,25/09/2024 09:06:11,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.99999999999636,499.99999999999636,499.99999999999636,499.99999999999636,499.99999999999636,499.99999999999636,1,499.99999999999636,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1727283971889,25/09/2024 17:06:11,1727269571889,-4,25/09/2024 09:06:11,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,536.9999999284773,533.4000000000015,536.9999999284773,536.9999999284773,533.4000000000015,536.9999999284773,1,536.9999999284773,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1727283972885,25/09/2024 17:06:12,1727269572885,-4,25/09/2024 09:06:12,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1727283972886,25/09/2024 17:06:12,1727269572886,-4,25/09/2024 09:06:12,187004,3,task-wzke,repeat-3dmk#2,40267586,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1309,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1727283940631,25/09/2024 17:05:40,1727265940631,-5,25/09/2024 07:05:40,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1727283942427,25/09/2024 17:05:42,1727265942427,-5,25/09/2024 07:05:42,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,1770.9,1764,1770.9,1770.9,1764,1770.9,1,1770.9,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1727283944167,25/09/2024 17:05:44,1727265944167,-5,25/09/2024 07:05:44,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1747.4,1743.1,1747.4,1747.4,1743.1,1747.4,1,1747.4,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1727283947163,25/09/2024 17:05:47,1727265947163,-5,25/09/2024 07:05:47,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.3,2999.9000000000005,3000.3,3000.3,2999.9000000000005,3000.3,1,3000.3,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1727283947572,25/09/2024 17:05:47,1727265947572,-5,25/09/2024 07:05:47,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,409.39999999999964,402.7999999999993,409.39999999999964,409.39999999999964,402.7999999999993,409.39999999999964,1,409.39999999999964,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1727283948566,25/09/2024 17:05:48,1727265948566,-5,25/09/2024 07:05:48,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,1,499.89999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1727283949090,25/09/2024 17:05:49,1727265949090,-5,25/09/2024 07:05:49,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,523.9999998569492,520.8999999999996,523.9999998569492,523.9999998569492,520.8999999999996,523.9999998569492,1,523.9999998569492,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1727283950087,25/09/2024 17:05:50,1727265950087,-5,25/09/2024 07:05:50,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1727283950716,25/09/2024 17:05:50,1727265950716,-5,25/09/2024 07:05:50,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,629.3999999046318,625,629.3999999046318,629.3999999046318,625,629.3999999046318,1,629.3999999046318,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1727283951712,25/09/2024 17:05:51,1727265951712,-5,25/09/2024 07:05:51,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1727283952712,25/09/2024 17:05:52,1727265952712,-5,25/09/2024 07:05:52,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1727283953705,25/09/2024 17:05:53,1727265953705,-5,25/09/2024 07:05:53,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1727283954218,25/09/2024 17:05:54,1727265954218,-5,25/09/2024 07:05:54,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,513.8999999999996,507,513.8999999999996,513.8999999999996,507,513.8999999999996,1,513.8999999999996,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1727283955212,25/09/2024 17:05:55,1727265955212,-5,25/09/2024 07:05:55,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1727283955212,25/09/2024 17:05:55,1727265955212,-5,25/09/2024 07:05:55,187004,3,task-wzke,repeat-3dmk#2,40267588,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1727283953082,25/09/2024 17:05:53,1727265953082,-5,25/09/2024 07:05:53,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1727283975501,25/09/2024 17:06:15,1727265975501,-5,25/09/2024 07:06:15,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,21761.299999952316,21750,21761.299999952316,21761.299999952316,21750,21761.299999952316,1,21761.299999952316,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1727283978804,25/09/2024 17:06:18,1727265978804,-5,25/09/2024 07:06:18,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,3330.2999999523163,3316.5,3330.2999999523163,3330.2999999523163,3316.5,3330.2999999523163,1,3330.2999999523163,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1727283981806,25/09/2024 17:06:21,1727265981806,-5,25/09/2024 07:06:21,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3016.5999999999985,3000,3016.5999999999985,3016.5999999999985,3000,3016.5999999999985,1,3016.5999999999985,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1727283982792,25/09/2024 17:06:22,1727265982792,-5,25/09/2024 07:06:22,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,0,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1727283983774,25/09/2024 17:06:23,1727265983774,-5,25/09/2024 07:06:23,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1727283984774,25/09/2024 17:06:24,1727265984774,-5,25/09/2024 07:06:24,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1727283985757,25/09/2024 17:06:25,1727265985757,-5,25/09/2024 07:06:25,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1727283986301,25/09/2024 17:06:26,1727265986301,-5,25/09/2024 07:06:26,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,544.199999976161,533.3000000000029,544.199999976161,544.199999976161,533.3000000000029,544.199999976161,1,544.199999976161,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1727283987290,25/09/2024 17:06:27,1727265987290,-5,25/09/2024 07:06:27,187004,3,task-wzke,repeat-3dmk#1,40267594,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1504x1003,1504x834,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
