Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
3,1727371269139,26/09/2024 17:21:09,1727346069139,-7,26/09/2024 03:21:09,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,12193.400000047684,12169.3,12193.400000047684,12193.400000047684,12169.3,12193.400000047684,1,12193.400000047684,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371269163,26/09/2024 17:21:09,1727346069163,-7,26/09/2024 03:21:09,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,25.099999999998545,0,25.099999999998545,25.099999999998545,0,25.099999999998545,1,25.099999999998545,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371274747,26/09/2024 17:21:14,1727346074747,-7,26/09/2024 03:21:14,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,5632.300000095369,5622.300000000003,5632.300000095369,5632.300000095369,5622.300000000003,5632.300000095369,1,5632.300000095369,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371274749,26/09/2024 17:21:14,1727346074749,-7,26/09/2024 03:21:14,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,,5634.200000190736,5622.300000000003,5634.200000190736,5634.200000190736,5622.300000000003,5634.200000190736,1,5634.200000190736,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371274771,26/09/2024 17:21:14,1727346074771,-7,26/09/2024 03:21:14,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,25,0,25,25,0,25,1,25,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371281585,26/09/2024 17:21:21,1727346081585,-7,26/09/2024 03:21:21,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,6846.799999999999,6821.799999999999,6846.799999999999,6846.799999999999,6821.799999999999,6846.799999999999,1,6846.799999999999,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371281593,26/09/2024 17:21:21,1727346081593,-7,26/09/2024 03:21:21,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,,6846.799999999999,6821.799999999999,6846.799999999999,6846.799999999999,6821.799999999999,6846.799999999999,1,6846.799999999999,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371281599,26/09/2024 17:21:21,1727346081599,-7,26/09/2024 03:21:21,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291633,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371290793,26/09/2024 17:21:30,1727356890793,-4,26/09/2024 09:21:30,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371293756,26/09/2024 17:21:33,1727356893756,-4,26/09/2024 09:21:33,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2880.0999999284745,2864.2000000000003,2880.0999999284745,2880.0999999284745,2864.2000000000003,2880.0999999284745,1,2880.0999999284745,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371307036,26/09/2024 17:21:47,1727356907036,-4,26/09/2024 09:21:47,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,13295.599999976159,13289,13295.599999976159,13295.599999976159,13289,13295.599999976159,1,13295.599999976159,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371307053,26/09/2024 17:21:47,1727356907053,-4,26/09/2024 09:21:47,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371326856,26/09/2024 17:22:06,1727356926856,-4,26/09/2024 09:22:06,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,19826.2,19817.100000000002,19826.2,19826.2,19817.100000000002,19826.2,1,19826.2,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371326860,26/09/2024 17:22:06,1727356926860,-4,26/09/2024 09:22:06,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,17819.2,19817.100000000002,19830.299999904633,17819.2,19817.100000000002,19830.299999904633,1,17819.2,2011.0999999046326,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371326873,26/09/2024 17:22:06,1727356926873,-4,26/09/2024 09:22:06,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.900000000001455,0,16.900000000001455,16.900000000001455,0,16.900000000001455,1,16.900000000001455,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371335612,26/09/2024 17:22:15,1727356935612,-4,26/09/2024 09:22:15,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,8765.399999952315,8759.299999999996,8765.399999952315,8765.399999952315,8759.299999999996,8765.399999952315,1,8765.399999952315,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371335612,26/09/2024 17:22:15,1727356935612,-4,26/09/2024 09:22:15,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,7,5378.799999999996,8759.299999999996,8765.899999952315,5378.799999999996,8759.299999999996,8765.899999952315,1,5378.799999999996,3387.099999952319,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371335614,26/09/2024 17:22:15,1727356935614,-4,26/09/2024 09:22:15,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#2,40291666,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371308650,26/09/2024 17:21:48,1727356908650,-4,26/09/2024 09:21:48,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371310731,26/09/2024 17:21:50,1727356910731,-4,26/09/2024 09:21:50,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1930.200000143051,1916.7999999999997,1930.200000143051,1930.200000143051,1916.7999999999997,1930.200000143051,1,1930.200000143051,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371333293,26/09/2024 17:22:13,1727356933293,-4,26/09/2024 09:22:13,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,22575.3,22567,22575.3,22575.3,22567,22575.3,1,22575.3,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371333331,26/09/2024 17:22:13,1727356933331,-4,26/09/2024 09:22:13,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.600000000002183,0,16.600000000002183,16.600000000002183,0,16.600000000002183,1,16.600000000002183,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371341194,26/09/2024 17:22:21,1727356941194,-4,26/09/2024 09:22:21,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,7908.90000014305,7900.299999999999,7908.90000014305,7908.90000014305,7900.299999999999,7908.90000014305,1,7908.90000014305,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371341194,26/09/2024 17:22:21,1727356941194,-4,26/09/2024 09:22:21,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,4800.200000000001,7900.299999999999,7910.000000047683,4800.200000000001,7900.299999999999,7910.000000047683,1,4800.200000000001,3109.8000000476823,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371341210,26/09/2024 17:22:21,1727356941210,-4,26/09/2024 09:22:21,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,1,16.69999999999709,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371352796,26/09/2024 17:22:32,1727356952796,-4,26/09/2024 09:22:32,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,11610,11600.300000000003,11610,11610,11600.300000000003,11610,1,11610,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371352807,26/09/2024 17:22:32,1727356952807,-4,26/09/2024 09:22:32,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,,11617.000000000007,11600.300000000003,11617.000000000007,11617.000000000007,11600.300000000003,11617.000000000007,1,11617.000000000007,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371352810,26/09/2024 17:22:32,1727356952810,-4,26/09/2024 09:22:32,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,40291681,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371314115,26/09/2024 17:21:54,1727353314115,-5,26/09/2024 07:21:54,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371317096,26/09/2024 17:21:57,1727353317096,-5,26/09/2024 07:21:57,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2892.6999999523164,2888.7999999999997,2892.6999999523164,2892.6999999523164,2888.7999999999997,2892.6999999523164,1,2892.6999999523164,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371321975,26/09/2024 17:22:01,1727353321975,-5,26/09/2024 07:22:01,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,4882.200000000001,4875.1,4882.200000000001,4882.200000000001,4875.1,4882.200000000001,1,4882.200000000001,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371321980,26/09/2024 17:22:01,1727353321980,-5,26/09/2024 07:22:01,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,7.100000000000364,0,7.100000000000364,7.100000000000364,0,7.100000000000364,1,7.100000000000364,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371332314,26/09/2024 17:22:12,1727353332314,-5,26/09/2024 07:22:12,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,10346.900000095367,10340.2,10346.900000095367,10346.900000095367,10340.2,10346.900000095367,1,10346.900000095367,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371332316,26/09/2024 17:22:12,1727353332316,-5,26/09/2024 07:22:12,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,4423.6,10340.2,10347,4423.6,10340.2,10347,1,4423.6,5923.4,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371332321,26/09/2024 17:22:12,1727353332321,-5,26/09/2024 07:22:12,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,6.799999999999272,0,6.799999999999272,6.799999999999272,0,6.799999999999272,1,6.799999999999272,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371342768,26/09/2024 17:22:22,1727353342768,-5,26/09/2024 07:22:22,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,10460.8,10458.399999999998,10460.8,10460.8,10458.399999999998,10460.8,1,10460.8,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371342770,26/09/2024 17:22:22,1727353342770,-5,26/09/2024 07:22:22,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,4,8888.899999999998,10458.399999999998,10462.40000014305,8888.899999999998,10458.399999999998,10462.40000014305,1,8888.899999999998,1573.5000001430526,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371342771,26/09/2024 17:22:22,1727353342771,-5,26/09/2024 07:22:22,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40291689,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371380989,26/09/2024 17:23:00,1727353380989,-5,26/09/2024 07:23:00,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371383449,26/09/2024 17:23:03,1727353383449,-5,26/09/2024 07:23:03,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2366.6,2349.9,2366.6,2366.6,2349.9,2366.6,1,2366.6,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371389663,26/09/2024 17:23:09,1727353389663,-5,26/09/2024 07:23:09,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,6233.2,6216.599999999999,6233.2,6233.2,6216.599999999999,6233.2,1,6233.2,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371389682,26/09/2024 17:23:09,1727353389682,-5,26/09/2024 07:23:09,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.600000000000364,0,16.600000000000364,16.600000000000364,0,16.600000000000364,1,16.600000000000364,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371395900,26/09/2024 17:23:15,1727353395900,-5,26/09/2024 07:23:15,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,6253.399999952317,6250.000000000002,6253.399999952317,6253.399999952317,6250.000000000002,6253.399999952317,1,6253.399999952317,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371395906,26/09/2024 17:23:15,1727353395906,-5,26/09/2024 07:23:15,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,1950,6250.000000000002,6260.000000095368,1950,6250.000000000002,6260.000000095368,1,1950,4310.000000095368,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371395922,26/09/2024 17:23:15,1727353395922,-5,26/09/2024 07:23:15,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,40291744,BLIND,11758423,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,981x832,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.600000000002183,0,16.600000000002183,16.600000000002183,0,16.600000000002183,1,16.600000000002183,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
