Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
2,1727370776035,26/09/2024 17:12:56,1727352776035,-5,26/09/2024 07:12:56,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,40291270,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1433.3000000000002,1416.6,1433.3000000000002,1433.3000000000002,1416.6,1433.3000000000002,1,1433.3000000000002,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,58
3,1727370776037,26/09/2024 17:12:56,1727352776037,-5,26/09/2024 07:12:56,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,40291270,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370782956,26/09/2024 17:13:02,1727352782956,-5,26/09/2024 07:13:02,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#3,40291271,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370784383,26/09/2024 17:13:04,1727352784383,-5,26/09/2024 07:13:04,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#3,40291271,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1433.1999999999998,1417.6999999999998,1433.1999999999998,1433.1999999999998,1417.6999999999998,1433.1999999999998,1,1433.1999999999998,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,77
3,1727370784383,26/09/2024 17:13:04,1727352784383,-5,26/09/2024 07:13:04,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#3,40291271,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370819906,26/09/2024 17:13:39,1727352819906,-5,26/09/2024 07:13:39,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#4,40291306,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370821477,26/09/2024 17:13:41,1727352821477,-5,26/09/2024 07:13:41,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#4,40291306,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1580.3000003814695,1567.8999999999996,1580.3000003814695,1580.3000003814695,1567.8999999999996,1580.3000003814695,1,1580.3000003814695,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,77
3,1727370821477,26/09/2024 17:13:41,1727352821477,-5,26/09/2024 07:13:41,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#4,40291306,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370836414,26/09/2024 17:13:56,1727356436414,-4,26/09/2024 09:13:56,187004,3,task-mkiw,repeat-3dmk#3->-repeat-tj2w#2,40291318,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370838178,26/09/2024 17:13:58,1727356438178,-4,26/09/2024 09:13:58,187004,3,task-mkiw,repeat-3dmk#3->-repeat-tj2w#2,40291318,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1805.5980000007448,1798.2689999999993,1805.5980000007448,1805.5980000007448,1798.2689999999993,1805.5980000007448,1,1805.5980000007448,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,69
3,1727370838182,26/09/2024 17:13:58,1727356438182,-4,26/09/2024 09:13:58,187004,3,task-mkiw,repeat-3dmk#3->-repeat-tj2w#2,40291318,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370845713,26/09/2024 17:14:05,1727352845713,-5,26/09/2024 07:14:05,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,40291332,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370846896,26/09/2024 17:14:06,1727352846896,-5,26/09/2024 07:14:06,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,40291332,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1215.2000000029802,1200,1215.2000000029802,1215.2000000029802,1200,1215.2000000029802,1,1215.2000000029802,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,58
3,1727370846898,26/09/2024 17:14:06,1727352846898,-5,26/09/2024 07:14:06,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,40291332,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370867514,26/09/2024 17:14:27,1727356467514,-4,26/09/2024 09:14:27,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,40291347,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370873278,26/09/2024 17:14:33,1727356473278,-4,26/09/2024 09:14:33,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,40291347,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5786.900000071526,5783.4,5786.900000071526,5786.900000071526,5783.4,5786.900000071526,1,5786.900000071526,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1727370873280,26/09/2024 17:14:33,1727356473280,-4,26/09/2024 09:14:33,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,40291347,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370992176,26/09/2024 17:16:32,1727356592176,-4,26/09/2024 09:16:32,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,40291446,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370995353,26/09/2024 17:16:35,1727356595353,-4,26/09/2024 09:16:35,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,40291446,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3194.1000000715258,3183.5,3194.1000000715258,3194.1000000715258,3183.5,3194.1000000715258,1,3194.1000000715258,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1727370995354,26/09/2024 17:16:35,1727356595354,-4,26/09/2024 09:16:35,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,40291446,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727371077573,26/09/2024 17:17:57,1727356677573,-4,26/09/2024 09:17:57,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,40291513,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727371079063,26/09/2024 17:17:59,1727356679063,-4,26/09/2024 09:17:59,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,40291513,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1500.0999999999997,1483.3999999999999,1500.0999999999997,1500.0999999999997,1483.3999999999999,1500.0999999999997,1,1500.0999999999997,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1727371079064,26/09/2024 17:17:59,1727356679064,-4,26/09/2024 09:17:59,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,40291513,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727371340015,26/09/2024 17:22:20,1727346140015,-7,26/09/2024 03:22:20,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,40291704,BLIND,11758411,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x811,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727371344162,26/09/2024 17:22:24,1727346144162,-7,26/09/2024 03:22:24,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,40291704,BLIND,11758411,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x811,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,4160.40000000298,4153,4160.40000000298,4160.40000000298,4153,4160.40000000298,1,4160.40000000298,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,59
3,1727371344163,26/09/2024 17:22:24,1727346144163,-7,26/09/2024 03:22:24,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,40291704,BLIND,11758411,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x811,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727373506553,26/09/2024 17:58:26,1727355506553,-5,26/09/2024 07:58:26,187004,3,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,40292727,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x809,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727373509556,26/09/2024 17:58:29,1727355509556,-5,26/09/2024 07:58:29,187004,3,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,40292727,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x809,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3017.899999952316,3013.4999999999995,3017.899999952316,3017.899999952316,3013.4999999999995,3017.899999952316,1,3017.899999952316,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,84
3,1727373509558,26/09/2024 17:58:29,1727355509558,-5,26/09/2024 07:58:29,187004,3,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,40292727,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x809,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727373555206,26/09/2024 17:59:15,1727355555206,-5,26/09/2024 07:59:15,187004,3,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,40292754,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x809,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727373557339,26/09/2024 17:59:17,1727355557339,-5,26/09/2024 07:59:17,187004,3,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,40292754,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x809,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2149.9999999046327,2144.6,2149.9999999046327,2149.9999999046327,2144.6,2149.9999999046327,1,2149.9999999046327,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,84
3,1727373557342,26/09/2024 17:59:17,1727355557342,-5,26/09/2024 07:59:17,187004,3,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,40292754,BLIND,11758506,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1676x943,1676x809,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
END OF FILE
