Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
3,1731524735269,13/11/2024 19:05:35,1731506735269,-5,13/11/2024 09:05:35,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1984.1000000059612,1967.300000000001,1984.1000000059612,1984.1000000059612,1967.300000000001,1984.1000000059612,1,1984.1000000059612,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1731524738256,13/11/2024 19:05:38,1731506738256,-5,13/11/2024 09:05:38,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3003.8999999999996,3003.5,3003.8999999999996,3003.8999999999996,3003.5,3003.8999999999996,1,3003.8999999999996,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1731524739261,13/11/2024 19:05:39,1731506739261,-5,13/11/2024 09:05:39,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1004.1999999999989,1004.1999999999989,1004.1999999999989,1004.1999999999989,1004.1999999999989,1004.1999999999989,0,1004.1999999999989,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1731524740254,13/11/2024 19:05:40,1731506740254,-5,13/11/2024 09:05:40,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,505.09999999999854,505.09999999999854,505.09999999999854,505.09999999999854,505.09999999999854,505.09999999999854,1,505.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1731524740772,13/11/2024 19:05:40,1731506740772,-5,13/11/2024 09:05:40,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,518.4000000059605,505.2000000000007,518.4000000059605,518.4000000059605,505.2000000000007,518.4000000059605,1,518.4000000059605,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1731524741770,13/11/2024 19:05:41,1731506741770,-5,13/11/2024 09:05:41,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,505.5,505.5,505.5,505.5,505.5,505.5,1,505.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1731524742334,13/11/2024 19:05:42,1731506742334,-5,13/11/2024 09:05:42,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,564.6999999940381,554.5999999999985,564.6999999940381,564.6999999940381,554.5999999999985,564.6999999940381,1,564.6999999940381,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1731524743339,13/11/2024 19:05:43,1731506743339,-5,13/11/2024 09:05:43,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,509.7000000000007,509.7000000000007,509.7000000000007,509.7000000000007,509.7000000000007,509.7000000000007,1,509.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1731524744342,13/11/2024 19:05:44,1731506744342,-5,13/11/2024 09:05:44,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1,1002.5,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1731524745335,13/11/2024 19:05:45,1731506745335,-5,13/11/2024 09:05:45,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,504.2000000000007,504.2000000000007,504.2000000000007,504.2000000000007,504.2000000000007,504.2000000000007,1,504.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1731524745762,13/11/2024 19:05:45,1731506745762,-5,13/11/2024 09:05:45,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,428.70000000595974,421.8999999999978,428.70000000595974,428.70000000595974,421.8999999999978,428.70000000595974,1,428.70000000595974,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1731524746766,13/11/2024 19:05:46,1731506746766,-5,13/11/2024 09:05:46,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,505.1000000000022,505.1000000000022,505.1000000000022,505.1000000000022,505.1000000000022,505.1000000000022,1,505.1000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1731524746767,13/11/2024 19:05:46,1731506746767,-5,13/11/2024 09:05:46,187004,8,task-wzke,repeat-3dmk#2,41320973,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,20877,,,,0,,,,,,,,,,,,,,,
1,1731524750858,13/11/2024 19:05:50,1731506750858,-5,13/11/2024 09:05:50,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1731524762186,13/11/2024 19:06:02,1731506762186,-5,13/11/2024 09:06:02,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,11264.89999999106,11251,11264.89999999106,11264.89999999106,11251,11264.89999999106,1,11264.89999999106,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1731524763713,13/11/2024 19:06:03,1731506763713,-5,13/11/2024 09:06:03,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1540.8999999910593,1533.2000000000007,1540.8999999910593,1540.8999999910593,1533.2000000000007,1540.8999999910593,1,1540.8999999910593,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1731524766705,13/11/2024 19:06:06,1731506766705,-5,13/11/2024 09:06:06,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.599999997019,3000.2999999999993,3000.599999997019,3000.599999997019,3000.2999999999993,3000.599999997019,1,3000.599999997019,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1731524767018,13/11/2024 19:06:07,1731506767018,-5,13/11/2024 09:06:07,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,311.8999999910593,300.09999999999854,311.8999999910593,311.8999999910593,300.09999999999854,311.8999999910593,1,311.8999999910593,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1731524768006,13/11/2024 19:06:08,1731506768006,-5,13/11/2024 09:06:08,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1731524768792,13/11/2024 19:06:08,1731506768792,-5,13/11/2024 09:06:08,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,786.6999999880791,783.5999999999985,786.6999999880791,786.6999999880791,783.5999999999985,786.6999999880791,1,786.6999999880791,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1731524769789,13/11/2024 19:06:09,1731506769789,-5,13/11/2024 09:06:09,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,1,500.1000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1731524770234,13/11/2024 19:06:10,1731506770234,-5,13/11/2024 09:06:10,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,443.7999999999993,433.09999999999854,443.7999999999993,443.7999999999993,433.09999999999854,443.7999999999993,1,443.7999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1731524771223,13/11/2024 19:06:11,1731506771223,-5,13/11/2024 09:06:11,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1731524772224,13/11/2024 19:06:12,1731506772224,-5,13/11/2024 09:06:12,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.1000000000022,1000.1000000000022,1000.1000000000022,1000.1000000000022,1000.1000000000022,1000.1000000000022,1,1000.1000000000022,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1731524773206,13/11/2024 19:06:13,1731506773206,-5,13/11/2024 09:06:13,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1731524773665,13/11/2024 19:06:13,1731506773665,-5,13/11/2024 09:06:13,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,459.29999999701977,450.09999999999854,459.29999999701977,459.29999999701977,450.09999999999854,459.29999999701977,1,459.29999999701977,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1731524774656,13/11/2024 19:06:14,1731506774656,-5,13/11/2024 09:06:14,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,1,500.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1731524774657,13/11/2024 19:06:14,1731506774657,-5,13/11/2024 09:06:14,187004,8,task-wzke,repeat-3dmk#2,41320989,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,23771,,,,0,,,,,,,,,,,,,,,
1,1731524765997,13/11/2024 19:06:05,1731495965997,-8,13/11/2024 03:06:05,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,612x672,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1731524786966,13/11/2024 19:06:26,1731495986966,-8,13/11/2024 03:06:26,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,20844.4,20827.7,20844.4,20844.4,20827.7,20844.4,1,20844.4,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1731524788783,13/11/2024 19:06:28,1731495988783,-8,13/11/2024 03:06:28,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1833.3999999761581,1816.9000000000015,1833.3999999761581,1833.3999999761581,1816.9000000000015,1833.3999999761581,1,1833.3999999761581,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1731524791767,13/11/2024 19:06:31,1731495991767,-8,13/11/2024 03:06:31,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.4000000119195,3000.199999999997,3001.4000000119195,3001.4000000119195,3000.199999999997,3001.4000000119195,1,3001.4000000119195,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1731524792767,13/11/2024 19:06:32,1731495992767,-8,13/11/2024 03:06:32,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,999.6000000000022,999.6000000000022,999.6000000000022,999.6000000000022,999.6000000000022,999.6000000000022,0,999.6000000000022,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1731524793750,13/11/2024 19:06:33,1731495993750,-8,13/11/2024 03:06:33,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1731524794366,13/11/2024 19:06:34,1731495994366,-8,13/11/2024 03:06:34,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,615.7999999999993,599.5999999999985,615.7999999999993,615.7999999999993,599.5999999999985,615.7999999999993,1,615.7999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1731524795350,13/11/2024 19:06:35,1731495995350,-8,13/11/2024 03:06:35,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,1,500.1000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1731524796350,13/11/2024 19:06:36,1731495996350,-8,13/11/2024 03:06:36,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,0,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1731524797334,13/11/2024 19:06:37,1731495997334,-8,13/11/2024 03:06:37,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1731524798174,13/11/2024 19:06:38,1731495998174,-8,13/11/2024 03:06:38,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,841.5,833.0999999999985,841.5,841.5,833.0999999999985,841.5,0,841.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1731524799166,13/11/2024 19:06:39,1731495999166,-8,13/11/2024 03:06:39,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.8000000000029,499.8000000000029,499.8000000000029,499.8000000000029,499.8000000000029,499.8000000000029,1,499.8000000000029,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1731524800167,13/11/2024 19:06:40,1731496000167,-8,13/11/2024 03:06:40,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,J,1000.3999999999942,1000.3999999999942,1000.3999999999942,1000.3999999999942,1000.3999999999942,1000.3999999999942,0,1000.3999999999942,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1731524801150,13/11/2024 19:06:41,1731496001150,-8,13/11/2024 03:06:41,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1731524801150,13/11/2024 19:06:41,1731496001150,-8,13/11/2024 03:06:41,187004,8,task-wzke,repeat-3dmk#1,41321008,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,35125,,,,0,,,,,,,,,,,,,,,
