Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
258,1731605314094,14/11/2024 17:28:34,1731583714094,-6,14/11/2024 05:28:34,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,43,image,Screen 1,l8m57c,1,response,9,1929.0999999999767,3623.6999999999534,3640.29999999993,1929.0999999999767,3623.6999999999534,3640.29999999993,1,1929.0999999999767,1711.1999999999534,0,,Slider,Slider,4,object-51,image,1751,fdda6cc29804708ad31e75527cd76e9c.jpg,target,,F,,target,
259,1731605314111,14/11/2024 17:28:34,1731583714111,-6,14/11/2024 05:28:34,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,43,image,Screen 2,7vpf45,2,info,,16.599999999976717,0,16.599999999976717,16.599999999976717,0,16.599999999976717,1,16.599999999976717,0,0,,Slider,Slider,4,object-78,image,1751,fdda6cc29804708ad31e75527cd76e9c.jpg,target,,F,,target,
260,1731605317300,14/11/2024 17:28:37,1731583717300,-6,14/11/2024 05:28:37,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,43,image,Screen 2,7vpf45,2,continue,,3225.4000000000815,3208.8000000000466,3225.4000000000815,3225.4000000000815,3208.8000000000466,3225.4000000000815,1,3225.4000000000815,0,0,,Click To Continue,Continue Button,7,object-82,image,1751,fdda6cc29804708ad31e75527cd76e9c.jpg,target,,F,,target,
261,1731605317301,14/11/2024 17:28:37,1731583717301,-6,14/11/2024 05:28:37,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,43,image,Screen 2,7vpf45,2,response,8,1148.100000000035,3208.8000000000466,3225.4000000000815,1148.100000000035,3208.8000000000466,3225.4000000000815,1,1148.100000000035,2077.3000000000466,0,,Slider,Slider,4,object-78,image,1751,fdda6cc29804708ad31e75527cd76e9c.jpg,target,,F,,target,
262,1731605317350,14/11/2024 17:28:37,1731583717350,-6,14/11/2024 05:28:37,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,44,image,Screen 1,l8m57c,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Slider,4,object-51,image,127,Landscapes_164_h.jpg,target,,F,,target,
263,1731605321539,14/11/2024 17:28:41,1731583721539,-6,14/11/2024 05:28:41,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,44,image,Screen 1,l8m57c,1,continue,,4257.500000005937,4254.299999999988,4257.500000005937,4257.500000005937,4254.299999999988,4257.500000005937,1,4257.500000005937,0,0,,Click To Continue,Continue Button,7,object-69,image,127,Landscapes_164_h.jpg,target,,F,,target,
264,1731605321559,14/11/2024 17:28:41,1731583721559,-6,14/11/2024 05:28:41,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,44,image,Screen 1,l8m57c,1,response,7,2610.2999999999884,4254.299999999988,4270.900000000023,2610.2999999999884,4254.299999999988,4270.900000000023,1,2610.2999999999884,1660.600000000035,0,,Slider,Slider,4,object-51,image,127,Landscapes_164_h.jpg,target,,F,,target,
265,1731605321586,14/11/2024 17:28:41,1731583721586,-6,14/11/2024 05:28:41,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,44,image,Screen 2,7vpf45,2,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Slider,4,object-78,image,127,Landscapes_164_h.jpg,target,,F,,target,
266,1731605323692,14/11/2024 17:28:43,1731583723692,-6,14/11/2024 05:28:43,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,44,image,Screen 2,7vpf45,2,continue,,2156.1000000119093,2144.899999999965,2156.1000000119093,2156.1000000119093,2144.899999999965,2156.1000000119093,1,2156.1000000119093,0,0,,Click To Continue,Continue Button,7,object-82,image,127,Landscapes_164_h.jpg,target,,F,,target,
267,1731605323693,14/11/2024 17:28:43,1731583723693,-6,14/11/2024 05:28:43,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,44,image,Screen 2,7vpf45,2,response,6,682.2000000000116,2144.899999999965,2156.899999994028,682.2000000000116,2144.899999999965,2156.899999994028,1,682.2000000000116,1474.6999999940163,0,,Slider,Slider,4,object-78,image,127,Landscapes_164_h.jpg,target,,F,,target,
268,1731605323753,14/11/2024 17:28:43,1731583723753,-6,14/11/2024 05:28:43,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,45,image,Screen 1,l8m57c,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-51,image,16,Landscapes_033_h.jpg,target,,J,,filler,
269,1731605326242,14/11/2024 17:28:46,1731583726242,-6,14/11/2024 05:28:46,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,45,image,Screen 1,l8m57c,1,continue,,2559.2999999999884,2542.7000000000116,2559.2999999999884,2559.2999999999884,2542.7000000000116,2559.2999999999884,1,2559.2999999999884,0,0,,Click To Continue,Continue Button,7,object-69,image,16,Landscapes_033_h.jpg,target,,J,,filler,
270,1731605326244,14/11/2024 17:28:46,1731583726244,-6,14/11/2024 05:28:46,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,45,image,Screen 1,l8m57c,1,response,1,1380.2000000000116,2542.7000000000116,2559.2999999999884,1380.2000000000116,2542.7000000000116,2559.2999999999884,1,1380.2000000000116,1179.0999999999767,0,,Slider,Slider,4,object-51,image,16,Landscapes_033_h.jpg,target,,J,,filler,
271,1731605326261,14/11/2024 17:28:46,1731583726261,-6,14/11/2024 05:28:46,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,45,image,Screen 2,7vpf45,2,info,,16.599999999976717,0,16.599999999976717,16.599999999976717,0,16.599999999976717,1,16.599999999976717,0,0,,Slider,Slider,4,object-78,image,16,Landscapes_033_h.jpg,target,,J,,filler,
272,1731605331154,14/11/2024 17:28:51,1731583731154,-6,14/11/2024 05:28:51,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,45,image,Screen 2,7vpf45,2,continue,,4930.400000017893,4920.299999999988,4930.400000017893,4930.400000017893,4920.299999999988,4930.400000017893,1,4930.400000017893,0,0,,Click To Continue,Continue Button,7,object-82,image,16,Landscapes_033_h.jpg,target,,J,,filler,
273,1731605331155,14/11/2024 17:28:51,1731583731155,-6,14/11/2024 05:28:51,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,45,image,Screen 2,7vpf45,2,response,7,898.5,4920.299999999988,4931.500000011933,898.5,4920.299999999988,4931.500000011933,1,898.5,4033.0000000119326,0,,Slider,Slider,4,object-78,image,16,Landscapes_033_h.jpg,target,,J,,filler,
274,1731605331204,14/11/2024 17:28:51,1731583731204,-6,14/11/2024 05:28:51,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,46,image,Screen 1,l8m57c,1,info,,16.599999999976717,0,16.599999999976717,16.599999999976717,0,16.599999999976717,1,16.599999999976717,0,0,,Slider,Slider,4,object-51,image,71,Landscapes_037_v.jpg,target,,F,,target,
275,1731605334748,14/11/2024 17:28:54,1731583734748,-6,14/11/2024 05:28:54,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,46,image,Screen 1,l8m57c,1,continue,,3603.9000000000233,3590.4000000000233,3603.9000000000233,3603.9000000000233,3590.4000000000233,3603.9000000000233,1,3603.9000000000233,0,0,,Click To Continue,Continue Button,7,object-69,image,71,Landscapes_037_v.jpg,target,,F,,target,
276,1731605334767,14/11/2024 17:28:54,1731583734767,-6,14/11/2024 05:28:54,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,46,image,Screen 1,l8m57c,1,response,3,2395.8000000000466,3590.4000000000233,3607.100000000035,2395.8000000000466,3590.4000000000233,3607.100000000035,1,2395.8000000000466,1211.2999999999884,0,,Slider,Slider,4,object-51,image,71,Landscapes_037_v.jpg,target,,F,,target,
277,1731605334795,14/11/2024 17:28:54,1731583734795,-6,14/11/2024 05:28:54,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,46,image,Screen 2,7vpf45,2,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Slider,4,object-78,image,71,Landscapes_037_v.jpg,target,,F,,target,
278,1731605337708,14/11/2024 17:28:57,1731583737708,-6,14/11/2024 05:28:57,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,46,image,Screen 2,7vpf45,2,continue,,2973.4000000059605,2958.7999999999884,2973.4000000059605,2973.4000000059605,2958.7999999999884,2973.4000000059605,1,2973.4000000059605,0,0,,Click To Continue,Continue Button,7,object-82,image,71,Landscapes_037_v.jpg,target,,F,,target,
279,1731605337709,14/11/2024 17:28:57,1731583737709,-6,14/11/2024 05:28:57,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,46,image,Screen 2,7vpf45,2,response,6,1031.7000000000116,2958.7999999999884,2974.2000000178814,1031.7000000000116,2958.7999999999884,2974.2000000178814,1,1031.7000000000116,1942.5000000178698,0,,Slider,Slider,4,object-78,image,71,Landscapes_037_v.jpg,target,,F,,target,
280,1731605337757,14/11/2024 17:28:57,1731583737757,-6,14/11/2024 05:28:57,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,47,image,Screen 1,l8m57c,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Slider,4,object-51,image,303,NegHighNonsoc_2.jpg,target,,F,,target,
281,1731605340900,14/11/2024 17:29:00,1731583740900,-6,14/11/2024 05:29:00,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,47,image,Screen 1,l8m57c,1,continue,,3206.7000000000116,3191.600000000035,3206.7000000000116,3206.7000000000116,3191.600000000035,3206.7000000000116,1,3206.7000000000116,0,0,,Click To Continue,Continue Button,7,object-69,image,303,NegHighNonsoc_2.jpg,target,,F,,target,
282,1731605340901,14/11/2024 17:29:00,1731583740901,-6,14/11/2024 05:29:00,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,47,image,Screen 1,l8m57c,1,response,1,1396.7999999999884,3191.600000000035,3207.600000005972,1396.7999999999884,3191.600000000035,3207.600000005972,1,1396.7999999999884,1810.8000000059837,0,,Slider,Slider,4,object-51,image,303,NegHighNonsoc_2.jpg,target,,F,,target,
283,1731605340915,14/11/2024 17:29:00,1731583740915,-6,14/11/2024 05:29:00,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,47,image,Screen 2,7vpf45,2,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Slider,4,object-78,image,303,NegHighNonsoc_2.jpg,target,,F,,target,
284,1731605343244,14/11/2024 17:29:03,1731583743244,-6,14/11/2024 05:29:03,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,47,image,Screen 2,7vpf45,2,continue,,2359.0999999999767,2343.5999999999767,2359.0999999999767,2359.0999999999767,2343.5999999999767,2359.0999999999767,1,2359.0999999999767,0,0,,Click To Continue,Continue Button,7,object-82,image,303,NegHighNonsoc_2.jpg,target,,F,,target,
285,1731605343245,14/11/2024 17:29:03,1731583743245,-6,14/11/2024 05:29:03,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,47,image,Screen 2,7vpf45,2,response,9,1048.1999999999534,2343.5999999999767,2360.1999999940163,1048.1999999999534,2343.5999999999767,2360.1999999940163,1,1048.1999999999534,1311.9999999940628,0,,Slider,Slider,4,object-78,image,303,NegHighNonsoc_2.jpg,target,,F,,target,
286,1731605343297,14/11/2024 17:29:03,1731583743297,-6,14/11/2024 05:29:03,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,48,image,Screen 1,l8m57c,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Slider,4,object-51,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,filler,
287,1731605348134,14/11/2024 17:29:08,1731583748134,-6,14/11/2024 05:29:08,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,48,image,Screen 1,l8m57c,1,continue,,4904.79999999993,4888.099999999977,4904.79999999993,4904.79999999993,4888.099999999977,4904.79999999993,1,4904.79999999993,0,0,,Click To Continue,Continue Button,7,object-69,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,filler,
288,1731605348151,14/11/2024 17:29:08,1731583748151,-6,14/11/2024 05:29:08,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,48,image,Screen 1,l8m57c,1,response,7,2712.2000000000116,4888.099999999977,4904.79999999993,2712.2000000000116,4888.099999999977,4904.79999999993,1,2712.2000000000116,2192.5999999999185,0,,Slider,Slider,4,object-51,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,filler,
289,1731605348180,14/11/2024 17:29:08,1731583748180,-6,14/11/2024 05:29:08,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,48,image,Screen 2,7vpf45,2,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-78,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,filler,
290,1731605351040,14/11/2024 17:29:11,1731583751040,-6,14/11/2024 05:29:11,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,48,image,Screen 2,7vpf45,2,continue,,2922.999999994063,2908,2922.999999994063,2922.999999994063,2908,2922.999999994063,1,2922.999999994063,0,0,,Click To Continue,Continue Button,7,object-82,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,filler,
291,1731605351040,14/11/2024 17:29:11,1731583751040,-6,14/11/2024 05:29:11,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,48,image,Screen 2,7vpf45,2,response,8,930.7000000000116,2908,2923.8000000059837,930.7000000000116,2908,2923.8000000059837,1,930.7000000000116,1993.100000005972,0,,Slider,Slider,4,object-78,image,1591,c9b37e0251acb3852cfa984af9422718.jpg,target,,J,,filler,
292,1731605351086,14/11/2024 17:29:11,1731583751086,-6,14/11/2024 05:29:11,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,49,image,Screen 1,l8m57c,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Slider,4,object-51,image,1991,3d59b2b50b93bc6789d97509f8441be6.jpg,target,,F,,target,
293,1731605358559,14/11/2024 17:29:18,1731583758559,-6,14/11/2024 05:29:18,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,49,image,Screen 1,l8m57c,1,continue,,7534.100000017905,7529.700000000012,7534.100000017905,7534.100000017905,7529.700000000012,7534.100000017905,1,7534.100000017905,0,0,,Click To Continue,Continue Button,7,object-69,image,1991,3d59b2b50b93bc6789d97509f8441be6.jpg,target,,F,,target,
294,1731605358574,14/11/2024 17:29:18,1731583758574,-6,14/11/2024 05:29:18,187004,8,task-e25r,repeat-3dmk#4->-repeat-tj2w#3,41353380,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Subjective rating task (Clone),5,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,49,image,Screen 1,l8m57c,1,response,8,1530.100000000035,7529.700000000012,7546.400000000023,1530.100000000035,7529.700000000012,7546.400000000023,1,1530.100000000035,6016.299999999988,0,,Slider,Slider,4,object-51,image,1991,3d59b2b50b93bc6789d97509f8441be6.jpg,target,,F,,target,
