Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
6,1737475538768,21/01/2025 16:05:38,1737457538768,-5,21/01/2025 06:05:38,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631049,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,28319.700000023848,28313.40000000001,28319.700000023848,28319.700000023848,28313.40000000001,28319.700000023848,1,28319.700000023848,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737475538779,21/01/2025 16:05:38,1737457538779,-5,21/01/2025 06:05:38,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631049,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,102477,,,,0,,,,,,,,,,,,,,,,
1,1737475640633,21/01/2025 16:07:20,1737457640633,-5,21/01/2025 06:07:20,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737475643850,21/01/2025 16:07:23,1737457643850,-5,21/01/2025 06:07:23,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,3135.4999999880793,3116.4000000000005,3135.4999999880793,3135.4999999880793,3116.4000000000005,3135.4999999880793,1,3135.4999999880793,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737475648381,21/01/2025 16:07:28,1737457648381,-5,21/01/2025 06:07:28,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,4551.200000011921,4533.1,4551.200000011921,4551.200000011921,4533.1,4551.200000011921,1,4551.200000011921,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737475653500,21/01/2025 16:07:33,1737457653500,-5,21/01/2025 06:07:33,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,5137.299999999999,5115.700000000001,5137.299999999999,5137.299999999999,5115.700000000001,5137.299999999999,1,5137.299999999999,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737475655074,21/01/2025 16:07:35,1737457655074,-5,21/01/2025 06:07:35,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1596.1999999642358,1566.3999999999978,1596.1999999642358,1596.1999999642358,1566.3999999999978,1596.1999999642358,1,1596.1999999642358,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737475661729,21/01/2025 16:07:41,1737457661729,-5,21/01/2025 06:07:41,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,6682.500000000004,6649.100000000002,6682.500000000004,6682.500000000004,6649.100000000002,6682.500000000004,1,6682.500000000004,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737475661736,21/01/2025 16:07:41,1737457661736,-5,21/01/2025 06:07:41,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,21007,,,,0,,,,,,,,,,,,,,,,
1,1737475721815,21/01/2025 16:08:41,1737454121815,-6,21/01/2025 04:08:41,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737475729163,21/01/2025 16:08:49,1737454129163,-6,21/01/2025 04:08:49,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,5096.60000001192,5082.4,5096.60000001192,5096.60000001192,5082.4,5096.60000001192,1,5096.60000001192,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737475747759,21/01/2025 16:09:07,1737454147759,-6,21/01/2025 04:09:07,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,18610.9,18597.1,18610.9,18610.9,18597.1,18610.9,1,18610.9,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737475753762,21/01/2025 16:09:13,1737454153762,-6,21/01/2025 04:09:13,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,6016.000000000007,5999.200000000004,6016.000000000007,6016.000000000007,5999.200000000004,6016.000000000007,1,6016.000000000007,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737475760059,21/01/2025 16:09:20,1737454160059,-6,21/01/2025 04:09:20,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,6314.4000000119195,6299,6314.4000000119195,6314.4000000119195,6299,6314.4000000119195,1,6314.4000000119195,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737475769597,21/01/2025 16:09:29,1737454169597,-6,21/01/2025 04:09:29,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,9553.499999976157,9548.5,9553.499999976157,9553.499999976157,9548.5,9553.499999976157,1,9553.499999976157,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737475769599,21/01/2025 16:09:29,1737454169599,-6,21/01/2025 04:09:29,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42631257,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,47667,,,,0,,,,,,,,,,,,,,,,
1,1737475730231,21/01/2025 16:08:50,1737457730231,-5,21/01/2025 06:08:50,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737475732063,21/01/2025 16:08:52,1737457732063,-5,21/01/2025 06:08:52,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1744.1999999999998,1733.5999999999995,1744.1999999999998,1744.1999999999998,1733.5999999999995,1744.1999999999998,1,1744.1999999999998,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737475733532,21/01/2025 16:08:53,1737457733532,-5,21/01/2025 06:08:53,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1480.2999999880794,1466.2000000000007,1480.2999999880794,1480.2999999880794,1466.2000000000007,1480.2999999880794,1,1480.2999999880794,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737475734436,21/01/2025 16:08:54,1737457734436,-5,21/01/2025 06:08:54,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,915.9999999999982,883.1999999999989,915.9999999999982,915.9999999999982,883.1999999999989,915.9999999999982,1,915.9999999999982,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737475735382,21/01/2025 16:08:55,1737457735382,-5,21/01/2025 06:08:55,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,980.8999999880798,966.9000000000015,980.8999999880798,980.8999999880798,966.9000000000015,980.8999999880798,1,980.8999999880798,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737475736395,21/01/2025 16:08:56,1737457736395,-5,21/01/2025 06:08:56,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1026.6000000119202,1016.2999999999993,1026.6000000119202,1026.6000000119202,1016.2999999999993,1026.6000000119202,1,1026.6000000119202,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737475736405,21/01/2025 16:08:56,1737457736405,-5,21/01/2025 06:08:56,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42631268,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,6088,,,,0,,,,,,,,,,,,,,,,
1,1737475877818,21/01/2025 16:11:17,1737454277818,-6,21/01/2025 04:11:17,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737475880594,21/01/2025 16:11:20,1737454280594,-6,21/01/2025 04:11:20,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2669.5,2666.3999999999996,2669.5,2669.5,2666.3999999999996,2669.5,1,2669.5,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737475881898,21/01/2025 16:11:21,1737454281898,-6,21/01/2025 04:11:21,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1307.0000000357632,1299.7000000000007,1307.0000000357632,1307.0000000357632,1299.7000000000007,1307.0000000357632,1,1307.0000000357632,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737475883494,21/01/2025 16:11:23,1737454283494,-6,21/01/2025 04:11:23,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,1603.3000000357624,1599.7999999999993,1603.3000000357624,1603.3000000357624,1599.7999999999993,1603.3000000357624,1,1603.3000000357624,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737475885058,21/01/2025 16:11:25,1737454285058,-6,21/01/2025 04:11:25,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1567,1550.1000000000004,1567,1567,1550.1000000000004,1567,1,1567,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737475886080,21/01/2025 16:11:26,1737454286080,-6,21/01/2025 04:11:26,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1040.4000000357628,1033,1040.4000000357628,1040.4000000357628,1033,1040.4000000357628,1,1040.4000000357628,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737475886083,21/01/2025 16:11:26,1737454286083,-6,21/01/2025 04:11:26,153647,19,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42631368,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,8153,,,,0,,,,,,,,,,,,,,,,
1,1737476716222,21/01/2025 16:25:16,1737458716222,-5,21/01/2025 06:25:16,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737476726709,21/01/2025 16:25:26,1737458726709,-5,21/01/2025 06:25:26,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,10279.70000001192,10265.199999999999,10279.70000001192,10279.70000001192,10265.199999999999,10279.70000001192,1,10279.70000001192,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737476733725,21/01/2025 16:25:33,1737458733725,-5,21/01/2025 06:25:33,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,7029.700000000001,7015.4000000000015,7029.700000000001,7029.700000000001,7015.4000000000015,7029.700000000001,1,7029.700000000001,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737476736836,21/01/2025 16:25:36,1737458736836,-5,21/01/2025 06:25:36,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,3125.9999999880783,3116.0999999999985,3125.9999999880783,3125.9999999880783,3116.0999999999985,3125.9999999880783,1,3125.9999999880783,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737476741007,21/01/2025 16:25:41,1737458741007,-5,21/01/2025 06:25:41,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,4181.000000011922,4166,4181.000000011922,4181.000000011922,4166,4181.000000011922,1,4181.000000011922,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737476744831,21/01/2025 16:25:44,1737458744831,-5,21/01/2025 06:25:44,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,3839.0000000119217,3832.7000000000007,3839.0000000119217,3839.0000000119217,3832.7000000000007,3839.0000000119217,1,3839.0000000119217,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737476744835,21/01/2025 16:25:44,1737458744835,-5,21/01/2025 06:25:44,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#1,42631868,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,28526,,,,0,,,,,,,,,,,,,,,,
1,1737476787349,21/01/2025 16:26:27,1737458787349,-5,21/01/2025 06:26:27,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631905,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737476788911,21/01/2025 16:26:28,1737458788911,-5,21/01/2025 06:26:28,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631905,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1492.6000000238419,1483.1999999999998,1492.6000000238419,1492.6000000238419,1483.1999999999998,1492.6000000238419,1,1492.6000000238419,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737476790679,21/01/2025 16:26:30,1737458790679,-5,21/01/2025 06:26:30,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631905,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1777.3000000000002,1766.3000000000002,1777.3000000000002,1777.3000000000002,1766.3000000000002,1777.3000000000002,1,1777.3000000000002,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737476791187,21/01/2025 16:26:31,1737458791187,-5,21/01/2025 06:26:31,153647,19,task-x1rt,repeat-3dmk#2->-repeat-ku6w#2,42631905,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,518.8000000119209,516.6000000000004,518.8000000119209,518.8000000119209,516.6000000000004,518.8000000119209,1,518.8000000119209,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
