Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
23,1737475043374,21/01/2025 15:57:23,1737457043374,-5,21/01/2025 05:57:23,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,22,image,Screen 3,zz7hbh,1,response,1,1648.8999999880762,1643.699999999997,1648.8999999880762,1648.8999999880762,1643.699999999997,1648.8999999880762,1,1648.8999999880762,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,04d47b8184a2bdde9179efa50640e7d3.jpg,
24,1737475045014,21/01/2025 15:57:25,1737457045014,-5,21/01/2025 05:57:25,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,23,image,Screen 3,zz7hbh,1,response,6,1645.199999988079,1636.9000000000015,1645.199999988079,1645.199999988079,1636.9000000000015,1645.199999988079,1,1645.199999988079,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff296975cff994a989c6146faba10ef2.jpg,
25,1737475046001,21/01/2025 15:57:26,1737457046001,-5,21/01/2025 05:57:26,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,24,image,Screen 3,zz7hbh,1,response,5,996.2999999880776,994.6999999999971,996.2999999880776,996.2999999880776,994.6999999999971,996.2999999880776,1,996.2999999880776,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Skijump 1.jpg,
26,1737475046944,21/01/2025 15:57:26,1737457046944,-5,21/01/2025 05:57:26,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,25,image,Screen 3,zz7hbh,1,response,4,943.7999999761596,942,943.7999999761596,943.7999999761596,942,943.7999999761596,1,943.7999999761596,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,003b4444e624e41a4553d652cdc5a983.jpg,
27,1737475047526,21/01/2025 15:57:27,1737457047526,-5,21/01/2025 05:57:27,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,26,image,Screen 3,zz7hbh,1,response,5,584.4000000000015,574.9000000000015,584.4000000000015,584.4000000000015,574.9000000000015,584.4000000000015,1,584.4000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4d617813ee2d6d8c2ce9cc2d540e163f.jpg,
28,1737475048010,21/01/2025 15:57:28,1737457048010,-5,21/01/2025 05:57:28,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,27,image,Screen 3,zz7hbh,1,response,4,492.69999998807907,476.90000000000146,492.69999998807907,492.69999998807907,476.90000000000146,492.69999998807907,1,492.69999998807907,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,NegHighNonsoc_19.jpg,
29,1737475048922,21/01/2025 15:57:28,1737457048922,-5,21/01/2025 05:57:28,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,28,image,Screen 3,zz7hbh,1,response,5,927.9999999761567,924.4000000000015,927.9999999761567,927.9999999761567,924.4000000000015,927.9999999761567,1,927.9999999761567,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,f209b8b4566de78c7f9bf8ca98846534.jpg,
30,1737475050214,21/01/2025 15:57:30,1737457050214,-5,21/01/2025 05:57:30,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,29,image,Screen 3,zz7hbh,1,response,1,1295.5999999761552,1279.199999999997,1295.5999999761552,1295.5999999761552,1279.199999999997,1295.5999999761552,1,1295.5999999761552,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Pollution 1.jpg,
31,1737475051302,21/01/2025 15:57:31,1737457051302,-5,21/01/2025 05:57:31,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,30,image,Screen 3,zz7hbh,1,response,1,1104.2999999523163,1098.699999999997,1104.2999999523163,1104.2999999523163,1098.699999999997,1104.2999999523163,1,1104.2999999523163,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6cb2b2a420aafa64f282ef22e112d0b2.jpg,
32,1737475052224,21/01/2025 15:57:32,1737457052224,-5,21/01/2025 05:57:32,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,31,image,Screen 3,zz7hbh,1,response,1,927.699999976161,920.6000000000058,927.699999976161,927.699999976161,920.6000000000058,927.699999976161,1,927.699999976161,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,fe72718d821af79325bd7f405b581abd.jpg,
33,1737475054422,21/01/2025 15:57:34,1737457054422,-5,21/01/2025 05:57:34,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,32,image,Screen 3,zz7hbh,1,response,6,2204.9999999523134,2199,2204.9999999523134,2204.9999999523134,2199,2204.9999999523134,1,2204.9999999523134,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5e10ffc07c32b122581ffbcf070e3513.jpg,
34,1737475056303,21/01/2025 15:57:36,1737457056303,-5,21/01/2025 05:57:36,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,33,image,Screen 3,zz7hbh,1,response,1,1887.699999999997,1879.5999999999985,1887.699999999997,1887.699999999997,1879.5999999999985,1887.699999999997,1,1887.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Volcano 1.jpg,
35,1737475058162,21/01/2025 15:57:38,1737457058162,-5,21/01/2025 05:57:38,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,34,image,Screen 3,zz7hbh,1,response,1,1866.4999999761567,1850.4000000000015,1866.4999999761567,1866.4999999761567,1850.4000000000015,1866.4999999761567,1,1866.4999999761567,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1f9a82ccaf0a33edbbaab571d60d0058.jpg,
36,1737475059841,21/01/2025 15:57:39,1737457059841,-5,21/01/2025 05:57:39,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,35,image,Screen 3,zz7hbh,1,response,2,1695.8999999880762,1692.699999999997,1695.8999999880762,1695.8999999880762,1692.699999999997,1695.8999999880762,1,1695.8999999880762,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1e8b1c227937cf0e65acd92b50392f3e.jpg,
37,1737475060933,21/01/2025 15:57:40,1737457060933,-5,21/01/2025 05:57:40,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,36,image,Screen 3,zz7hbh,1,response,3,1095.199999988079,1089.5999999999985,1095.199999988079,1095.199999988079,1089.5999999999985,1095.199999988079,1,1095.199999988079,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,feed528bc121918ffce4f02bd1d6f2f4.jpg,
38,1737475062168,21/01/2025 15:57:42,1737457062168,-5,21/01/2025 05:57:42,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,37,image,Screen 3,zz7hbh,1,response,6,1239.4999999642387,1225.800000000003,1239.4999999642387,1239.4999999642387,1225.800000000003,1239.4999999642387,1,1239.4999999642387,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2aa7d16216672ee000ee2bd2adac4cfc.jpg,
39,1737475063182,21/01/2025 15:57:43,1737457063182,-5,21/01/2025 05:57:43,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,38,image,Screen 3,zz7hbh,1,response,6,1027.9999999761567,1015.5999999999985,1027.9999999761567,1027.9999999761567,1015.5999999999985,1027.9999999761567,1,1027.9999999761567,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,NegMidNonsoc_3.jpg,
40,1737475064339,21/01/2025 15:57:44,1737457064339,-5,21/01/2025 05:57:44,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,39,image,Screen 3,zz7hbh,1,response,6,1169.0999999642372,1156.300000000003,1169.0999999642372,1169.0999999642372,1156.300000000003,1169.0999999642372,1,1169.0999999642372,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,fe8a11cc838003636cbdcb32160e1153.jpg,
41,1737475065602,21/01/2025 15:57:45,1737457065602,-5,21/01/2025 05:57:45,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,40,image,Screen 3,zz7hbh,1,response,6,1276.0999999761552,1274,1276.0999999761552,1276.0999999761552,1274,1276.0999999761552,1,1276.0999999761552,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1e7ce32a3cbdae096a502e6c8076f79b.jpg,
42,1737475067333,21/01/2025 15:57:47,1737457067333,-5,21/01/2025 05:57:47,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,41,image,Screen 3,zz7hbh,1,response,6,1732.699999999997,1730,1732.699999999997,1732.699999999997,1730,1732.699999999997,1,1732.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,6a8a7d8712318130339bb151a1a480d1.jpg,
43,1737475070023,21/01/2025 15:57:50,1737457070023,-5,21/01/2025 05:57:50,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,42,image,Screen 3,zz7hbh,1,response,6,2692.9999999523134,2684.699999999997,2692.9999999523134,2692.9999999523134,2684.699999999997,2692.9999999523134,1,2692.9999999523134,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1ec3da084ef6bb404b0f4e706f3dca08.jpg,
44,1737475072536,21/01/2025 15:57:52,1737457072536,-5,21/01/2025 05:57:52,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,43,image,Screen 3,zz7hbh,1,response,6,2520.199999999997,2503.5,2520.199999999997,2520.199999999997,2503.5,2520.199999999997,1,2520.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,01f870e557961e3faef0856f12309fa4.jpg,
45,1737475075870,21/01/2025 15:57:55,1737457075870,-5,21/01/2025 05:57:55,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,44,image,Screen 3,zz7hbh,1,response,4,3351.599999964237,3346.199999999997,3351.599999964237,3351.599999964237,3346.199999999997,3351.599999964237,1,3351.599999964237,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
46,1737475077424,21/01/2025 15:57:57,1737457077424,-5,21/01/2025 05:57:57,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,45,image,Screen 3,zz7hbh,1,response,6,1559.5999999523192,1556.800000000003,1559.5999999523192,1559.5999999523192,1556.800000000003,1559.5999999523192,1,1559.5999999523192,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Landscapes_089_h.jpg,
47,1737475078806,21/01/2025 15:57:58,1737457078806,-5,21/01/2025 05:57:58,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,46,image,Screen 3,zz7hbh,1,response,1,1384.8999999761581,1368.3999999999942,1384.8999999761581,1384.8999999761581,1368.3999999999942,1384.8999999761581,1,1384.8999999761581,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Grass 4.jpg,
48,1737475081095,21/01/2025 15:58:01,1737457081095,-5,21/01/2025 05:58:01,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,47,image,Screen 3,zz7hbh,1,response,1,2305.499999976164,2297.100000000006,2305.499999976164,2305.499999976164,2297.100000000006,2305.499999976164,1,2305.499999976164,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5f1de49bddc9d70f9816b42d3146d343.jpg,
49,1737475083228,21/01/2025 15:58:03,1737457083228,-5,21/01/2025 05:58:03,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,48,image,Screen 3,zz7hbh,1,response,2,2141.099999964237,2139.399999999994,2141.099999964237,2141.099999964237,2139.399999999994,2141.099999964237,1,2141.099999964237,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,
50,1737475084002,21/01/2025 15:58:04,1737457084002,-5,21/01/2025 05:58:04,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,49,image,Screen 3,zz7hbh,1,response,2,775.699999964243,765.1000000000058,775.699999964243,775.699999964243,765.1000000000058,775.699999964243,1,775.699999964243,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,8979facd2551c9b4d2ed46316c3109e3.jpg,
51,1737475084530,21/01/2025 15:58:04,1737457084530,-5,21/01/2025 05:58:04,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,50,image,Screen 3,zz7hbh,1,continue,,539.2999999523163,524,539.2999999523163,539.2999999523163,524,539.2999999523163,1,539.2999999523163,0,0,,Key To Continue,Image,1,object-1907,image,target,F,target,1,7f71ecb2b2d72740920f76cd5a95b2e2.jpg,
52,1737475084564,21/01/2025 15:58:04,1737457084564,-5,21/01/2025 05:58:04,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,51,image,Screen 3,zz7hbh,1,continue,,48.5,33.39999999999418,48.5,48.5,33.39999999999418,48.5,1,48.5,0,0,,Key To Continue,Image,1,object-1907,image,target,F,target,1,3d59b2b50b93bc6789d97509f8441be6.jpg,
53,1737475084604,21/01/2025 15:58:04,1737457084604,-5,21/01/2025 05:58:04,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,52,image,Screen 3,zz7hbh,1,continue,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,1,16.69999999999709,0,0,,Key To Continue,Image,1,object-1907,image,target,F,filler,1,2a608dc6d5195d76ed0be5bb46e5922e.jpg,
54,1737475086001,21/01/2025 15:58:06,1737457086001,-5,21/01/2025 05:58:06,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,53,image,Screen 3,zz7hbh,1,response,6,1453.1000000000058,1449.300000000003,1453.1000000000058,1453.1000000000058,1449.300000000003,1453.1000000000058,1,1453.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,06a9ade692b9894b771ba657cade7770.jpg,
55,1737475087218,21/01/2025 15:58:07,1737457087218,-5,21/01/2025 05:58:07,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,54,image,Screen 3,zz7hbh,1,response,6,1220.199999976161,1211.800000000003,1220.199999976161,1220.199999976161,1211.800000000003,1220.199999976161,1,1220.199999976161,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,07b98f0075d2baf40f8a46dbc3147988.jpg,
56,1737475087805,21/01/2025 15:58:07,1737457087805,-5,21/01/2025 05:58:07,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,55,image,Screen 3,zz7hbh,1,response,6,594.6000000000058,578,594.6000000000058,594.6000000000058,578,594.6000000000058,1,594.6000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,feda202ca3d6bfd1aeb0da37fdc38a57.jpg,
57,1737475088442,21/01/2025 15:58:08,1737457088442,-5,21/01/2025 05:58:08,153647,19,task-tak4,repeat-3dmk#3->-repeat-ku6w#3,42630754,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_resampled,memory_resampled,56,image,Screen 3,zz7hbh,1,response,6,654.3999999761581,641.3999999999942,654.3999999761581,654.3999999761581,641.3999999999942,654.3999999761581,1,654.3999999761581,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5e5b9d846232bdcc3e52cd453a221dff.jpg,
