Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
4,1737474744995,21/01/2025 15:52:24,1737456744995,-5,21/01/2025 05:52:24,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#2,42630537,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3378.099999976159,3364.800000000001,3378.099999976159,3378.099999976159,3364.800000000001,3378.099999976159,1,3378.099999976159,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737474753687,21/01/2025 15:52:33,1737456753687,-5,21/01/2025 05:52:33,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#2,42630537,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,2,7705.999999964237,7695.699999999999,7705.999999964237,7705.999999964237,7695.699999999999,7705.999999964237,0,7705.999999964237,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737474757475,21/01/2025 15:52:37,1737456757475,-5,21/01/2025 05:52:37,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#2,42630537,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,2798.4999999999964,2781.7999999999993,2798.4999999999964,2798.4999999999964,2781.7999999999993,2798.4999999999964,1,2798.4999999999964,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1737474758459,21/01/2025 15:52:38,1737456758459,-5,21/01/2025 05:52:38,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#2,42630537,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,22129,,,,0,,,,,,,,,,,,,,,,,
1,1737474800758,21/01/2025 15:53:20,1737456800758,-5,21/01/2025 05:53:20,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737474802785,21/01/2025 15:53:22,1737456802785,-5,21/01/2025 05:53:22,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2042.4020000238415,2038.902,2042.4020000238415,2042.4020000238415,2038.902,2042.4020000238415,1,2042.4020000238415,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737474805780,21/01/2025 15:53:25,1737456805780,-5,21/01/2025 05:53:25,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.299999976158,2998.3999999999996,2999.299999976158,2999.299999976158,2998.3999999999996,2999.299999976158,1,2999.299999976158,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737474816282,21/01/2025 15:53:36,1737456816282,-5,21/01/2025 05:53:36,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,10494.299999999996,10477.599999999999,10494.299999999996,10494.299999999996,10477.599999999999,10494.299999999996,1,10494.299999999996,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737474819189,21/01/2025 15:53:39,1737456819189,-5,21/01/2025 05:53:39,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,1931.5000000238433,1915.6000000000022,1931.5000000238433,1931.5000000238433,1915.6000000000022,1931.5000000238433,1,1931.5000000238433,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737474822125,21/01/2025 15:53:42,1737456822125,-5,21/01/2025 05:53:42,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,1953.1000000238419,1949,1953.1000000238419,1953.1000000238419,1949,1953.1000000238419,1,1953.1000000238419,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737474823122,21/01/2025 15:53:43,1737456823122,-5,21/01/2025 05:53:43,153647,19,task-xcgh,repeat-3dmk#2->-repeat-tj2w#3,42630601,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,22275,,,,0,,,,,,,,,,,,,,,,,
1,1737474847453,21/01/2025 15:54:07,1737453247453,-6,21/01/2025 03:54:07,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737474851865,21/01/2025 15:54:11,1737453251865,-6,21/01/2025 03:54:11,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4430.9,4428.799999999999,4430.9,4430.9,4428.799999999999,4430.9,1,4430.9,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737474854861,21/01/2025 15:54:14,1737453254861,-6,21/01/2025 03:54:14,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.1000000000004,2999.000000000002,2999.1000000000004,2999.1000000000004,2999.000000000002,2999.1000000000004,1,2999.1000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737474863108,21/01/2025 15:54:23,1737453263108,-6,21/01/2025 03:54:23,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,8246.099999999999,8230.5,8246.099999999999,8246.099999999999,8230.5,8246.099999999999,1,8246.099999999999,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737474865308,21/01/2025 15:54:25,1737453265308,-6,21/01/2025 03:54:25,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,1215.9000000000015,1199.6000000000022,1215.9000000000015,1215.9000000000015,1199.6000000000022,1215.9000000000015,0,1215.9000000000015,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737474867857,21/01/2025 15:54:27,1737453267857,-6,21/01/2025 03:54:27,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,1,1566.0999999999985,1549.5,1566.0999999999985,1566.0999999999985,1549.5,1566.0999999999985,0,1566.0999999999985,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1737474868841,21/01/2025 15:54:28,1737453268841,-6,21/01/2025 03:54:28,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#1,42630631,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,21266,,,,0,,,,,,,,,,,,,,,,,
1,1737474959540,21/01/2025 15:55:59,1737453359540,-6,21/01/2025 03:55:59,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737474964031,21/01/2025 15:56:04,1737453364031,-6,21/01/2025 03:56:04,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4504.700000000001,4498.5,4504.700000000001,4504.700000000001,4498.5,4504.700000000001,1,4504.700000000001,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737474967024,21/01/2025 15:56:07,1737453367024,-6,21/01/2025 03:56:07,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.2000000000007,2998.9000000000015,3000.2000000000007,3000.2000000000007,2998.9000000000015,3000.2000000000007,1,3000.2000000000007,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737474968044,21/01/2025 15:56:08,1737453368044,-6,21/01/2025 03:56:08,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1020.2999999999993,1016.3999999999978,1020.2999999999993,1020.2999999999993,1016.3999999999978,1020.2999999999993,1,1020.2999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737474969704,21/01/2025 15:56:09,1737453369704,-6,21/01/2025 03:56:09,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,664.2000000000007,649.7000000000007,664.2000000000007,664.2000000000007,649.7000000000007,664.2000000000007,0,664.2000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737474974859,21/01/2025 15:56:14,1737453374859,-6,21/01/2025 03:56:14,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,6,4170.799999999999,4165.200000000001,4170.799999999999,4170.799999999999,4165.200000000001,4170.799999999999,0,4170.799999999999,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1737474975855,21/01/2025 15:56:15,1737453375855,-6,21/01/2025 03:56:15,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#2,42630720,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,16200,,,,0,,,,,,,,,,,,,,,,,
1,1737475064839,21/01/2025 15:57:44,1737453464839,-6,21/01/2025 03:57:44,153647,19,task-xcgh,repeat-3dmk#5->-repeat-tj2w#3,42630801,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
